30008, 256, 1, 0, 0
31008, 512, 1, 0, 0
32008, 1792, 1, 0, 0
33008, 768, 1, 0, 0
34009, 768, 1, 0, 0
35008, 1793, 1, 0, 0
36009, 512, 1, 0, 0
37008, 512, 1, 0, 0
38008, 768, 1, 0, 0
39008, 512, 1, 0, 0
40008, 512, 1, 0, 0
41008, 1025, 1, 0, 0
42009, 2304, 1, 0, 0
43009, 768, 1, 0, 0
44008, 512, 1, 0, 0
45008, 512, 1, 0, 0
46008, 512, 1, 0, 0
47008, 768, 1, 0, 0
48008, 256, 1, 0, 0
49008, 768, 1, 0, 0
50008, 512, 1, 0, 0
51008, 768, 1, 0, 0
52008, 256, 1, 0, 0
53008, 768, 1, 0, 0
54008, 1537, 1, 0, 0
55008, 512, 1, 0, 0
56009, 768, 1, 0, 0
57009, 512, 1, 0, 0
58008, 512, 1, 0, 0
59008, 512, 1, 0, 0
60008, 512, 1, 0, 0
