Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

21:41:50      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:41:51        0    195206   33.00   19.00    0.00    0.00   52.00     3  juicefs.v1.3.1
21:41:52        0    195206   88.00   81.00    0.00    0.00  169.00    12  juicefs.v1.3.1
21:41:53        0    195206   97.00   92.00    0.00    0.00  189.00    14  juicefs.v1.3.1
21:41:54        0    195206   90.00   93.00    0.00    0.00  183.00    12  juicefs.v1.3.1
21:41:55        0    195206  109.00   99.00    0.00    0.00  208.00    38  juicefs.v1.3.1
21:41:56        0    195206   99.00   94.00    0.00    0.00  193.00    40  juicefs.v1.3.1
21:41:57        0    195206   83.00   86.00    0.00    0.00  169.00    40  juicefs.v1.3.1
21:41:58        0    195206   81.00   86.00    0.00    0.00  167.00     6  juicefs.v1.3.1
21:41:59        0    195206   94.00  108.00    0.00    0.00  202.00    40  juicefs.v1.3.1
21:42:00        0    195206  104.00   96.00    0.00    0.00  200.00    42  juicefs.v1.3.1
21:42:01        0    195206   96.00  104.00    0.00    0.00  200.00    42  juicefs.v1.3.1
21:42:02        0    195206   80.00   97.00    0.00    0.00  177.00    46  juicefs.v1.3.1
21:42:03        0    195206   85.00   81.00    0.00    0.00  166.00    46  juicefs.v1.3.1
21:42:04        0    195206   84.00   88.00    0.00    0.00  172.00     5  juicefs.v1.3.1
21:42:05        0    195206   91.00  103.00    0.00    0.00  194.00    48  juicefs.v1.3.1
21:42:06        0    195206   86.00  110.00    0.00    0.00  196.00    52  juicefs.v1.3.1
21:42:07        0    195206   87.00   96.00    0.00    0.00  183.00    22  juicefs.v1.3.1
21:42:08        0    195206   74.00   90.00    0.00    0.00  164.00    31  juicefs.v1.3.1
21:42:09        0    195206   70.00   80.00    0.00    0.00  150.00    22  juicefs.v1.3.1
21:42:10        0    195206   91.00   89.00    0.00    0.00  180.00    56  juicefs.v1.3.1
21:42:11        0    195206   87.00   97.00    0.00    0.00  184.00    56  juicefs.v1.3.1
21:42:12        0    195206   92.00   95.00    0.00    0.00  187.00    56  juicefs.v1.3.1
21:42:13        0    195206   87.00   95.00    0.00    0.00  182.00    22  juicefs.v1.3.1
21:42:14        0    195206   71.00   84.00    0.00    0.00  155.00     0  juicefs.v1.3.1
21:42:15        0    195206   71.00   78.00    0.00    0.00  149.00     0  juicefs.v1.3.1
21:42:16        0    195206   86.00   97.00    0.00    0.00  183.00     4  juicefs.v1.3.1
21:42:17        0    195206   89.00   97.00    0.00    0.00  186.00    13  juicefs.v1.3.1
21:42:18        0    195206   95.00   93.00    0.00    0.00  188.00    13  juicefs.v1.3.1
21:42:19        0    195206   82.00   89.00    0.00    0.00  171.00     6  juicefs.v1.3.1
21:42:20        0    195206   72.00   86.00    0.00    0.00  158.00    62  juicefs.v1.3.1
21:42:21        0    195206   80.00   86.00    0.00    0.00  166.00     4  juicefs.v1.3.1
21:42:22        0    195206   78.00  107.00    0.00    0.00  185.00    62  juicefs.v1.3.1
21:42:23        0    195206   96.00   92.00    0.00    0.00  188.00    59  juicefs.v1.3.1
21:42:24        0    195206   88.00  103.00    0.00    0.00  191.00    59  juicefs.v1.3.1
21:42:25        0    195206   80.00   93.00    0.00    0.00  173.00    14  juicefs.v1.3.1
21:42:26        0    195206   70.00   77.00    0.00    0.00  147.00     0  juicefs.v1.3.1
21:42:27        0    195206   79.00   76.00    0.00    0.00  155.00    12  juicefs.v1.3.1
21:42:28        0    195206   85.00  105.00    0.00    0.00  190.00     0  juicefs.v1.3.1
21:42:29        0    195206   96.00   96.00    0.00    0.00  192.00     0  juicefs.v1.3.1
21:42:30        0    195206   95.00   96.00    0.00    0.00  191.00    60  juicefs.v1.3.1
21:42:31        0    195206  109.00   98.00    0.00    0.00  207.00    60  juicefs.v1.3.1
21:42:32        0    195206   85.00   85.00    0.00    0.00  170.00    60  juicefs.v1.3.1
21:42:33        0    195206  125.00  113.00    0.00    0.00  238.00    43  juicefs.v1.3.1
21:42:34        0    195206  100.00  100.00    0.00    0.00  200.00    10  juicefs.v1.3.1
21:42:35        0    195206  107.00  121.00    0.00    0.00  228.00    10  juicefs.v1.3.1
21:42:36        0    195206  136.00  108.00    0.00    0.00  244.00    10  juicefs.v1.3.1
21:42:37        0    195206  104.00   94.00    0.00    0.00  198.00    10  juicefs.v1.3.1
21:42:38        0    195206   98.00   98.00    0.00    0.00  196.00    10  juicefs.v1.3.1
21:42:39        0    195206  113.00  115.00    0.00    0.00  228.00    10  juicefs.v1.3.1
21:42:40        0    195206  139.00  120.00    0.00    0.00  259.00    10  juicefs.v1.3.1
21:42:41        0    195206   96.00  108.00    0.00    0.00  204.00    10  juicefs.v1.3.1
21:42:42        0    195206   88.00   92.00    0.00    0.00  180.00    10  juicefs.v1.3.1
