------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 155%  448M   40M| 996   129   109M    0 | 112  0.60 |   0     0 | 109M    0 
 179%  448M   40M|1016   124   112M    0 | 101  0.71 |   0     0 | 112M    0 
 235%  448M   39M|1016   126   112M    0 | 106  0.88 |   0     0 | 112M    0 
 211%  456M   40M|1019   122   113M    0 | 105  0.84 |   0     0 | 113M    0 
 202%  464M   40M|1024   128   112M    0 | 112  0.84 |   0     0 | 112M    0 
 177%  465M   40M|1013   124   110M    0 | 113  0.74 |   0     0 | 110M    0 
 155%  465M   40M| 985   131   109M    0 |  95  0.63 |   0     0 | 109M    0 
 184%  466M   40M|1014   122   112M    0 | 103  0.70 |   0     0 | 112M    0 
 195%  466M   40M|1011   125   112M    0 |  99  0.81 |   0     0 | 112M    0 
 194%  466M   40M|1020   126   112M    0 | 107  0.83 |   0     0 | 112M    0 
 201%  466M   40M|1009   124   112M    0 |  98  0.83 |   0     0 | 112M    0 
 169%  466M   40M| 991   129   109M    0 | 106  0.68 |   0     0 | 109M    0 
 166%  466M   40M| 998   133   111M    0 |  97  0.68 |   0     0 | 111M    0 
 192%  466M   40M|1015   122   112M    0 | 102  0.80 |   0     0 | 112M    0 
 200%  466M   40M|1019   124   112M    0 | 108  0.82 |   0     0 | 112M    0 
 203%  466M   40M|1007   128   112M    0 |  95  0.82 |   0     0 | 112M    0 
 191%  466M   40M|1013   128   112M    0 | 106  0.78 |   0     0 | 111M    0 
 147%  466M   40M| 986   131   108M    0 | 104  0.64 |   0     0 | 108M    0 
 164%  466M   40M|1021   126   112M    0 | 109  0.69 |   0     0 | 112M    0 
 196%  466M   40M|1008   122   112M    0 |  97  0.81 |   0     0 | 112M    0 
 204%  466M   40M|1017   126   112M    0 | 106  0.81 |   0     0 | 112M    0 
 186%  466M   40M|1007   125   112M    0 |  92  0.84 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 208%  471M   40M|1009   127   111M    0 | 108  0.82 |   0     0 | 111M    0 
 147%  471M   40M| 991   129   109M    0 | 107  0.68 |   0     0 | 109M    0 
 201%  471M   40M| 995   123   112M    0 |  82  0.80 |   0     0 | 112M    0 
 201%  471M   40M|1017   126   112M    0 | 105  0.80 |   0     0 | 112M    0 
 197%  471M   40M|1008   126   112M    0 |  93  0.79 |   0     0 | 112M    0 
 203%  471M   40M|1006   129   112M    0 |  97  0.83 |   0     0 | 112M    0 
 173%  471M   40M| 984   128   109M    0 |  94  0.70 |   0     0 | 109M    0 
 160%  471M   40M|1007   127   110M    0 | 107  0.62 |   0     0 | 110M    0 
 190%  471M   40M|1022   133   112M    0 | 109  0.79 |   0     0 | 112M    0 
 196%  471M   40M|1009   125   112M    0 |  96  0.81 |   0     0 | 112M    0 
 190%  471M   40M|1011   126   112M    0 | 101  0.82 |   0     0 | 112M    0 
 186%  471M   40M|1016   124   112M    0 | 105  0.79 |   0     0 | 112M    0 
 156%  471M   40M| 969   128   108M    0 |  93  0.65 |   0     0 | 108M    0 
 159%  471M   40M|1022   130   112M    0 | 108  0.66 |   0     0 | 113M    0 
 191%  471M   40M|1012   120   112M    0 |  98  0.81 |   0     0 | 112M    0 
 193%  471M   40M|1010   128   112M    0 | 101  0.81 |   0     0 | 112M    0 
 202%  471M   40M|1020   137   112M    0 | 107  0.80 |   0     0 | 112M    0 
 202%  471M   40M|1007   126   111M    0 | 106  0.75 |   0     0 | 111M    0 
 161%  471M   40M| 997   127   109M    0 | 111  0.62 |   0     0 | 109M    0 
 189%  471M   40M|1028   126   112M    0 | 113  0.73 |   0     0 | 112M    0 
 227%  471M   40M|1018   123   112M    0 | 106  0.85 |   0     0 | 112M    0 
 199%  471M   40M|1019   124   112M    0 | 103  0.87 |   0     0 | 112M    0 
 199%  471M   40M|1014   127   112M    0 | 107  0.83 |   0     0 | 112M    0 
 174%  471M   40M| 995   121   110M    0 |  99  0.72 |   0     0 | 110M    0 
 149%  471M   40M| 991   127   110M    0 |  97  0.69 |   0     0 | 110M    0 
 190%  471M   40M|1001   130   112M    0 |  91  0.79 |   0     0 | 112M    0 
 204%  471M   40M|1026   130   112M    0 | 111  0.81 |   0     0 | 112M    0 
 190%  471M   40M|1007   123   112M    0 |  97  0.82 |   0     0 | 112M    0 
 195%  471M   40M|1016   125   112M    0 | 102  0.81 |   0     0 | 112M    0 
 157%  471M   40M| 982   127   109M    0 |  99  0.70 |   0     0 | 109M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 155%  471M   40M|1008   138   111M    0 | 106  0.64 |   0     0 | 111M    0 
 195%  471M   40M|1029   123   112M    0 | 114  0.82 |   0     0 | 112M    0 
 200%  471M   40M|1018   124   112M    0 | 107  0.80 |   0     0 | 112M    0 
 195%  471M   40M|1002   123   112M    0 |  89  0.82 |   0     0 | 112M    0 
 188%  471M   40M|1001   123   111M    0 |  98  0.79 |   0     0 | 111M    0 
 151%  471M   40M| 991   136   109M    0 | 105  0.65 |   0     0 | 109M    0 
 179%  471M   40M|1020   125   112M    0 | 109  0.72 |   0     0 | 112M    0 
 202%  471M   40M|1005   123   112M    0 |  92  0.81 |   0     0 | 112M    0 
 208%  471M   40M|1015   126   112M    0 | 104  0.81 |   0     0 | 112M    0 
 202%  471M   40M|1015   127   112M    0 |  99  0.81 |   0     0 | 112M    0 
 175%  471M   40M| 995   129   110M    0 | 101  0.79 |   0     0 | 110M    0 
 165%  468M   40M| 993   129   109M    0 | 103  0.71 |   0     0 | 109M    0 
 174%  468M   40M|1005   121   112M    0 |  91  0.80 |   0     0 | 112M    0 
 190%  468M   40M|1001   122   112M    0 |  90  0.84 |   0     0 | 112M    0 
 184%  468M   40M|1009   132   112M    0 |  94  0.81 |   0     0 | 112M    0 
 190%  468M   40M|1007   128   112M    0 |  94  0.83 |   0     0 | 112M    0 
 160%  468M   40M| 984   134   109M    0 | 101  0.72 |   0     0 | 108M    0 
 150%  468M   40M|1008   129   111M    0 | 102  0.65 |   0     0 | 111M    0 
 184%  468M   40M|1020   126   112M    0 | 109  0.78 |   0     0 | 112M    0 
 190%  468M   40M|1014   124   112M    0 | 101  0.84 |   0     0 | 112M    0 
 198%  468M   40M|1010   128   112M    0 |  97  0.84 |   0     0 | 112M    0 
 189%  468M   40M|1013   132   111M    0 | 107  0.81 |   0     0 | 111M    0 
 158%  468M   40M| 994   129   109M    0 | 109  0.68 |   0     0 | 109M    0 
 171%  468M   40M|1018   124   112M    0 | 111  0.70 |   0     0 | 112M    0 
 182%  468M   40M|1027   127   112M    0 | 110  0.77 |   0     0 | 112M    0 
 186%  468M   40M|1016   122   112M    0 | 105  0.81 |   0     0 | 112M    0 
 191%  468M   40M|1015   125   112M    0 | 102  0.82 |   0     0 | 112M    0 
 179%  468M   40M|1008   128   111M    0 | 104  0.74 |   0     0 | 111M    0 
 147%  468M   40M| 979   129   108M    0 |  96  0.64 |   0     0 | 108M    0 
 191%  468M   40M|1018   128   113M    0 | 103  0.75 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 201%  468M   40M|1024   123   112M    0 | 113  0.83 |   0     0 | 112M    0 
 174%  468M 8192K|1188   105   106M    0 |  70  0.86 |   0     0 | 106M    0 
 2.4%  468M 8192K|  13  0.35     0     0 |   1  0.97 |   0     0 |   0     0 
 1.5%  468M 8192K|  14  0.36     0     0 |   2  0.91 |   0     0 |   0     0 
 1.2%  468M 8192K|  14  0.32     0     0 |   2  1.06 |   0     0 |   0     0 
 1.7%  468M 8192K|  13  0.33     0     0 |   1  0.91 |   0     0 |   0     0 
 1.7%  468M 8192K|  14  0.38     0     0 |   2  1.04 |   0     0 |   0     0 
 1.9%  468M 8192K|  13  0.32     0     0 |   1  0.79 |   0     0 |   0     0 
 2.6%  468M 8192K|  14  0.39     0     0 |   2  1.00 |   0     0 |   0     0 
 1.4%  468M 8192K|  14  0.38     0     0 |   3  1.13 |   0     0 |   0     0 
