Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

21:20:57      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:20:58        0    195206  106.00   75.00    0.00    0.00  181.00    50  juicefs.v1.3.1
21:20:59        0    195206   79.00   85.00    0.00    0.00  164.00    62  juicefs.v1.3.1
21:21:00        0    195206   33.66   23.76    0.00    0.00   57.43    62  juicefs.v1.3.1
21:21:01        0    195206   39.00   31.00    0.00    0.00   70.00    62  juicefs.v1.3.1
21:21:02        0    195206   40.00   32.00    0.00    0.00   72.00    50  juicefs.v1.3.1
21:21:03        0    195206   42.00   29.00    0.00    0.00   71.00    50  juicefs.v1.3.1
21:21:04        0    195206   63.00   33.00    0.00    0.00   96.00    50  juicefs.v1.3.1
21:21:05        0    195206   34.00   26.00    0.00    0.00   60.00     2  juicefs.v1.3.1
21:21:06        0    195206   32.00   27.00    0.00    0.00   59.00     4  juicefs.v1.3.1
21:21:07        0    195206   46.00   26.00    0.00    0.00   72.00     4  juicefs.v1.3.1
21:21:08        0    195206   54.00   28.00    0.00    0.00   82.00     6  juicefs.v1.3.1
21:21:09        0    195206   62.00   29.00    0.00    0.00   91.00    21  juicefs.v1.3.1
21:21:10        0    195206   39.00   26.00    0.00    0.00   65.00    21  juicefs.v1.3.1
21:21:11        0    195206   38.00   24.00    0.00    0.00   62.00    21  juicefs.v1.3.1
21:21:12        0    195206   34.00   35.00    0.00    0.00   69.00    21  juicefs.v1.3.1
21:21:13        0    195206   53.00   31.00    0.00    0.00   84.00    21  juicefs.v1.3.1
21:21:14        0    195206   54.00   34.00    0.00    0.00   88.00    21  juicefs.v1.3.1
21:21:15        0    195206   51.00   25.00    0.00    0.00   76.00    21  juicefs.v1.3.1
21:21:16        0    195206   39.00   28.00    0.00    0.00   67.00    21  juicefs.v1.3.1
21:21:17        0    195206   34.00   25.00    0.00    0.00   59.00    21  juicefs.v1.3.1
21:21:18        0    195206   41.00   32.00    0.00    0.00   73.00    21  juicefs.v1.3.1
21:21:19        0    195206   57.00   40.00    0.00    0.00   97.00    21  juicefs.v1.3.1
21:21:20        0    195206   52.00   27.00    0.00    0.00   79.00    10  juicefs.v1.3.1
21:21:21        0    195206   45.00   25.00    0.00    0.00   70.00    10  juicefs.v1.3.1
21:21:22        0    195206   35.00   28.00    0.00    0.00   63.00    10  juicefs.v1.3.1
21:21:23        0    195206   38.00   23.00    0.00    0.00   61.00    10  juicefs.v1.3.1
21:21:24        0    195206   54.00   41.00    0.00    0.00   95.00    10  juicefs.v1.3.1
21:21:25        0    195206   51.00   31.00    0.00    0.00   82.00    10  juicefs.v1.3.1
21:21:26        0    195206   39.00   29.00    0.00    0.00   68.00    42  juicefs.v1.3.1
21:21:27        0    195206   34.00   32.00    0.00    0.00   66.00    42  juicefs.v1.3.1
21:21:28        0    195206   39.00   22.00    0.00    0.00   61.00    42  juicefs.v1.3.1
21:21:29        0    195206   52.00   35.00    0.00    0.00   87.00    42  juicefs.v1.3.1
21:21:30        0    195206   53.00   32.00    0.00    0.00   85.00    42  juicefs.v1.3.1
21:21:31        0    195206   46.00   26.00    0.00    0.00   72.00    42  juicefs.v1.3.1
21:21:32        0    195206   37.00   30.00    0.00    0.00   67.00    42  juicefs.v1.3.1
21:21:33        0    195206   42.00   26.00    0.00    0.00   68.00    42  juicefs.v1.3.1
21:21:34        0    195206   52.00   24.00    0.00    0.00   76.00     0  juicefs.v1.3.1
21:21:35        0    195206   57.00   32.00    0.00    0.00   89.00     0  juicefs.v1.3.1
21:21:36        0    195206   49.00   20.00    0.00    0.00   69.00     0  juicefs.v1.3.1
21:21:37        0    195206   42.00   28.00    0.00    0.00   70.00     0  juicefs.v1.3.1
21:21:38        0    195206   36.00   33.00    0.00    0.00   69.00     0  juicefs.v1.3.1
21:21:39        0    195206   42.00   25.00    0.00    0.00   67.00     0  juicefs.v1.3.1
21:21:40        0    195206   50.00   31.00    0.00    0.00   81.00     0  juicefs.v1.3.1
21:21:41        0    195206   44.00   32.00    0.00    0.00   76.00     7  juicefs.v1.3.1
21:21:42        0    195206   46.00   28.00    0.00    0.00   74.00     7  juicefs.v1.3.1
21:21:43        0    195206   43.00   29.00    0.00    0.00   72.00     7  juicefs.v1.3.1
21:21:44        0    195206   43.00   27.00    0.00    0.00   70.00     0  juicefs.v1.3.1
21:21:45        0    195206   48.00   25.00    0.00    0.00   73.00    36  juicefs.v1.3.1
21:21:46        0    195206   42.00   27.00    0.00    0.00   69.00    36  juicefs.v1.3.1
21:21:47        0    195206   41.00   31.00    0.00    0.00   72.00    36  juicefs.v1.3.1
21:21:48        0    195206   41.00   28.00    0.00    0.00   69.00    36  juicefs.v1.3.1
21:21:49        0    195206   46.00   27.00    0.00    0.00   73.00    36  juicefs.v1.3.1
21:21:50        0    195206   43.00   28.00    0.00    0.00   71.00    36  juicefs.v1.3.1
21:21:51        0    195206   39.00   26.00    0.00    0.00   65.00    36  juicefs.v1.3.1
21:21:52        0    195206   39.00   31.00    0.00    0.00   70.00    36  juicefs.v1.3.1
21:21:53        0    195206   40.00   27.00    0.00    0.00   67.00    36  juicefs.v1.3.1
21:21:54        0    195206   38.00   24.00    0.00    0.00   62.00    36  juicefs.v1.3.1
21:21:55        0    195206   52.00   25.00    0.00    0.00   77.00    36  juicefs.v1.3.1
21:21:56        0    195206   40.00   22.00    0.00    0.00   62.00     0  juicefs.v1.3.1
21:21:57        0    195206   44.00   25.00    0.00    0.00   69.00     0  juicefs.v1.3.1
21:21:58        0    195206   46.00   29.00    0.00    0.00   75.00     0  juicefs.v1.3.1
21:21:59        0    195206   48.00   27.00    0.00    0.00   75.00     0  juicefs.v1.3.1
21:22:00        0    195206   53.00   31.00    0.00    0.00   84.00     0  juicefs.v1.3.1
21:22:01        0    195206   47.00   30.00    0.00    0.00   77.00     0  juicefs.v1.3.1
21:22:02        0    195206   36.00   27.00    0.00    0.00   63.00     0  juicefs.v1.3.1
21:22:03        0    195206   46.00   31.00    0.00    0.00   77.00     0  juicefs.v1.3.1
21:22:04        0    195206   51.00   28.00    0.00    0.00   79.00     0  juicefs.v1.3.1
21:22:05        0    195206   58.00   29.00    0.00    0.00   87.00     0  juicefs.v1.3.1
21:22:06        0    195206   51.00   31.00    0.00    0.00   82.00    60  juicefs.v1.3.1
21:22:07        0    195206   37.00   26.00    0.00    0.00   63.00     0  juicefs.v1.3.1
21:22:08        0    195206   41.00   22.00    0.00    0.00   63.00     0  juicefs.v1.3.1
21:22:09        0    195206   44.00   34.00    0.00    0.00   78.00     0  juicefs.v1.3.1
21:22:10        0    195206   53.00   29.00    0.00    0.00   82.00     0  juicefs.v1.3.1
21:22:11        0    195206   52.00   32.00    0.00    0.00   84.00     0  juicefs.v1.3.1
21:22:12        0    195206   39.00   34.00    0.00    0.00   73.00     2  juicefs.v1.3.1
21:22:13        0    195206   36.00   24.00    0.00    0.00   60.00     2  juicefs.v1.3.1
21:22:14        0    195206   45.00   30.00    0.00    0.00   75.00     0  juicefs.v1.3.1
21:22:15        0    195206   45.00   34.00    0.00    0.00   79.00     0  juicefs.v1.3.1
21:22:16        0    195206   45.00   35.00    0.00    0.00   80.00     2  juicefs.v1.3.1
21:22:17        0    195206   48.00   31.00    0.00    0.00   79.00     2  juicefs.v1.3.1
21:22:18        0    195206   44.00   23.00    0.00    0.00   67.00     2  juicefs.v1.3.1
21:22:19        0    195206   43.00   21.00    0.00    0.00   64.00     2  juicefs.v1.3.1
21:22:20        0    195206   50.00   29.00    0.00    0.00   79.00     0  juicefs.v1.3.1
21:22:21        0    195206   54.00   28.00    0.00    0.00   82.00     0  juicefs.v1.3.1
21:22:22        0    195206   51.00   28.00    0.00    0.00   79.00     0  juicefs.v1.3.1
21:22:23        0    195206   42.00   30.00    0.00    0.00   72.00     0  juicefs.v1.3.1
21:22:24        0    195206   33.00   27.00    0.00    0.00   60.00     0  juicefs.v1.3.1
21:22:25        0    195206   37.00   31.00    0.00    0.00   68.00     0  juicefs.v1.3.1
21:22:26        0    195206   49.00   28.00    0.00    0.00   77.00     0  juicefs.v1.3.1
21:22:27        0    195206   49.00   30.00    0.00    0.00   79.00     0  juicefs.v1.3.1
21:22:28        0    195206   49.00   30.00    0.00    0.00   79.00     0  juicefs.v1.3.1
21:22:29        0    195206   48.00   22.00    0.00    0.00   70.00     0  juicefs.v1.3.1
21:22:30        0    195206   40.00   23.00    0.00    0.00   63.00     0  juicefs.v1.3.1
21:22:31        0    195206   45.00   28.00    0.00    0.00   73.00     0  juicefs.v1.3.1
21:22:32        0    195206   53.00   30.00    0.00    0.00   83.00     0  juicefs.v1.3.1
21:22:33        0    195206   49.00   28.00    0.00    0.00   77.00     0  juicefs.v1.3.1
21:22:34        0    195206   43.00   34.00    0.00    0.00   77.00     0  juicefs.v1.3.1
21:22:35        0    195206   47.00   19.00    0.00    0.00   66.00    32  juicefs.v1.3.1
21:22:36        0    195206   42.00   23.00    0.00    0.00   65.00    32  juicefs.v1.3.1
21:22:37        0    195206   46.00   32.00    0.00    0.00   78.00    34  juicefs.v1.3.1
21:22:38        0    195206   46.00   34.00    0.00    0.00   80.00    34  juicefs.v1.3.1
21:22:39        0    195206   46.00   33.00    0.00    0.00   79.00    34  juicefs.v1.3.1
21:22:40        0    195206   50.00   22.00    0.00    0.00   72.00    34  juicefs.v1.3.1
21:22:41        0    195206   42.00   21.00    0.00    0.00   63.00    34  juicefs.v1.3.1
21:22:42        0    195206   45.00   22.00    0.00    0.00   67.00    34  juicefs.v1.3.1
21:22:43        0    195206   48.00   33.00    0.00    0.00   81.00    34  juicefs.v1.3.1
21:22:44        0    195206   40.00   38.00    0.00    0.00   78.00     5  juicefs.v1.3.1
21:22:45        0    195206   48.00   30.00    0.00    0.00   78.00     0  juicefs.v1.3.1
21:22:46        0    195206   40.00   27.00    0.00    0.00   67.00    28  juicefs.v1.3.1
21:22:47        0    195206   39.00   27.00    0.00    0.00   66.00    28  juicefs.v1.3.1
21:22:48        0    195206   47.00   31.00    0.00    0.00   78.00    28  juicefs.v1.3.1
21:22:49        0    195206   53.00   27.00    0.00    0.00   80.00    28  juicefs.v1.3.1
21:22:50        0    195206   47.00   30.00    0.00    0.00   77.00    26  juicefs.v1.3.1
21:22:51        0    195206   44.00   32.00    0.00    0.00   76.00    26  juicefs.v1.3.1
21:22:52        0    195206   40.00   27.00    0.00    0.00   67.00    26  juicefs.v1.3.1
21:22:53        0    195206   42.00   24.00    0.00    0.00   66.00    56  juicefs.v1.3.1
21:22:54        0    195206   49.00   31.00    0.00    0.00   80.00    17  juicefs.v1.3.1
