Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

21:13:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:13:26        0    195206   44.00   51.00    0.00    0.00   95.00    22  juicefs.v1.3.1
21:13:27        0    195206   79.00   68.00    0.00    0.00  147.00    22  juicefs.v1.3.1
21:13:28        0    195206   64.00   80.00    0.00    0.00  144.00    22  juicefs.v1.3.1
21:13:29        0    195206   80.00   93.00    0.00    0.00  173.00    22  juicefs.v1.3.1
21:13:30        0    195206   83.00   95.00    0.00    0.00  178.00    22  juicefs.v1.3.1
21:13:31        0    195206   97.00   90.00    0.00    0.00  187.00    22  juicefs.v1.3.1
21:13:32        0    195206   81.00   82.00    0.00    0.00  163.00    22  juicefs.v1.3.1
21:13:33        0    195206   75.00   73.00    0.00    0.00  148.00    22  juicefs.v1.3.1
21:13:34        0    195206   79.00   88.00    0.00    0.00  167.00    22  juicefs.v1.3.1
21:13:35        0    195206   80.00  101.00    0.00    0.00  181.00    22  juicefs.v1.3.1
21:13:36        0    195206   83.00   97.00    0.00    0.00  180.00    22  juicefs.v1.3.1
21:13:37        0    195206   85.00  101.00    0.00    0.00  186.00    22  juicefs.v1.3.1
21:13:38        0    195206   75.00   91.00    0.00    0.00  166.00    22  juicefs.v1.3.1
21:13:39        0    195206   73.00   78.00    0.00    0.00  151.00    22  juicefs.v1.3.1
21:13:40        0    195206   80.00   84.00    0.00    0.00  164.00    22  juicefs.v1.3.1
21:13:41        0    195206   78.00   99.00    0.00    0.00  177.00    22  juicefs.v1.3.1
21:13:42        0    195206   95.00   90.00    0.00    0.00  185.00    22  juicefs.v1.3.1
21:13:43        0    195206   87.00   82.00    0.00    0.00  169.00    22  juicefs.v1.3.1
21:13:44        0    195206   75.00   75.00    0.00    0.00  150.00    22  juicefs.v1.3.1
21:13:45        0    195206   69.00   86.00    0.00    0.00  155.00    22  juicefs.v1.3.1
21:13:46        0    195206   82.00   96.00    0.00    0.00  178.00    22  juicefs.v1.3.1
21:13:47        0    195206   84.00   95.00    0.00    0.00  179.00    22  juicefs.v1.3.1
21:13:48        0    195206   93.00   90.00    0.00    0.00  183.00    22  juicefs.v1.3.1
21:13:49        0    195206   88.00   79.00    0.00    0.00  167.00    22  juicefs.v1.3.1
21:13:50        0    195206   71.00   74.00    0.00    0.00  145.00    22  juicefs.v1.3.1
21:13:51        0    195206   72.00   82.00    0.00    0.00  154.00    22  juicefs.v1.3.1
21:13:52        0    195206   83.00   97.00    0.00    0.00  180.00    22  juicefs.v1.3.1
21:13:53        0    195206   87.00   95.00    0.00    0.00  182.00    22  juicefs.v1.3.1
21:13:54        0    195206   79.00  101.00    0.00    0.00  180.00    22  juicefs.v1.3.1
21:13:55        0    195206   76.00   92.00    0.00    0.00  168.00    22  juicefs.v1.3.1
21:13:56        0    195206   69.00   80.00    0.00    0.00  149.00    22  juicefs.v1.3.1
21:13:57        0    195206   74.00   76.00    0.00    0.00  150.00    22  juicefs.v1.3.1
21:13:58        0    195206   85.00   91.00    0.00    0.00  176.00    22  juicefs.v1.3.1
21:13:59        0    195206   92.00   93.00    0.00    0.00  185.00    22  juicefs.v1.3.1
21:14:00        0    195206   82.00   91.00    0.00    0.00  173.00    22  juicefs.v1.3.1
21:14:01        0    195206   67.00   81.00    0.00    0.00  148.00    22  juicefs.v1.3.1
