Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

21:53:02      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
21:53:03        0    195206  173.00   69.00    0.00    0.00  242.00    32  juicefs.v1.3.1
21:53:04        0    195206  139.00   96.00    0.00    0.00  235.00    35  juicefs.v1.3.1
21:53:05        0    195206  119.00   98.00    0.00    0.00  217.00    20  juicefs.v1.3.1
21:53:06        0    195206  109.00  105.00    0.00    0.00  214.00    50  juicefs.v1.3.1
21:53:07        0    195206  108.00   94.00    0.00    0.00  202.00    37  juicefs.v1.3.1
21:53:08        0    195206   94.00   82.00    0.00    0.00  176.00    39  juicefs.v1.3.1
21:53:09        0    195206   93.00   81.00    0.00    0.00  174.00     0  juicefs.v1.3.1
21:53:10        0    195206  100.00   95.00    0.00    0.00  195.00    13  juicefs.v1.3.1
21:53:11        0    195206  105.00  106.00    0.00    0.00  211.00    28  juicefs.v1.3.1
21:53:12        0    195206   96.00  103.00    0.00    0.00  199.00    29  juicefs.v1.3.1
21:53:13        0    195206  103.00  100.00    0.00    0.00  203.00    24  juicefs.v1.3.1
21:53:14        0    195206   88.00   79.00    0.00    0.00  167.00    58  juicefs.v1.3.1
21:53:15        0    195206   75.00   86.00    0.00    0.00  161.00    56  juicefs.v1.3.1
21:53:16        0    195206   90.00   98.00    0.00    0.00  188.00    60  juicefs.v1.3.1
21:53:17        0    195206   93.00  109.00    0.00    0.00  202.00     2  juicefs.v1.3.1
21:53:18        0    195206   93.00   95.00    0.00    0.00  188.00     0  juicefs.v1.3.1
21:53:19        0    195206   78.00  100.00    0.00    0.00  178.00    58  juicefs.v1.3.1
21:53:20        0    195206   65.00   79.00    0.00    0.00  144.00    10  juicefs.v1.3.1
21:53:21        0    195206   88.12   86.14    0.00    0.00  174.26    48  juicefs.v1.3.1
21:53:22        0    195206   96.00   93.00    0.00    0.00  189.00    48  juicefs.v1.3.1
21:53:23        0    195206   85.00  103.00    0.00    0.00  188.00    50  juicefs.v1.3.1
21:53:24        0    195206   90.00  103.00    0.00    0.00  193.00    35  juicefs.v1.3.1
21:53:25        0    195206   76.00   88.00    0.00    0.00  164.00    35  juicefs.v1.3.1
21:53:26        0    195206   73.00   65.00    0.00    0.00  138.00    41  juicefs.v1.3.1
21:53:27        0    195206   85.00   87.00    0.00    0.00  172.00    41  juicefs.v1.3.1
21:53:28        0    195206   84.00  108.00    0.00    0.00  192.00     0  juicefs.v1.3.1
