------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 162% 1103M 8320K| 917  39.8   110M    0 |  18  0.94 |   0     0 | 110M    0 
 144% 1106M 9088K| 911  39.2   110M    0 |  21  0.84 |   0     0 | 110M    0 
 168% 1108M 8960K| 929  39.3   112M    0 |  30  1.02 |   0     0 | 112M    0 
 183% 1112M 7424K| 927  39.5   112M    0 |  29  1.03 |   0     0 | 112M    0 
 180% 1115M 8064K| 928  39.5   112M    0 |  20  1.01 |   0     0 | 112M    0 
 180% 1118M 8320K| 929  39.6   112M    0 |  18  1.00 |   0     0 | 112M    0 
 153% 1120M 8192K| 910  39.9   110M    0 |  17  0.92 |   0     0 | 110M    0 
 137% 1123M 8320K| 912  40.2   110M    0 |  18  0.79 |   0     0 | 110M    0 
 172% 1126M 8064K| 928  39.0   112M    0 |  17  1.00 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 188% 1130M 8960K| 931  38.6   112M    0 |  18  1.06 |   0     0 | 112M    0 
 177% 1133M 8448K| 929  39.0   112M    0 |  26  0.94 |   0     0 | 112M    0 
 169% 1135M 8192K| 918  39.6   111M    0 |  25  0.98 |   0     0 | 111M    0 
 145% 1137M 8576K| 908  40.4   109M    0 |  26  0.93 |   0     0 | 110M    0 
 155% 1140M 7680K| 921  39.8   111M    0 |  20  0.88 |   0     0 | 111M    0 
 181% 1147M 8064K| 933  39.0   113M    0 |  20  1.05 |   0     0 | 113M    0 
 178% 1150M 8064K| 931  39.2   112M    0 |  18  1.09 |   0     0 | 112M    0 
 177% 1151M 8576K| 928  39.3   112M    0 |  17  1.00 |   0     0 | 112M    0 
 165% 1155M 7552K| 917  39.6   111M    0 |  17  1.00 |   0     0 | 111M    0 
 165% 1159M 8192K| 909  40.0   109M    0 |  17  0.95 |   0     0 | 109M    0 
 171% 1159M 8320K| 927  39.1   112M    0 |  22  1.00 |   0     0 | 112M    0 
 185% 1159M 7936K| 931  39.4   112M    0 |  24  1.05 |   0     0 | 112M    0 
 184% 1160M 7936K| 928  39.1   112M    0 |  35  0.96 |   0     0 | 112M    0 
 179% 1160M 7936K| 928  39.6   112M    0 |  21  0.91 |   0     0 | 112M    0 
 155% 1161M 8960K| 913  39.7   110M    0 |  19  0.89 |   0     0 | 110M    0 
 145% 1161M 8448K| 911  40.2   110M    0 |  18  0.87 |   0     0 | 110M    0 
 164% 1161M 7936K| 930  39.5   112M    0 |  18  0.91 |   0     0 | 112M    0 
 185% 1162M 7808K| 929  39.3   112M    0 |  16  1.02 |   0     0 | 112M    0 
 185% 1162M 8832K| 930  39.0   112M    0 |  19  1.00 |   0     0 | 112M    0 
 186% 1162M 8320K| 915  39.6   110M    0 |  19  1.00 |   0     0 | 110M    0 
 159% 1162M 8064K| 912  40.4   110M    0 |  29  0.94 |   0     0 | 110M    0 
 159% 1162M 7808K| 919  39.9   111M    0 |  27  0.95 |   0     0 | 111M    0 
 179% 1162M 8320K| 928  39.2   112M    0 |  24  0.93 |   0     0 | 112M    0 
 181% 1162M 8064K| 933  39.3   112M    0 |  20  1.04 |   0     0 | 112M    0 
 174% 1162M 8064K| 924  39.3   112M    0 |  17  1.00 |   0     0 | 112M    0 
 174% 1162M 7936K| 922  39.8   111M    0 |  18  0.99 |   0     0 | 111M    0 
 150% 1162M 7808K| 910  39.9   110M    0 |  18  0.90 |   0     0 | 110M    0 
 166% 1162M 8192K| 924  39.5   111M    0 |  17  0.94 |   0     0 | 111M    0 
 176% 1162M 8320K| 931  39.3   113M    0 |  22  1.05 |   0     0 | 113M    0 
 189% 1162M 8704K| 930  39.3   112M    0 |  25  0.97 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 178% 1162M 7936K| 925  39.8   112M    0 |  21  0.98 |   0     0 | 112M    0 
 157% 1162M 8064K| 911  40.0   110M    0 |  28  0.95 |   0     0 | 110M    0 
 153% 1162M 7808K| 912  40.1   110M    0 |  19  0.89 |   0     0 | 110M    0 
 174% 1162M 7936K| 931  39.3   112M    0 |  20  0.99 |   0     0 | 112M    0 
 178% 1162M 7808K| 929  39.0   112M    0 |  17  1.01 |   0     0 | 112M    0 
 177% 1162M 7808K| 930  38.8   112M    0 |  18  1.02 |   0     0 | 112M    0 
 167% 1162M 8704K| 923  39.5   111M    0 |  18  0.95 |   0     0 | 111M    0 
 147% 1162M 8960K| 910  39.6   110M    0 |  19  0.87 |   0     0 | 110M    0 
 148% 1162M 7680K| 919  39.8   111M    0 |  28  0.86 |   0     0 | 111M    0 
 181% 1162M 8064K| 927  39.2   112M    0 |  23  0.94 |   0     0 | 112M    0 
 178% 1162M 7808K| 930  39.1   112M    0 |  24  1.00 |   0     0 | 112M    0 
 173% 1162M 7808K| 928  39.5   112M    0 |  22  1.00 |   0     0 | 112M    0 
 167% 1162M 8192K| 916  40.1   111M    0 |  20  0.93 |   0     0 | 111M    0 
 151% 1162M 8192K| 909  40.0   109M    0 |  17  0.88 |   0     0 | 109M    0 
 153% 1162M 7936K| 926  39.3   112M    0 |  17  0.90 |   0     0 | 112M    0 
 184% 1162M 7936K| 929  38.9   112M    0 |  18  1.02 |   0     0 | 112M    0 
 183% 1162M 7680K| 931  38.9   112M    0 |  20  1.03 |   0     0 | 112M    0 
 177% 1162M 8704K| 928  39.2   112M    0 |  25  1.02 |   0     0 | 112M    0 
 148% 1162M 8064K| 912  39.9   110M    0 |  20  0.90 |   0     0 | 110M    0 
 148% 1162M 8320K| 905  40.2   109M    0 |  27  0.82 |   0     0 | 109M    0 
 176% 1162M 8064K| 929  39.1   112M    0 |  20  0.96 |   0     0 | 112M    0 
 187% 1162M 7808K| 933  39.1   112M    0 |  21  1.09 |   0     0 | 112M    0 
 184% 1162M 7936K| 927  39.3   112M    0 |  18  0.99 |   0     0 | 112M    0 
 188% 1162M 8960K| 922  39.4   111M    0 |  17  0.97 |   0     0 | 111M    0 
 152% 1162M 7936K| 910  40.1   110M    0 |  17  0.91 |   0     0 | 110M    0 
 151% 1162M 8448K| 918  39.9   111M    0 |  20  0.89 |   0     0 | 111M    0 
 181% 1162M 8320K| 933  39.3   112M    0 |  24  1.00 |   0     0 | 112M    0 
 182% 1163M 8576K| 931  38.8   112M    0 |  25  1.06 |   0     0 | 112M    0 
 174% 1163M 8192K| 920  39.6   111M    0 |  26  0.99 |   0     0 | 111M    0 
 164% 1163M 8704K| 922  39.5   111M    0 |  21  0.99 |   0     0 | 111M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 144% 1163M 7552K| 904  40.1   109M    0 |  22  0.98 |   0     0 | 109M    0 
 158% 1163M 7936K| 925  40.0   111M    0 |  18  0.92 |   0     0 | 111M    0 
 178% 1163M 8192K| 908  40.2   110M    0 |  17  1.05 |   0     0 | 110M    0 
 184% 1163M 8192K| 933  38.9   112M    0 |  18  1.04 |   0     0 | 112M    0 
 178% 1163M 8064K| 925  39.2   112M    0 |  21  0.99 |   0     0 | 112M    0 
 165% 1163M 8064K| 917  39.8   111M    0 |  21  0.95 |   0     0 | 111M    0 
 161% 1163M 7936K| 911  40.2   109M    0 |  24  0.91 |   0     0 | 110M    0 
 175% 1163M 8064K| 927  39.2   112M    0 |  20  0.98 |   0     0 | 112M    0 
 184% 1163M 7808K| 930  39.3   112M    0 |  26  0.96 |   0     0 | 112M    0 
 180% 1163M 8192K| 930  39.2   112M    0 |  22  1.04 |   0     0 | 112M    0 
 179% 1163M 8704K| 923  39.2   111M    0 |  19  1.08 |   0     0 | 111M    0 
 150% 1163M 7936K| 910  40.1   110M    0 |  18  0.92 |   0     0 | 110M    0 
 147% 1163M 8960K| 915  39.6   111M    0 |  15  0.85 |   0     0 | 111M    0 
 181% 1163M 8192K| 933  39.2   112M    0 |  18  1.03 |   0     0 | 112M    0 
 189% 1163M 8064K| 928  39.4   112M    0 |  23  1.04 |   0     0 | 112M    0 
 183% 1163M 7808K| 926  39.5   112M    0 |  24  1.04 |   0     0 | 112M    0 
 181% 1163M 8320K| 923  39.4   111M    0 |  26  1.03 |   0     0 | 111M    0 
 151% 1163M 7680K| 911  39.8   110M    0 |  27  0.88 |   0     0 | 110M    0 
 156% 1163M 8192K| 920  39.8   111M    0 |  19  0.82 |   0     0 | 111M    0 
 185% 1163M 8192K| 930  39.2   112M    0 |  19  0.99 |   0     0 | 112M    0 
 183% 1163M 8448K| 929  39.4   112M    0 |  18  1.07 |   0     0 | 112M    0 
 173% 1164M 8064K| 921  39.3   111M    0 |  17  1.00 |   0     0 | 111M    0 
 154% 1164M 8448K| 919  39.8   111M    0 |  18  0.94 |   0     0 | 111M    0 
 148% 1164M 7936K| 909  40.2   109M    0 |  24  0.90 |   0     0 | 109M    0 
 174% 1164M 8192K| 929  38.9   112M    0 |  21  1.03 |   0     0 | 112M    0 
 181% 1164M 8320K| 928  38.9   112M    0 |  22  1.05 |   0     0 | 112M    0 
 181% 1164M 7808K| 932  39.2   112M    0 |  29  0.98 |   0     0 | 112M    0 
 174% 1164M 7936K| 920  39.2   111M    0 |  19  0.96 |   0     0 | 111M    0 
 151% 1164M 8320K| 914  39.4   110M    0 |  20  0.88 |   0     0 | 110M    0 
 143% 1164M 8064K| 915  40.2   111M    0 |  16  0.88 |   0     0 | 111M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 173% 1164M 8448K| 927  39.1   112M    0 |  19  1.09 |   0     0 | 112M    0 
71.5% 1164M 2432K| 412  34.9    44M    0 |   9  1.03 |   0     0 |  44M    0 
 1.5% 1164M 2432K|  13  0.38     0     0 |   1  1.03 |   0     0 |   0     0 
 1.7% 1164M 2432K|  14  0.36     0     0 |   2  0.83 |   0     0 |   0     0 
 1.1% 1164M 2432K|  13  0.28     0     0 |   1  0.81 |   0     0 |   0     0 
 1.4% 1164M 2432K|  14  0.34     0     0 |   2  0.92 |   0     0 |   0     0 
 1.9% 1164M 2432K|  14  0.38     0     0 |   2  0.95 |   0     0 |   0     0 
 1.6% 1164M 2432K|  13  0.37     0     0 |   1  0.94 |   0     0 |   0     0 
 1.4% 1164M 2432K|  14  0.40     0     0 |   2  0.90 |   0     0 |   0     0 
 1.7% 1164M 2432K|  13  0.35     0     0 |   1  0.82 |   0     0 |   0     0 
