------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 177%  440M   45M| 886   138    97M    0 | 101  0.77 |   0     0 | 111M   13M
 147%  440M   44M| 858   147    93M    0 | 101  0.67 |   0     0 | 108M   15M
 194%  440M   44M| 910   133   100M    0 |  97  0.82 |   0     0 | 112M   12M
 196%  440M   43M| 908   139   103M    0 |  74  0.84 |   0     0 | 112M 9728K
 193%  440M   44M| 899   147   100M    0 |  88  0.84 |   0     0 | 112M   11M
 195%  440M   45M| 914   143   101M    0 |  95  0.78 |   0     0 | 112M   11M
 160%  440M   45M| 898   144    98M    0 |  97  0.73 |   0     0 | 110M   10M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 146%  440M   44M| 911   151    98M    0 | 111  0.65 |   0     0 | 110M   12M
 191%  441M   44M| 905   140    98M    0 | 104  0.75 |   0     0 | 112M   14M
 194%  441M   45M| 916   140   100M    0 | 100  0.83 |   0     0 | 112M   11M
 198%  441M   44M| 920   138   100M    0 | 101  0.80 |   0     0 | 112M   12M
 205%  441M   44M| 912   142    98M    0 | 113  0.78 |   0     0 | 111M   13M
 159%  444M   44M| 901   140    98M    0 | 106  0.70 |   0     0 | 109M   12M
 190%  445M   44M| 882   147    97M    0 |  95  0.80 |   0     0 | 111M   13M
 199%  445M   44M| 922   138   100M    0 | 106  0.79 |   0     0 | 112M   12M
 197%  445M   45M| 912   140    99M    0 | 104  0.86 |   0     0 | 112M   12M
 198%  445M   44M| 914   140   100M    0 | 107  0.83 |   0     0 | 112M   13M
 179%  445M   44M| 910   142    98M    0 | 109  0.70 |   0     0 | 111M   12M
 151%  445M   44M| 903   142    98M    0 | 106  0.66 |   0     0 | 109M   12M
 161%  445M   44M| 885   144    96M    0 | 105  0.69 |   0     0 | 111M   15M
 200%  445M   44M| 913   142    99M    0 | 102  0.79 |   0     0 | 112M   13M
 204%  445M   45M| 922   137    99M    0 | 113  0.80 |   0     0 | 112M   12M
 198%  445M   44M| 905   137    98M    0 | 106  0.82 |   0     0 | 112M   14M
 170%  445M   45M| 894   140    96M    0 | 108  0.71 |   0     0 | 109M   12M
 160%  445M   44M| 863   154    93M    0 |  97  0.63 |   0     0 | 110M   16M
 191%  445M   44M| 917   140   100M    0 | 100  0.73 |   0     0 | 112M   12M
 230%  445M   44M| 910   139    99M    0 | 108  0.76 |   0     0 | 112M   12M
 223%  462M   44M| 941   132   102M    0 | 110  0.80 |   0     0 | 112M   10M
 222%  463M   42M| 936   140   102M    0 | 105  0.74 |   0     0 | 111M   10M
 177%  463M   42M| 929   141   102M    0 |  99  0.64 |   0     0 | 110M 8960K
 170%  464M   42M| 921   136   101M    0 | 105  0.66 |   0     0 | 110M 9216K
 202%  464M   41M| 939   137   102M    0 | 106  0.81 |   0     0 | 112M   10M
 285%  469M   41M| 967   133   105M    0 | 112  0.80 |   0     0 | 112M 6656K
 247%  470M   40M| 972   131   107M    0 | 103  0.77 |   0     0 | 112M 5888K
 196%  470M   41M| 990   127   109M    0 | 102  0.77 |   0     0 | 111M 2304K
 167%  470M   40M| 982   136   107M    0 | 114  0.64 |   0     0 | 109M 2048K
 183%  470M   41M| 995   128   110M    0 | 104  0.71 |   0     0 | 112M 1792K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 198%  470M   40M|1011   126   110M    0 | 114  0.79 |   0     0 | 112M 2304K
 202%  470M   40M|1010   125   111M    0 | 106  0.82 |   0     0 | 112M  768K
 205%  470M   40M|1020   122   112M    0 | 105  0.82 |   0     0 | 112M  512K
 173%  470M   40M| 987   127   110M    0 |  97  0.75 |   0     0 | 110M    0 
 151%  470M   40M| 984   129   108M    0 | 102  0.61 |   0     0 | 109M 1280K
 190%  471M   40M|1012   128   111M    0 | 107  0.74 |   0     0 | 112M 1024K
 197%  471M   40M|1010   127   112M    0 | 103  0.85 |   0     0 | 112M  768K
 207%  471M   40M|1011   128   112M    0 | 101  0.84 |   0     0 | 112M  512K
 200%  471M   40M|1000   124   111M    0 |  98  0.81 |   0     0 | 112M 1024K
 166%  471M   40M| 973   128   107M    0 | 100  0.66 |   0     0 | 109M 1792K
 152%  471M   40M| 987   130   109M    0 | 103  0.65 |   0     0 | 111M 2048K
 190%  471M   40M| 997   127   111M    0 |  96  0.81 |   0     0 | 112M 1280K
 200%  471M   40M|1008   130   111M    0 | 101  0.79 |   0     0 | 112M 1024K
 203%  471M   40M|1010   124   111M    0 | 103  0.79 |   0     0 | 112M  512K
 186%  471M   40M| 993   134   110M    0 | 103  0.81 |   0     0 | 111M 1792K
 183%  471M   40M| 970   130   107M    0 |  97  0.69 |   0     0 | 109M 1792K
 161%  471M   40M| 990   128   109M    0 | 104  0.69 |   0     0 | 111M 2304K
 194%  471M   40M| 996   123   111M    0 |  89  0.81 |   0     0 | 112M 1024K
 206%  471M   40M| 992   127   110M    0 |  94  0.82 |   0     0 | 112M 1792K
 196%  471M   40M| 976   134   108M    0 |  97  0.80 |   0     0 | 112M 3840K
 172%  471M   40M| 996   134   110M    0 | 105  0.69 |   0     0 | 110M 1024K
 150%  471M   40M| 975   128   108M    0 |  96  0.64 |   0     0 | 109M 1280K
 173%  471M   40M|1012   132   111M    0 | 105  0.71 |   0     0 | 112M 1024K
 199%  471M   40M|1011   125   111M    0 | 108  0.80 |   0     0 | 112M 1024K
 199%  471M   40M|1001   127   110M    0 | 105  0.81 |   0     0 | 112M 2560K
 199%  471M   40M|1010   126   112M    0 | 105  0.87 |   0     0 | 112M  512K
 160%  471M   40M| 984   131   108M    0 | 106  0.68 |   0     0 | 110M 1792K
 158%  471M   40M| 982   134   108M    0 | 101  0.64 |   0     0 | 110M 2048K
 203%  471M   40M|1013   128   111M    0 | 112  0.77 |   0     0 | 112M 1024K
 216%  471M   40M|1007   129   110M    0 | 108  0.81 |   0     0 | 112M 1792K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 221%  471M   40M|1019   124   112M    0 | 110  0.76 |   0     0 | 112M  768K
 198%  471M   40M|1028   125   112M    0 | 117  0.76 |   0     0 | 112M    0 
 163%  471M   40M| 997   127   109M    0 | 111  0.62 |   0     0 | 109M    0 
 167%  471M   40M|1010   128   111M    0 | 109  0.64 |   0     0 | 111M    0 
 235%  471M   40M|1018   124   112M    0 | 103  0.84 |   0     0 | 112M    0 
 205%  471M   40M|1023   124   112M    0 | 108  0.82 |   0     0 | 112M    0 
 205%  471M   40M|1020   126   112M    0 | 109  0.82 |   0     0 | 112M    0 
 180%  471M   40M|1010   125   111M    0 | 111  0.74 |   0     0 | 111M    0 
 157%  471M   40M| 992   129   109M    0 | 103  0.62 |   0     0 | 109M    0 
 183%  471M   40M|1013   122   112M    0 | 102  0.73 |   0     0 | 112M    0 
 197%  471M   40M|1022   127   112M    0 | 109  0.79 |   0     0 | 112M    0 
 200%  471M   40M|1026   125   112M    0 | 112  0.79 |   0     0 | 112M    0 
 206%  471M   40M|1021   129   112M    0 | 107  0.79 |   0     0 | 112M    0 
 175%  471M   40M| 991   126   110M    0 | 100  0.71 |   0     0 | 110M    0 
 161%  471M   40M|1008   128   110M    0 | 115  0.65 |   0     0 | 110M    0 
 200%  471M   40M|1028   125   112M    0 | 113  0.75 |   0     0 | 112M    0 
 197%  471M   40M|1010   122   112M    0 |  98  0.82 |   0     0 | 112M    0 
 195%  471M   40M|1011   122   113M    0 |  99  0.82 |   0     0 | 112M    0 
 200%  471M   40M|1018   131   112M    0 | 108  0.76 |   0     0 | 112M    0 
 161%  471M   40M| 990   131   109M    0 | 107  0.63 |   0     0 | 109M    0 
 152%  471M   40M|1004   126   111M    0 |  96  0.63 |   0     0 | 111M    0 
 185%  471M   40M|1022   119   112M    0 | 109  0.77 |   0     0 | 112M    0 
 194%  471M   40M|1011   124   112M    0 |  98  0.81 |   0     0 | 112M    0 
 203%  471M   39M|1017   132   112M    0 | 105  0.80 |   0     0 | 112M    0 
 221%  464M   40M|1006   123   112M    0 | 104  0.74 |   0     0 | 111M    0 
 161%  464M   40M| 984   134   108M    0 |  97  0.68 |   0     0 | 109M    0 
 170%  464M   40M|1015   125   112M    0 | 106  0.72 |   0     0 | 112M    0 
 194%  464M   40M|1012   125   112M    0 |  99  0.81 |   0     0 | 112M    0 
 193%  464M   40M|1012   123   112M    0 |  99  0.81 |   0     0 | 112M    0 
 201%  464M   40M|1007   122   112M    0 |  96  0.81 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 167%  464M   40M|1000   128   111M    0 |  95  0.72 |   0     0 | 111M    0 
 149%  464M   40M| 976   132   108M    0 |  94  0.62 |   0     0 | 108M    0 
 191%  464M   40M|1011   129   113M    0 |  97  0.73 |   0     0 | 113M    0 
 194%  464M   40M|1011   127   112M    0 |  99  0.80 |   0     0 | 112M    0 
 195%  464M   40M|1013   129   112M    0 |  99  0.82 |   0     0 | 112M    0 
 199%  464M   40M|1012   125   112M    0 | 104  0.77 |   0     0 | 112M    0 
 160%  464M   40M| 997   133   109M    0 | 110  0.65 |   0     0 | 109M    0 
 169%  464M   40M|1009   127   111M    0 | 108  0.66 |   0     0 | 111M    0 
 190%  464M   40M|1005   128   112M    0 |  93  0.80 |   0     0 | 112M    0 
 194%  464M   40M|1014   122   112M    0 | 101  0.79 |   0     0 | 112M    0 
 200%  464M   40M|1024   127   112M    0 | 110  0.76 |   0     0 | 112M    0 
 187%  464M   40M|1012   125   111M    0 | 106  0.76 |   0     0 | 111M    0 
 152%  464M   40M| 984   126   109M    0 | 100  0.65 |   0     0 | 109M    0 
 199%  464M   40M|1005   129   111M    0 |  97  0.71 |   0     0 | 112M    0 
 196%  464M   40M|1008   125   112M    0 |  94  0.82 |   0     0 | 112M    0 
 191%  464M   40M|1012   128   112M    0 | 103  0.82 |   0     0 | 112M    0 
 194%  464M   40M|1017   126   112M    0 | 103  0.83 |   0     0 | 112M    0 
 182%  464M   40M|1005   127   111M    0 | 102  0.75 |   0     0 | 111M    0 
 143%  464M   40M| 987   130   108M    0 | 100  0.63 |   0     0 | 108M    0 
 167%  464M   40M|1012   124   112M    0 |  96  0.69 |   0     0 | 112M    0 
 198%  464M   40M|1015   136   113M    0 | 106  0.78 |   0     0 | 113M    0 
 191%  464M   40M|1029   124   112M    0 | 117  0.79 |   0     0 | 112M    0 
 196%  464M   40M|1010   123   112M    0 |  98  0.81 |   0     0 | 112M    0 
 170%  464M   40M| 995   126   110M    0 | 103  0.68 |   0     0 | 110M    0 
 159%  464M   40M| 998   130   110M    0 | 101  0.65 |   0     0 | 110M    0 
 183%  464M   40M|1026   126   112M    0 | 114  0.75 |   0     0 | 112M    0 
 195%  464M   40M|1016   128   112M    0 | 108  0.81 |   0     0 | 112M    0 
 207%  464M   40M|1013   122   112M    0 |  98  0.82 |   0     0 | 112M    0 
 188%  464M   40M|1011   123   112M    0 | 103  0.79 |   0     0 | 112M    0 
 157%  464M   40M| 993   132   109M    0 | 106  0.67 |   0     0 | 109M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 160%  464M   40M|1012   128   112M    0 | 108  0.65 |   0     0 | 111M    0 
 191%  464M   40M|1008   120   112M    0 |  97  0.78 |   0     0 | 112M    0 
 201%  464M   40M|1016   122   112M    0 | 100  0.81 |   0     0 | 113M    0 
 232%  464M   40M|1009   132   112M    0 |  99  0.81 |   0     0 | 112M    0 
 187%  464M   40M|1009   131   111M    0 | 106  0.82 |   0     0 | 111M    0 
 150%  464M   40M| 990   129   109M    0 | 106  0.64 |   0     0 | 109M    0 
 184%  464M   40M|1017   123   112M    0 | 107  0.71 |   0     0 | 112M    0 
 193%  464M   40M|1009   116   112M    0 |  94  0.83 |   0     0 | 112M    0 
 198%  464M   40M|1014   133   112M    0 | 102  0.79 |   0     0 | 112M    0 
 206%  464M   40M|1008   125   112M    0 |  97  0.83 |   0     0 | 112M    0 
 173%  464M   40M| 999   126   110M    0 | 100  0.74 |   0     0 | 111M    0 
 150%  464M   40M| 991   137   109M    0 | 103  0.62 |   0     0 | 109M    0 
 186%  464M   40M|1016   124   112M    0 | 102  0.76 |   0     0 | 112M    0 
 196%  464M   40M|1014   127   112M    0 | 101  0.81 |   0     0 | 112M    0 
 201%  464M   40M|1015   127   112M    0 | 103  0.79 |   0     0 | 112M    0 
 201%  464M   40M|1016   127   113M    0 | 106  0.80 |   0     0 | 113M    0 
 166%  464M   40M| 983   131   109M    0 |  97  0.69 |   0     0 | 109M    0 
 165%  464M   40M|1013   124   111M    0 | 109  0.64 |   0     0 | 111M    0 
 179%  464M   40M|1013   126   112M    0 | 102  0.79 |   0     0 | 112M    0 
 196%  464M   40M|1011   122   112M    0 |  98  0.82 |   0     0 | 112M    0 
 197%  464M   40M|1017   132   113M    0 | 104  0.79 |   0     0 | 113M    0 
 198%  464M   40M|1007   124   111M    0 |  99  0.78 |   0     0 | 111M    0 
 154%  464M   40M| 987   127   109M    0 | 102  0.68 |   0     0 | 109M    0 
 194%  464M   40M|1008   131   112M    0 | 102  0.68 |   0     0 | 112M    0 
 202%  464M   40M|1022   124   112M    0 | 108  0.82 |   0     0 | 112M    0 
 194%  464M   40M|1015   123   112M    0 | 100  0.83 |   0     0 | 112M    0 
 197%  464M   40M|1022   129   112M    0 | 112  0.82 |   0     0 | 112M    0 
 180%  464M   40M| 994   121   111M    0 |  90  0.75 |   0     0 | 111M    0 
 157%  464M   40M| 983   134   108M    0 | 101  0.61 |   0     0 | 108M    0 
 175%  464M   40M|1018   123   112M    0 | 104  0.74 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 189%  464M   40M|1012   126   113M    0 |  98  0.78 |   0     0 | 112M    0 
 192%  464M 8192K|1240   111   111M    0 |  79  0.81 |   0     0 | 111M    0 
 185%  464M 8192K|  14  0.39     0     0 |   2  0.91 |   0     0 |   0     0 
 4.7%  464M 8192K|  13  0.33     0     0 |   1  0.89 |   0     0 |   0     0 
 1.9%  464M 8192K|  14  0.34     0     0 |   2  1.02 |   0     0 |   0     0 
 4.5%  464M 8192K|  14  0.39     0     0 |   2  0.96 |   0     0 |   0     0 
 1.8%  464M 8192K|  13  0.29     0     0 |   2  1.31 |   0     0 |   0     0 
 1.4%  464M 8192K|  14  0.37     0     0 |   2  0.85 |   0     0 |   0     0 
 1.8%  464M 8192K|  13  0.33     0     0 |   1  0.90 |   0     0 |   0     0 
 1.6%  464M 8192K|  14  0.37     0     0 |   2  0.91 |   0     0 |   0     0 
