------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
60.9% 1171M  598M| 912  17.4     0   112M|   9  3.13 |   0     0 |   0   111M
59.0% 1172M  599M| 913  17.5     0   112M|   6  2.67 |   0     0 |   0   111M
58.0% 1172M  597M| 891  17.1     0   109M|   1  1.30 |   0     0 |   0   112M
 107% 1175M  597M| 914  17.9     0   112M|   4  3.10 |   0     0 |   0   112M
72.0% 1175M  599M| 934  16.7     0   115M|   9  2.97 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
64.9% 1175M  598M| 899  16.9     0   110M|   8  3.26 |   0     0 |   0   111M
63.6% 1176M  595M| 881  17.3     0   108M|   3  2.03 |   0     0 |   0   112M
54.3% 1176M  595M| 915  17.3     0   112M|   4  2.77 |   0     0 |   0   112M
62.5% 1176M  596M| 914  17.1     0   112M|   5  2.98 |   0     0 |   0   111M
73.2% 1176M  599M| 940  17.6     0   115M|   7  3.33 |   0     0 |   0   112M
73.3% 1176M  599M| 910  17.2     0   112M|   5  3.46 |   0     0 |   0   112M
65.9% 1176M  599M| 914  17.0     0   112M|   5  3.09 |   0     0 |   0   113M
61.5% 1176M  598M| 900  17.3     0   110M|   6  2.31 |   0     0 |   0   112M
55.6% 1177M  598M| 909  17.7     0   112M|   8  2.96 |   0     0 |   0   111M
67.2% 1177M  597M| 909  16.7     0   111M|   7  2.87 |   0     0 |   0   112M
67.8% 1177M  597M| 906  17.2     0   111M|   4  3.20 |   0     0 |   0   112M
69.5% 1177M  596M| 904  18.0     0   111M|   3  2.17 |   0     0 |   0   112M
64.9% 1177M  598M| 921  17.0     0   113M|   3  2.88 |   0     0 |   0   111M
61.5% 1177M  599M| 921  16.6     0   113M|  11  2.97 |   0     0 |   0   112M
60.1% 1177M  597M| 912  17.4     0   112M|   2  1.18 |   0     0 |   0   112M
71.8% 1178M  599M| 911  16.9     0   112M|   5  3.51 |   0     0 |   0   111M
72.7% 1178M  597M| 905  17.9     0   111M|   8  2.83 |   0     0 |   0   112M
70.0% 1178M  599M| 924  16.9     0   113M|   5  3.16 |   0     0 |   0   111M
62.2% 1178M  598M| 899  17.2     0   110M|   7  2.54 |   0     0 |   0   112M
52.9% 1178M  600M| 920  17.4     0   113M|   5  1.92 |   0     0 |   0   111M
62.6% 1178M  598M| 906  17.2     0   111M|   3  3.25 |   0     0 |   0   112M
71.5% 1178M  598M| 910  17.1     0   112M|   6  3.24 |   0     0 |   0   112M
70.7% 1179M  598M| 905  17.0     0   111M|   6  3.58 |   0     0 |   0   111M
67.9% 1179M  599M| 923  17.3     0   113M|   5  2.81 |   0     0 |   0   111M
65.0% 1179M  598M| 900  17.3     0   110M|   6  2.83 |   0     0 |   0   112M
54.2% 1179M  599M| 924  17.4     0   113M|   4  2.03 |   0     0 |   0   112M
63.8% 1179M  597M| 891  16.7     0   109M|   7  3.07 |   0     0 |   0   112M
71.0% 1179M  595M| 898  17.4     0   110M|   6  3.11 |   0     0 |   0   112M
68.4% 1179M  596M| 902  17.4     0   111M|   2  2.59 |   0     0 |   0   111M
61.4% 1180M  596M| 913  18.1     0   112M|   6  2.34 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
55.2% 1180M  595M| 913  17.2     0   112M|   2  2.33 |   0     0 |   0   112M
61.3% 1180M  597M| 920  16.4     0   113M|   8  2.80 |   0     0 |   0   111M
72.1% 1180M  599M| 911  17.6     0   112M|   6  3.77 |   0     0 |   0   110M
70.8% 1180M  597M| 893  17.9     0   109M|   5  3.17 |   0     0 |   0   112M
76.8% 1182M  600M| 935  16.7     0   115M|   5  2.75 |   0     0 |   0   111M
72.9% 1182M  597M| 892  17.6     0   109M|   6  3.29 |   0     0 |   0   112M
61.9% 1182M  598M| 919  16.8     0   113M|   4  2.15 |   0     0 |   0   111M
76.2% 1183M  599M| 919  17.2     0   113M|   3  2.79 |   0     0 |   0   112M
78.9% 1183M  598M| 894  17.6     0   110M|   8  3.12 |   0     0 |   0   111M
71.3% 1183M  598M| 919  16.6     0   113M|   4  2.62 |   0     0 |   0   112M
65.3% 1183M  596M| 896  17.9     0   110M|   8  3.20 |   0     0 |   0   113M
59.9% 1183M  600M| 932  16.7     0   114M|   4  2.32 |   0     0 |   0   111M
55.5% 1183M  598M| 889  17.3     0   109M|   4  2.72 |   0     0 |   0   111M
72.5% 1183M  599M| 922  17.5     0   113M|   7  3.23 |   0     0 |   0   112M
72.9% 1183M  595M| 881  16.8     0   108M|   8  3.17 |   0     0 |   0   112M
70.2% 1183M  599M| 947  17.4     0   116M|   5  3.34 |   0     0 |   0   112M
63.9% 1183M  597M| 892  17.7     0   109M|   2  1.08 |   0     0 |   0   112M
55.5% 1183M  599M| 914  16.8     0   112M|   2  1.94 |   0     0 |   0   111M
59.7% 1183M  596M| 882  17.3     0   108M|   6  2.64 |   0     0 |   0   111M
71.6% 1183M  598M| 937  17.3     0   115M|   7  3.32 |   0     0 |   0   112M
68.1% 1183M  592M| 864  18.4     0   106M|   8  3.24 |   0     0 |   0   111M
68.3% 1183M  598M| 946  16.0     0   116M|   3  2.09 |   0     0 |   0   111M
54.7% 1183M  595M| 887  17.5     0   109M|   4  2.59 |   0     0 |   0   111M
54.0% 1183M  599M| 941  17.6     0   115M|   7  2.27 |   0     0 |   0   112M
67.0% 1183M  597M| 893  16.9     0   110M|   8  3.11 |   0     0 |   0   112M
68.3% 1183M  598M| 918  17.3     0   113M|   4  3.19 |   0     0 |   0   112M
68.4% 1183M  598M| 904  17.4     0   111M|   4  2.67 |   0     0 |   0   112M
64.4% 1183M  598M| 914  16.9     0   112M|   2  2.28 |   0     0 |   0   112M
62.9% 1183M  598M| 911  17.9     0   112M|   8  2.92 |   0     0 |   0   112M
56.7% 1183M  596M| 892  16.8     0   109M|   8  2.71 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
66.9% 1183M  599M| 918  17.6     0   113M|   4  2.85 |   0     0 |   0   110M
71.1% 1183M  598M| 911  17.5     0   112M|   4  2.74 |   0     0 |   0   112M
70.6% 1183M  599M| 914  17.0     0   112M|   6  3.42 |   0     0 |   0   112M
63.1% 1183M  599M| 916  17.1     0   112M|   7  2.81 |   0     0 |   0   111M
55.9% 1183M  598M| 907  17.5     0   111M|   6  2.40 |   0     0 |   0   112M
64.1% 1183M  598M| 914  16.6     0   112M|   5  2.57 |   0     0 |   0   112M
70.0% 1183M  598M| 901  17.5     0   111M|   2  2.87 |   0     0 |   0   111M
73.0% 1183M  596M| 894  17.2     0   110M|   7  3.40 |   0     0 |   0   111M
72.9% 1183M  596M| 903  17.4     0   111M|   4  3.24 |   0     0 |   0   111M
67.9% 1183M  598M| 937  17.0     0   115M|   4  2.46 |   0     0 |   0   112M
58.4% 1183M  599M| 901  17.9     0   111M|   7  2.73 |   0     0 |   0   111M
68.6% 1183M  599M| 920  16.8     0   113M|   4  2.46 |   0     0 |   0   112M
74.2% 1183M  597M| 896  17.1     0   110M|   8  3.68 |   0     0 |   0   112M
68.7% 1183M  599M| 925  17.6     0   113M|   5  2.87 |   0     0 |   0   111M
65.1% 1183M  593M| 852  18.4     0   104M|   3  1.89 |   0     0 |   0   111M
54.1% 1183M  596M| 930  16.2     0   114M|   4  2.63 |   0     0 |   0   111M
57.5% 1183M  597M| 914  18.0     0   112M|   6  2.71 |   0     0 |   0   112M
70.0% 1183M  597M| 920  17.0     0   113M|   6  3.57 |   0     0 |   0   112M
73.2% 1183M  597M| 899  16.5     0   110M|   9  3.55 |   0     0 |   0   111M
68.1% 1183M  599M| 933  17.5     0   114M|   4  2.60 |   0     0 |   0   112M
61.4% 1183M  599M| 902  17.1     0   111M|   5  2.61 |   0     0 |   0   112M
56.4% 1183M  597M| 903  17.5     0   111M|   7  2.68 |   0     0 |   0   112M
65.7% 1183M  600M| 925  17.1     0   114M|   6  3.64 |   0     0 |   0   111M
70.3% 1183M  595M| 885  17.2     0   108M|   4  2.68 |   0     0 |   0   112M
70.5% 1183M  597M| 921  17.1     0   113M|   4  2.54 |   0     0 |   0   111M
67.9% 1183M  599M| 918  17.5     0   113M|   3  3.18 |   0     0 |   0   111M
60.0% 1183M  599M| 916  17.3     0   112M|   9  2.79 |   0     0 |   0   112M
57.1% 1183M  599M| 902  17.2     0   111M|   4  2.60 |   0     0 |   0   111M
61.7% 1183M  595M| 884  17.1     0   108M|   4  2.45 |   0     0 |   0   111M
70.0% 1183M  593M| 896  17.2     0   110M|   6  2.95 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
67.1% 1183M  598M| 940  17.1     0   116M|   5  2.95 |   0     0 |   0   111M
68.4% 1183M  600M| 923  17.6     0   113M|   6  2.91 |   0     0 |   0   112M
56.2% 1184M  599M| 908  17.4     0   111M|   5  2.81 |   0     0 |   0   111M
54.9% 1184M  597M| 897  17.5     0   110M|   4  2.33 |   0     0 |   0   111M
65.6% 1184M  599M| 923  17.0     0   113M|   6  2.93 |   0     0 |   0   112M
70.0% 1184M  597M| 903  17.2     0   111M|   5  3.59 |   0     0 |   0   112M
68.2% 1184M  599M| 931  16.8     0   114M|   6  3.11 |   0     0 |   0   112M
62.4% 1184M  599M| 901  16.9     0   111M|   3  3.01 |   0     0 |   0   111M
57.8% 1184M  598M| 904  18.0     0   111M|   6  2.48 |   0     0 |   0   112M
59.2% 1184M  599M| 905  17.0     0   111M|   6  2.61 |   0     0 |   0   111M
68.4% 1184M  599M| 929  17.2     0   114M|   7  3.35 |   0     0 |   0   112M
66.6% 1184M  599M| 908  17.4     0   111M|   6  2.97 |   0     0 |   0   112M
66.6% 1184M  598M| 895  16.7     0   110M|   1  1.21 |   0     0 |   0   111M
61.7% 1184M  599M| 922  17.5     0   113M|   6  2.73 |   0     0 |   0   111M
56.9% 1184M  598M| 904  17.2     0   111M|   7  2.74 |   0     0 |   0   111M
67.2% 1184M  597M| 900  17.2     0   110M|   7  2.98 |   0     0 |   0   111M
70.5% 1184M  598M| 916  17.5     0   112M|   4  3.40 |   0     0 |   0   111M
66.8% 1184M  597M| 888  17.7     0   109M|   4  2.35 |   0     0 |   0   111M
73.4% 1184M  599M| 928  17.0     0   114M|   5  3.61 |   0     0 |   0   112M
63.2% 1184M  598M| 915  16.8     0   112M|   6  2.50 |   0     0 |   0   113M
65.7% 1184M  597M| 906  17.4     0   111M|   6  2.47 |   0     0 |   0   112M
76.0% 1184M  599M| 907  17.4     0   111M|   6  3.08 |   0     0 |   0   111M
78.4% 1184M  597M| 909  17.1     0   111M|   3  3.26 |   0     0 |   0   112M
75.5% 1184M  599M| 919  17.2     0   113M|  11  3.37 |   0     0 |   0   112M
68.6% 1184M  599M| 908  17.6     0   111M|   2  1.18 |   0     0 |   0   112M
55.0% 1184M  598M| 903  16.9     0   111M|   4  2.99 |   0     0 |   0   111M
60.6% 1184M  599M| 919  17.3     0   113M|   6  2.52 |   0     0 |   0   113M
72.2% 1184M  594M| 873  18.2     0   107M|   5  3.52 |   0     0 |   0   112M
 108% 1100M  598M| 936  16.1     0   115M|   9  3.49 |   0     0 |   0   111M
66.3% 1100M  597M| 900  18.1     0   110M|   4  2.59 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
59.4% 1100M  597M| 905  17.4     0   111M|   4  2.62 |   0     0 |   0   111M
55.7% 1100M  598M| 917  16.3     0   112M|   3  1.76 |   0     0 |   0   112M
67.4% 1100M  594M| 889  17.3     0   109M|   8  3.55 |   0     0 |   0   112M
69.2% 1100M  589M| 862  18.1     0   106M|   6  3.28 |   0     0 |   0   112M
70.2% 1100M  599M| 999  16.7     0   123M|   6  3.08 |   0     0 |   0   113M
65.4% 1100M  596M| 884  16.9     0   108M|   3  2.91 |   0     0 |   0   111M
57.1% 1101M  599M| 933  17.4     0   114M|   4  2.27 |   0     0 |   0   112M
56.6% 1101M  599M| 915  17.0     0   112M|   6  2.80 |   0     0 |   0   112M
70.7% 1101M  596M| 897  18.0     0   110M|   5  3.04 |   0     0 |   0   111M
69.9% 1101M  592M| 874  17.1     0   107M|   8  3.20 |   0     0 |   0   112M
64.9% 1101M  600M| 967  16.9     0   119M|   7  3.12 |   0     0 |   0   111M
63.3% 1101M  597M| 890  17.7     0   109M|   5  2.56 |   0     0 |   0   112M
52.1% 1101M  599M| 918  16.9     0   113M|   4  2.54 |   0     0 |   0   110M
63.8% 1101M  599M| 914  17.0     0   112M|   4  2.51 |   0     0 |   0   112M
71.1% 1101M  599M| 912  17.3     0   112M|   6  3.25 |   0     0 |   0   112M
68.1% 1101M  596M| 881  17.4     0   108M|   6  3.25 |   0     0 |   0   111M
67.3% 1101M  597M| 913  17.2     0   112M|   6  3.01 |   0     0 |   0   111M
58.2% 1101M  598M| 912  17.3     0   112M|   2  2.55 |   0     0 |   0   111M
53.9% 1101M  598M| 917  17.4     0   113M|   6  2.53 |   0     0 |   0   112M
68.0% 1101M  599M| 914  17.5     0   112M|   6  2.63 |   0     0 |   0   111M
69.5% 1101M  599M| 908  16.8     0   111M|   8  3.41 |   0     0 |   0   112M
69.7% 1101M  599M| 918  17.5     0   113M|   4  2.39 |   0     0 |   0   113M
69.1% 1101M  600M| 913  17.1     0   112M|   3  2.91 |   0     0 |   0   111M
59.8% 1101M  599M| 905  17.1     0   111M|   5  2.46 |   0     0 |   0   111M
62.0% 1101M  598M| 907  17.2     0   111M|   7  2.78 |   0     0 |   0   112M
69.3% 1101M  594M| 869  17.0     0   107M|   4  3.33 |   0     0 |   0   111M
70.9% 1101M  593M| 910  18.6     0   112M|   6  3.10 |   0     0 |   0   112M
70.2% 1101M  596M| 946  16.0     0   116M|   5  3.49 |   0     0 |   0   112M
62.4% 1101M  597M| 913  17.7     0   112M|   5  2.37 |   0     0 |   0   112M
56.1% 1101M  599M| 923  16.9     0   113M|   8  2.38 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
64.4% 1101M  600M| 907  17.4     0   111M|   4  2.52 |   0     0 |   0   112M
55.9% 1101M  536M| 411  17.8     0    49M|   5  2.88 |   0     0 |   0   111M
42.4% 1101M  423M|  14  0.36     0     0 |   4  2.49 |   0     0 |   0   113M
41.2% 1101M  311M|  13  0.37     0     0 |   7  3.16 |   0     0 |   0   111M
36.9% 1102M  199M|  14  0.36     0     0 |   8  2.70 |   0     0 |   0   112M
36.4% 1102M   87M|  14  0.37     0     0 |   3  1.67 |   0     0 |   0   112M
29.0% 1102M 2688K|  61  1386     0     0 |  22  3.14 |   0     0 |   0    84M
 1.6% 1102M 2688K|  14  0.36     0     0 |   2  0.83 |   0     0 |   0     0 
 1.8% 1102M 2688K|  13  0.32     0     0 |   1  0.75 |   0     0 |   0     0 
 1.7% 1102M 2688K|  14  0.42     0     0 |   2  1.06 |   0     0 |   0     0 
