ts	key	value
1786693787	juicefs_fuse_ops_durations_histogram_seconds_total	2540243
1786693787	juicefs_fuse_ops_durations_histogram_seconds_sum	34819.376569722546
1786693787	juicefs_fuse_ops_total_write	2526134
1786693787	juicefs_object_request_durations_histogram_seconds_PUT_total	2717366
1786693787	juicefs_object_request_durations_histogram_seconds_PUT_sum	16903.709792603833
1786693787	juicefs_used_buffer_size_bytes	8388608
1786693788	juicefs_fuse_ops_durations_histogram_seconds_total	2549844
1786693788	juicefs_fuse_ops_durations_histogram_seconds_sum	34852.92572213276
1786693788	juicefs_fuse_ops_total_write	2535333
1786693788	juicefs_object_request_durations_histogram_seconds_PUT_total	2725774
1786693788	juicefs_object_request_durations_histogram_seconds_PUT_sum	16963.396281018777
1786693788	juicefs_used_buffer_size_bytes	315097088
1786693789	juicefs_fuse_ops_durations_histogram_seconds_total	2568273
1786693789	juicefs_fuse_ops_durations_histogram_seconds_sum	34964.32836468992
1786693789	juicefs_fuse_ops_total_write	2553607
1786693789	juicefs_object_request_durations_histogram_seconds_PUT_total	2745341
1786693789	juicefs_object_request_durations_histogram_seconds_PUT_sum	17113.819870552805
1786693789	juicefs_used_buffer_size_bytes	326893568
1786693790	juicefs_fuse_ops_durations_histogram_seconds_total	2586513
1786693790	juicefs_fuse_ops_durations_histogram_seconds_sum	35074.89707097899
1786693790	juicefs_fuse_ops_total_write	2571836
1786693790	juicefs_object_request_durations_histogram_seconds_PUT_total	2764773
1786693790	juicefs_object_request_durations_histogram_seconds_PUT_sum	17263.651742737766
1786693790	juicefs_used_buffer_size_bytes	299630592
1786693791	juicefs_fuse_ops_durations_histogram_seconds_total	2605824
1786693791	juicefs_fuse_ops_durations_histogram_seconds_sum	35185.88955712208
1786693791	juicefs_fuse_ops_total_write	2591139
1786693791	juicefs_object_request_durations_histogram_seconds_PUT_total	2784788
1786693791	juicefs_object_request_durations_histogram_seconds_PUT_sum	17415.3673468028
1786693791	juicefs_used_buffer_size_bytes	324272128
1786693792	juicefs_fuse_ops_durations_histogram_seconds_total	2621459
1786693792	juicefs_fuse_ops_durations_histogram_seconds_sum	35301.04911142611
1786693792	juicefs_fuse_ops_total_write	2606760
1786693792	juicefs_object_request_durations_histogram_seconds_PUT_total	2802008
1786693792	juicefs_object_request_durations_histogram_seconds_PUT_sum	17565.92118350385
1786693792	juicefs_used_buffer_size_bytes	289931264
1786693793	juicefs_fuse_ops_durations_histogram_seconds_total	2635568
1786693793	juicefs_fuse_ops_durations_histogram_seconds_sum	35421.98209769588
1786693793	juicefs_fuse_ops_total_write	2620858
1786693793	juicefs_object_request_durations_histogram_seconds_PUT_total	2816616
1786693793	juicefs_object_request_durations_histogram_seconds_PUT_sum	17715.7334187329
1786693793	juicefs_used_buffer_size_bytes	324534272
1786693794	juicefs_fuse_ops_durations_histogram_seconds_total	2649477
1786693794	juicefs_fuse_ops_durations_histogram_seconds_sum	35545.12178080176
1786693794	juicefs_fuse_ops_total_write	2634606
1786693794	juicefs_object_request_durations_histogram_seconds_PUT_total	2832163
1786693794	juicefs_object_request_durations_histogram_seconds_PUT_sum	17866.752842192604
1786693794	juicefs_used_buffer_size_bytes	324796416
1786693795	juicefs_fuse_ops_durations_histogram_seconds_total	2663242
1786693795	juicefs_fuse_ops_durations_histogram_seconds_sum	35668.42604261974
1786693795	juicefs_fuse_ops_total_write	2648412
1786693795	juicefs_object_request_durations_histogram_seconds_PUT_total	2846952
1786693795	juicefs_object_request_durations_histogram_seconds_PUT_sum	18017.162704230523
1786693795	juicefs_used_buffer_size_bytes	316669952
1786693796	juicefs_fuse_ops_durations_histogram_seconds_total	2678909
1786693796	juicefs_fuse_ops_durations_histogram_seconds_sum	35786.119294518736
1786693796	juicefs_fuse_ops_total_write	2664016
1786693796	juicefs_object_request_durations_histogram_seconds_PUT_total	2863579
1786693796	juicefs_object_request_durations_histogram_seconds_PUT_sum	18167.66259011973
1786693796	juicefs_used_buffer_size_bytes	330563584
1786693797	juicefs_fuse_ops_durations_histogram_seconds_total	2695042
1786693797	juicefs_fuse_ops_durations_histogram_seconds_sum	35899.17951310174
1786693797	juicefs_fuse_ops_total_write	2680168
1786693797	juicefs_object_request_durations_histogram_seconds_PUT_total	2881141
1786693797	juicefs_object_request_durations_histogram_seconds_PUT_sum	18318.67556379178
1786693797	juicefs_used_buffer_size_bytes	318242816
1786693798	juicefs_fuse_ops_durations_histogram_seconds_total	2709152
1786693798	juicefs_fuse_ops_durations_histogram_seconds_sum	36020.17759282496
1786693798	juicefs_fuse_ops_total_write	2694237
1786693798	juicefs_object_request_durations_histogram_seconds_PUT_total	2895990
1786693798	juicefs_object_request_durations_histogram_seconds_PUT_sum	18469.481745485817
1786693798	juicefs_used_buffer_size_bytes	314310656
1786693799	juicefs_fuse_ops_durations_histogram_seconds_total	2721930
1786693799	juicefs_fuse_ops_durations_histogram_seconds_sum	36146.312897628864
1786693799	juicefs_fuse_ops_total_write	2706854
1786693799	juicefs_object_request_durations_histogram_seconds_PUT_total	2909792
1786693799	juicefs_object_request_durations_histogram_seconds_PUT_sum	18620.01999859965
1786693799	juicefs_used_buffer_size_bytes	341573632
1786693800	juicefs_fuse_ops_durations_histogram_seconds_total	2735753
1786693800	juicefs_fuse_ops_durations_histogram_seconds_sum	36268.411410494875
1786693800	juicefs_fuse_ops_total_write	2720672
1786693800	juicefs_object_request_durations_histogram_seconds_PUT_total	2924494
1786693800	juicefs_object_request_durations_histogram_seconds_PUT_sum	18771.166301441714
1786693800	juicefs_used_buffer_size_bytes	328728576
1786693801	juicefs_fuse_ops_durations_histogram_seconds_total	2749872
1786693801	juicefs_fuse_ops_durations_histogram_seconds_sum	36380.23340843507
1786693801	juicefs_fuse_ops_total_write	2734774
1786693801	juicefs_object_request_durations_histogram_seconds_PUT_total	2939543
1786693801	juicefs_object_request_durations_histogram_seconds_PUT_sum	18922.601861541654
1786693801	juicefs_used_buffer_size_bytes	135528448
1786693802	juicefs_fuse_ops_durations_histogram_seconds_total	2754809
1786693802	juicefs_fuse_ops_durations_histogram_seconds_sum	36510.71640589514
1786693802	juicefs_fuse_ops_total_write	2739700
1786693802	juicefs_object_request_durations_histogram_seconds_PUT_total	2945009
1786693802	juicefs_object_request_durations_histogram_seconds_PUT_sum	18945.106081085753
1786693802	juicefs_used_buffer_size_bytes	9175040
1786693803	juicefs_fuse_ops_durations_histogram_seconds_total	2759215
1786693803	juicefs_fuse_ops_durations_histogram_seconds_sum	36638.38579724216
1786693803	juicefs_fuse_ops_total_write	2744095
1786693803	juicefs_object_request_durations_histogram_seconds_PUT_total	2949407
1786693803	juicefs_object_request_durations_histogram_seconds_PUT_sum	18954.01350626576
1786693803	juicefs_used_buffer_size_bytes	8388608
1786693804	juicefs_fuse_ops_durations_histogram_seconds_total	2765799
1786693804	juicefs_fuse_ops_durations_histogram_seconds_sum	36767.94791905021
1786693804	juicefs_fuse_ops_total_write	2750518
1786693804	juicefs_object_request_durations_histogram_seconds_PUT_total	2955826
1786693804	juicefs_object_request_durations_histogram_seconds_PUT_sum	18967.30861941992
1786693804	juicefs_used_buffer_size_bytes	9175040
1786693805	juicefs_fuse_ops_durations_histogram_seconds_total	2774229
1786693805	juicefs_fuse_ops_durations_histogram_seconds_sum	36893.42519343026
1786693805	juicefs_fuse_ops_total_write	2758937
1786693805	juicefs_object_request_durations_histogram_seconds_PUT_total	2964455
1786693805	juicefs_object_request_durations_histogram_seconds_PUT_sum	18985.95559132769
1786693805	juicefs_used_buffer_size_bytes	13107200
1786693806	juicefs_fuse_ops_durations_histogram_seconds_total	2779830
1786693806	juicefs_fuse_ops_durations_histogram_seconds_sum	37023.01956511132
1786693806	juicefs_fuse_ops_total_write	2764527
1786693806	juicefs_object_request_durations_histogram_seconds_PUT_total	2970336
1786693806	juicefs_object_request_durations_histogram_seconds_PUT_sum	18997.984286128707
1786693806	juicefs_used_buffer_size_bytes	13893632
1786693807	juicefs_fuse_ops_durations_histogram_seconds_total	2783750
1786693807	juicefs_fuse_ops_durations_histogram_seconds_sum	37150.04656787045
1786693807	juicefs_fuse_ops_total_write	2768436
1786693807	juicefs_object_request_durations_histogram_seconds_PUT_total	2974516
1786693807	juicefs_object_request_durations_histogram_seconds_PUT_sum	19005.641979242802
1786693807	juicefs_used_buffer_size_bytes	8388608
1786693808	juicefs_fuse_ops_durations_histogram_seconds_total	2787568
1786693808	juicefs_fuse_ops_durations_histogram_seconds_sum	37277.20302874135
1786693808	juicefs_fuse_ops_total_write	2772243
1786693808	juicefs_object_request_durations_histogram_seconds_PUT_total	2978292
1786693808	juicefs_object_request_durations_histogram_seconds_PUT_sum	19013.338145502723
1786693808	juicefs_used_buffer_size_bytes	16515072
1786693809	juicefs_fuse_ops_durations_histogram_seconds_total	2792110
1786693809	juicefs_fuse_ops_durations_histogram_seconds_sum	37401.21848549927
1786693809	juicefs_fuse_ops_total_write	2776624
1786693809	juicefs_object_request_durations_histogram_seconds_PUT_total	2982704
1786693809	juicefs_object_request_durations_histogram_seconds_PUT_sum	19022.324412573656
1786693809	juicefs_used_buffer_size_bytes	8388608
1786693810	juicefs_fuse_ops_durations_histogram_seconds_total	2796067
1786693810	juicefs_fuse_ops_durations_histogram_seconds_sum	37534.7947527574
1786693810	juicefs_fuse_ops_total_write	2780570
1786693810	juicefs_object_request_durations_histogram_seconds_PUT_total	2986650
1786693810	juicefs_object_request_durations_histogram_seconds_PUT_sum	19030.22771214667
1786693810	juicefs_used_buffer_size_bytes	8388608
1786693811	juicefs_fuse_ops_durations_histogram_seconds_total	2799857
1786693811	juicefs_fuse_ops_durations_histogram_seconds_sum	37658.51800438643
1786693811	juicefs_fuse_ops_total_write	2784349
1786693811	juicefs_object_request_durations_histogram_seconds_PUT_total	2991758
1786693811	juicefs_object_request_durations_histogram_seconds_PUT_sum	19040.203817796657
1786693811	juicefs_used_buffer_size_bytes	10747904
1786693812	juicefs_fuse_ops_durations_histogram_seconds_total	2803451
1786693812	juicefs_fuse_ops_durations_histogram_seconds_sum	37787.51462918635
1786693812	juicefs_fuse_ops_total_write	2787918
1786693812	juicefs_object_request_durations_histogram_seconds_PUT_total	2996029
1786693812	juicefs_object_request_durations_histogram_seconds_PUT_sum	19049.131041654702
1786693812	juicefs_used_buffer_size_bytes	12582912
1786693813	juicefs_fuse_ops_durations_histogram_seconds_total	2807583
1786693813	juicefs_fuse_ops_durations_histogram_seconds_sum	37915.85035705436
1786693813	juicefs_fuse_ops_total_write	2792057
1786693813	juicefs_object_request_durations_histogram_seconds_PUT_total	3000176
1786693813	juicefs_object_request_durations_histogram_seconds_PUT_sum	19057.813420498627
1786693813	juicefs_used_buffer_size_bytes	10485760
1786693814	juicefs_fuse_ops_durations_histogram_seconds_total	2812624
1786693814	juicefs_fuse_ops_durations_histogram_seconds_sum	38046.98768419671
1786693814	juicefs_fuse_ops_total_write	2796933
1786693814	juicefs_object_request_durations_histogram_seconds_PUT_total	3005058
1786693814	juicefs_object_request_durations_histogram_seconds_PUT_sum	19068.042674909488
1786693814	juicefs_used_buffer_size_bytes	8912896
1786693815	juicefs_fuse_ops_durations_histogram_seconds_total	2816743
1786693815	juicefs_fuse_ops_durations_histogram_seconds_sum	38171.99957626282
1786693815	juicefs_fuse_ops_total_write	2801036
1786693815	juicefs_object_request_durations_histogram_seconds_PUT_total	3009148
1786693815	juicefs_object_request_durations_histogram_seconds_PUT_sum	19076.687386814334
1786693815	juicefs_used_buffer_size_bytes	13631488
1786693816	juicefs_fuse_ops_durations_histogram_seconds_total	2821182
1786693816	juicefs_fuse_ops_durations_histogram_seconds_sum	38300.44543527582
1786693816	juicefs_fuse_ops_total_write	2805469
1786693816	juicefs_object_request_durations_histogram_seconds_PUT_total	3013597
1786693816	juicefs_object_request_durations_histogram_seconds_PUT_sum	19084.94765439032
1786693816	juicefs_used_buffer_size_bytes	8388608
1786693817	juicefs_fuse_ops_durations_histogram_seconds_total	2825902
1786693817	juicefs_fuse_ops_durations_histogram_seconds_sum	38424.34957137771
1786693817	juicefs_fuse_ops_total_write	2810178
1786693817	juicefs_object_request_durations_histogram_seconds_PUT_total	3018306
1786693817	juicefs_object_request_durations_histogram_seconds_PUT_sum	19094.137750172336
1786693817	juicefs_used_buffer_size_bytes	8388608
1786693818	juicefs_fuse_ops_durations_histogram_seconds_total	2830275
1786693818	juicefs_fuse_ops_durations_histogram_seconds_sum	38555.557052749755
1786693818	juicefs_fuse_ops_total_write	2814540
1786693818	juicefs_object_request_durations_histogram_seconds_PUT_total	3022949
1786693818	juicefs_object_request_durations_histogram_seconds_PUT_sum	19103.06701784525
1786693818	juicefs_used_buffer_size_bytes	10223616
1786693819	juicefs_fuse_ops_durations_histogram_seconds_total	2834224
1786693819	juicefs_fuse_ops_durations_histogram_seconds_sum	38682.87612872978
1786693819	juicefs_fuse_ops_total_write	2818328
1786693819	juicefs_object_request_durations_histogram_seconds_PUT_total	3026987
1786693819	juicefs_object_request_durations_histogram_seconds_PUT_sum	19111.726197007298
1786693819	juicefs_used_buffer_size_bytes	8912896
1786693820	juicefs_fuse_ops_durations_histogram_seconds_total	2836449
1786693820	juicefs_fuse_ops_durations_histogram_seconds_sum	38808.196335682755
1786693820	juicefs_fuse_ops_total_write	2820542
1786693820	juicefs_object_request_durations_histogram_seconds_PUT_total	3029438
1786693820	juicefs_object_request_durations_histogram_seconds_PUT_sum	19116.059499822186
1786693820	juicefs_used_buffer_size_bytes	8388608
1786693821	juicefs_fuse_ops_durations_histogram_seconds_total	2841780
1786693821	juicefs_fuse_ops_durations_histogram_seconds_sum	38938.86501063317
1786693821	juicefs_fuse_ops_total_write	2825862
1786693821	juicefs_object_request_durations_histogram_seconds_PUT_total	3034944
1786693821	juicefs_object_request_durations_histogram_seconds_PUT_sum	19127.364519388193
1786693821	juicefs_used_buffer_size_bytes	10485760
1786693822	juicefs_fuse_ops_durations_histogram_seconds_total	2847079
1786693822	juicefs_fuse_ops_durations_histogram_seconds_sum	39066.095225910925
1786693822	juicefs_fuse_ops_total_write	2831150
1786693822	juicefs_object_request_durations_histogram_seconds_PUT_total	3040302
1786693822	juicefs_object_request_durations_histogram_seconds_PUT_sum	19137.53092087909
