ts	key	value
1786693624	juicefs_fuse_ops_durations_histogram_seconds_total	1650914
1786693624	juicefs_fuse_ops_durations_histogram_seconds_sum	16534.05339225133
1786693624	juicefs_fuse_ops_total_write	1643975
1786693624	juicefs_object_request_durations_histogram_seconds_PUT_total	1774279
1786693624	juicefs_object_request_durations_histogram_seconds_PUT_sum	13001.310287138658
1786693624	juicefs_used_buffer_size_bytes	8388608
1786693625	juicefs_fuse_ops_durations_histogram_seconds_total	1660347
1786693625	juicefs_fuse_ops_durations_histogram_seconds_sum	16569.838234030238
1786693625	juicefs_fuse_ops_total_write	1653012
1786693625	juicefs_object_request_durations_histogram_seconds_PUT_total	1782624
1786693625	juicefs_object_request_durations_histogram_seconds_PUT_sum	13064.372108941716
1786693625	juicefs_used_buffer_size_bytes	321912832
1786693626	juicefs_fuse_ops_durations_histogram_seconds_total	1677097
1786693626	juicefs_fuse_ops_durations_histogram_seconds_sum	16683.65090333146
1786693626	juicefs_fuse_ops_total_write	1669751
1786693626	juicefs_object_request_durations_histogram_seconds_PUT_total	1800904
1786693626	juicefs_object_request_durations_histogram_seconds_PUT_sum	13215.590633059743
1786693626	juicefs_used_buffer_size_bytes	312737792
1786693627	juicefs_fuse_ops_durations_histogram_seconds_total	1695737
1786693627	juicefs_fuse_ops_durations_histogram_seconds_sum	16795.536856423205
1786693627	juicefs_fuse_ops_total_write	1688219
1786693627	juicefs_object_request_durations_histogram_seconds_PUT_total	1820161
1786693627	juicefs_object_request_durations_histogram_seconds_PUT_sum	13365.937310163737
1786693627	juicefs_used_buffer_size_bytes	317980672
1786693628	juicefs_fuse_ops_durations_histogram_seconds_total	1713802
1786693628	juicefs_fuse_ops_durations_histogram_seconds_sum	16908.547688672097
1786693628	juicefs_fuse_ops_total_write	1706283
1786693628	juicefs_object_request_durations_histogram_seconds_PUT_total	1839323
1786693628	juicefs_object_request_durations_histogram_seconds_PUT_sum	13516.769195636816
1786693628	juicefs_used_buffer_size_bytes	304087040
1786693629	juicefs_fuse_ops_durations_histogram_seconds_total	1727061
1786693629	juicefs_fuse_ops_durations_histogram_seconds_sum	17032.924814424034
1786693629	juicefs_fuse_ops_total_write	1719532
1786693629	juicefs_object_request_durations_histogram_seconds_PUT_total	1853954
1786693629	juicefs_object_request_durations_histogram_seconds_PUT_sum	13666.474315773792
1786693629	juicefs_used_buffer_size_bytes	323223552
1786693630	juicefs_fuse_ops_durations_histogram_seconds_total	1745730
1786693630	juicefs_fuse_ops_durations_histogram_seconds_sum	17145.3335015869
1786693630	juicefs_fuse_ops_total_write	1738169
1786693630	juicefs_object_request_durations_histogram_seconds_PUT_total	1873262
1786693630	juicefs_object_request_durations_histogram_seconds_PUT_sum	13817.241998337948
1786693630	juicefs_used_buffer_size_bytes	313262080
1786693631	juicefs_fuse_ops_durations_histogram_seconds_total	1758180
1786693631	juicefs_fuse_ops_durations_histogram_seconds_sum	17271.465811222984
1786693631	juicefs_fuse_ops_total_write	1750629
1786693631	juicefs_object_request_durations_histogram_seconds_PUT_total	1887936
1786693631	juicefs_object_request_durations_histogram_seconds_PUT_sum	13968.255274614961
1786693631	juicefs_used_buffer_size_bytes	328466432
1786693632	juicefs_fuse_ops_durations_histogram_seconds_total	1775683
1786693632	juicefs_fuse_ops_durations_histogram_seconds_sum	17385.385494025028
1786693632	juicefs_fuse_ops_total_write	1767971
1786693632	juicefs_object_request_durations_histogram_seconds_PUT_total	1905887
1786693632	juicefs_object_request_durations_histogram_seconds_PUT_sum	14119.195215817908
1786693632	juicefs_used_buffer_size_bytes	330301440
1786693633	juicefs_fuse_ops_durations_histogram_seconds_total	1788219
1786693633	juicefs_fuse_ops_durations_histogram_seconds_sum	17510.424669478183
1786693633	juicefs_fuse_ops_total_write	1780504
1786693633	juicefs_object_request_durations_histogram_seconds_PUT_total	1920615
1786693633	juicefs_object_request_durations_histogram_seconds_PUT_sum	14269.9867932229
1786693633	juicefs_used_buffer_size_bytes	344981504
1786693634	juicefs_fuse_ops_durations_histogram_seconds_total	1805442
1786693634	juicefs_fuse_ops_durations_histogram_seconds_sum	17624.777203308222
1786693634	juicefs_fuse_ops_total_write	1797708
1786693634	juicefs_object_request_durations_histogram_seconds_PUT_total	1938511
1786693634	juicefs_object_request_durations_histogram_seconds_PUT_sum	14420.580189177841
1786693634	juicefs_used_buffer_size_bytes	301989888
1786693635	juicefs_fuse_ops_durations_histogram_seconds_total	1824058
1786693635	juicefs_fuse_ops_durations_histogram_seconds_sum	17736.9518287191
1786693635	juicefs_fuse_ops_total_write	1816313
1786693635	juicefs_object_request_durations_histogram_seconds_PUT_total	1958440
1786693635	juicefs_object_request_durations_histogram_seconds_PUT_sum	14571.32147521475
1786693635	juicefs_used_buffer_size_bytes	292552704
1786693636	juicefs_fuse_ops_durations_histogram_seconds_total	1841900
1786693636	juicefs_fuse_ops_durations_histogram_seconds_sum	17848.593589468157
1786693636	juicefs_fuse_ops_total_write	1834145
1786693636	juicefs_object_request_durations_histogram_seconds_PUT_total	1977357
1786693636	juicefs_object_request_durations_histogram_seconds_PUT_sum	14721.7094835517
1786693636	juicefs_used_buffer_size_bytes	315359232
1786693637	juicefs_fuse_ops_durations_histogram_seconds_total	1860726
1786693637	juicefs_fuse_ops_durations_histogram_seconds_sum	17960.18988005225
1786693637	juicefs_fuse_ops_total_write	1852809
1786693637	juicefs_object_request_durations_histogram_seconds_PUT_total	1996855
1786693637	juicefs_object_request_durations_histogram_seconds_PUT_sum	14870.97411545766
1786693637	juicefs_used_buffer_size_bytes	323223552
1786693638	juicefs_fuse_ops_durations_histogram_seconds_total	1878139
1786693638	juicefs_fuse_ops_durations_histogram_seconds_sum	18073.625716186278
1786693638	juicefs_fuse_ops_total_write	1870211
1786693638	juicefs_object_request_durations_histogram_seconds_PUT_total	2015720
1786693638	juicefs_object_request_durations_histogram_seconds_PUT_sum	15022.22665622267
1786693638	juicefs_used_buffer_size_bytes	297533440
1786693639	juicefs_fuse_ops_durations_histogram_seconds_total	1895877
1786693639	juicefs_fuse_ops_durations_histogram_seconds_sum	18193.560845861444
1786693639	juicefs_fuse_ops_total_write	1887938
1786693639	juicefs_object_request_durations_histogram_seconds_PUT_total	2034128
1786693639	juicefs_object_request_durations_histogram_seconds_PUT_sum	15172.366084638645
1786693639	juicefs_used_buffer_size_bytes	315097088
1786693640	juicefs_fuse_ops_durations_histogram_seconds_total	1910126
1786693640	juicefs_fuse_ops_durations_histogram_seconds_sum	18317.73424107333
1786693640	juicefs_fuse_ops_total_write	1902176
1786693640	juicefs_object_request_durations_histogram_seconds_PUT_total	2050847
1786693640	juicefs_object_request_durations_histogram_seconds_PUT_sum	15308.731392150641
1786693640	juicefs_used_buffer_size_bytes	28311552
1786693641	juicefs_fuse_ops_durations_histogram_seconds_total	1917243
1786693641	juicefs_fuse_ops_durations_histogram_seconds_sum	18445.701239863327
1786693641	juicefs_fuse_ops_total_write	1909283
1786693641	juicefs_object_request_durations_histogram_seconds_PUT_total	2059881
1786693641	juicefs_object_request_durations_histogram_seconds_PUT_sum	15332.851259306672
1786693641	juicefs_used_buffer_size_bytes	25427968
1786693642	juicefs_fuse_ops_durations_histogram_seconds_total	1924063
1786693642	juicefs_fuse_ops_durations_histogram_seconds_sum	18569.520196314214
1786693642	juicefs_fuse_ops_total_write	1915940
1786693642	juicefs_object_request_durations_histogram_seconds_PUT_total	2068764
1786693642	juicefs_object_request_durations_histogram_seconds_PUT_sum	15352.054025062675
1786693642	juicefs_used_buffer_size_bytes	10747904
1786693643	juicefs_fuse_ops_durations_histogram_seconds_total	1931014
1786693643	juicefs_fuse_ops_durations_histogram_seconds_sum	18700.689418931062
1786693643	juicefs_fuse_ops_total_write	1922877
1786693643	juicefs_object_request_durations_histogram_seconds_PUT_total	2075661
1786693643	juicefs_object_request_durations_histogram_seconds_PUT_sum	15367.931422276639
1786693643	juicefs_used_buffer_size_bytes	20971520
1786693644	juicefs_fuse_ops_durations_histogram_seconds_total	1938077
1786693644	juicefs_fuse_ops_durations_histogram_seconds_sum	18827.09836963096
1786693644	juicefs_fuse_ops_total_write	1929933
1786693644	juicefs_object_request_durations_histogram_seconds_PUT_total	2082722
1786693644	juicefs_object_request_durations_histogram_seconds_PUT_sum	15387.545077345574
1786693644	juicefs_used_buffer_size_bytes	18874368
1786693645	juicefs_fuse_ops_durations_histogram_seconds_total	1944132
1786693645	juicefs_fuse_ops_durations_histogram_seconds_sum	18954.07842545184
1786693645	juicefs_fuse_ops_total_write	1935977
1786693645	juicefs_object_request_durations_histogram_seconds_PUT_total	2089053
1786693645	juicefs_object_request_durations_histogram_seconds_PUT_sum	15402.713723270632
1786693645	juicefs_used_buffer_size_bytes	11272192
1786693647	juicefs_fuse_ops_durations_histogram_seconds_total	1951163
1786693647	juicefs_fuse_ops_durations_histogram_seconds_sum	19078.17898882774
1786693647	juicefs_fuse_ops_total_write	1942997
1786693647	juicefs_object_request_durations_histogram_seconds_PUT_total	2096085
1786693647	juicefs_object_request_durations_histogram_seconds_PUT_sum	15418.600924885584
1786693647	juicefs_used_buffer_size_bytes	8388608
1786693648	juicefs_fuse_ops_durations_histogram_seconds_total	1958917
1786693648	juicefs_fuse_ops_durations_histogram_seconds_sum	19206.973506076665
1786693648	juicefs_fuse_ops_total_write	1950590
1786693648	juicefs_object_request_durations_histogram_seconds_PUT_total	2104182
1786693648	juicefs_object_request_durations_histogram_seconds_PUT_sum	15436.698508940686
1786693648	juicefs_used_buffer_size_bytes	10485760
1786693649	juicefs_fuse_ops_durations_histogram_seconds_total	1967216
1786693649	juicefs_fuse_ops_durations_histogram_seconds_sum	19332.05979506986
1786693649	juicefs_fuse_ops_total_write	1958878
1786693649	juicefs_object_request_durations_histogram_seconds_PUT_total	2112478
1786693649	juicefs_object_request_durations_histogram_seconds_PUT_sum	15458.095566993657
1786693649	juicefs_used_buffer_size_bytes	8388608
1786693650	juicefs_fuse_ops_durations_histogram_seconds_total	1975374
1786693650	juicefs_fuse_ops_durations_histogram_seconds_sum	19458.096015213876
1786693650	juicefs_fuse_ops_total_write	1967025
1786693650	juicefs_object_request_durations_histogram_seconds_PUT_total	2120985
1786693650	juicefs_object_request_durations_histogram_seconds_PUT_sum	15484.009388983695
1786693650	juicefs_used_buffer_size_bytes	9437184
1786693651	juicefs_fuse_ops_durations_histogram_seconds_total	1983407
1786693651	juicefs_fuse_ops_durations_histogram_seconds_sum	19586.300989478805
1786693651	juicefs_fuse_ops_total_write	1975047
1786693651	juicefs_object_request_durations_histogram_seconds_PUT_total	2129671
1786693651	juicefs_object_request_durations_histogram_seconds_PUT_sum	15511.058179291666
1786693651	juicefs_used_buffer_size_bytes	8388608
1786693652	juicefs_fuse_ops_durations_histogram_seconds_total	1991590
1786693652	juicefs_fuse_ops_durations_histogram_seconds_sum	19714.42581304281
1786693652	juicefs_fuse_ops_total_write	1983220
1786693652	juicefs_object_request_durations_histogram_seconds_PUT_total	2137973
1786693652	juicefs_object_request_durations_histogram_seconds_PUT_sum	15535.324490259705
1786693652	juicefs_used_buffer_size_bytes	10485760
1786693653	juicefs_fuse_ops_durations_histogram_seconds_total	1999775
1786693653	juicefs_fuse_ops_durations_histogram_seconds_sum	19842.836531361765
1786693653	juicefs_fuse_ops_total_write	1991247
1786693653	juicefs_object_request_durations_histogram_seconds_PUT_total	2146880
1786693653	juicefs_object_request_durations_histogram_seconds_PUT_sum	15558.637672072668
1786693653	juicefs_used_buffer_size_bytes	12320768
1786693654	juicefs_fuse_ops_durations_histogram_seconds_total	2005723
1786693654	juicefs_fuse_ops_durations_histogram_seconds_sum	19969.739105966724
1786693654	juicefs_fuse_ops_total_write	1997180
1786693654	juicefs_object_request_durations_histogram_seconds_PUT_total	2153070
1786693654	juicefs_object_request_durations_histogram_seconds_PUT_sum	15572.690844293658
1786693654	juicefs_used_buffer_size_bytes	12058624
1786693655	juicefs_fuse_ops_durations_histogram_seconds_total	2011791
1786693655	juicefs_fuse_ops_durations_histogram_seconds_sum	20098.56161611082
1786693655	juicefs_fuse_ops_total_write	2003236
1786693655	juicefs_object_request_durations_histogram_seconds_PUT_total	2159106
1786693655	juicefs_object_request_durations_histogram_seconds_PUT_sum	15585.310840173708
1786693655	juicefs_used_buffer_size_bytes	16515072
1786693656	juicefs_fuse_ops_durations_histogram_seconds_total	2019838
1786693656	juicefs_fuse_ops_durations_histogram_seconds_sum	20225.79757453382
1786693656	juicefs_fuse_ops_total_write	2011279
1786693656	juicefs_object_request_durations_histogram_seconds_PUT_total	2167185
1786693656	juicefs_object_request_durations_histogram_seconds_PUT_sum	15606.03048469468
1786693656	juicefs_used_buffer_size_bytes	17563648
1786693657	juicefs_fuse_ops_durations_histogram_seconds_total	2026576
1786693657	juicefs_fuse_ops_durations_histogram_seconds_sum	20353.609880847645
1786693657	juicefs_fuse_ops_total_write	2017997
1786693657	juicefs_object_request_durations_histogram_seconds_PUT_total	2174082
1786693657	juicefs_object_request_durations_histogram_seconds_PUT_sum	15623.313740538704
1786693657	juicefs_used_buffer_size_bytes	29884416
1786693658	juicefs_fuse_ops_durations_histogram_seconds_total	2033520
1786693658	juicefs_fuse_ops_durations_histogram_seconds_sum	20480.72268038162
1786693658	juicefs_fuse_ops_total_write	2024789
1786693658	juicefs_object_request_durations_histogram_seconds_PUT_total	2180850
1786693658	juicefs_object_request_durations_histogram_seconds_PUT_sum	15642.489541385665
1786693658	juicefs_used_buffer_size_bytes	34078720
1786693659	juicefs_fuse_ops_durations_histogram_seconds_total	2040144
1786693659	juicefs_fuse_ops_durations_histogram_seconds_sum	20603.88601461256
1786693659	juicefs_fuse_ops_total_write	2031396
1786693659	juicefs_object_request_durations_histogram_seconds_PUT_total	2188046
1786693659	juicefs_object_request_durations_histogram_seconds_PUT_sum	15662.894253376746
1786693659	juicefs_used_buffer_size_bytes	8912896
1786693660	juicefs_fuse_ops_durations_histogram_seconds_total	2047837
1786693660	juicefs_fuse_ops_durations_histogram_seconds_sum	20732.675147756498
1786693660	juicefs_fuse_ops_total_write	2039078
1786693660	juicefs_object_request_durations_histogram_seconds_PUT_total	2196006
1786693660	juicefs_object_request_durations_histogram_seconds_PUT_sum	15686.283512776723
1786693660	juicefs_used_buffer_size_bytes	8388608
1786693661	juicefs_fuse_ops_durations_histogram_seconds_total	2055264
1786693661	juicefs_fuse_ops_durations_histogram_seconds_sum	20858.22669531251
1786693661	juicefs_fuse_ops_total_write	2046494
1786693661	juicefs_object_request_durations_histogram_seconds_PUT_total	2203678
1786693661	juicefs_object_request_durations_histogram_seconds_PUT_sum	15705.963609594679
1786693661	juicefs_used_buffer_size_bytes	8388608
1786693662	juicefs_fuse_ops_durations_histogram_seconds_total	2062539
1786693662	juicefs_fuse_ops_durations_histogram_seconds_sum	20981.74317570961
1786693662	juicefs_fuse_ops_total_write	2053761
1786693662	juicefs_object_request_durations_histogram_seconds_PUT_total	2211425
1786693662	juicefs_object_request_durations_histogram_seconds_PUT_sum	15724.419247924652
1786693662	juicefs_used_buffer_size_bytes	9961472
1786693663	juicefs_fuse_ops_durations_histogram_seconds_total	2070961
1786693663	juicefs_fuse_ops_durations_histogram_seconds_sum	21108.557369787693
1786693663	juicefs_fuse_ops_total_write	2062019
1786693663	juicefs_object_request_durations_histogram_seconds_PUT_total	2220081
1786693663	juicefs_object_request_durations_histogram_seconds_PUT_sum	15755.674443218695
1786693663	juicefs_used_buffer_size_bytes	9437184
1786693664	juicefs_fuse_ops_durations_histogram_seconds_total	2079315
1786693664	juicefs_fuse_ops_durations_histogram_seconds_sum	21239.677866825892
1786693664	juicefs_fuse_ops_total_write	2070362
1786693664	juicefs_object_request_durations_histogram_seconds_PUT_total	2228825
1786693664	juicefs_object_request_durations_histogram_seconds_PUT_sum	15782.731597828708
1786693664	juicefs_used_buffer_size_bytes	8650752
1786693665	juicefs_fuse_ops_durations_histogram_seconds_total	2087226
1786693665	juicefs_fuse_ops_durations_histogram_seconds_sum	21367.743940988777
1786693665	juicefs_fuse_ops_total_write	2078261
1786693665	juicefs_object_request_durations_histogram_seconds_PUT_total	2236959
1786693665	juicefs_object_request_durations_histogram_seconds_PUT_sum	15804.258116997753
1786693665	juicefs_used_buffer_size_bytes	13893632
1786693666	juicefs_fuse_ops_durations_histogram_seconds_total	2094493
1786693666	juicefs_fuse_ops_durations_histogram_seconds_sum	21494.210209180837
1786693666	juicefs_fuse_ops_total_write	2085521
1786693666	juicefs_object_request_durations_histogram_seconds_PUT_total	2244234
1786693666	juicefs_object_request_durations_histogram_seconds_PUT_sum	15819.137210341749
1786693666	juicefs_used_buffer_size_bytes	10223616
1786693667	juicefs_fuse_ops_durations_histogram_seconds_total	2099939
1786693667	juicefs_fuse_ops_durations_histogram_seconds_sum	21621.848868191733
1786693667	juicefs_fuse_ops_total_write	2090953
1786693667	juicefs_object_request_durations_histogram_seconds_PUT_total	2249859
1786693667	juicefs_object_request_durations_histogram_seconds_PUT_sum	15831.44468548877
1786693667	juicefs_used_buffer_size_bytes	16252928
1786693668	juicefs_fuse_ops_durations_histogram_seconds_total	2106481
1786693668	juicefs_fuse_ops_durations_histogram_seconds_sum	21751.940327323722
1786693668	juicefs_fuse_ops_total_write	2097333
1786693668	juicefs_object_request_durations_histogram_seconds_PUT_total	2257121
1786693668	juicefs_object_request_durations_histogram_seconds_PUT_sum	15848.756810952731
1786693668	juicefs_used_buffer_size_bytes	20185088
1786693669	juicefs_fuse_ops_durations_histogram_seconds_total	2114828
1786693669	juicefs_fuse_ops_durations_histogram_seconds_sum	21876.766372656617
1786693669	juicefs_fuse_ops_total_write	2105686
1786693669	juicefs_object_request_durations_histogram_seconds_PUT_total	2265882
1786693669	juicefs_object_request_durations_histogram_seconds_PUT_sum	15877.803833666645
1786693669	juicefs_used_buffer_size_bytes	15466496
1786693670	juicefs_fuse_ops_durations_histogram_seconds_total	2121515
1786693670	juicefs_fuse_ops_durations_histogram_seconds_sum	22005.893570732533
1786693670	juicefs_fuse_ops_total_write	2112344
1786693670	juicefs_object_request_durations_histogram_seconds_PUT_total	2272899
1786693670	juicefs_object_request_durations_histogram_seconds_PUT_sum	15894.069691726576
1786693670	juicefs_used_buffer_size_bytes	15728640
1786693671	juicefs_fuse_ops_durations_histogram_seconds_total	2127672
1786693671	juicefs_fuse_ops_durations_histogram_seconds_sum	22131.413614319616
1786693671	juicefs_fuse_ops_total_write	2118492
1786693671	juicefs_object_request_durations_histogram_seconds_PUT_total	2279516
1786693671	juicefs_object_request_durations_histogram_seconds_PUT_sum	15908.067125349553
1786693671	juicefs_used_buffer_size_bytes	8388608
1786693672	juicefs_fuse_ops_durations_histogram_seconds_total	2135351
1786693672	juicefs_fuse_ops_durations_histogram_seconds_sum	22261.6311540556
1786693672	juicefs_fuse_ops_total_write	2126159
1786693672	juicefs_object_request_durations_histogram_seconds_PUT_total	2287621
1786693672	juicefs_object_request_durations_histogram_seconds_PUT_sum	15929.97907765051
1786693672	juicefs_used_buffer_size_bytes	25952256
1786693673	juicefs_fuse_ops_durations_histogram_seconds_total	2142445
1786693673	juicefs_fuse_ops_durations_histogram_seconds_sum	22385.430644460535
1786693673	juicefs_fuse_ops_total_write	2133095
1786693673	juicefs_object_request_durations_histogram_seconds_PUT_total	2294600
1786693673	juicefs_object_request_durations_histogram_seconds_PUT_sum	15950.145788106485
1786693673	juicefs_used_buffer_size_bytes	14942208
1786693674	juicefs_fuse_ops_durations_histogram_seconds_total	2149534
1786693674	juicefs_fuse_ops_durations_histogram_seconds_sum	22514.55392844256
1786693674	juicefs_fuse_ops_total_write	2140168
1786693674	juicefs_object_request_durations_histogram_seconds_PUT_total	2301659
1786693674	juicefs_object_request_durations_histogram_seconds_PUT_sum	15968.38565118455
1786693674	juicefs_used_buffer_size_bytes	19922944
1786693675	juicefs_fuse_ops_durations_histogram_seconds_total	2155899
1786693675	juicefs_fuse_ops_durations_histogram_seconds_sum	22640.83498045044
1786693675	juicefs_fuse_ops_total_write	2146523
1786693675	juicefs_object_request_durations_histogram_seconds_PUT_total	2308183
1786693675	juicefs_object_request_durations_histogram_seconds_PUT_sum	15984.76070706551
1786693675	juicefs_used_buffer_size_bytes	11272192
1786693676	juicefs_fuse_ops_durations_histogram_seconds_total	2161248
1786693676	juicefs_fuse_ops_durations_histogram_seconds_sum	22770.696133703466
1786693676	juicefs_fuse_ops_total_write	2151863
1786693676	juicefs_object_request_durations_histogram_seconds_PUT_total	2313874
1786693676	juicefs_object_request_durations_histogram_seconds_PUT_sum	15996.775213355624
1786693676	juicefs_used_buffer_size_bytes	17825792
1786693677	juicefs_fuse_ops_durations_histogram_seconds_total	2167561
1786693677	juicefs_fuse_ops_durations_histogram_seconds_sum	22896.7241647465
1786693677	juicefs_fuse_ops_total_write	2158166
1786693677	juicefs_object_request_durations_histogram_seconds_PUT_total	2320231
1786693677	juicefs_object_request_durations_histogram_seconds_PUT_sum	16016.554519135649
1786693677	juicefs_used_buffer_size_bytes	10223616
1786693678	juicefs_fuse_ops_durations_histogram_seconds_total	2174076
1786693678	juicefs_fuse_ops_durations_histogram_seconds_sum	23024.4453328705
1786693678	juicefs_fuse_ops_total_write	2164513
1786693678	juicefs_object_request_durations_histogram_seconds_PUT_total	2326898
1786693678	juicefs_object_request_durations_histogram_seconds_PUT_sum	16030.872905236609
1786693678	juicefs_used_buffer_size_bytes	10747904
1786693679	juicefs_fuse_ops_durations_histogram_seconds_total	2180092
1786693679	juicefs_fuse_ops_durations_histogram_seconds_sum	23152.28591094546
1786693679	juicefs_fuse_ops_total_write	2170524
1786693679	juicefs_object_request_durations_histogram_seconds_PUT_total	2333848
1786693679	juicefs_object_request_durations_histogram_seconds_PUT_sum	16047.35640966461
1786693679	juicefs_used_buffer_size_bytes	9437184
1786693680	juicefs_fuse_ops_durations_histogram_seconds_total	2186490
1786693680	juicefs_fuse_ops_durations_histogram_seconds_sum	23278.025655832498
1786693680	juicefs_fuse_ops_total_write	2176911
1786693680	juicefs_object_request_durations_histogram_seconds_PUT_total	2340751
1786693680	juicefs_object_request_durations_histogram_seconds_PUT_sum	16062.041161839608
1786693680	juicefs_used_buffer_size_bytes	8388608
1786693681	juicefs_fuse_ops_durations_histogram_seconds_total	2194820
1786693681	juicefs_fuse_ops_durations_histogram_seconds_sum	23402.68381910643
1786693681	juicefs_fuse_ops_total_write	2185230
1786693681	juicefs_object_request_durations_histogram_seconds_PUT_total	2349326
1786693681	juicefs_object_request_durations_histogram_seconds_PUT_sum	16099.770018656618
1786693681	juicefs_used_buffer_size_bytes	8388608
1786693682	juicefs_fuse_ops_durations_histogram_seconds_total	2202206
1786693682	juicefs_fuse_ops_durations_histogram_seconds_sum	23532.098409380542
1786693682	juicefs_fuse_ops_total_write	2192605
1786693682	juicefs_object_request_durations_histogram_seconds_PUT_total	2356957
1786693682	juicefs_object_request_durations_histogram_seconds_PUT_sum	16120.09057200668
1786693682	juicefs_used_buffer_size_bytes	8388608
1786693683	juicefs_fuse_ops_durations_histogram_seconds_total	2209964
1786693683	juicefs_fuse_ops_durations_histogram_seconds_sum	23655.278779794593
1786693683	juicefs_fuse_ops_total_write	2200202
1786693683	juicefs_object_request_durations_histogram_seconds_PUT_total	2364554
1786693683	juicefs_object_request_durations_histogram_seconds_PUT_sum	16142.651680542622
1786693683	juicefs_used_buffer_size_bytes	8388608
1786693684	juicefs_fuse_ops_durations_histogram_seconds_total	2218400
1786693684	juicefs_fuse_ops_durations_histogram_seconds_sum	23786.732266918458
