ts	key	value
1786692282	juicefs_fuse_ops_durations_histogram_seconds_total	3872363
1786692282	juicefs_fuse_ops_durations_histogram_seconds_sum	73452.09425179371
1786692282	juicefs_fuse_ops_total_write	3843459
1786692282	juicefs_object_request_durations_histogram_seconds_PUT_total	4094595
1786692282	juicefs_object_request_durations_histogram_seconds_PUT_sum	23669.773531246134
1786692282	juicefs_used_buffer_size_bytes	8388608
1786692283	juicefs_fuse_ops_durations_histogram_seconds_total	3880979
1786692283	juicefs_fuse_ops_durations_histogram_seconds_sum	73488.24083734465
1786692283	juicefs_fuse_ops_total_write	3851636
1786692283	juicefs_object_request_durations_histogram_seconds_PUT_total	4101945
1786692283	juicefs_object_request_durations_histogram_seconds_PUT_sum	23730.74693535508
1786692283	juicefs_used_buffer_size_bytes	310902784
1786692284	juicefs_fuse_ops_durations_histogram_seconds_total	3896986
1786692284	juicefs_fuse_ops_durations_histogram_seconds_sum	73604.36114939205
1786692284	juicefs_fuse_ops_total_write	3867525
1786692284	juicefs_object_request_durations_histogram_seconds_PUT_total	4118915
1786692284	juicefs_object_request_durations_histogram_seconds_PUT_sum	23882.099660793156
1786692284	juicefs_used_buffer_size_bytes	315883520
1786692285	juicefs_fuse_ops_durations_histogram_seconds_total	3913735
1786692285	juicefs_fuse_ops_durations_histogram_seconds_sum	73717.43889428464
1786692285	juicefs_fuse_ops_total_write	3884263
1786692285	juicefs_object_request_durations_histogram_seconds_PUT_total	4136637
1786692285	juicefs_object_request_durations_histogram_seconds_PUT_sum	24032.37567452031
1786692285	juicefs_used_buffer_size_bytes	322437120
1786692286	juicefs_fuse_ops_durations_histogram_seconds_total	3931088
1786692286	juicefs_fuse_ops_durations_histogram_seconds_sum	73828.3473116502
1786692286	juicefs_fuse_ops_total_write	3901608
1786692286	juicefs_object_request_durations_histogram_seconds_PUT_total	4154461
1786692286	juicefs_object_request_durations_histogram_seconds_PUT_sum	24182.886301603045
1786692286	juicefs_used_buffer_size_bytes	311164928
1786692287	juicefs_fuse_ops_durations_histogram_seconds_total	3948007
1786692287	juicefs_fuse_ops_durations_histogram_seconds_sum	73940.97032112669
1786692287	juicefs_fuse_ops_total_write	3918513
1786692287	juicefs_object_request_durations_histogram_seconds_PUT_total	4172208
1786692287	juicefs_object_request_durations_histogram_seconds_PUT_sum	24333.334593807936
1786692287	juicefs_used_buffer_size_bytes	303300608
1786692288	juicefs_fuse_ops_durations_histogram_seconds_total	3963602
1786692288	juicefs_fuse_ops_durations_histogram_seconds_sum	74054.72333612562
1786692288	juicefs_fuse_ops_total_write	3934097
1786692288	juicefs_object_request_durations_histogram_seconds_PUT_total	4189101
1786692288	juicefs_object_request_durations_histogram_seconds_PUT_sum	24483.89831730203
1786692288	juicefs_used_buffer_size_bytes	239075328
1786692289	juicefs_fuse_ops_durations_histogram_seconds_total	3977523
1786692289	juicefs_fuse_ops_durations_histogram_seconds_sum	74179.36545229662
1786692289	juicefs_fuse_ops_total_write	3947857
1786692289	juicefs_object_request_durations_histogram_seconds_PUT_total	4203499
1786692289	juicefs_object_request_durations_histogram_seconds_PUT_sum	24634.531165905013
1786692289	juicefs_used_buffer_size_bytes	317980672
1786692290	juicefs_fuse_ops_durations_histogram_seconds_total	3991813
1786692290	juicefs_fuse_ops_durations_histogram_seconds_sum	74298.02503089076
1786692290	juicefs_fuse_ops_total_write	3962136
1786692290	juicefs_object_request_durations_histogram_seconds_PUT_total	4218251
1786692290	juicefs_object_request_durations_histogram_seconds_PUT_sum	24784.230810707126
1786692290	juicefs_used_buffer_size_bytes	329515008
1786692291	juicefs_fuse_ops_durations_histogram_seconds_total	4004571
1786692291	juicefs_fuse_ops_durations_histogram_seconds_sum	74419.08331656722
1786692291	juicefs_fuse_ops_total_write	3974895
1786692291	juicefs_object_request_durations_histogram_seconds_PUT_total	4232213
1786692291	juicefs_object_request_durations_histogram_seconds_PUT_sum	24931.576147019226
1786692291	juicefs_used_buffer_size_bytes	346292224
1786692292	juicefs_fuse_ops_durations_histogram_seconds_total	4020910
1786692292	juicefs_fuse_ops_durations_histogram_seconds_sum	74534.4339087893
1786692292	juicefs_fuse_ops_total_write	3991223
1786692292	juicefs_object_request_durations_histogram_seconds_PUT_total	4249588
1786692292	juicefs_object_request_durations_histogram_seconds_PUT_sum	25082.62131413829
1786692292	juicefs_used_buffer_size_bytes	317456384
1786692293	juicefs_fuse_ops_durations_histogram_seconds_total	4037093
1786692293	juicefs_fuse_ops_durations_histogram_seconds_sum	74649.59899552554
1786692293	juicefs_fuse_ops_total_write	4007392
1786692293	juicefs_object_request_durations_histogram_seconds_PUT_total	4266383
1786692293	juicefs_object_request_durations_histogram_seconds_PUT_sum	25232.60609606937
1786692293	juicefs_used_buffer_size_bytes	335544320
1786692294	juicefs_fuse_ops_durations_histogram_seconds_total	4050540
1786692294	juicefs_fuse_ops_durations_histogram_seconds_sum	74769.16822095428
1786692294	juicefs_fuse_ops_total_write	4020674
1786692294	juicefs_object_request_durations_histogram_seconds_PUT_total	4280827
1786692294	juicefs_object_request_durations_histogram_seconds_PUT_sum	25383.169089652216
1786692294	juicefs_used_buffer_size_bytes	314310656
1786692295	juicefs_fuse_ops_durations_histogram_seconds_total	4061246
1786692295	juicefs_fuse_ops_durations_histogram_seconds_sum	74890.05047510887
1786692295	juicefs_fuse_ops_total_write	4031364
1786692295	juicefs_object_request_durations_histogram_seconds_PUT_total	4293945
1786692295	juicefs_object_request_durations_histogram_seconds_PUT_sum	25487.51781114011
1786692295	juicefs_used_buffer_size_bytes	9961472
1786692296	juicefs_fuse_ops_durations_histogram_seconds_total	4065843
1786692296	juicefs_fuse_ops_durations_histogram_seconds_sum	75016.42446477673
1786692296	juicefs_fuse_ops_total_write	4035950
1786692296	juicefs_object_request_durations_histogram_seconds_PUT_total	4299872
1786692296	juicefs_object_request_durations_histogram_seconds_PUT_sum	25497.346158997058
1786692296	juicefs_used_buffer_size_bytes	11534336
1786692297	juicefs_fuse_ops_durations_histogram_seconds_total	4069569
1786692297	juicefs_fuse_ops_durations_histogram_seconds_sum	75146.02666237814
1786692297	juicefs_fuse_ops_total_write	4039665
1786692297	juicefs_object_request_durations_histogram_seconds_PUT_total	4305130
1786692297	juicefs_object_request_durations_histogram_seconds_PUT_sum	25507.5279263421
1786692297	juicefs_used_buffer_size_bytes	9961472
1786692298	juicefs_fuse_ops_durations_histogram_seconds_total	4073844
1786692298	juicefs_fuse_ops_durations_histogram_seconds_sum	75275.6128260047
1786692298	juicefs_fuse_ops_total_write	4043929
1786692298	juicefs_object_request_durations_histogram_seconds_PUT_total	4309401
1786692298	juicefs_object_request_durations_histogram_seconds_PUT_sum	25515.73459264903
1786692298	juicefs_used_buffer_size_bytes	8388608
1786692299	juicefs_fuse_ops_durations_histogram_seconds_total	4077110
1786692299	juicefs_fuse_ops_durations_histogram_seconds_sum	75400.38532069957
1786692299	juicefs_fuse_ops_total_write	4047034
1786692299	juicefs_object_request_durations_histogram_seconds_PUT_total	4312506
1786692299	juicefs_object_request_durations_histogram_seconds_PUT_sum	25521.763431593034
1786692299	juicefs_used_buffer_size_bytes	8388608
1786692300	juicefs_fuse_ops_durations_histogram_seconds_total	4080519
1786692300	juicefs_fuse_ops_durations_histogram_seconds_sum	75530.73092723545
1786692300	juicefs_fuse_ops_total_write	4050432
1786692300	juicefs_object_request_durations_histogram_seconds_PUT_total	4316160
1786692300	juicefs_object_request_durations_histogram_seconds_PUT_sum	25528.47405760202
1786692300	juicefs_used_buffer_size_bytes	8388608
1786692301	juicefs_fuse_ops_durations_histogram_seconds_total	4083812
1786692301	juicefs_fuse_ops_durations_histogram_seconds_sum	75647.48234239269
1786692301	juicefs_fuse_ops_total_write	4053714
1786692301	juicefs_object_request_durations_histogram_seconds_PUT_total	4319442
1786692301	juicefs_object_request_durations_histogram_seconds_PUT_sum	25534.87286236903
1786692301	juicefs_used_buffer_size_bytes	8388608
1786692302	juicefs_fuse_ops_durations_histogram_seconds_total	4086790
1786692302	juicefs_fuse_ops_durations_histogram_seconds_sum	75786.75386736465
1786692302	juicefs_fuse_ops_total_write	4056682
1786692302	juicefs_object_request_durations_histogram_seconds_PUT_total	4322913
1786692302	juicefs_object_request_durations_histogram_seconds_PUT_sum	25541.249938898924
1786692302	juicefs_used_buffer_size_bytes	10747904
1786692303	juicefs_fuse_ops_durations_histogram_seconds_total	4090173
1786692303	juicefs_fuse_ops_durations_histogram_seconds_sum	75907.50959971864
1786692303	juicefs_fuse_ops_total_write	4060053
1786692303	juicefs_object_request_durations_histogram_seconds_PUT_total	4326293
1786692303	juicefs_object_request_durations_histogram_seconds_PUT_sum	25548.039100026985
1786692303	juicefs_used_buffer_size_bytes	8388608
1786692304	juicefs_fuse_ops_durations_histogram_seconds_total	4093512
1786692304	juicefs_fuse_ops_durations_histogram_seconds_sum	76040.35019888151
1786692304	juicefs_fuse_ops_total_write	4063231
1786692304	juicefs_object_request_durations_histogram_seconds_PUT_total	4329471
1786692304	juicefs_object_request_durations_histogram_seconds_PUT_sum	25553.77836344399
1786692304	juicefs_used_buffer_size_bytes	8388608
1786692305	juicefs_fuse_ops_durations_histogram_seconds_total	4097030
1786692305	juicefs_fuse_ops_durations_histogram_seconds_sum	76170.87531237857
1786692305	juicefs_fuse_ops_total_write	4066739
1786692305	juicefs_object_request_durations_histogram_seconds_PUT_total	4332930
1786692305	juicefs_object_request_durations_histogram_seconds_PUT_sum	25560.270279325996
1786692305	juicefs_used_buffer_size_bytes	20971520
1786692306	juicefs_fuse_ops_durations_histogram_seconds_total	4100630
1786692306	juicefs_fuse_ops_durations_histogram_seconds_sum	76298.15945479849
1786692306	juicefs_fuse_ops_total_write	4070327
1786692306	juicefs_object_request_durations_histogram_seconds_PUT_total	4336901
1786692306	juicefs_object_request_durations_histogram_seconds_PUT_sum	25567.468938426024
1786692306	juicefs_used_buffer_size_bytes	9437184
1786692307	juicefs_fuse_ops_durations_histogram_seconds_total	4103960
1786692307	juicefs_fuse_ops_durations_histogram_seconds_sum	76423.03906948943
1786692307	juicefs_fuse_ops_total_write	4073624
