ts	key	value
1786692467	juicefs_fuse_ops_durations_histogram_seconds_total	4437385
1786692467	juicefs_fuse_ops_durations_histogram_seconds_sum	93902.39869474873
1786692467	juicefs_fuse_ops_total_write	4400311
1786692467	juicefs_object_request_durations_histogram_seconds_PUT_total	4694967
1786692467	juicefs_object_request_durations_histogram_seconds_PUT_sum	26244.144916184105
1786692467	juicefs_used_buffer_size_bytes	8388608
1786692468	juicefs_fuse_ops_durations_histogram_seconds_total	4445285
1786692468	juicefs_fuse_ops_durations_histogram_seconds_sum	93935.87844521011
1786692468	juicefs_fuse_ops_total_write	4407815
1786692468	juicefs_object_request_durations_histogram_seconds_PUT_total	4701587
1786692468	juicefs_object_request_durations_histogram_seconds_PUT_sum	26300.32325748304
1786692468	juicefs_used_buffer_size_bytes	305135616
1786692469	juicefs_fuse_ops_durations_histogram_seconds_total	4462775
1786692469	juicefs_fuse_ops_durations_histogram_seconds_sum	94049.18048499682
1786692469	juicefs_fuse_ops_total_write	4425294
1786692469	juicefs_object_request_durations_histogram_seconds_PUT_total	4720001
1786692469	juicefs_object_request_durations_histogram_seconds_PUT_sum	26450.748310560055
1786692469	juicefs_used_buffer_size_bytes	321650688
1786692470	juicefs_fuse_ops_durations_histogram_seconds_total	4479423
1786692470	juicefs_fuse_ops_durations_histogram_seconds_sum	94162.17239052271
1786692470	juicefs_fuse_ops_total_write	4441933
1786692470	juicefs_object_request_durations_histogram_seconds_PUT_total	4737690
1786692470	juicefs_object_request_durations_histogram_seconds_PUT_sum	26601.42484754898
1786692470	juicefs_used_buffer_size_bytes	319291392
1786692471	juicefs_fuse_ops_durations_histogram_seconds_total	4496274
1786692471	juicefs_fuse_ops_durations_histogram_seconds_sum	94272.50288545356
1786692471	juicefs_fuse_ops_total_write	4458621
1786692471	juicefs_object_request_durations_histogram_seconds_PUT_total	4754997
1786692471	juicefs_object_request_durations_histogram_seconds_PUT_sum	26749.349757806158
1786692471	juicefs_used_buffer_size_bytes	315621376
1786692472	juicefs_fuse_ops_durations_histogram_seconds_total	4513000
1786692472	juicefs_fuse_ops_durations_histogram_seconds_sum	94387.52243351981
1786692472	juicefs_fuse_ops_total_write	4475336
1786692472	juicefs_object_request_durations_histogram_seconds_PUT_total	4772241
1786692472	juicefs_object_request_durations_histogram_seconds_PUT_sum	26899.522467268376
1786692472	juicefs_used_buffer_size_bytes	328466432
1786692473	juicefs_fuse_ops_durations_histogram_seconds_total	4529387
1786692473	juicefs_fuse_ops_durations_histogram_seconds_sum	94499.80285229502
1786692473	juicefs_fuse_ops_total_write	4491712
1786692473	juicefs_object_request_durations_histogram_seconds_PUT_total	4789680
1786692473	juicefs_object_request_durations_histogram_seconds_PUT_sum	27049.273217303366
1786692473	juicefs_used_buffer_size_bytes	321912832
1786692474	juicefs_fuse_ops_durations_histogram_seconds_total	4546101
1786692474	juicefs_fuse_ops_durations_histogram_seconds_sum	94612.28912059293
1786692474	juicefs_fuse_ops_total_write	4508415
1786692474	juicefs_object_request_durations_histogram_seconds_PUT_total	4807502
1786692474	juicefs_object_request_durations_histogram_seconds_PUT_sum	27199.845800165618
1786692474	juicefs_used_buffer_size_bytes	312737792
1786692475	juicefs_fuse_ops_durations_histogram_seconds_total	4561663
1786692475	juicefs_fuse_ops_durations_histogram_seconds_sum	94727.09370307317
1786692475	juicefs_fuse_ops_total_write	4523966
1786692475	juicefs_object_request_durations_histogram_seconds_PUT_total	4823576
1786692475	juicefs_object_request_durations_histogram_seconds_PUT_sum	27349.21719905664
1786692475	juicefs_used_buffer_size_bytes	269221888
1786692476	juicefs_fuse_ops_durations_histogram_seconds_total	4576899
1786692476	juicefs_fuse_ops_durations_histogram_seconds_sum	94846.49236025121
1786692476	juicefs_fuse_ops_total_write	4539041
1786692476	juicefs_object_request_durations_histogram_seconds_PUT_total	4839122
1786692476	juicefs_object_request_durations_histogram_seconds_PUT_sum	27500.33351713063
1786692476	juicefs_used_buffer_size_bytes	371195904
1786692477	juicefs_fuse_ops_durations_histogram_seconds_total	4591709
1786692477	juicefs_fuse_ops_durations_histogram_seconds_sum	94962.84921801652
1786692477	juicefs_fuse_ops_total_write	4553840
1786692477	juicefs_object_request_durations_histogram_seconds_PUT_total	4855193
1786692477	juicefs_object_request_durations_histogram_seconds_PUT_sum	27651.34205113574
1786692477	juicefs_used_buffer_size_bytes	315359232
1786692478	juicefs_fuse_ops_durations_histogram_seconds_total	4605495
1786692478	juicefs_fuse_ops_durations_histogram_seconds_sum	95080.67355435267
1786692478	juicefs_fuse_ops_total_write	4567615
1786692478	juicefs_object_request_durations_histogram_seconds_PUT_total	4869859
1786692478	juicefs_object_request_durations_histogram_seconds_PUT_sum	27801.861637472637
1786692478	juicefs_used_buffer_size_bytes	315097088
1786692479	juicefs_fuse_ops_durations_histogram_seconds_total	4617020
1786692479	juicefs_fuse_ops_durations_histogram_seconds_sum	95199.41275757531
1786692479	juicefs_fuse_ops_total_write	4579129
1786692479	juicefs_object_request_durations_histogram_seconds_PUT_total	4884058
1786692479	juicefs_object_request_durations_histogram_seconds_PUT_sum	27907.990737390664
1786692479	juicefs_used_buffer_size_bytes	13369344
1786692480	juicefs_fuse_ops_durations_histogram_seconds_total	4620571
1786692480	juicefs_fuse_ops_durations_histogram_seconds_sum	95327.67498247403
1786692480	juicefs_fuse_ops_total_write	4582664
1786692480	juicefs_object_request_durations_histogram_seconds_PUT_total	4889081
1786692480	juicefs_object_request_durations_histogram_seconds_PUT_sum	27917.955416335564
1786692480	juicefs_used_buffer_size_bytes	12320768
1786692481	juicefs_fuse_ops_durations_histogram_seconds_total	4624438
1786692481	juicefs_fuse_ops_durations_histogram_seconds_sum	95454.54731217226
1786692481	juicefs_fuse_ops_total_write	4586375
1786692481	juicefs_object_request_durations_histogram_seconds_PUT_total	4895689
1786692481	juicefs_object_request_durations_histogram_seconds_PUT_sum	27931.364677547484
1786692481	juicefs_used_buffer_size_bytes	8912896
1786692482	juicefs_fuse_ops_durations_histogram_seconds_total	4627952
1786692482	juicefs_fuse_ops_durations_histogram_seconds_sum	95580.95675809021
1786692482	juicefs_fuse_ops_total_write	4589879
1786692482	juicefs_object_request_durations_histogram_seconds_PUT_total	4899890
1786692482	juicefs_object_request_durations_histogram_seconds_PUT_sum	27938.5509286495
1786692482	juicefs_used_buffer_size_bytes	10223616
1786692483	juicefs_fuse_ops_durations_histogram_seconds_total	4630775
1786692483	juicefs_fuse_ops_durations_histogram_seconds_sum	95705.8446778731
1786692483	juicefs_fuse_ops_total_write	4592690
1786692483	juicefs_object_request_durations_histogram_seconds_PUT_total	4903037
1786692483	juicefs_object_request_durations_histogram_seconds_PUT_sum	27944.6223858825
1786692483	juicefs_used_buffer_size_bytes	9175040
1786692484	juicefs_fuse_ops_durations_histogram_seconds_total	4634575
1786692484	juicefs_fuse_ops_durations_histogram_seconds_sum	95829.62511440906
1786692484	juicefs_fuse_ops_total_write	4596479
1786692484	juicefs_object_request_durations_histogram_seconds_PUT_total	4907007
1786692484	juicefs_object_request_durations_histogram_seconds_PUT_sum	27951.892385020376
1786692484	juicefs_used_buffer_size_bytes	8388608
1786692485	juicefs_fuse_ops_durations_histogram_seconds_total	4638393
1786692485	juicefs_fuse_ops_durations_histogram_seconds_sum	95947.65105436434
1786692485	juicefs_fuse_ops_total_write	4600286
1786692485	juicefs_object_request_durations_histogram_seconds_PUT_total	4911296
1786692485	juicefs_object_request_durations_histogram_seconds_PUT_sum	27959.267048792284
1786692485	juicefs_used_buffer_size_bytes	8912896
1786692486	juicefs_fuse_ops_durations_histogram_seconds_total	4642887
1786692486	juicefs_fuse_ops_durations_histogram_seconds_sum	96070.97509196706
1786692486	juicefs_fuse_ops_total_write	4604619
1786692486	juicefs_object_request_durations_histogram_seconds_PUT_total	4915915
1786692486	juicefs_object_request_durations_histogram_seconds_PUT_sum	27967.753752638237
1786692486	juicefs_used_buffer_size_bytes	8388608
1786692487	juicefs_fuse_ops_durations_histogram_seconds_total	4645989
1786692487	juicefs_fuse_ops_durations_histogram_seconds_sum	96189.33989913105
1786692487	juicefs_fuse_ops_total_write	4607710
1786692487	juicefs_object_request_durations_histogram_seconds_PUT_total	4919003
1786692487	juicefs_object_request_durations_histogram_seconds_PUT_sum	27973.0329870942
1786692487	juicefs_used_buffer_size_bytes	9175040
1786692488	juicefs_fuse_ops_durations_histogram_seconds_total	4649142
1786692488	juicefs_fuse_ops_durations_histogram_seconds_sum	96304.74109051043
1786692488	juicefs_fuse_ops_total_write	4610852
1786692488	juicefs_object_request_durations_histogram_seconds_PUT_total	4922148
1786692488	juicefs_object_request_durations_histogram_seconds_PUT_sum	27978.59992086117
1786692488	juicefs_used_buffer_size_bytes	8650752
1786692489	juicefs_fuse_ops_durations_histogram_seconds_total	4652698
1786692489	juicefs_fuse_ops_durations_histogram_seconds_sum	96422.09742909347
1786692489	juicefs_fuse_ops_total_write	4614402
1786692489	juicefs_object_request_durations_histogram_seconds_PUT_total	4925687
1786692489	juicefs_object_request_durations_histogram_seconds_PUT_sum	27984.666828697213
1786692489	juicefs_used_buffer_size_bytes	11272192
1786692490	juicefs_fuse_ops_durations_histogram_seconds_total	4656398
1786692490	juicefs_fuse_ops_durations_histogram_seconds_sum	96548.37450334271
1786692490	juicefs_fuse_ops_total_write	4618089
1786692490	juicefs_object_request_durations_histogram_seconds_PUT_total	4929637
1786692490	juicefs_object_request_durations_histogram_seconds_PUT_sum	27991.733281772264
1786692490	juicefs_used_buffer_size_bytes	8388608
1786692491	juicefs_fuse_ops_durations_histogram_seconds_total	4659640
1786692491	juicefs_fuse_ops_durations_histogram_seconds_sum	96664.20865564974
1786692491	juicefs_fuse_ops_total_write	4621167
1786692491	juicefs_object_request_durations_histogram_seconds_PUT_total	4932719
1786692491	juicefs_object_request_durations_histogram_seconds_PUT_sum	27997.049973183304
1786692491	juicefs_used_buffer_size_bytes	8388608
1786692492	juicefs_fuse_ops_durations_histogram_seconds_total	4661989
1786692492	juicefs_fuse_ops_durations_histogram_seconds_sum	96784.90974626894
1786692492	juicefs_fuse_ops_total_write	4623505
1786692492	juicefs_object_request_durations_histogram_seconds_PUT_total	4935054
1786692492	juicefs_object_request_durations_histogram_seconds_PUT_sum	28001.265002257303
1786692492	juicefs_used_buffer_size_bytes	9175040
1786692493	juicefs_fuse_ops_durations_histogram_seconds_total	4664776
1786692493	juicefs_fuse_ops_durations_histogram_seconds_sum	96906.60359097258
1786692493	juicefs_fuse_ops_total_write	4626281
1786692493	juicefs_object_request_durations_histogram_seconds_PUT_total	4937833
1786692493	juicefs_object_request_durations_histogram_seconds_PUT_sum	28006.261269522336
1786692493	juicefs_used_buffer_size_bytes	8388608
1786692494	juicefs_fuse_ops_durations_histogram_seconds_total	4667228
1786692494	juicefs_fuse_ops_durations_histogram_seconds_sum	97025.62102529375
1786692494	juicefs_fuse_ops_total_write	4628723
1786692494	juicefs_object_request_durations_histogram_seconds_PUT_total	4940264
1786692494	juicefs_object_request_durations_histogram_seconds_PUT_sum	28010.24517086233
1786692494	juicefs_used_buffer_size_bytes	10485760
1786692495	juicefs_fuse_ops_durations_histogram_seconds_total	4669975
1786692495	juicefs_fuse_ops_durations_histogram_seconds_sum	97142.31243841273
1786692495	juicefs_fuse_ops_total_write	4631458
1786692495	juicefs_object_request_durations_histogram_seconds_PUT_total	4943010
1786692495	juicefs_object_request_durations_histogram_seconds_PUT_sum	28015.164933457323
1786692495	juicefs_used_buffer_size_bytes	8388608
1786692496	juicefs_fuse_ops_durations_histogram_seconds_total	4672667
1786692496	juicefs_fuse_ops_durations_histogram_seconds_sum	97259.96702515136
1786692496	juicefs_fuse_ops_total_write	4633989
1786692496	juicefs_object_request_durations_histogram_seconds_PUT_total	4945797
1786692496	juicefs_object_request_durations_histogram_seconds_PUT_sum	28020.00894992828
1786692496	juicefs_used_buffer_size_bytes	8388608
1786692497	juicefs_fuse_ops_durations_histogram_seconds_total	4674965
1786692497	juicefs_fuse_ops_durations_histogram_seconds_sum	97379.69224895633
1786692497	juicefs_fuse_ops_total_write	4636276
1786692497	juicefs_object_request_durations_histogram_seconds_PUT_total	4948084
1786692497	juicefs_object_request_durations_histogram_seconds_PUT_sum	28023.7868850443
1786692497	juicefs_used_buffer_size_bytes	8388608
1786692498	juicefs_fuse_ops_durations_histogram_seconds_total	4677173
1786692498	juicefs_fuse_ops_durations_histogram_seconds_sum	97498.06711600862
1786692498	juicefs_fuse_ops_total_write	4638473
1786692498	juicefs_object_request_durations_histogram_seconds_PUT_total	4950269
1786692498	juicefs_object_request_durations_histogram_seconds_PUT_sum	28027.784104219394
1786692498	juicefs_used_buffer_size_bytes	11010048
1786692499	juicefs_fuse_ops_durations_histogram_seconds_total	4679461
1786692499	juicefs_fuse_ops_durations_histogram_seconds_sum	97615.0896436364
1786692499	juicefs_fuse_ops_total_write	4640750
1786692499	juicefs_object_request_durations_histogram_seconds_PUT_total	4952814
1786692499	juicefs_object_request_durations_histogram_seconds_PUT_sum	28031.927888886396
1786692499	juicefs_used_buffer_size_bytes	8388608
1786692500	juicefs_fuse_ops_durations_histogram_seconds_total	4682241
1786692500	juicefs_fuse_ops_durations_histogram_seconds_sum	97731.59507830438
1786692500	juicefs_fuse_ops_total_write	4643519
1786692500	juicefs_object_request_durations_histogram_seconds_PUT_total	4955583
1786692500	juicefs_object_request_durations_histogram_seconds_PUT_sum	28037.72340958749
1786692500	juicefs_used_buffer_size_bytes	8388608
1786692501	juicefs_fuse_ops_durations_histogram_seconds_total	4685402
1786692501	juicefs_fuse_ops_durations_histogram_seconds_sum	97847.23869107831
1786692501	juicefs_fuse_ops_total_write	4646519
1786692501	juicefs_object_request_durations_histogram_seconds_PUT_total	4958583
1786692501	juicefs_object_request_durations_histogram_seconds_PUT_sum	28042.9794080855
1786692501	juicefs_used_buffer_size_bytes	8388608
1786692502	juicefs_fuse_ops_durations_histogram_seconds_total	4688907
1786692502	juicefs_fuse_ops_durations_histogram_seconds_sum	97966.30918002207
1786692502	juicefs_fuse_ops_total_write	4650013
1786692502	juicefs_object_request_durations_histogram_seconds_PUT_total	4962077
1786692502	juicefs_object_request_durations_histogram_seconds_PUT_sum	28049.456349623382
1786692502	juicefs_used_buffer_size_bytes	8388608
1786692503	juicefs_fuse_ops_durations_histogram_seconds_total	4691508
1786692503	juicefs_fuse_ops_durations_histogram_seconds_sum	98107.30687896103
1786692503	juicefs_fuse_ops_total_write	4652605
1786692503	juicefs_object_request_durations_histogram_seconds_PUT_total	4964665
1786692503	juicefs_object_request_durations_histogram_seconds_PUT_sum	28053.805426479368
1786692503	juicefs_used_buffer_size_bytes	9437184
