ts	key	value
1786692112	juicefs_fuse_ops_durations_histogram_seconds_total	3241701
1786692112	juicefs_fuse_ops_durations_histogram_seconds_sum	53650.13454743206
1786692112	juicefs_fuse_ops_total_write	3220352
1786692112	juicefs_object_request_durations_histogram_seconds_PUT_total	3434368
1786692112	juicefs_object_request_durations_histogram_seconds_PUT_sum	20932.015271544667
1786692112	juicefs_used_buffer_size_bytes	8388608
1786692113	juicefs_fuse_ops_durations_histogram_seconds_total	3249992
1786692113	juicefs_fuse_ops_durations_histogram_seconds_sum	53688.48906391495
1786692113	juicefs_fuse_ops_total_write	3228097
1786692113	juicefs_object_request_durations_histogram_seconds_PUT_total	3441423
1786692113	juicefs_object_request_durations_histogram_seconds_PUT_sum	20993.481070911414
1786692113	juicefs_used_buffer_size_bytes	317980672
1786692114	juicefs_fuse_ops_durations_histogram_seconds_total	3266218
1786692114	juicefs_fuse_ops_durations_histogram_seconds_sum	53803.07436612291
1786692114	juicefs_fuse_ops_total_write	3244319
1786692114	juicefs_object_request_durations_histogram_seconds_PUT_total	3458762
1786692114	juicefs_object_request_durations_histogram_seconds_PUT_sum	21143.78063955045
1786692114	juicefs_used_buffer_size_bytes	321912832
1786692115	juicefs_fuse_ops_durations_histogram_seconds_total	3281649
1786692115	juicefs_fuse_ops_durations_histogram_seconds_sum	53920.77988606605
1786692115	juicefs_fuse_ops_total_write	3259734
1786692115	juicefs_object_request_durations_histogram_seconds_PUT_total	3475122
1786692115	juicefs_object_request_durations_histogram_seconds_PUT_sum	21294.469260165282
1786692115	juicefs_used_buffer_size_bytes	312999936
1786692116	juicefs_fuse_ops_durations_histogram_seconds_total	3298187
1786692116	juicefs_fuse_ops_durations_histogram_seconds_sum	54035.98263269665
1786692116	juicefs_fuse_ops_total_write	3276259
1786692116	juicefs_object_request_durations_histogram_seconds_PUT_total	3492015
1786692116	juicefs_object_request_durations_histogram_seconds_PUT_sum	21445.559045774244
1786692116	juicefs_used_buffer_size_bytes	303562752
1786692117	juicefs_fuse_ops_durations_histogram_seconds_total	3315948
1786692117	juicefs_fuse_ops_durations_histogram_seconds_sum	54148.25321570184
1786692117	juicefs_fuse_ops_total_write	3294007
1786692117	juicefs_object_request_durations_histogram_seconds_PUT_total	3510231
1786692117	juicefs_object_request_durations_histogram_seconds_PUT_sum	21596.36195867209
1786692117	juicefs_used_buffer_size_bytes	314572800
1786692118	juicefs_fuse_ops_durations_histogram_seconds_total	3332450
1786692118	juicefs_fuse_ops_durations_histogram_seconds_sum	54257.24226311459
1786692118	juicefs_fuse_ops_total_write	3310350
1786692118	juicefs_object_request_durations_histogram_seconds_PUT_total	3528051
1786692118	juicefs_object_request_durations_histogram_seconds_PUT_sum	21747.06928269731
1786692118	juicefs_used_buffer_size_bytes	154927104
1786692119	juicefs_fuse_ops_durations_histogram_seconds_total	3349855
1786692119	juicefs_fuse_ops_durations_histogram_seconds_sum	54372.57751218283
1786692119	juicefs_fuse_ops_total_write	3327744
1786692119	juicefs_object_request_durations_histogram_seconds_PUT_total	3545799
1786692119	juicefs_object_request_durations_histogram_seconds_PUT_sum	21897.992433728465
1786692119	juicefs_used_buffer_size_bytes	285999104
1786692120	juicefs_fuse_ops_durations_histogram_seconds_total	3363993
1786692120	juicefs_fuse_ops_durations_histogram_seconds_sum	54493.03289983847
1786692120	juicefs_fuse_ops_total_write	3341868
1786692120	juicefs_object_request_durations_histogram_seconds_PUT_total	3560541
1786692120	juicefs_object_request_durations_histogram_seconds_PUT_sum	22048.025130679373
1786692120	juicefs_used_buffer_size_bytes	339214336
1786692121	juicefs_fuse_ops_durations_histogram_seconds_total	3378513
1786692121	juicefs_fuse_ops_durations_histogram_seconds_sum	54613.46523164855
1786692121	juicefs_fuse_ops_total_write	3356380
1786692121	juicefs_object_request_durations_histogram_seconds_PUT_total	3575948
1786692121	juicefs_object_request_durations_histogram_seconds_PUT_sum	22199.035980274402
1786692121	juicefs_used_buffer_size_bytes	322961408
1786692122	juicefs_fuse_ops_durations_histogram_seconds_total	3395686
1786692122	juicefs_fuse_ops_durations_histogram_seconds_sum	54725.98671864263
1786692122	juicefs_fuse_ops_total_write	3373542
1786692122	juicefs_object_request_durations_histogram_seconds_PUT_total	3593986
1786692122	juicefs_object_request_durations_histogram_seconds_PUT_sum	22349.606347168377
1786692122	juicefs_used_buffer_size_bytes	320602112
1786692123	juicefs_fuse_ops_durations_histogram_seconds_total	3411636
1786692123	juicefs_fuse_ops_durations_histogram_seconds_sum	54842.378186315706
1786692123	juicefs_fuse_ops_total_write	3389343
1786692123	juicefs_object_request_durations_histogram_seconds_PUT_total	3610673
1786692123	juicefs_object_request_durations_histogram_seconds_PUT_sum	22499.72055936856
1786692123	juicefs_used_buffer_size_bytes	321650688
1786692124	juicefs_fuse_ops_durations_histogram_seconds_total	3429096
1786692124	juicefs_fuse_ops_durations_histogram_seconds_sum	54954.774584072795
1786692124	juicefs_fuse_ops_total_write	3406780
1786692124	juicefs_object_request_durations_histogram_seconds_PUT_total	3628958
1786692124	juicefs_object_request_durations_histogram_seconds_PUT_sum	22651.20437548978
1786692124	juicefs_used_buffer_size_bytes	308019200
1786692125	juicefs_fuse_ops_durations_histogram_seconds_total	3437699
1786692125	juicefs_fuse_ops_durations_histogram_seconds_sum	55073.11395404021
1786692125	juicefs_fuse_ops_total_write	3415372
1786692125	juicefs_object_request_durations_histogram_seconds_PUT_total	3640616
1786692125	juicefs_object_request_durations_histogram_seconds_PUT_sum	22753.030123982815
1786692125	juicefs_used_buffer_size_bytes	8912896
1786692126	juicefs_fuse_ops_durations_histogram_seconds_total	3441627
1786692126	juicefs_fuse_ops_durations_histogram_seconds_sum	55204.10642535924
1786692126	juicefs_fuse_ops_total_write	3419294
1786692126	juicefs_object_request_durations_histogram_seconds_PUT_total	3646449
1786692126	juicefs_object_request_durations_histogram_seconds_PUT_sum	22764.55420712269
1786692126	juicefs_used_buffer_size_bytes	14680064
1786692127	juicefs_fuse_ops_durations_histogram_seconds_total	3445524
1786692127	juicefs_fuse_ops_durations_histogram_seconds_sum	55335.47659122914
1786692127	juicefs_fuse_ops_total_write	3423182
1786692127	juicefs_object_request_durations_histogram_seconds_PUT_total	3651767
1786692127	juicefs_object_request_durations_histogram_seconds_PUT_sum	22774.50070372168
1786692127	juicefs_used_buffer_size_bytes	14680064
1786692128	juicefs_fuse_ops_durations_histogram_seconds_total	3450606
1786692128	juicefs_fuse_ops_durations_histogram_seconds_sum	55461.75880534505
1786692128	juicefs_fuse_ops_total_write	3428096
1786692128	juicefs_object_request_durations_histogram_seconds_PUT_total	3656704
1786692128	juicefs_object_request_durations_histogram_seconds_PUT_sum	22784.41586909167
1786692128	juicefs_used_buffer_size_bytes	8388608
1786692129	juicefs_fuse_ops_durations_histogram_seconds_total	3454962
1786692129	juicefs_fuse_ops_durations_histogram_seconds_sum	55590.41430723618
1786692129	juicefs_fuse_ops_total_write	3432441
1786692129	juicefs_object_request_durations_histogram_seconds_PUT_total	3661035
1786692129	juicefs_object_request_durations_histogram_seconds_PUT_sum	22794.194441112653
1786692129	juicefs_used_buffer_size_bytes	8650752
1786692130	juicefs_fuse_ops_durations_histogram_seconds_total	3458864
1786692130	juicefs_fuse_ops_durations_histogram_seconds_sum	55710.62973268222
1786692130	juicefs_fuse_ops_total_write	3436330
1786692130	juicefs_object_request_durations_histogram_seconds_PUT_total	3664935
1786692130	juicefs_object_request_durations_histogram_seconds_PUT_sum	22801.736902985638
1786692130	juicefs_used_buffer_size_bytes	9961472
1786692131	juicefs_fuse_ops_durations_histogram_seconds_total	3463178
1786692131	juicefs_fuse_ops_durations_histogram_seconds_sum	55844.96841276446
1786692131	juicefs_fuse_ops_total_write	3440635
1786692131	juicefs_object_request_durations_histogram_seconds_PUT_total	3669243
1786692131	juicefs_object_request_durations_histogram_seconds_PUT_sum	22810.884479601722
1786692131	juicefs_used_buffer_size_bytes	8388608
1786692132	juicefs_fuse_ops_durations_histogram_seconds_total	3467827
1786692132	juicefs_fuse_ops_durations_histogram_seconds_sum	55973.688632058496
1786692132	juicefs_fuse_ops_total_write	3445272
1786692132	juicefs_object_request_durations_histogram_seconds_PUT_total	3673874
1786692132	juicefs_object_request_durations_histogram_seconds_PUT_sum	22820.324342564752
1786692132	juicefs_used_buffer_size_bytes	10223616
1786692133	juicefs_fuse_ops_durations_histogram_seconds_total	3473274
1786692133	juicefs_fuse_ops_durations_histogram_seconds_sum	56102.42701103844
1786692133	juicefs_fuse_ops_total_write	3450559
1786692133	juicefs_object_request_durations_histogram_seconds_PUT_total	3679167
1786692133	juicefs_object_request_durations_histogram_seconds_PUT_sum	22830.844876488765
1786692133	juicefs_used_buffer_size_bytes	8388608
1786692134	juicefs_fuse_ops_durations_histogram_seconds_total	3477747
1786692134	juicefs_fuse_ops_durations_histogram_seconds_sum	56229.23466745456
1786692134	juicefs_fuse_ops_total_write	3455021
1786692134	juicefs_object_request_durations_histogram_seconds_PUT_total	3683755
1786692134	juicefs_object_request_durations_histogram_seconds_PUT_sum	22839.9082455698
1786692134	juicefs_used_buffer_size_bytes	9699328
1786692135	juicefs_fuse_ops_durations_histogram_seconds_total	3482041
1786692135	juicefs_fuse_ops_durations_histogram_seconds_sum	56352.46154496475
1786692135	juicefs_fuse_ops_total_write	3459304
1786692135	juicefs_object_request_durations_histogram_seconds_PUT_total	3688168
1786692135	juicefs_object_request_durations_histogram_seconds_PUT_sum	22848.93976836476
1786692135	juicefs_used_buffer_size_bytes	8388608
1786692136	juicefs_fuse_ops_durations_histogram_seconds_total	3486684
1786692136	juicefs_fuse_ops_durations_histogram_seconds_sum	56478.424827469695
1786692136	juicefs_fuse_ops_total_write	3463936
1786692136	juicefs_object_request_durations_histogram_seconds_PUT_total	3692800
1786692136	juicefs_object_request_durations_histogram_seconds_PUT_sum	22857.901437180866
1786692136	juicefs_used_buffer_size_bytes	8388608
1786692137	juicefs_fuse_ops_durations_histogram_seconds_total	3490900
1786692137	juicefs_fuse_ops_durations_histogram_seconds_sum	56603.970513601525
1786692137	juicefs_fuse_ops_total_write	3468141
1786692137	juicefs_object_request_durations_histogram_seconds_PUT_total	3697280
1786692137	juicefs_object_request_durations_histogram_seconds_PUT_sum	22865.661822677805
1786692137	juicefs_used_buffer_size_bytes	14155776
1786692138	juicefs_fuse_ops_durations_histogram_seconds_total	3495257
1786692138	juicefs_fuse_ops_durations_histogram_seconds_sum	56733.40959780671
1786692138	juicefs_fuse_ops_total_write	3472337
1786692138	juicefs_object_request_durations_histogram_seconds_PUT_total	3701712
1786692138	juicefs_object_request_durations_histogram_seconds_PUT_sum	22872.514324064774
1786692138	juicefs_used_buffer_size_bytes	8650752
1786692139	juicefs_fuse_ops_durations_histogram_seconds_total	3498786
1786692139	juicefs_fuse_ops_durations_histogram_seconds_sum	56861.65372642854
1786692139	juicefs_fuse_ops_total_write	3475856
1786692139	juicefs_object_request_durations_histogram_seconds_PUT_total	3705231
1786692139	juicefs_object_request_durations_histogram_seconds_PUT_sum	22878.619696733716
1786692139	juicefs_used_buffer_size_bytes	8650752
1786692140	juicefs_fuse_ops_durations_histogram_seconds_total	3502783
1786692140	juicefs_fuse_ops_durations_histogram_seconds_sum	56994.31728101556
1786692140	juicefs_fuse_ops_total_write	3479841
1786692140	juicefs_object_request_durations_histogram_seconds_PUT_total	3709217
1786692140	juicefs_object_request_durations_histogram_seconds_PUT_sum	22885.620662046662
1786692140	juicefs_used_buffer_size_bytes	8388608
1786692141	juicefs_fuse_ops_durations_histogram_seconds_total	3505649
1786692141	juicefs_fuse_ops_durations_histogram_seconds_sum	57122.84119528469
1786692141	juicefs_fuse_ops_total_write	3482696
1786692141	juicefs_object_request_durations_histogram_seconds_PUT_total	3712060
1786692141	juicefs_object_request_durations_histogram_seconds_PUT_sum	22891.260588381632
1786692141	juicefs_used_buffer_size_bytes	10223616
1786692142	juicefs_fuse_ops_durations_histogram_seconds_total	3507743
1786692142	juicefs_fuse_ops_durations_histogram_seconds_sum	57250.60182924455
1786692142	juicefs_fuse_ops_total_write	3484779
1786692142	juicefs_object_request_durations_histogram_seconds_PUT_total	3714155
1786692142	juicefs_object_request_durations_histogram_seconds_PUT_sum	22895.270139816654
1786692142	juicefs_used_buffer_size_bytes	8388608
1786692143	juicefs_fuse_ops_durations_histogram_seconds_total	3511120
1786692143	juicefs_fuse_ops_durations_histogram_seconds_sum	57376.21338245638
1786692143	juicefs_fuse_ops_total_write	3487995
1786692143	juicefs_object_request_durations_histogram_seconds_PUT_total	3717370
1786692143	juicefs_object_request_durations_histogram_seconds_PUT_sum	22901.320731730717
1786692143	juicefs_used_buffer_size_bytes	8650752
1786692144	juicefs_fuse_ops_durations_histogram_seconds_total	3513685
1786692144	juicefs_fuse_ops_durations_histogram_seconds_sum	57505.983412392285
1786692144	juicefs_fuse_ops_total_write	3490549
1786692144	juicefs_object_request_durations_histogram_seconds_PUT_total	3720289
1786692144	juicefs_object_request_durations_histogram_seconds_PUT_sum	22907.247553490717
1786692144	juicefs_used_buffer_size_bytes	8912896
1786692145	juicefs_fuse_ops_durations_histogram_seconds_total	3516126
1786692145	juicefs_fuse_ops_durations_histogram_seconds_sum	57634.30981475818
1786692145	juicefs_fuse_ops_total_write	3492979
1786692145	juicefs_object_request_durations_histogram_seconds_PUT_total	3724233
1786692145	juicefs_object_request_durations_histogram_seconds_PUT_sum	22914.008782285702
1786692145	juicefs_used_buffer_size_bytes	11796480
1786692146	juicefs_fuse_ops_durations_histogram_seconds_total	3519230
1786692146	juicefs_fuse_ops_durations_histogram_seconds_sum	57759.150659731094
1786692146	juicefs_fuse_ops_total_write	3496072
1786692146	juicefs_object_request_durations_histogram_seconds_PUT_total	3727496
1786692146	juicefs_object_request_durations_histogram_seconds_PUT_sum	22920.635197603697
1786692146	juicefs_used_buffer_size_bytes	8388608
1786692147	juicefs_fuse_ops_durations_histogram_seconds_total	3522798
1786692147	juicefs_fuse_ops_durations_histogram_seconds_sum	57891.476802063095
1786692147	juicefs_fuse_ops_total_write	3499629
1786692147	juicefs_object_request_durations_histogram_seconds_PUT_total	3731049
1786692147	juicefs_object_request_durations_histogram_seconds_PUT_sum	22927.430049365692
1786692147	juicefs_used_buffer_size_bytes	9437184
1786692148	juicefs_fuse_ops_durations_histogram_seconds_total	3526472
1786692148	juicefs_fuse_ops_durations_histogram_seconds_sum	58020.0712303661
1786692148	juicefs_fuse_ops_total_write	3503155
1786692148	juicefs_object_request_durations_histogram_seconds_PUT_total	3734563
1786692148	juicefs_object_request_durations_histogram_seconds_PUT_sum	22933.926421852633
1786692148	juicefs_used_buffer_size_bytes	8388608
1786692149	juicefs_fuse_ops_durations_histogram_seconds_total	3529569
1786692149	juicefs_fuse_ops_durations_histogram_seconds_sum	58148.03601598409
1786692149	juicefs_fuse_ops_total_write	3506229
1786692149	juicefs_object_request_durations_histogram_seconds_PUT_total	3737652
1786692149	juicefs_object_request_durations_histogram_seconds_PUT_sum	22939.847814408615
1786692149	juicefs_used_buffer_size_bytes	8650752
1786692150	juicefs_fuse_ops_durations_histogram_seconds_total	3532925
1786692150	juicefs_fuse_ops_durations_histogram_seconds_sum	58274.594049436026
1786692150	juicefs_fuse_ops_total_write	3509573
1786692150	juicefs_object_request_durations_histogram_seconds_PUT_total	3740996
1786692150	juicefs_object_request_durations_histogram_seconds_PUT_sum	22946.513258806586
1786692150	juicefs_used_buffer_size_bytes	8650752
1786692151	juicefs_fuse_ops_durations_histogram_seconds_total	3536582
1786692151	juicefs_fuse_ops_durations_histogram_seconds_sum	58400.198956510976
1786692151	juicefs_fuse_ops_total_write	3513219
1786692151	juicefs_object_request_durations_histogram_seconds_PUT_total	3744643
1786692151	juicefs_object_request_durations_histogram_seconds_PUT_sum	22953.100889921534
1786692151	juicefs_used_buffer_size_bytes	8388608
1786692152	juicefs_fuse_ops_durations_histogram_seconds_total	3542986
1786692152	juicefs_fuse_ops_durations_histogram_seconds_sum	58531.5495984731
1786692152	juicefs_fuse_ops_total_write	3519618
1786692152	juicefs_object_request_durations_histogram_seconds_PUT_total	3751034
1786692152	juicefs_object_request_durations_histogram_seconds_PUT_sum	22966.83965668865
1786692152	juicefs_used_buffer_size_bytes	9175040
1786692153	juicefs_fuse_ops_durations_histogram_seconds_total	3548424
1786692153	juicefs_fuse_ops_durations_histogram_seconds_sum	58657.49203317306
1786692153	juicefs_fuse_ops_total_write	3524889
1786692153	juicefs_object_request_durations_histogram_seconds_PUT_total	3756556
1786692153	juicefs_object_request_durations_histogram_seconds_PUT_sum	22978.101257140617
1786692153	juicefs_used_buffer_size_bytes	8912896
1786692154	juicefs_fuse_ops_durations_histogram_seconds_total	3553983
1786692154	juicefs_fuse_ops_durations_histogram_seconds_sum	58786.675932102095
