ts	key	value
1786694126	juicefs_fuse_ops_durations_histogram_seconds_total	3833404
1786694126	juicefs_fuse_ops_durations_histogram_seconds_sum	73742.68640499438
1786694126	juicefs_fuse_ops_total_write	3804181
1786694126	juicefs_object_request_durations_histogram_seconds_PUT_total	4081173
1786694126	juicefs_object_request_durations_histogram_seconds_PUT_sum	22502.405268084385
1786694126	juicefs_used_buffer_size_bytes	8388608
1786694127	juicefs_fuse_ops_durations_histogram_seconds_total	3841924
1786694127	juicefs_fuse_ops_durations_histogram_seconds_sum	73777.88219979052
1786694127	juicefs_fuse_ops_total_write	3812300
1786694127	juicefs_object_request_durations_histogram_seconds_PUT_total	4088717
1786694127	juicefs_object_request_durations_histogram_seconds_PUT_sum	22562.375890748317
1786694127	juicefs_used_buffer_size_bytes	292290560
1786694128	juicefs_fuse_ops_durations_histogram_seconds_total	3857097
1786694128	juicefs_fuse_ops_durations_histogram_seconds_sum	73895.96901128574
1786694128	juicefs_fuse_ops_total_write	3827467
1786694128	juicefs_object_request_durations_histogram_seconds_PUT_total	4105431
1786694128	juicefs_object_request_durations_histogram_seconds_PUT_sum	22712.8618589252
1786694128	juicefs_used_buffer_size_bytes	313786368
1786694129	juicefs_fuse_ops_durations_histogram_seconds_total	3874594
1786694129	juicefs_fuse_ops_durations_histogram_seconds_sum	74008.92667727092
1786694129	juicefs_fuse_ops_total_write	3844953
1786694129	juicefs_object_request_durations_histogram_seconds_PUT_total	4123602
1786694129	juicefs_object_request_durations_histogram_seconds_PUT_sum	22863.369819362397
1786694129	juicefs_used_buffer_size_bytes	313524224
1786694130	juicefs_fuse_ops_durations_histogram_seconds_total	3892350
1786694130	juicefs_fuse_ops_durations_histogram_seconds_sum	74120.76467751246
1786694130	juicefs_fuse_ops_total_write	3862698
1786694130	juicefs_object_request_durations_histogram_seconds_PUT_total	4142417
1786694130	juicefs_object_request_durations_histogram_seconds_PUT_sum	23014.501060709343
1786694130	juicefs_used_buffer_size_bytes	316145664
1786694131	juicefs_fuse_ops_durations_histogram_seconds_total	3909985
1786694131	juicefs_fuse_ops_durations_histogram_seconds_sum	74233.31029750186
1786694131	juicefs_fuse_ops_total_write	3880172
1786694131	juicefs_object_request_durations_histogram_seconds_PUT_total	4161200
1786694131	juicefs_object_request_durations_histogram_seconds_PUT_sum	23164.099391292297
1786694131	juicefs_used_buffer_size_bytes	329515008
1786694132	juicefs_fuse_ops_durations_histogram_seconds_total	3928552
1786694132	juicefs_fuse_ops_durations_histogram_seconds_sum	74344.15851463746
1786694132	juicefs_fuse_ops_total_write	3898706
1786694132	juicefs_object_request_durations_histogram_seconds_PUT_total	4180301
1786694132	juicefs_object_request_durations_histogram_seconds_PUT_sum	23315.390426731672
1786694132	juicefs_used_buffer_size_bytes	282066944
1786694133	juicefs_fuse_ops_durations_histogram_seconds_total	3942821
1786694133	juicefs_fuse_ops_durations_histogram_seconds_sum	74464.34391225636
1786694133	juicefs_fuse_ops_total_write	3912986
1786694133	juicefs_object_request_durations_histogram_seconds_PUT_total	4195563
1786694133	juicefs_object_request_durations_histogram_seconds_PUT_sum	23465.161251420443
1786694133	juicefs_used_buffer_size_bytes	354418688
1786694134	juicefs_fuse_ops_durations_histogram_seconds_total	3954956
1786694134	juicefs_fuse_ops_durations_histogram_seconds_sum	74588.68176113168
1786694134	juicefs_fuse_ops_total_write	3925124
1786694134	juicefs_object_request_durations_histogram_seconds_PUT_total	4209140
1786694134	juicefs_object_request_durations_histogram_seconds_PUT_sum	23616.61778712431
1786694134	juicefs_used_buffer_size_bytes	319291392
1786694135	juicefs_fuse_ops_durations_histogram_seconds_total	3968449
1786694135	juicefs_fuse_ops_durations_histogram_seconds_sum	74711.68136196108
1786694135	juicefs_fuse_ops_total_write	3938592
1786694135	juicefs_object_request_durations_histogram_seconds_PUT_total	4223083
1786694135	juicefs_object_request_durations_histogram_seconds_PUT_sum	23766.5985984043
1786694135	juicefs_used_buffer_size_bytes	331350016
1786694136	juicefs_fuse_ops_durations_histogram_seconds_total	3981593
1786694136	juicefs_fuse_ops_durations_histogram_seconds_sum	74837.49416194782
1786694136	juicefs_fuse_ops_total_write	3951575
1786694136	juicefs_object_request_durations_histogram_seconds_PUT_total	4237283
1786694136	juicefs_object_request_durations_histogram_seconds_PUT_sum	23918.138504619306
1786694136	juicefs_used_buffer_size_bytes	373293056
1786694137	juicefs_fuse_ops_durations_histogram_seconds_total	3994380
1786694137	juicefs_fuse_ops_durations_histogram_seconds_sum	74962.15315555889
1786694137	juicefs_fuse_ops_total_write	3964351
1786694137	juicefs_object_request_durations_histogram_seconds_PUT_total	4251358
1786694137	juicefs_object_request_durations_histogram_seconds_PUT_sum	24069.537292728633
1786694137	juicefs_used_buffer_size_bytes	305397760
1786694138	juicefs_fuse_ops_durations_histogram_seconds_total	4008937
1786694138	juicefs_fuse_ops_durations_histogram_seconds_sum	75081.16510275866
1786694138	juicefs_fuse_ops_total_write	3978897
1786694138	juicefs_object_request_durations_histogram_seconds_PUT_total	4266456
1786694138	juicefs_object_request_durations_histogram_seconds_PUT_sum	24219.960177712484
1786694138	juicefs_used_buffer_size_bytes	317718528
1786694139	juicefs_fuse_ops_durations_histogram_seconds_total	4025007
1786694139	juicefs_fuse_ops_durations_histogram_seconds_sum	75195.45261305802
1786694139	juicefs_fuse_ops_total_write	3994956
1786694139	juicefs_object_request_durations_histogram_seconds_PUT_total	4284582
1786694139	juicefs_object_request_durations_histogram_seconds_PUT_sum	24349.584471856484
1786694139	juicefs_used_buffer_size_bytes	10223616
1786694140	juicefs_fuse_ops_durations_histogram_seconds_total	4028598
1786694140	juicefs_fuse_ops_durations_histogram_seconds_sum	75325.35000084016
1786694140	juicefs_fuse_ops_total_write	3998536
1786694140	juicefs_object_request_durations_histogram_seconds_PUT_total	4288322
1786694140	juicefs_object_request_durations_histogram_seconds_PUT_sum	24356.286165567548
1786694140	juicefs_used_buffer_size_bytes	9699328
1786694141	juicefs_fuse_ops_durations_histogram_seconds_total	4033030
1786694141	juicefs_fuse_ops_durations_histogram_seconds_sum	75452.15604997113
1786694141	juicefs_fuse_ops_total_write	4002807
1786694141	juicefs_object_request_durations_histogram_seconds_PUT_total	4292599
1786694141	juicefs_object_request_durations_histogram_seconds_PUT_sum	24364.41835771957
1786694141	juicefs_used_buffer_size_bytes	8388608
1786694142	juicefs_fuse_ops_durations_histogram_seconds_total	4037891
1786694142	juicefs_fuse_ops_durations_histogram_seconds_sum	75583.46709497842
1786694142	juicefs_fuse_ops_total_write	4007657
1786694142	juicefs_object_request_durations_histogram_seconds_PUT_total	4297386
1786694142	juicefs_object_request_durations_histogram_seconds_PUT_sum	24375.148746191626
1786694142	juicefs_used_buffer_size_bytes	24903680
1786694143	juicefs_fuse_ops_durations_histogram_seconds_total	4043045
1786694143	juicefs_fuse_ops_durations_histogram_seconds_sum	75710.02194254883
1786694143	juicefs_fuse_ops_total_write	4012800
1786694143	juicefs_object_request_durations_histogram_seconds_PUT_total	4302848
1786694143	juicefs_object_request_durations_histogram_seconds_PUT_sum	24386.39911055361
1786694143	juicefs_used_buffer_size_bytes	8388608
1786694144	juicefs_fuse_ops_durations_histogram_seconds_total	4046219
1786694144	juicefs_fuse_ops_durations_histogram_seconds_sum	75837.40225479065
1786694144	juicefs_fuse_ops_total_write	4015963
1786694144	juicefs_object_request_durations_histogram_seconds_PUT_total	4306010
1786694144	juicefs_object_request_durations_histogram_seconds_PUT_sum	24392.04774524261
1786694144	juicefs_used_buffer_size_bytes	8650752
1786694145	juicefs_fuse_ops_durations_histogram_seconds_total	4049605
1786694145	juicefs_fuse_ops_durations_histogram_seconds_sum	75965.67399013083
1786694145	juicefs_fuse_ops_total_write	4019327
1786694145	juicefs_object_request_durations_histogram_seconds_PUT_total	4309360
1786694145	juicefs_object_request_durations_histogram_seconds_PUT_sum	24398.1247013516
1786694145	juicefs_used_buffer_size_bytes	12320768
1786694146	juicefs_fuse_ops_durations_histogram_seconds_total	4054091
1786694146	juicefs_fuse_ops_durations_histogram_seconds_sum	76092.92464070876
1786694146	juicefs_fuse_ops_total_write	4023664
1786694146	juicefs_object_request_durations_histogram_seconds_PUT_total	4313690
1786694146	juicefs_object_request_durations_histogram_seconds_PUT_sum	24405.761189494548
1786694146	juicefs_used_buffer_size_bytes	12582912
1786694147	juicefs_fuse_ops_durations_histogram_seconds_total	4058781
1786694147	juicefs_fuse_ops_durations_histogram_seconds_sum	76221.59174047463
1786694147	juicefs_fuse_ops_total_write	4028344
1786694147	juicefs_object_request_durations_histogram_seconds_PUT_total	4318365
1786694147	juicefs_object_request_durations_histogram_seconds_PUT_sum	24414.51405447956
1786694147	juicefs_used_buffer_size_bytes	15466496
1786694148	juicefs_fuse_ops_durations_histogram_seconds_total	4062253
1786694148	juicefs_fuse_ops_durations_histogram_seconds_sum	76345.6489267767
1786694148	juicefs_fuse_ops_total_write	4031803
1786694148	juicefs_object_request_durations_histogram_seconds_PUT_total	4322363
1786694148	juicefs_object_request_durations_histogram_seconds_PUT_sum	24421.779326080512
1786694148	juicefs_used_buffer_size_bytes	8388608
1786694149	juicefs_fuse_ops_durations_histogram_seconds_total	4066609
1786694149	juicefs_fuse_ops_durations_histogram_seconds_sum	76475.36892173553
1786694149	juicefs_fuse_ops_total_write	4036148
1786694149	juicefs_object_request_durations_histogram_seconds_PUT_total	4326955
1786694149	juicefs_object_request_durations_histogram_seconds_PUT_sum	24429.658602347437
1786694149	juicefs_used_buffer_size_bytes	10747904
1786694150	juicefs_fuse_ops_durations_histogram_seconds_total	4070198
1786694150	juicefs_fuse_ops_durations_histogram_seconds_sum	76604.90606757441
1786694150	juicefs_fuse_ops_total_write	4039729
1786694150	juicefs_object_request_durations_histogram_seconds_PUT_total	4330517
1786694150	juicefs_object_request_durations_histogram_seconds_PUT_sum	24435.964027743405
1786694150	juicefs_used_buffer_size_bytes	15728640
1786694151	juicefs_fuse_ops_durations_histogram_seconds_total	4073897
1786694151	juicefs_fuse_ops_durations_histogram_seconds_sum	76731.16608235706
1786694151	juicefs_fuse_ops_total_write	4043264
1786694151	juicefs_object_request_durations_histogram_seconds_PUT_total	4334080
1786694151	juicefs_object_request_durations_histogram_seconds_PUT_sum	24442.21903928747
1786694151	juicefs_used_buffer_size_bytes	8388608
