------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
70.5% 1150M  598M| 911   144     0   112M|  28  2.98 |   0     0 |   0   110M
69.7% 1150M  597M| 895   145     0   112M|  25  3.13 |   0     0 |   0   112M
76.0% 1150M  598M| 903   152     0   108M|  24  3.09 |   0     0 |   0   110M
69.8% 1150M  599M| 928   136     0   114M|  31  2.84 |   0     0 |   0   111M
66.6% 1150M  595M| 870   142     0   107M|  29  2.91 |   0     0 |   0   111M
76.6% 1150M  599M| 935   144     0   115M|  29  3.16 |   0     0 |   0   110M
74.9% 1150M  592M| 850   126     0   104M|  24  3.24 |   0     0 |   0   111M
78.4% 1150M  598M| 952   151     0   117M|  26  3.12 |   0     0 |   0   111M
74.6% 1150M  599M| 926   130     0   114M|  32  2.93 |   0     0 |   0   112M
68.1% 1150M  594M| 851   155     0   104M|  26  2.98 |   0     0 |   0   110M
73.5% 1150M  598M| 940   138     0   115M|  29  2.89 |   0     0 |   0   111M
78.0% 1150M  600M| 926   137     0   112M|  28  3.22 |   0     0 |   0   111M
69.8% 1151M  597M| 886   148     0   110M|  23  2.95 |   0     0 |   0   111M
75.3% 1151M  599M| 907   143     0   111M|  28  3.09 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
74.5% 1151M  597M| 900   120     0   111M|  34  3.01 |   0     0 |   0   111M
65.7% 1151M  598M| 905   152     0   111M|  21  2.85 |   0     0 |   0   112M
74.8% 1151M  600M| 926   154     0   114M|  28  3.17 |   0     0 |   0   110M
72.0% 1151M  595M| 849   128     0   104M|  29  3.15 |   0     0 |   0   112M
75.0% 1151M  600M| 961   140     0   118M|  26  3.22 |   0     0 |   0   111M
76.8% 1151M  600M| 898   141     0   110M|  35  3.18 |   0     0 |   0   112M
68.9% 1151M  597M| 890   145     0   109M|  27  2.87 |   0     0 |   0   111M
71.8% 1151M  600M| 944   143     0   116M|  29  2.97 |   0     0 |   0   111M
76.9% 1151M  600M| 899   141     0   106M|  32  3.08 |   0     0 |   0   111M
70.4% 1151M  596M| 871   138     0   110M|  31  2.88 |   0     0 |   0   112M
77.8% 1151M  600M| 930   146     0   114M|  22  3.49 |   0     0 |   0   112M
77.7% 1151M  598M| 898   141     0   109M|  26  3.17 |   0     0 |   0   111M
66.7% 1151M  600M| 917   132     0   112M|  24  2.86 |   0     0 |   0   111M
71.9% 1151M  599M| 915   134     0   113M|  22  3.10 |   0     0 |   0   111M
73.2% 1151M  596M| 872   158     0   107M|  29  3.07 |   0     0 |   0   111M
72.3% 1151M  599M| 927   137     0   113M|  23  2.97 |   0     0 |   0   112M
77.6% 1151M  597M| 897   138     0   110M|  31  3.13 |   0     0 |   0   111M
