Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

14:38:26      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:38:27        0   2209270    1.00    1.00    0.00    0.00    2.00    54  juicefs.v1.3.1
14:38:28        0   2209270    3.00    0.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:29        0   2209270    2.00    0.00    0.00    0.00    2.00    54  juicefs.v1.3.1
14:38:30        0   2209270    2.00    1.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:31        0   2209270    2.00    0.00    0.00    0.00    2.00    54  juicefs.v1.3.1
14:38:32        0   2209270    2.00    1.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:33        0   2209270    1.00    2.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:34        0   2209270    2.00    1.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:35        0   2209270    1.00    1.00    0.00    0.00    2.00    54  juicefs.v1.3.1
14:38:36        0   2209270    3.00    0.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:37        0   2209270    2.00    0.00    0.00    0.00    2.00    54  juicefs.v1.3.1
14:38:38        0   2209270    2.00    1.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:39        0   2209270    1.00    2.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:40        0   2209270    2.00    1.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:41        0   2209270    2.00    1.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:42        0   2209270    2.00    1.00    0.00    0.00    3.00    54  juicefs.v1.3.1
14:38:43        0   2209270    5.00    0.00    0.00    0.00    5.00    54  juicefs.v1.3.1
14:38:44        0   2209270   62.00   47.00    0.00    0.00  109.00    41  juicefs.v1.3.1
14:38:45        0   2209270   70.00   82.00    0.00    0.00  152.00    46  juicefs.v1.3.1
14:38:46        0   2209270   73.00   85.00    0.00    0.00  158.00    46  juicefs.v1.3.1
14:38:47        0   2209270   74.00   92.00    0.00    0.00  166.00    46  juicefs.v1.3.1
14:38:48        0   2209270   84.00   81.00    0.00    0.00  165.00    46  juicefs.v1.3.1
14:38:49        0   2209270   78.00   90.00    0.00    0.00  168.00    46  juicefs.v1.3.1
14:38:50        0   2209270   79.00   82.00    0.00    0.00  161.00    46  juicefs.v1.3.1
14:38:51        0   2209270   69.00   71.00    0.00    0.00  140.00    48  juicefs.v1.3.1
14:38:52        0   2209270   82.00   74.00    0.00    0.00  156.00    48  juicefs.v1.3.1
14:38:53        0   2209270   88.00   83.00    0.00    0.00  171.00    48  juicefs.v1.3.1
14:38:54        0   2209270   82.00   81.00    0.00    0.00  163.00    48  juicefs.v1.3.1
14:38:55        0   2209270   78.00   92.00    0.00    0.00  170.00    46  juicefs.v1.3.1
14:38:56        0   2209270   80.00   70.00    0.00    0.00  150.00    46  juicefs.v1.3.1
14:38:57        0   2209270   68.00   79.00    0.00    0.00  147.00    46  juicefs.v1.3.1
14:38:58        0   2209270   83.00   87.00    0.00    0.00  170.00    48  juicefs.v1.3.1
14:38:59        0   2209270   85.00   89.00    0.00    0.00  174.00    48  juicefs.v1.3.1
14:39:00        0   2209270   86.00   88.00    0.00    0.00  174.00    46  juicefs.v1.3.1
14:39:01        0   2209270   76.00   72.00    0.00    0.00  148.00    46  juicefs.v1.3.1
14:39:02        0   2209270   63.37   74.26    0.00    0.00  137.62    48  juicefs.v1.3.1
14:39:03        0   2209270   69.00   84.00    0.00    0.00  153.00    48  juicefs.v1.3.1
14:39:04        0   2209270   84.00   80.00    0.00    0.00  164.00    50  juicefs.v1.3.1
14:39:05        0   2209270   70.00   81.00    0.00    0.00  151.00    50  juicefs.v1.3.1
14:39:06        0   2209270   66.00   92.00    0.00    0.00  158.00    50  juicefs.v1.3.1
14:39:07        0   2209270   69.00   75.00    0.00    0.00  144.00    52  juicefs.v1.3.1
14:39:08        0   2209270   64.00   72.00    0.00    0.00  136.00    50  juicefs.v1.3.1
14:39:09        0   2209270   71.00   72.00    0.00    0.00  143.00    50  juicefs.v1.3.1
14:39:10        0   2209270   79.00   84.00    0.00    0.00  163.00    50  juicefs.v1.3.1
14:39:11        0   2209270   79.00   89.00    0.00    0.00  168.00    50  juicefs.v1.3.1
14:39:12        0   2209270   77.00   86.00    0.00    0.00  163.00    50  juicefs.v1.3.1
14:39:13        0   2209270   75.00   83.00    0.00    0.00  158.00    50  juicefs.v1.3.1
14:39:14        0   2209270   63.00   69.00    0.00    0.00  132.00    50  juicefs.v1.3.1
14:39:15        0   2209270   72.00   86.00    0.00    0.00  158.00    50  juicefs.v1.3.1
14:39:16        0   2209270   73.00   85.00    0.00    0.00  158.00    50  juicefs.v1.3.1
14:39:17        0   2209270   71.00   80.00    0.00    0.00  151.00    50  juicefs.v1.3.1
14:39:18        0   2209270   69.00   95.00    0.00    0.00  164.00    50  juicefs.v1.3.1
14:39:19        0   2209270   66.00   77.00    0.00    0.00  143.00    52  juicefs.v1.3.1
14:39:20        0   2209270   68.00   79.00    0.00    0.00  147.00    52  juicefs.v1.3.1
14:39:21        0   2209270   73.00   87.00    0.00    0.00  160.00    50  juicefs.v1.3.1
14:39:22        0   2209270   69.00   91.00    0.00    0.00  160.00    50  juicefs.v1.3.1
14:39:23        0   2209270   77.00   87.00    0.00    0.00  164.00    50  juicefs.v1.3.1
14:39:24        0   2209270   77.00   82.00    0.00    0.00  159.00    50  juicefs.v1.3.1
14:39:25        0   2209270   68.00   66.00    0.00    0.00  134.00    50  juicefs.v1.3.1
14:39:26        0   2209270   72.00   76.00    0.00    0.00  148.00    50  juicefs.v1.3.1
14:39:27        0   2209270   82.00   81.00    0.00    0.00  163.00    50  juicefs.v1.3.1
14:39:28        0   2209270   70.00   89.00    0.00    0.00  159.00    52  juicefs.v1.3.1
14:39:29        0   2209270   70.00   92.00    0.00    0.00  162.00    52  juicefs.v1.3.1
14:39:30        0   2209270   77.00   82.00    0.00    0.00  159.00    52  juicefs.v1.3.1
14:39:31        0   2209270   65.00   78.00    0.00    0.00  143.00    52  juicefs.v1.3.1
14:39:32        0   2209270   75.00   89.00    0.00    0.00  164.00    52  juicefs.v1.3.1
14:39:33        0   2209270   68.00   88.00    0.00    0.00  156.00    52  juicefs.v1.3.1
14:39:34        0   2209270   74.00   76.00    0.00    0.00  150.00    54  juicefs.v1.3.1
14:39:35        0   2209270   79.00   78.00    0.00    0.00  157.00    54  juicefs.v1.3.1
14:39:36        0   2209270   75.00   71.00    0.00    0.00  146.00    45  juicefs.v1.3.1
14:39:37        0   2209270   62.00   80.00    0.00    0.00  142.00    47  juicefs.v1.3.1
14:39:38        0   2209270   70.00   94.00    0.00    0.00  164.00    45  juicefs.v1.3.1
14:39:39        0   2209270   77.00   93.00    0.00    0.00  170.00    45  juicefs.v1.3.1
14:39:40        0   2209270   75.00   79.00    0.00    0.00  154.00    45  juicefs.v1.3.1
14:39:41        0   2209270   80.00   78.00    0.00    0.00  158.00    12  juicefs.v1.3.1
14:39:42        0   2209270   65.00   66.00    0.00    0.00  131.00    12  juicefs.v1.3.1
14:39:43        0   2209270   77.00   79.00    0.00    0.00  156.00    12  juicefs.v1.3.1
14:39:44        0   2209270   73.00   75.00    0.00    0.00  148.00    12  juicefs.v1.3.1
14:39:45        0   2209270   40.00   60.00    0.00    0.00  100.00    14  juicefs.v1.3.1
14:39:46        0   2209270   49.00   49.00    0.00    0.00   98.00    14  juicefs.v1.3.1
14:39:47        0   2209270   83.00   44.00    0.00    0.00  127.00    14  juicefs.v1.3.1
14:39:48        0   2209270    7.00    3.00    0.00    0.00   10.00    14  juicefs.v1.3.1
14:39:49        0   2209270    2.00    0.00    0.00    0.00    2.00    14  juicefs.v1.3.1
