------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 166%  711M  151M| 499   288    49M    0 |  53  0.84 |   0     0 | 111M 6912K
 163%  711M  149M| 526   242    50M    0 |  71  0.80 |   0     0 | 111M   11M
 151%  711M  150M| 544   243    53M    0 |  69  0.75 |   0     0 | 111M 5376K
 135%  711M  149M| 519   251    50M    0 |  66  0.72 |   0     0 | 108M 6912K
 141%  711M  145M| 515   228    50M    0 |  58  0.70 |   0     0 | 111M 9216K
 163%  711M  149M| 524   260    51M    0 |  61  0.86 |   0     0 | 111M 7936K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 172%  711M  148M| 530   245    51M    0 |  67  0.82 |   0     0 | 112M 9728K
 164%  711M  146M| 534   233    52M    0 |  64  0.79 |   0     0 | 111M 6144K
 139%  711M  148M| 523   251    50M    0 |  69  0.74 |   0     0 | 109M 9216K
 133%  711M  151M| 550   226    53M    0 |  69  0.69 |   0     0 | 109M 7168K
 163%  711M  145M| 521   249    50M    0 |  70  0.77 |   0     0 | 111M 7936K
 170%  711M  148M| 546   227    54M    0 |  63  0.83 |   0     0 | 112M 5376K
 172%  711M  148M| 526   235    52M    0 |  57  0.83 |   0     0 | 112M 8960K
 164%  711M  148M| 526   247    51M    0 |  63  0.81 |   0     0 | 110M 8704K
 143%  712M  147M| 534   248    51M    0 |  66  0.73 |   0     0 | 110M 6400K
 146%  713M  144M| 509   257    49M    0 |  61  0.74 |   0     0 | 110M 6400K
 168%  714M  149M| 538   234    53M    0 |  61  0.84 |   0     0 | 112M 6912K
 161%  716M   12M| 533   208    26M    0 |  12  0.93 |   0     0 | 101M   36M
93.9%  716M   12M|  57  0.32     0     0 |   5  0.96 |   0     0 |  79M   79M
 118%  716M   12M| 264  0.86     0     0 | 200  1.05 |   0     0 |  80M   81M
 361% 1143M  598M|5497  9.43     0   654M| 203  1.06 |   0     0 |  27M   92M
 166% 1186M  600M| 956   138     0   110M| 548  10.5 |   0     0 | 384K  110M
 172% 1187M  598M| 942   126     0   108M| 411  2.95 |   0     0 |1280K  111M
 175% 1203M  594M| 980   134     0   109M| 419  2.93 |   0     0 | 128K  112M
 178% 1225M  596M| 941   140     0   112M| 427  2.91 |   0     0 |   0   111M
 159% 1244M  593M| 916   132     0   107M| 434  2.58 |   0     0 |1024K  112M
 167% 1267M  597M| 980   129     0   115M| 595  2.38 |   0     0 | 512K  111M
 187% 1289M  598M| 951   125     0   112M| 540  2.80 |   0     0 |   0   111M
 175% 1307M  596M| 934   153     0   109M| 444  2.92 |   0     0 | 128K  111M
 174% 1329M  598M| 968   120     0   113M| 449  2.93 |   0     0 |   0   111M
 171% 1349M  599M| 956   142     0   112M| 444  2.84 |   0     0 |   0   110M
 162% 1370M  596M| 918   140     0   107M| 450  2.47 |   0     0 | 128K  112M
 149% 1391M  599M| 987   131     0   116M| 455  2.29 |   0     0 | 128K  112M
 168% 1412M  594M| 907   127     0   106M| 453  2.74 |   0     0 | 256K  112M
 184% 1433M  599M| 993   139     0   117M| 450  2.93 |   0     0 |   0   112M
 178% 1447M  591M| 872   138     0   101M| 453  2.94 |   0     0 | 128K  110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 166% 1458M  599M|1020   134     0   121M| 449  2.57 |   0     0 |   0   112M
 143% 1467M  598M| 937   128     0   109M| 440  2.30 |   0     0 | 128K  111M
 153% 1478M  596M| 938   139     0   110M| 462  2.40 |   0     0 |   0   112M
 184% 1491M  600M| 979   136     0   115M| 445  2.90 |   0     0 |   0   111M
 180% 1505M  597M| 931   129     0   108M| 456  2.93 |   0     0 | 128K  111M
 183% 1529M  600M| 988   140     0   116M| 442  2.90 |   0     0 |   0   111M
 158% 1549M  598M| 921   132     0   108M| 444  2.55 |   0     0 | 512K  111M
 255% 1572M  593M| 890   142     0   104M| 453  2.52 |   0     0 | 384K  111M
 171% 1576M  599M|1010   137     0   119M| 449  2.66 |   0     0 |   0   112M
 179% 1579M  592M| 881   135     0   103M| 449  3.03 |   0     0 | 256K  110M
 181% 1580M  599M|1011   136     0   119M| 455  2.88 |   0     0 |   0   112M
 171% 1580M  596M| 931   125     0   109M| 442  2.76 |   0     0 |   0   111M
 167% 1582M  600M| 986   143     0   116M| 454  2.58 |   0     0 | 256K  111M
 149% 1582M  597M| 908   127     0   106M| 447  2.38 |   0     0 |   0   111M
 182% 1582M  600M| 965   140     0   115M| 466  2.80 |   0     0 | 512K  111M
 182% 1584M  597M| 924   126     0   106M| 449  2.89 |   0     0 |   0   111M
 178% 1585M  599M| 980   141     0   117M| 435  2.94 |   0     0 | 256K  112M
 163% 1586M  598M| 931   137     0   107M| 448  2.63 |   0     0 |   0   111M
 153% 1586M  594M| 913   135     0   107M| 454  2.40 |   0     0 |1408K  111M
 147% 1586M  599M| 986   130     0   116M| 450  2.38 |   0     0 | 768K  111M
 178% 1586M  596M| 926   139     0   108M| 449  2.94 |   0     0 |   0   112M
 175% 1587M  599M| 966   138     0   114M| 456  2.84 |   0     0 | 256K  112M
 177% 1587M  597M| 932   129     0   108M| 444  2.83 |   0     0 |   0   111M
 165% 1588M  598M| 968   143     0   114M| 440  2.58 |   0     0 | 640K  111M
 142% 1588M  597M| 924   131     0   108M| 448  2.27 |   0     0 |   0   110M
 169% 1589M  600M| 971   135     0   114M| 449  2.80 |   0     0 | 256K  112M
 181% 1590M  594M| 896   137     0   104M| 451  3.03 |   0     0 |2816K  112M
 173% 1590M  600M| 983   131     0   115M| 447  2.94 |   0     0 |   0   111M
 176% 1590M  599M| 937   142     0   110M| 454  2.85 |   0     0 | 256K  110M
 156% 1591M  595M| 928   119     0   108M| 457  2.48 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 151% 1596M  599M| 980   141     0   115M| 436  2.47 |   0     0 |   0   111M
 171% 1612M  592M| 904   143     0   105M| 453  2.84 |   0     0 | 640K  111M
 168% 1630M  600M| 990   138     0   116M| 442  2.82 |   0     0 |   0   110M
 179% 1649M  594M| 900   135     0   105M| 447  2.88 |   0     0 |   0   110M
 174% 1668M  600M|1002   132     0   117M| 445  2.87 |   0     0 |   0   111M
 242% 1682M  596M| 901   130     0   106M| 448  2.60 |   0     0 |   0   111M
 163% 1686M  602M| 998   138     0   117M| 456  2.47 |   0     0 |   0   111M
 213% 1690M  599M| 931   136     0   109M| 432  3.05 |   0     0 |   0   111M
 203% 1691M  600M| 939   133     0   111M| 458  3.02 |   0     0 |   0   111M
 198% 1691M  595M| 924   131     0   107M| 450  2.94 |   0     0 |   0   111M
 177% 1691M  595M| 947   140     0   111M| 452  2.58 |   0     0 |   0   111M
