------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
68.7%  919M  600M| 947  17.8     0   116M|   7  3.06 |   0     0 |   0   113M
65.2%  919M  599M| 896  17.6     0   110M|   3  2.82 |   0     0 |   0   111M
64.5%  920M  599M| 911  17.2     0   112M|   4  1.97 |   0     0 |   0   111M
63.6%  921M  596M| 887  17.7     0   109M|   8  2.86 |   0     0 |   0   111M
61.2%  922M  596M| 896  16.5     0   110M|   7  3.05 |   0     0 |   0   111M
68.0%  923M  598M| 925  17.3     0   113M|   5  2.38 |   0     0 |   0   111M
67.2%  923M  599M| 920  17.5     0   113M|   4  3.08 |   0     0 |   0   112M
62.5%  924M  599M| 918  17.2     0   113M|   6  2.52 |   0     0 |   0   112M
62.1%  925M  594M| 865  17.1     0   106M|   7  2.79 |   0     0 |   0   111M
59.7%  926M  599M| 947  17.5     0   116M|   3  2.73 |   0     0 |   0   111M
64.0%  927M  596M| 891  17.1     0   109M|   7  2.87 |   0     0 |   0   112M
65.4%  928M  600M| 928  17.3     0   114M|   5  3.16 |   0     0 |   0   111M
67.1%  930M  596M| 884  17.0     0   108M|   5  2.66 |   0     0 |   0   111M
62.6%  931M  599M| 933  17.5     0   114M|   5  2.65 |   0     0 |   0   111M
61.6%  932M  597M| 891  17.1     0   109M|   6  3.18 |   0     0 |   0   111M
58.5%  934M  599M| 925  17.7     0   113M|   5  1.96 |   0     0 |   0   111M
67.7%  934M  599M| 905  17.1     0   111M|   6  3.29 |   0     0 |   0   110M
65.3%  935M  597M| 893  17.0     0   109M|   6  2.70 |   0     0 |   0   111M
60.6%  937M  598M| 914  17.3     0   112M|   4  2.38 |   0     0 |   0   112M
62.1%  938M  599M| 917  17.7     0   112M|   4  2.95 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
63.1%  939M  599M| 906  17.3     0   112M|   5  2.58 |   0     0 |   0   111M
62.0%  949M  600M| 897  17.3     0   110M|   9  2.97 |   0     0 |   0   110M
71.5%  955M  598M| 903  17.1     0   111M|   7  2.95 |   0     0 |   0   112M
72.9%  957M  598M| 911  17.2     0   112M|   3  1.94 |   0     0 |   0   111M
68.7%  958M  599M| 911  17.4     0   112M|   3  3.00 |   0     0 |   0   111M
70.7%  960M  600M| 911  17.4     0   111M|   6  2.59 |   0     0 |   0   111M
