Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

14:48:56      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
14:48:57        0   2209270   69.00   58.00    0.00    0.00  127.00    24  juicefs.v1.3.1
14:48:58        0   2209270  114.00   93.00    0.00    0.00  207.00    24  juicefs.v1.3.1
14:48:59        0   2209270  141.00  112.00    0.00    0.00  253.00    24  juicefs.v1.3.1
14:49:00        0   2209270  128.00  100.00    0.00    0.00  228.00    24  juicefs.v1.3.1
14:49:01        0   2209270  116.00  101.00    0.00    0.00  217.00    24  juicefs.v1.3.1
14:49:02        0   2209270  101.00   80.00    0.00    0.00  181.00    24  juicefs.v1.3.1
14:49:03        0   2209270  111.00   81.00    0.00    0.00  192.00    24  juicefs.v1.3.1
14:49:04        0   2209270  124.00  106.00    0.00    0.00  230.00    24  juicefs.v1.3.1
14:49:05        0   2209270  168.00   93.00    0.00    0.00  261.00    24  juicefs.v1.3.1
14:49:06        0   2209270  125.00   99.00    0.00    0.00  224.00    24  juicefs.v1.3.1
14:49:07        0   2209270  117.00   84.00    0.00    0.00  201.00    24  juicefs.v1.3.1
14:49:08        0   2209270   92.00   92.00    0.00    0.00  184.00    24  juicefs.v1.3.1
14:49:09        0   2209270  104.00   82.00    0.00    0.00  186.00    24  juicefs.v1.3.1
14:49:10        0   2209270  118.00  103.00    0.00    0.00  221.00    24  juicefs.v1.3.1
14:49:11        0   2209270  122.00   95.00    0.00    0.00  217.00    24  juicefs.v1.3.1
14:49:12        0   2209270  107.00  107.00    0.00    0.00  214.00    24  juicefs.v1.3.1
14:49:13        0   2209270  103.00   82.00    0.00    0.00  185.00    24  juicefs.v1.3.1
14:49:14        0   2209270  104.00   81.00    0.00    0.00  185.00    24  juicefs.v1.3.1
14:49:15        0   2209270  124.00   88.00    0.00    0.00  212.00    24  juicefs.v1.3.1
14:49:16        0   2209270  129.00   90.00    0.00    0.00  219.00    24  juicefs.v1.3.1
14:49:17        0   2209270  122.00  101.00    0.00    0.00  223.00    24  juicefs.v1.3.1
14:49:18        0   2209270  117.00   97.00    0.00    0.00  214.00    24  juicefs.v1.3.1
14:49:19        0   2209270   99.01   82.18    0.00    0.00  181.19    24  juicefs.v1.3.1
14:49:20        0   2209270  102.00   83.00    0.00    0.00  185.00    24  juicefs.v1.3.1
