------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 2.5%  685M  256K|  27  0.35     0     0 |   3  0.98 |   0     0 |   0     0 
 2.7%  685M  256K|  27  0.39     0     0 |   3  1.01 |   0     0 |   0     0 
 2.7%  687M  256K|  26  0.34     0     0 |   2  1.00 |   0     0 |   0     0 
 2.2%  688M  256K|  27  0.34     0     0 |   3  0.89 |   0     0 |   0     0 
 2.5%  689M  256K|  27  0.37     0     0 |   3  1.08 |   0     0 |   0     0 
 2.3%  690M  256K|  27  0.36     0     0 |   3  0.98 |   0     0 |   0     0 
 2.5%  691M  256K|  26  0.34     0     0 |   2  0.85 |   0     0 |   0     0 
 3.1%  693M  256K|  27  0.39     0     0 |   3  1.31 |   0     0 |   0     0 
 2.8%  693M  256K|  27  0.33     0     0 |   4  1.25 |   0     0 |   0     0 
 3.0%  695M  256K|  26  0.29     0     0 |   2  0.74 |   0     0 |   0     0 
 2.6%  696M  256K|  27  0.36     0     0 |   3  0.85 |   0     0 |   0     0 
 2.7%  697M  256K|  27  0.37     0     0 |   3  1.00 |   0     0 |   0     0 
 2.4%  698M  256K|  26  0.32     0     0 |   2  0.82 |   0     0 |   0     0 
18.6%  703M  256K|  27  0.36     0     0 |   3  1.00 |   0     0 |   0     0 
 2.3%  703M  256K|  27  0.34     0     0 |   3  1.03 |   0     0 |   0     0 
 2.3%  703M  256K|  27  0.35     0     0 |   3  0.88 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 2.4%  703M  256K|  26  0.35     0     0 |   2  1.01 |   0     0 |   0     0 
 2.7%  703M  256K|  27  0.36     0     0 |   3  0.93 |   0     0 |   0     0 
 3.0%  703M  256K|  27  0.38     0     0 |   4  1.28 |   0     0 |   0     0 
 2.5%  703M  256K|  26  0.34     0     0 |   2  0.91 |   0     0 |   0     0 
 2.4%  703M  256K|  27  0.32     0     0 |   3  0.84 |   0     0 |   0     0 
 2.5%  703M  256K|  27  0.36     0     0 |   3  1.02 |   0     0 |   0     0 
 5.2%  703M  256K|  51  0.45     0     0 |  13  1.00 |   0     0 |   0     0 
 110%  707M  150M|2046  0.15     0   250M|   5  0.94 |   0     0 |   0   100M
 107%  707M  299M|2130  0.16     0   261M|   6  2.20 |   0     0 |   0   112M
57.7%  707M  299M| 936  0.83     0   112M|   6  1.93 |   0     0 |   0   111M
49.3%  707M  298M| 932  0.86     0   111M|   5  1.22 |   0     0 |   0   112M
58.1%  707M  298M| 929  0.82     0   111M|   5  2.08 |   0     0 |   0   111M
63.2%  707M  299M| 940  0.81     0   112M|   6  1.88 |   0     0 |   0   110M
61.5%  707M  300M| 935  0.80     0   111M|   7  2.00 |   0     0 |   0   111M
63.2%  707M  299M| 928  0.81     0   111M|   6  2.17 |   0     0 |   0   111M
52.9%  708M  300M| 933  0.84     0   111M|   4  1.71 |   0     0 |   0   111M
53.1%  708M  299M| 934  0.84     0   111M|   6  1.76 |   0     0 |   0   112M
58.3%  709M  299M| 934  0.82     0   111M|   6  1.99 |   0     0 |   0   112M
63.6%  709M  300M| 942  0.80     0   112M|   6  2.06 |   0     0 |   0   111M
58.3%  710M  300M| 927  0.82     0   111M|   4  1.82 |   0     0 |   0   111M
69.7%  711M  300M| 938  0.80     0   112M|   6  2.51 |   0     0 |   0   112M
61.0%  713M  299M| 928  0.87     0   111M|   7  1.70 |   0     0 |   0   112M
67.3%  714M  299M| 931  0.85     0   111M|   6  1.92 |   0     0 |   0   111M
64.3%  714M  298M| 930  0.79     0   110M|   5  2.40 |   0     0 |   0   111M
62.3%  715M  299M| 941  0.79     0   112M|   5  1.70 |   0     0 |   0   112M
61.1%  715M  300M| 939  0.79     0   112M|   6  1.97 |   0     0 |   0   112M
59.1%  716M  299M| 932  0.81     0   111M|   6  2.03 |   0     0 |   0   111M
49.4%  716M  299M| 933  0.87     0   111M|   5  1.89 |   0     0 |   0   111M
55.4%  716M  299M| 932  0.83     0   111M|   5  1.51 |   0     0 |   0   112M
60.2%  716M  300M| 928  0.82     0   110M|   6  2.18 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
61.2%  716M  299M| 926  0.82     0   110M|   5  1.76 |   0     0 |   0   111M
64.4%  716M  300M| 942  0.80     0   112M|   7  2.45 |   0     0 |   0   111M
52.7%  716M  299M| 927  0.85     0   111M|   5  2.09 |   0     0 |   0   111M
51.3%  716M  299M| 928  0.85     0   111M|   6  1.62 |   0     0 |   0   111M
58.9%  716M  300M| 934  0.81     0   111M|   6  2.11 |   0     0 |   0   111M
62.5%  716M  300M| 934  0.79     0   111M|   5  1.69 |   0     0 |   0   111M
57.8%  717M  299M| 932  0.81     0   111M|   6  2.24 |   0     0 |   0   111M
59.0%  717M  299M| 924  0.82     0   111M|   5  2.23 |   0     0 |   0   111M
46.4%  717M  300M| 931  0.85     0   111M|   6  1.63 |   0     0 |   0   111M
51.2%  717M  299M| 926  0.85     0   110M|   6  1.86 |   0     0 |   0   111M
58.2%  717M  299M| 940  0.80     0   112M|   5  1.92 |   0     0 |   0   112M
42.1%  717M  201M| 141  0.76     0    12M|   7  2.14 |   0     0 |   0   111M
40.1%  717M   88M|  39  0.36     0     0 |   4  1.71 |   0     0 |   0   112M
26.5%  717M  256K|  43  62.8     0     0 |   8  2.19 |   0     0 |   0    88M
 3.4%  717M  256K|  40  0.35     0     0 |   4  0.96 |   0     0 |   0     0 
 3.0%  717M  256K|  40  0.34     0     0 |   4  0.88 |   0     0 |   0     0 
 3.6%  717M  256K|  40  0.35     0     0 |   4  0.90 |   0     0 |   0     0 
 3.1%  717M  256K|  39  0.33     0     0 |   3  0.85 |   0     0 |   0     0 
 3.1%  717M  256K|  40  0.34     0     0 |   4  0.91 |   0     0 |   0     0 
 3.0%  717M  256K|  40  0.33     0     0 |   4  0.83 |   0     0 |   0     0 
 3.3%  717M  256K|  40  0.32     0     0 |   4  0.82 |   0     0 |   0     0 
 3.6%  717M  256K|  39  0.33     0     0 |   4  1.14 |   0     0 |   0     0 
 3.1%  717M  256K|  40  0.36     0     0 |   4  0.85 |   0     0 |   0     0 
 3.5%  717M  256K|  40  0.35     0     0 |   4  1.00 |   0     0 |   0     0 
 3.0%  717M  256K|  40  0.34     0     0 |   4  0.77 |   0     0 |   0     0 
 3.8%  717M  256K|  39  0.28     0     0 |   3  0.71 |   0     0 |   0     0 
 3.3%  718M  256K|  40  0.33     0     0 |   4  0.91 |   0     0 |   0     0 
 3.6%  718M  256K|  40  0.35     0     0 |   4  0.93 |   0     0 |   0     0 
 4.6%  718M  256K|  40  0.35     0     0 |   4  0.93 |   0     0 |   0     0 
 3.7%  718M  256K|  40  0.38     0     0 |   4  1.03 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 2.9%  718M  256K|  39  0.32     0     0 |   3  0.90 |   0     0 |   0     0 
 3.5%  718M  256K|  40  0.35     0     0 |   5  1.04 |   0     0 |   0     0 
 3.3%  718M  256K|  40  0.35     0     0 |   4  0.94 |   0     0 |   0     0 
 3.5%  718M  256K|  40  0.36     0     0 |   4  0.91 |   0     0 |   0     0 
 3.7%  718M  256K|  40  0.35     0     0 |   4  0.92 |   0     0 |   0     0 
 3.4%  718M  256K|  39  0.36     0     0 |   3  0.86 |   0     0 |   0     0 
 2.9%  718M  256K|  40  0.33     0     0 |   4  0.85 |   0     0 |   0     0 
 4.4%  718M  256K|  40  0.34     0     0 |   4  0.81 |   0     0 |   0     0 
 3.2%  718M  256K|  40  0.35     0     0 |   4  0.85 |   0     0 |   0     0 
 3.8%  718M  256K|  40  0.36     0     0 |   4  0.97 |   0     0 |   0     0 
 3.4%  718M  256K|  39  0.33     0     0 |   3  0.99 |   0     0 |   0     0 
 2.9%  719M  256K|  40  0.27     0     0 |   5  0.92 |   0     0 |   0     0 
 2.6%  719M  256K|  40  0.31     0     0 |   4  0.88 |   0     0 |   0     0 
 4.7%  719M  256K|  40  0.34     0     0 |   4  0.97 |   0     0 |   0     0 
 3.2%  719M  256K|  40  0.54     0     0 |   4  0.96 |   0     0 |   0     0 
 3.7%  719M  256K|  39  0.36     0     0 |   3  1.00 |   0     0 |   0     0 
 3.5%  719M  256K|  40  0.34     0     0 |   4  0.88 |   0     0 |   0     0 
 3.0%  719M  256K|  40  0.33     0     0 |   4  0.77 |   0     0 |   0     0 
 3.3%  719M  256K|  40  0.33     0     0 |   4  0.89 |   0     0 |   0     0 
 4.3%  719M  256K|  40  0.36     0     0 |   4  0.94 |   0     0 |   0     0 
 3.5%  719M  256K|  39  0.33     0     0 |   3  0.85 |   0     0 |   0     0 
 3.6%  719M  256K|  40  0.39     0     0 |   5  1.18 |   0     0 |   0     0 
 3.6%  719M  256K|  40  0.35     0     0 |   4  0.92 |   0     0 |   0     0 
 3.4%  719M  256K|  40  0.31     0     0 |   4  0.82 |   0     0 |   0     0 
 3.2%  719M  256K|  40  0.37     0     0 |   4  1.08 |   0     0 |   0     0 
 4.1%  719M  256K|  39  0.37     0     0 |   3  0.82 |   0     0 |   0     0 
 3.2%  719M  256K|  40  0.36     0     0 |   4  0.95 |   0     0 |   0     0 
 3.3%  719M  256K|  40  0.37     0     0 |   4  0.96 |   0     0 |   0     0 
