------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 103%  728M  247M|2871  0.08     0   352M|  14  1.53 |   0     0 |   0   104M
66.4%  728M  299M|1336  0.48     0   162M|   6  1.68 |   0     0 |   0   111M
52.5%  728M  300M| 946  0.84     0   113M|   6  1.77 |   0     0 |   0   112M
65.9%  728M  300M| 934  0.80     0   111M|   6  2.15 |   0     0 |   0   111M
68.7%  728M  299M| 924  0.81     0   110M|   5  1.86 |   0     0 |   0   111M
61.0%  729M  300M| 943  0.83     0   113M|   5  2.44 |   0     0 |   0   112M
68.6%  729M  299M| 940  0.80     0   112M|   6  2.24 |   0     0 |   0   112M
49.6%  729M  300M| 936  0.85     0   112M|   5  1.26 |   0     0 |   0   111M
56.9%  729M  300M| 936  0.83     0   112M|   6  1.99 |   0     0 |   0   112M
62.4%  729M  299M| 927  0.82     0   111M|   5  2.50 |   0     0 |   0   111M
60.9%  729M  300M| 943  0.81     0   112M|   5  1.51 |   0     0 |   0   111M
59.6%  729M  299M| 929  0.82     0   111M|   7  2.12 |   0     0 |   0   112M
62.0%  729M  300M| 935  0.81     0   112M|   6  2.13 |   0     0 |   0   112M
47.5%  729M  300M| 932  0.86     0   111M|   4  1.54 |   0     0 |   0   111M
56.4%  729M  299M| 932  0.83     0   111M|   6  1.80 |   0     0 |   0   112M
63.4%  729M  300M| 942  0.79     0   112M|   6  2.37 |   0     0 |   0   112M
60.2%  729M  299M| 926  0.81     0   110M|   6  1.90 |   0     0 |   0   111M
63.7%  729M  300M| 939  0.80     0   112M|   5  1.86 |   0     0 |   0   111M
63.7%  729M  300M| 930  0.83     0   111M|   5  2.06 |   0     0 |   0   111M
62.0%  729M  299M| 930  0.86     0   111M|   6  1.82 |   0     0 |   0   112M
67.6%  729M  299M| 936  0.81     0   112M|   5  1.77 |   0     0 |   0   111M
66.2%  729M  299M| 934  0.80     0   111M|   7  2.27 |   0     0 |   0   112M
62.1%  729M  300M| 938  0.79     0   112M|   6  2.09 |   0     0 |   0   111M
62.8%  729M  299M| 924  0.81     0   110M|   6  2.04 |   0     0 |   0   111M
47.4%  729M  299M| 933  0.87     0   111M|   5  1.81 |   0     0 |   0   111M
56.3%  729M  299M| 928  0.83     0   111M|   5  1.54 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
62.5%  729M  299M| 934  0.82     0   112M|   6  2.38 |   0     0 |   0   112M
60.2%  729M  300M| 935  0.80     0   110M|   6  2.11 |   0     0 |   0   111M
58.1%  729M  299M| 934  0.81     0   112M|   4  1.76 |   0     0 |   0   112M
56.5%  729M  300M| 930  0.83     0   111M|   6  1.84 |   0     0 |   0   110M
50.9%  729M  299M| 932  0.88     0   111M|   7  1.60 |   0     0 |   0   111M
70.1%  729M  300M| 933  0.81     0   111M|   6  2.15 |   0     0 |   0   111M
71.3%  729M  300M| 928  0.81     0   111M|   5  1.74 |   0     0 |   0   111M
59.3%  729M  299M| 928  0.82     0   111M|   5  2.11 |   0     0 |   0   112M
47.7%  729M  194M|  93  0.65     0  6784K|   6  2.11 |   0     0 |   0   111M
41.6%  729M   83M|  40  0.36     0     0 |   6  1.94 |   0     0 |   0   111M
20.6%  729M  256K|  41  66.4     0     0 |   7  2.05 |   0     0 |   0    83M
78.4%  729M  169M|1988  0.08     0   242M|  13  1.38 |   0     0 |   0    74M
88.6%  729M  300M|1971  0.22     0   242M|   4  2.61 |   0     0 |   0   111M
55.1%  729M  300M| 928  0.83     0   112M|   5  2.09 |   0     0 |   0   112M
60.8%  729M  299M| 917  0.81     0   110M|   5  1.98 |   0     0 |   0   112M
49.4%  730M  300M| 926  0.86     0   112M|   5  1.95 |   0     0 |   0   111M
58.4%  730M  300M| 924  0.84     0   112M|   4  2.83 |   0     0 |   0   112M
65.1%  731M  299M| 926  0.79     0   111M|   5  2.54 |   0     0 |   0   112M
60.2%  732M  299M| 920  0.81     0   112M|   4  1.83 |   0     0 |   0   111M
59.2%  733M  300M| 922  0.81     0   111M|   4  2.75 |   0     0 |   0   111M
56.4%  734M  299M| 917  0.82     0   111M|   4  1.94 |   0     0 |   0   112M
51.0%  737M  299M| 919  0.89     0   111M|   5  1.88 |   0     0 |   0   111M
72.5%  740M  300M| 928  0.79     0   112M|   4  2.86 |   0     0 |   0   111M
72.0%  741M  299M| 918  0.81     0   111M|   5  2.31 |   0     0 |   0   111M
58.0%  742M  299M| 916  0.83     0   111M|   6  2.17 |   0     0 |   0   112M
63.0%  744M  299M| 923  0.81     0   111M|   5  2.42 |   0     0 |   0   111M
50.5%  745M  300M| 926  0.84     0   112M|   3  1.62 |   0     0 |   0   112M
53.1%  746M  299M| 924  0.85     0   112M|   5  2.04 |   0     0 |   0   112M
64.0%  746M  300M| 924  0.79     0   111M|   5  2.46 |   0     0 |   0   111M
62.5%  748M  299M| 924  0.81     0   112M|   4  2.75 |   0     0 |   0   113M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
58.0%  749M  299M| 922  0.82     0   112M|   4  1.66 |   0     0 |   0   111M
62.2%  750M  300M| 930  0.80     0   112M|   5  2.30 |   0     0 |   0   112M
46.8%  751M  299M| 914  0.89     0   110M|   3  1.58 |   0     0 |   0   111M
55.2%  752M  300M| 920  0.84     0   111M|   5  2.03 |   0     0 |   0   111M
59.5%  753M  299M| 914  0.81     0   111M|   5  1.96 |   0     0 |   0   111M
61.5%  755M  298M| 915  0.82     0   111M|   5  2.23 |   0     0 |   0   111M
59.7%  756M  299M| 925  0.82     0   112M|   4  2.67 |   0     0 |   0   111M
56.9%  757M  299M| 920  0.81     0   111M|   4  1.69 |   0     0 |   0   112M
48.1%  759M  299M| 927  0.87     0   112M|   5  1.78 |   0     0 |   0   112M
68.2%  765M  299M| 914  0.81     0   110M|   4  2.87 |   0     0 |   0   111M
67.4%  769M  299M| 919  0.80     0   111M|   5  2.50 |   0     0 |   0   111M
62.8%  771M  299M| 925  0.80     0   112M|   5  2.51 |   0     0 |   0   112M
59.6%  772M  299M| 914  0.81     0   111M|   3  2.18 |   0     0 |   0   111M
50.8%  774M  299M| 927  0.86     0   111M|   5  2.12 |   0     0 |   0   111M
51.3%  775M  299M| 915  0.85     0   111M|   5  1.63 |   0     0 |   0   111M
47.5%  776M  219M| 284  0.80     0    32M|   5  2.27 |   0     0 |   0   112M
41.7%  778M  106M|  26  0.38     0     0 |   5  3.03 |   0     0 |   0   112M
33.6%  779M  256K|  28  96.5     0     0 |   6  2.34 |   0     0 |   0   106M
47.5%  781M  134M|1462  0.07     0   178M|  12  1.30 |   0     0 |   0    44M
66.5%  782M  299M|2236  0.23     0   275M|   3  1.39 |   0     0 |   0   111M
61.2%  783M  299M| 925  0.82     0   112M|   5  2.17 |   0     0 |   0   111M
91.5%  786M  300M| 935  0.81     0   113M|   5  2.59 |   0     0 |   0   112M
61.4%  787M  299M| 908  0.83     0   110M|   3  2.32 |   0     0 |   0   111M
59.7%  787M  299M| 921  0.83     0   112M|   5  2.43 |   0     0 |   0   111M
52.4%  787M  299M| 913  0.85     0   110M|   4  1.29 |   0     0 |   0   111M
49.2%  787M  300M| 927  0.86     0   112M|   6  1.83 |   0     0 |   0   111M
60.5%  787M  300M| 920  0.80     0   111M|   4  2.74 |   0     0 |   0   111M
62.0%  787M  300M| 921  0.81     0   111M|   5  2.35 |   0     0 |   0   111M
59.4%  788M  300M| 923  0.81     0   112M|   4  1.94 |   0     0 |   0   112M
61.2%  788M  299M| 912  0.81     0   110M|   4  2.58 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
51.4%  788M  300M| 931  0.85     0   113M|   5  1.95 |   0     0 |   0   111M
50.9%  788M  300M| 908  0.86     0   110M|   4  1.54 |   0     0 |   0   110M
61.8%  788M  300M| 925  0.79     0   112M|   4  2.74 |   0     0 |   0   112M
58.3%  788M  299M| 918  0.82     0   111M|   5  2.12 |   0     0 |   0   112M
67.8%  790M  300M| 928  0.81     0   112M|   5  1.91 |   0     0 |   0   111M
66.6%  792M  299M| 917  0.82     0   111M|   5  2.17 |   0     0 |   0   112M
49.0%  792M  299M| 914  0.88     0   111M|   4  2.15 |   0     0 |   0   111M
58.8%  792M  299M| 931  0.82     0   113M|   5  2.49 |   0     0 |   0   112M
62.3%  792M  300M| 923  0.81     0   111M|   5  2.22 |   0     0 |   0   111M
59.5%  792M  300M| 916  0.82     0   111M|   3  1.96 |   0     0 |   0   111M
61.3%  792M  299M| 919  0.81     0   111M|   5  2.25 |   0     0 |   0   112M
54.5%  792M  299M| 921  0.84     0   111M|   5  2.09 |   0     0 |   0   112M
50.1%  792M  299M| 925  0.86     0   112M|   4  2.40 |   0     0 |   0   111M
59.4%  792M  299M| 912  0.81     0   111M|   4  1.79 |   0     0 |   0   111M
59.8%  792M  300M| 935  0.81     0   113M|   6  2.28 |   0     0 |   0   112M
60.5%  792M  299M| 921  0.82     0   111M|   5  2.41 |   0     0 |   0   112M
59.8%  792M  300M| 918  0.82     0   111M|   4  2.44 |   0     0 |   0   111M
47.7%  792M  299M| 909  0.87     0   110M|   4  1.34 |   0     0 |   0   111M
53.0%  792M  299M| 923  0.85     0   112M|   5  2.17 |   0     0 |   0   112M
60.5%  792M  298M| 918  0.81     0   111M|   4  2.61 |   0     0 |   0   111M
58.2%  792M  300M| 923  0.82     0   111M|   4  1.82 |   0     0 |   0   111M
64.7%  792M  299M| 922  0.81     0   112M|   5  2.31 |   0     0 |   0   112M
53.7%  792M  252M| 552  0.79     0    65M|   4  2.56 |   0     0 |   0   112M
35.0%  792M  142M|  27  0.42     0     0 |   5  1.76 |   0     0 |   0   110M
38.1%  792M   31M|  27  0.40     0     0 |   6  2.35 |   0     0 |   0   111M
32.8%  793M   48M| 559  4.93     0    64M|  14  1.69 |   0     0 |   0    46M
 100%  793M  277M|2741  0.07     0   340M|   4  2.14 |   0     0 |   0   112M
66.4%  793M  299M|1106  0.62     0   134M|   3  2.33 |   0     0 |   0   111M
56.4%  793M  300M| 923  0.83     0   112M|   4  1.72 |   0     0 |   0   111M
53.9%  793M  299M| 919  0.85     0   111M|   5  1.91 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
62.9%  793M  299M| 917  0.82     0   111M|   5  2.48 |   0     0 |   0   111M
63.0%  793M  299M| 920  0.80     0   111M|   3  2.26 |   0     0 |   0   112M
59.6%  793M  299M| 922  0.82     0   112M|   5  2.45 |   0     0 |   0   112M
61.6%  793M  299M| 927  0.81     0   111M|   6  2.34 |   0     0 |   0   111M
47.6%  793M  300M| 911  0.88     0   111M|   4  1.93 |   0     0 |   0   110M
53.2%  793M  299M| 917  0.86     0   111M|   5  1.91 |   0     0 |   0   112M
62.6%  793M  299M| 924  0.81     0   111M|   5  2.46 |   0     0 |   0   111M
62.2%  793M  298M| 917  0.81     0   111M|   3  2.10 |   0     0 |   0   111M
61.5%  793M  299M| 921  0.81     0   111M|   5  2.31 |   0     0 |   0   111M
55.6%  793M  299M| 919  0.83     0   111M|   5  2.04 |   0     0 |   0   111M
45.9%  793M  299M| 913  0.87     0   111M|   5  1.78 |   0     0 |   0   110M
61.0%  793M  300M| 931  0.81     0   113M|   3  2.28 |   0     0 |   0   112M
63.2%  793M  299M| 924  0.79     0   112M|   5  2.25 |   0     0 |   0   112M
59.6%  793M  300M| 921  0.82     0   111M|   5  2.31 |   0     0 |   0   111M
58.5%  793M  300M| 916  0.83     0   110M|   5  2.39 |   0     0 |   0   111M
53.4%  793M  300M| 909  0.84     0   110M|   4  1.71 |   0     0 |   0   110M
51.5%  793M  299M| 919  0.86     0   111M|   5  1.82 |   0     0 |   0   111M
63.7%  793M  300M| 921  0.80     0   112M|   4  2.69 |   0     0 |   0   112M
