------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 160% 1198M  146M| 493   259    52M    0 |  60  0.81 |   0     0 | 112M 4352K
 161% 1198M  145M| 510   264    51M    0 |  83  0.77 |   0     0 | 111M 7168K
 163% 1198M  151M| 510   243    54M    0 |  73  0.76 |   0     0 | 111M 5632K
 158% 1198M  146M| 487   252    50M    0 |  71  0.79 |   0     0 | 110M 8704K
 133% 1198M  149M| 488   280    50M    0 |  76  0.66 |   0     0 | 109M 5120K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 150% 1198M  148M| 487   280    50M    0 |  70  0.75 |   0     0 | 111M   11M
 163% 1198M  145M| 504   224    53M    0 |  70  0.80 |   0     0 | 112M 6656K
 159% 1198M  150M| 493   275    50M    0 |  76  0.80 |   0     0 | 111M 6400K
 162% 1199M  148M| 489   254    51M    0 |  69  0.81 |   0     0 | 111M   11M
 156% 1199M  147M| 471   280    47M    0 |  81  0.78 |   0     0 | 110M   11M
 146% 1199M  143M| 510   258    52M    0 |  76  0.69 |   0     0 | 111M 7424K
 163% 1199M  146M| 468   270    48M    0 |  64  0.80 |   0     0 | 110M   11M
 158% 1199M  144M| 490   272    50M    0 |  79  0.80 |   0     0 | 109M   11M
 147% 1199M  147M| 507   238    52M    0 |  78  0.74 |   0     0 | 111M 6400K
 159% 1199M  149M| 495   270    51M    0 |  71  0.77 |   0     0 | 111M 7680K
 144% 1199M  146M| 495   248    51M    0 |  76  0.73 |   0     0 | 110M 8704K
 146% 1199M  150M| 508   257    51M    0 |  85  0.68 |   0     0 | 110M   11M
 163% 1199M  146M| 491   245    50M    0 |  71  0.80 |   0     0 | 110M 7424K
 168% 1199M  148M| 491   262    50M    0 |  72  0.82 |   0     0 | 112M 6912K
 155% 1199M  149M| 495   252    51M    0 |  75  0.73 |   0     0 | 110M   10M
 157% 1199M  144M| 501   258    51M    0 |  76  0.79 |   0     0 | 111M 8960K
 131% 1199M  150M| 439   293    44M    0 |  67  0.68 |   0     0 | 109M   13M
 155% 1199M  147M| 519   263    53M    0 |  82  0.73 |   0     0 | 111M 9216K
 147% 1199M   57M| 550   272    41M    0 |  31  0.82 |   0     0 | 108M   14M
96.1% 1199M   14M| 135   115  5248K    0 |   1  1.19 |   0     0 |  84M   72M
 101% 1199M   13M|  15  0.33     0     0 |   2  0.89 |   0     0 |  79M   79M
 128% 1199M 8192K|  15  0.28     0     0 |   2  0.60 |   0     0 |  29M   32M
 0.9% 1199M 8192K|  14  0.32     0     0 |   1  1.17 |   0     0 |   0     0 
 2.2% 1199M 8192K|  15  0.35     0     0 |   2  0.90 |   0     0 |   0     0 
 3.7% 1199M 8192K|  14  0.28     0     0 |   2  1.33 |   0     0 |   0     0 
 1.5% 1199M 8192K|  15  0.36     0     0 |   2  1.01 |   0     0 |   0     0 
 1.8% 1199M 8192K|  15  0.34     0     0 |   2  0.92 |   0     0 |   0     0 
 1.4% 1199M 8192K|  14  0.28     0     0 |   1  0.72 |   0     0 |   0     0 
 2.5% 1199M 8192K|  15  0.34     0     0 |   2  0.87 |   0     0 |   0     0 
 1.6% 1199M 8192K|  14  0.30     0     0 |   1  0.80 |   0     0 |   0     0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 1.5% 1199M 8192K|  15  0.36     0     0 |   2  1.02 |   0     0 |   0     0 
 1.8% 1199M 8192K|  15  0.48     0     0 |   2  0.99 |   0     0 |   0     0 
 1.6% 1199M 8192K|  14  0.30     0     0 |   1  0.88 |   0     0 |   0     0 
 1.6% 1199M 8192K|  15  0.31     0     0 |   2  0.87 |   0     0 |   0     0 
 2.3% 1199M 8192K|  21  0.58     0     0 |   9  1.20 |   0     0 |   0     0 
55.2% 1214M  139M|1437  0.37     0   145M| 313  1.21 |   0     0 |   0  3072K
 183% 1247M  601M|4709  24.9     0   567M| 103  1.28 |   0     0 |   0   111M
 182% 1282M  597M| 871   127     0   105M| 739  8.06 |   0     0 |   0   111M
 146% 1303M  599M| 951   148     0   115M| 415  2.49 |   0     0 |   0   112M
 140% 1323M  597M| 897   128     0   108M| 429  2.30 |   0     0 |   0   112M
 160% 1344M  601M| 952   147     0   115M| 441  2.66 |   0     0 |   0   111M
 180% 1365M  597M| 883   139     0   106M| 518  2.98 |   0     0 |   0   111M
 188% 1388M  600M| 947   143     0   114M| 561  2.77 |   0     0 |   0   111M
 154% 1406M  596M| 893   118     0   108M| 452  2.55 |   0     0 |   0   111M
 146% 1425M  598M| 933   149     0   113M| 452  2.37 |   0     0 |   0   111M
 154% 1443M  597M| 914   142     0   110M| 444  2.51 |   0     0 |   0   111M
 167% 1462M  600M| 943   139     0   114M| 441  2.79 |   0     0 |   0   112M
 175% 1481M  595M| 883   144     0   106M| 460  2.90 |   0     0 |   0   111M
 166% 1501M  601M| 955   125     0   115M| 455  2.75 |   0     0 |   0   112M
 152% 1521M  596M| 919   151     0   111M| 446  2.43 |   0     0 |   0   111M
 138% 1540M  590M| 863   128     0   104M| 437  2.29 |   0     0 |   0   111M
 153% 1560M  596M| 964   139     0   116M| 449  2.47 |   0     0 |   0   111M
 178% 1581M  594M| 904   133     0   109M| 454  2.89 |   0     0 |   0   110M
 172% 1599M  598M| 940   147     0   113M| 444  2.82 |   0     0 |   0   111M
 153% 1619M  597M| 926   131     0   112M| 443  2.53 |   0     0 |   0   111M
 142% 1638M  597M| 920   149     0   111M| 447  2.35 |   0     0 |   0   111M
 142% 1657M  596M| 911   142     0   110M| 452  2.31 |   0     0 |   0   111M
 162% 1678M  598M| 941   136     0   114M| 450  2.62 |   0     0 |   0   112M
 174% 1696M  596M| 898   130     0   108M| 450  2.85 |   0     0 |   0   110M
 161% 1715M  600M| 944   149     0   114M| 449  2.68 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 160% 1735M  595M| 888   144     0   107M| 445  2.64 |   0     0 |   0   111M
 249% 1748M  592M| 897   137     0   108M| 446  2.52 |   0     0 |   0   112M
 149% 1748M  600M| 987   139     0   119M| 441  2.44 |   0     0 |   0   111M
 163% 1749M  597M| 893   129     0   108M| 452  2.75 |   0     0 |   0   112M
 169% 1749M  598M| 925   125     0   112M| 441  2.82 |   0     0 |   0   110M
 157% 1749M  594M| 901   146     0   109M| 452  2.59 |   0     0 |   0   112M
 153% 1749M  597M| 945   146     0   114M| 457  2.43 |   0     0 |   0   112M
 143% 1749M  594M| 912   144     0   110M| 452  2.25 |   0     0 |   0   112M
 156% 1749M  599M| 955   130     0   116M| 450  2.53 |   0     0 |   0   112M
 165% 1749M  598M| 916   138     0   110M| 435  2.79 |   0     0 |   0   111M
 167% 1750M  595M| 898   147     0   108M| 448  2.74 |   0     0 |   0   112M
 150% 1750M  596M| 926   133     0   112M| 455  2.48 |   0     0 |   0   111M
 146% 1751M  599M| 950   138     0   115M| 454  2.32 |   0     0 |   0   111M
 145% 1752M  596M| 897   138     0   108M| 451  2.30 |   0     0 |   0   111M
 169% 1752M  600M| 968   148     0   117M| 450  2.69 |   0     0 |   0   112M
 176% 1753M  593M| 866   137     0   104M| 449  2.88 |   0     0 |   0   111M
 164% 1754M  599M| 968   136     0   117M| 443  2.69 |   0     0 |   0   112M
 152% 1754M  596M| 874   133     0   105M| 440  2.55 |   0     0 |   0   110M
 136% 1755M  600M| 964   140     0   116M| 447  2.26 |   0     0 |   0   110M
 140% 1755M  593M| 860   140     0   103M| 450  2.36 |   0     0 |   0   111M
 158% 1755M  600M| 962   134     0   116M| 437  2.66 |   0     0 |   0   111M
 169% 1756M  597M| 897   146     0   108M| 456  2.81 |   0     0 |   0   111M
 156% 1757M  600M| 957   141     0   116M| 448  2.59 |   0     0 |   0   111M
 157% 1758M  597M| 891   136     0   107M| 439  2.69 |   0     0 |   0   111M
 137% 1758M  595M| 889   138     0   109M| 441  2.34 |   0     0 |   0   111M
 152% 1758M  598M| 960   141     0   114M| 462  2.45 |   0     0 |   0   111M
 175% 1759M  595M| 897   138     0   108M| 445  2.89 |   0     0 |   0   111M
 174% 1759M  599M| 947   138     0   114M| 451  2.83 |   0     0 |   0   111M
 154% 1759M  591M| 868   134     0   104M| 448  2.56 |   0     0 |   0   112M
 160% 1760M  600M| 995   140     0   120M| 446  2.51 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 140% 1760M  595M| 873   146     0   105M| 457  2.28 |   0     0 |   0   112M
 152% 1760M  600M| 983   132     0   119M| 453  2.40 |   0     0 |   0   112M
 170% 1761M  593M| 867   141     0   104M| 453  2.83 |   0     0 |   0   111M
 164% 1762M  600M| 968   141     0   117M| 436  2.78 |   0     0 |   0   110M
 161% 1774M  592M| 851   140     0   102M| 446  2.64 |   0     0 |   0   111M
 153% 1791M  600M| 984   139     0   119M| 446  2.37 |   0     0 |   0   111M
 126% 1808M  512M| 203   123     0    21M| 445  2.48 |   0     0 |   0   112M
 127% 1822M  401M|  28  0.27     0     0 | 453  2.65 |   0     0 |   0   111M
 134% 1836M  289M|  29  0.34     0     0 | 453  2.92 |   0     0 |   0   112M
 128% 1849M  177M|  29  0.34     0     0 | 447  2.78 |   0     0 |   0   111M
 113% 1861M   65M|  34   434     0     0 | 455  2.50 |   0     0 |   0   112M
50.6% 1865M 8192K| 279  2335     0     0 | 239  2.23 |   0     0 |   0    57M
 5.6% 1866M 8192K|  29  0.37     0     0 |   3  1.07 |   0     0 |   0     0 
 6.5% 1867M 8192K|  28  0.30     0     0 |   2  0.93 |   0     0 |   0     0 
 5.0% 1868M 8192K|  29  0.34     0     0 |   4  1.24 |   0     0 |   0     0 
 2.6% 1869M 8192K|  29  0.34     0     0 |   3  0.93 |   0     0 |   0     0 
 2.2% 1870M 8192K|  29  0.31     0     0 |   3  0.89 |   0     0 |   0     0 
 2.5% 1870M 8192K|  28  0.30     0     0 |   2  0.93 |   0     0 |   0     0 
 2.1% 1871M 8192K|  29  0.32     0     0 |   3  0.91 |   0     0 |   0     0 
 2.8% 1872M 8192K|  29  0.35     0     0 |   3  0.98 |   0     0 |   0     0 
 2.6% 1874M 8192K|  28  0.31     0     0 |   2  0.89 |   0     0 |   0     0 
 2.3% 1875M 8192K|  29  0.32     0     0 |   3  0.94 |   0     0 |   0     0 
 2.1% 1876M 8192K|  29  0.31     0     0 |   3  0.88 |   0     0 |   0     0 
 2.6% 1877M 8192K|  28  0.30     0     0 |   2  0.88 |   0     0 |   0     0 
 3.4% 1879M 8192K|  29  0.34     0     0 |   4  1.22 |   0     0 |   0     0 
 2.4% 1880M 8192K|  29  0.33     0     0 |   3  0.86 |   0     0 |   0     0 
 2.2% 1881M 8192K|  29  0.34     0     0 |   3  1.03 |   0     0 |   0     0 
 2.9% 1882M 8192K|  28  0.31     0     0 |   2  0.87 |   0     0 |   0     0 
19.7% 1887M 8192K| 300  0.92     0     0 | 261  1.02 |   0     0 |   0     0 
 143% 1907M   89M|1013  47.4    26M   57M| 692  1.30 |   0     0 |  43M   52M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 246% 1910M  141M| 878   139    46M   43M| 472  1.69 |   0     0 | 102M   53M
 209% 1910M  151M| 762   166    43M   33M| 424  1.68 |   0     0 | 104M   47M
 193% 1910M  152M| 919   143    47M   42M| 503  1.39 |   0     0 | 104M   50M
 182% 1910M  159M| 919   133    44M   48M| 489  1.39 |   0     0 |  96M   54M
 182% 1911M  157M| 885   144    45M   44M| 467  1.43 |   0     0 | 102M   52M
 220% 1911M  154M| 881   150    47M   42M| 496  1.61 |   0     0 | 103M   53M
 228% 1911M  156M| 906   142    51M   40M| 490  1.70 |   0     0 | 105M   50M
 205% 1911M  160M| 888   142    45M   43M| 450  1.52 |   0     0 | 101M   44M
 194% 1911M  152M| 860   150    44M   43M| 494  1.55 |   0     0 | 100M   59M
 178% 1911M  158M| 967   119    49M   49M| 502  1.29 |   0     0 | 102M   52M
 184% 1912M  155M| 931   131    43M   53M| 507  1.53 |   0     0 | 100M   64M
 215% 1912M  157M| 907   143    44M   50M| 475  1.87 |   0     0 |  98M   57M
 220% 1913M  153M| 971   131    46M   55M| 522  1.88 |   0     0 |  97M   60M
 198% 1913M  155M| 864   154    44M   43M| 482  1.64 |   0     0 | 100M   56M
 193% 1913M  155M| 868   148    44M   44M| 450  1.47 |   0     0 | 100M   53M
 174% 1913M  153M| 920   139    45M   48M| 501  1.40 |   0     0 |  98M   57M
 199% 1913M  154M| 890   147    49M   42M| 480  1.50 |   0     0 | 105M   51M
 212% 1913M  154M| 892   131    46M   46M| 459  1.78 |   0     0 |  98M   50M
 203% 1913M  152M| 842   161    44M   41M| 451  1.65 |   0     0 | 100M   53M
 192% 1913M  153M| 884   136    46M   43M| 479  1.47 |   0     0 | 102M   52M
 181% 1913M  154M| 857   153    44M   43M| 462  1.48 |   0     0 |  99M   53M
 178% 1913M  151M| 897   156    44M   47M| 471  1.44 |   0     0 |  98M   55M
 218% 1913M  156M| 897   134    45M   46M| 488  1.77 |   0     0 | 101M   52M
 221% 1913M  154M| 869   149    46M   43M| 468  1.80 |   0     0 | 102M   58M
 220% 1914M  154M| 949   133    47M   50M| 485  1.72 |   0     0 |  99M   55M
 202% 1914M  151M| 796   165    44M   37M| 465  1.69 |   0     0 | 101M   56M
 174% 1914M  154M| 874   148    45M   45M| 436  1.40 |   0     0 | 100M   48M
 178% 1914M  152M| 883   143    48M   40M| 485  1.29 |   0     0 | 102M   48M
 215% 1914M  157M| 912   142    47M   46M| 484  1.73 |   0     0 | 103M   53M
 219% 1914M  156M| 856   148    46M   41M| 458  1.77 |   0     0 | 102M   53M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 211% 1914M  153M| 920   136    50M   44M| 487  1.56 |   0     0 | 103M   51M
 203% 1914M  151M| 858   128    43M   44M| 468  1.60 |   0     0 | 101M   52M
 180% 1914M  150M| 915   152    46M   49M| 501  1.50 |   0     0 | 102M   61M
 204% 1914M  152M| 846   153    45M   40M| 445  1.61 |   0     0 | 103M   50M
 219% 1914M  154M| 929   131    46M   49M| 474  1.84 |   0     0 |  99M   55M
 215% 1914M  152M| 904   142    43M   50M| 472  1.85 |   0     0 |  98M   61M
 187% 1914M  156M| 901   148    44M   49M| 493  1.58 |   0     0 |  98M   58M
 189% 1914M  151M| 935   138    47M   49M| 506  1.55 |   0     0 |  99M   58M
 167% 1915M  154M| 901   146    42M   49M| 492  1.44 |   0     0 |  96M   57M
 209% 1915M  154M| 848   162    46M   40M| 467  1.60 |   0     0 | 103M   52M
 228% 1915M  154M|1022   126    47M   57M| 557  1.85 |   0     0 |  99M   64M
 207% 1915M  154M| 953   135    46M   51M| 512  1.69 |   0     0 | 100M   59M
 182% 1915M  151M| 869   133    47M   42M| 446  1.48 |   0     0 | 102M   48M
 177% 1915M  149M| 865   141    46M   42M| 474  1.40 |   0     0 | 102M   52M
 174% 1916M  150M| 880   144    46M   43M| 455  1.39 |   0     0 | 100M   50M
 215% 1916M  154M| 912   152    48M   45M| 501  1.66 |   0     0 | 102M   52M
 215% 1919M  153M| 923   133    46M   48M| 487  1.88 |   0     0 |  98M   54M
 261% 1709M  150M| 864   140    45M   43M| 468  1.69 |   0     0 | 101M   53M
 202% 1712M  154M| 892   150    47M   44M| 480  1.52 |   0     0 | 103M   52M
 178% 1715M  155M| 956   145    44M   52M| 520  1.42 |   0     0 |  98M   57M
 205% 1716M  154M| 865   147    46M   42M| 461  1.62 |   0     0 | 101M   51M
 226% 1717M  154M| 986   127    46M   55M| 538  1.82 |   0     0 | 101M   61M
 226% 1718M  155M| 958   137    50M   48M| 512  1.76 |   0     0 | 105M   59M
 207% 1718M  150M| 948   125    48M   49M| 515  1.55 |   0     0 | 103M   55M
 180% 1718M  154M| 804   156    43M   39M| 407  1.49 |   0     0 |  98M   44M
 164% 1719M  155M| 857   143    43M   44M| 457  1.32 |   0     0 |  99M   47M
 204% 1719M  149M| 847   162    49M   38M| 497  1.69 |   0     0 | 101M   55M
 207% 1719M  147M| 873   136    42M   45M| 448  1.77 |   0     0 |  98M   49M
 204% 1719M  153M| 905   157    43M   50M| 474  1.79 |   0     0 |  96M   61M
 154% 1719M   26M| 808   168    41M   19M| 246  1.56 |   0     0 | 104M   38M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
86.0% 1719M   12M|  82  30.7  1664K    0 |   5  0.91 |   0     0 |  80M   77M
 118% 1719M   10M|  43  0.29     0     0 |   4  0.71 |   0     0 |  70M   72M
 139% 1719M 8192K|  42  0.29     0     0 |   3  0.74 |   0     0 |  28M   29M
 2.9% 1719M 8192K|  43  0.30     0     0 |   4  0.82 |   0     0 |   0     0 
 5.3% 1719M 8192K|  43  0.33     0     0 |   4  0.83 |   0     0 |   0     0 
 5.5% 1719M 8192K|  43  0.29     0     0 |   4  0.76 |   0     0 |   0     0 
 2.8% 1719M 8192K|  43  0.26     0     0 |   5  0.96 |   0     0 |   0     0 
 3.2% 1719M 8192K|  42  0.28     0     0 |   3  0.90 |   0     0 |   0     0 
 3.7% 1719M 8192K|  43  0.30     0     0 |   4  0.84 |   0     0 |   0     0 
 3.2% 1719M 8192K|  43  0.31     0     0 |   4  0.86 |   0     0 |   0     0 
 3.0% 1719M 8192K|  43  0.30     0     0 |   4  0.85 |   0     0 |   0     0 
 2.7% 1719M 8192K|  43  0.28     0     0 |   4  0.81 |   0     0 |   0     0 
 3.7% 1719M 8192K|  42  0.27     0     0 |   3  0.79 |   0     0 |   0     0 
 2.8% 1719M 8192K|  43  0.32     0     0 |   4  0.93 |   0     0 |   0     0 
 3.8% 1719M 8192K|  43  0.30     0     0 |   4  0.83 |   0     0 |   0     0 
66.8%  769M 8192K|  43  0.52     0     0 |   4  0.93 |   0     0 |   0     0 
 2.8%  769M 8192K|  43  0.27     0     0 |   5  1.03 |   0     0 |   0     0 
 3.4%  769M 8192K|  42  0.25     0     0 |   3  0.74 |   0     0 |   0     0 
 3.3%  769M 8192K|  43  0.30     0     0 |   4  0.81 |   0     0 |   0     0 
 3.2%  769M 8192K|  43  0.30     0     0 |   4  0.87 |   0     0 |   0     0 
 3.7%  769M 8192K|  43  0.31     0     0 |   4  0.89 |   0     0 |   0     0 
 3.1%  769M 8192K|  43  0.30     0     0 |   4  0.87 |   0     0 |   0     0 
 2.8%  769M 8192K|  42  0.27     0     0 |   3  0.72 |   0     0 |   0     0 
 3.1%  769M 8192K|  43  0.29     0     0 |   4  0.90 |   0     0 |   0     0 
 3.2%  769M 8192K|  43  0.31     0     0 |   4  0.92 |   0     0 |   0     0 
 3.1%  769M 8192K|  43  0.30     0     0 |   4  0.87 |   0     0 |   0     0 
 3.2%  769M 8192K|  43  0.31     0     0 |   5  1.07 |   0     0 |   0     0 
21.0%  769M 8192K| 313  0.92     0     0 | 261  1.06 |   0     0 |   0     0 
 143%  769M  126M| 707   125    49M    0 | 541  0.73 |   0     0 |  95M 7168K
 169%  769M  152M| 610   193    54M    0 | 307  0.74 |   0     0 | 112M 8960K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 171%  769M  148M| 533   231    50M    0 | 222  0.82 |   0     0 | 112M 9984K
 179%  769M  151M| 543   239    49M    0 | 226  0.85 |   0     0 | 112M 8704K
 156%  769M  150M| 537   241    48M    0 | 217  0.74 |   0     0 | 109M   12M
 157%  769M  149M| 588   218    53M    0 | 222  0.70 |   0     0 | 111M 7936K
 142%  769M  151M| 548   232    50M    0 | 198  0.66 |   0     0 | 109M 7424K
 152%  769M  148M| 570   215    52M    0 | 194  0.74 |   0     0 | 111M 7168K
 176%  769M  150M| 534   238    49M    0 | 158  0.85 |   0     0 | 111M 9216K
 183%  769M  148M| 549   229    52M    0 | 169  0.85 |   0     0 | 112M 9216K
 152%  769M  147M| 522   254    49M    0 | 139  0.73 |   0     0 | 110M 8704K
 154%  769M  148M| 548   236    52M    0 | 136  0.71 |   0     0 | 109M   10M
 141%  769M  145M| 544   215    53M    0 | 130  0.71 |   0     0 | 111M 5632K
 169%  769M  149M| 527   239    51M    0 | 109  0.84 |   0     0 | 112M 4864K
 171%  769M  142M| 520   221    50M    0 | 101  0.88 |   0     0 | 111M 9728K
 162%  769M  150M| 535   255    53M    0 |  95  0.82 |   0     0 | 111M 6144K
 144%  769M  148M| 537   220    51M    0 | 104  0.69 |   0     0 | 110M 8448K
 134%  769M  140M| 498   264    50M    0 |  74  0.73 |   0     0 | 109M 6400K
 153%  769M  147M| 545   243    52M    0 | 102  0.74 |   0     0 | 111M   11M
 176%  769M  148M| 534   226    53M    0 |  89  0.85 |   0     0 | 112M 5376K
 166%  769M  144M| 499   236    50M    0 |  59  0.88 |   0     0 | 112M 7424K
 156%  769M  145M| 486   264    48M    0 |  69  0.81 |   0     0 | 110M   11M
 147%  770M  139M| 541   269    51M    0 | 100  0.72 |   0     0 | 110M 8192K
 134%  770M  145M| 538   247    52M    0 |  85  0.68 |   0     0 | 108M   10M
 166%  770M  148M| 533   225    52M    0 |  77  0.79 |   0     0 | 111M 7680K
 170%  770M  147M| 527   226    53M    0 |  60  0.87 |   0     0 | 112M 3840K
 170%  770M  148M| 517   269    50M    0 |  77  0.85 |   0     0 | 111M 6912K
 146%  770M  143M| 517   243    50M    0 |  75  0.76 |   0     0 | 111M 6912K
 145%  770M  144M| 536   259    52M    0 |  71  0.74 |   0     0 | 110M 9728K
 140%  770M  141M| 521   214    50M    0 |  79  0.73 |   0     0 | 109M 7680K
 184%  761M  146M| 490   273    48M    0 |  54  0.86 |   0     0 | 111M 8448K
 169%  761M  148M| 565   232    55M    0 |  81  0.86 |   0     0 | 111M 4864K
