ts	key	value
1786879804	juicefs_fuse_ops_durations_histogram_seconds_total	912263
1786879804	juicefs_fuse_ops_durations_histogram_seconds_sum	42074.13235606912
1786879804	juicefs_fuse_ops_total_write	894285
1786879804	juicefs_object_request_durations_histogram_seconds_PUT_total	1090125
1786879804	juicefs_object_request_durations_histogram_seconds_PUT_sum	4578.706104147874
1786879804	juicefs_used_buffer_size_bytes	8388608
1786879805	juicefs_fuse_ops_durations_histogram_seconds_total	921365
1786879805	juicefs_fuse_ops_durations_histogram_seconds_sum	42115.572278592
1786879805	juicefs_fuse_ops_total_write	902991
1786879805	juicefs_object_request_durations_histogram_seconds_PUT_total	1097988
1786879805	juicefs_object_request_durations_histogram_seconds_PUT_sum	4641.824649013876
1786879805	juicefs_used_buffer_size_bytes	324009984
1786879806	juicefs_fuse_ops_durations_histogram_seconds_total	937985
1786879806	juicefs_fuse_ops_durations_histogram_seconds_sum	42227.508548518905
1786879806	juicefs_fuse_ops_total_write	919600
1786879806	juicefs_object_request_durations_histogram_seconds_PUT_total	1116042
1786879806	juicefs_object_request_durations_histogram_seconds_PUT_sum	4792.7493551828675
1786879806	juicefs_used_buffer_size_bytes	316145664
1786879807	juicefs_fuse_ops_durations_histogram_seconds_total	954076
1786879807	juicefs_fuse_ops_durations_histogram_seconds_sum	42341.93619237878
1786879807	juicefs_fuse_ops_total_write	935674
1786879807	juicefs_object_request_durations_histogram_seconds_PUT_total	1133812
1786879807	juicefs_object_request_durations_histogram_seconds_PUT_sum	4943.412545775866
1786879807	juicefs_used_buffer_size_bytes	319029248
1786879808	juicefs_fuse_ops_durations_histogram_seconds_total	970305
1786879808	juicefs_fuse_ops_durations_histogram_seconds_sum	42457.66860105975
1786879808	juicefs_fuse_ops_total_write	951748
1786879808	juicefs_object_request_durations_histogram_seconds_PUT_total	1151244
1786879808	juicefs_object_request_durations_histogram_seconds_PUT_sum	5094.220054746845
1786879808	juicefs_used_buffer_size_bytes	303562752
1786879809	juicefs_fuse_ops_durations_histogram_seconds_total	985497
1786879809	juicefs_fuse_ops_durations_histogram_seconds_sum	42568.78909549947
1786879809	juicefs_fuse_ops_total_write	966929
1786879809	juicefs_object_request_durations_histogram_seconds_PUT_total	1167429
1786879809	juicefs_object_request_durations_histogram_seconds_PUT_sum	5230.374681943881
1786879809	juicefs_used_buffer_size_bytes	326107136
1786879810	juicefs_fuse_ops_durations_histogram_seconds_total	1002293
1786879810	juicefs_fuse_ops_durations_histogram_seconds_sum	42681.297505660594
1786879810	juicefs_fuse_ops_total_write	983709
1786879810	juicefs_object_request_durations_histogram_seconds_PUT_total	1185089
1786879810	juicefs_object_request_durations_histogram_seconds_PUT_sum	5376.57498424987
1786879810	juicefs_used_buffer_size_bytes	325320704
1786879811	juicefs_fuse_ops_durations_histogram_seconds_total	1018042
1786879811	juicefs_fuse_ops_durations_histogram_seconds_sum	42795.28795420056
1786879811	juicefs_fuse_ops_total_write	999449
1786879811	juicefs_object_request_durations_histogram_seconds_PUT_total	1201815
1786879811	juicefs_object_request_durations_histogram_seconds_PUT_sum	5527.91618561781
1786879811	juicefs_used_buffer_size_bytes	314572800
1786879812	juicefs_fuse_ops_durations_histogram_seconds_total	1033756
1786879812	juicefs_fuse_ops_durations_histogram_seconds_sum	42910.79386570171
1786879812	juicefs_fuse_ops_total_write	1015155
1786879812	juicefs_object_request_durations_histogram_seconds_PUT_total	1218800
1786879812	juicefs_object_request_durations_histogram_seconds_PUT_sum	5678.236691085791
1786879812	juicefs_used_buffer_size_bytes	317980672
1786879813	juicefs_fuse_ops_durations_histogram_seconds_total	1049594
1786879813	juicefs_fuse_ops_durations_histogram_seconds_sum	43022.93010815833
1786879813	juicefs_fuse_ops_total_write	1030830
1786879813	juicefs_object_request_durations_histogram_seconds_PUT_total	1235741
1786879813	juicefs_object_request_durations_histogram_seconds_PUT_sum	5823.435332293765
1786879813	juicefs_used_buffer_size_bytes	289931264
1786879814	juicefs_fuse_ops_durations_histogram_seconds_total	1067226
1786879814	juicefs_fuse_ops_durations_histogram_seconds_sum	43134.7380570324
1786879814	juicefs_fuse_ops_total_write	1048452
1786879814	juicefs_object_request_durations_histogram_seconds_PUT_total	1253934
1786879814	juicefs_object_request_durations_histogram_seconds_PUT_sum	5973.285525727808
1786879814	juicefs_used_buffer_size_bytes	315097088
1786879815	juicefs_fuse_ops_durations_histogram_seconds_total	1083389
1786879815	juicefs_fuse_ops_durations_histogram_seconds_sum	43247.93360480899
1786879815	juicefs_fuse_ops_total_write	1064603
1786879815	juicefs_object_request_durations_histogram_seconds_PUT_total	1271706
