ts	key	value
1786882644	juicefs_fuse_ops_durations_histogram_seconds_total	2726225
1786882644	juicefs_fuse_ops_durations_histogram_seconds_sum	155819.2144169442
1786882644	juicefs_fuse_ops_total_write	2659386
1786882644	juicefs_object_request_durations_histogram_seconds_PUT_total	3311418
1786882644	juicefs_object_request_durations_histogram_seconds_PUT_sum	14677.873027195858
1786882644	juicefs_used_buffer_size_bytes	8388608
1786882645	juicefs_fuse_ops_durations_histogram_seconds_total	2733956
1786882645	juicefs_fuse_ops_durations_histogram_seconds_sum	155844.94849348228
1786882645	juicefs_fuse_ops_total_write	2666716
1786882645	juicefs_object_request_durations_histogram_seconds_PUT_total	3317970
1786882645	juicefs_object_request_durations_histogram_seconds_PUT_sum	14726.668040457853
1786882645	juicefs_used_buffer_size_bytes	302252032
1786882646	juicefs_fuse_ops_durations_histogram_seconds_total	2750349
1786882646	juicefs_fuse_ops_durations_histogram_seconds_sum	155957.18291305858
1786882646	juicefs_fuse_ops_total_write	2682943
1786882646	juicefs_object_request_durations_histogram_seconds_PUT_total	3336097
1786882646	juicefs_object_request_durations_histogram_seconds_PUT_sum	14874.385311557902
1786882646	juicefs_used_buffer_size_bytes	292814848
1786882647	juicefs_fuse_ops_durations_histogram_seconds_total	2767278
1786882647	juicefs_fuse_ops_durations_histogram_seconds_sum	156071.37654283686
1786882647	juicefs_fuse_ops_total_write	2699870
1786882647	juicefs_object_request_durations_histogram_seconds_PUT_total	3354784
1786882647	juicefs_object_request_durations_histogram_seconds_PUT_sum	15024.95700592985
1786882647	juicefs_used_buffer_size_bytes	330039296
1786882648	juicefs_fuse_ops_durations_histogram_seconds_total	2782165
1786882648	juicefs_fuse_ops_durations_histogram_seconds_sum	156183.63864702376
1786882648	juicefs_fuse_ops_total_write	2714747
1786882648	juicefs_object_request_durations_histogram_seconds_PUT_total	3371064
1786882648	juicefs_object_request_durations_histogram_seconds_PUT_sum	15175.023637985834
1786882648	juicefs_used_buffer_size_bytes	186122240
1786882649	juicefs_fuse_ops_durations_histogram_seconds_total	2795613
1786882649	juicefs_fuse_ops_durations_histogram_seconds_sum	156308.66813220692
1786882649	juicefs_fuse_ops_total_write	2728184
1786882649	juicefs_object_request_durations_histogram_seconds_PUT_total	3384933
1786882649	juicefs_object_request_durations_histogram_seconds_PUT_sum	15320.25890299377
1786882649	juicefs_used_buffer_size_bytes	304087040
1786882650	juicefs_fuse_ops_durations_histogram_seconds_total	2808165
1786882650	juicefs_fuse_ops_durations_histogram_seconds_sum	156431.6395535554
1786882650	juicefs_fuse_ops_total_write	2740724
1786882650	juicefs_object_request_durations_histogram_seconds_PUT_total	3398765
1786882650	juicefs_object_request_durations_histogram_seconds_PUT_sum	15470.113777522743
1786882650	juicefs_used_buffer_size_bytes	393740288
1786882651	juicefs_fuse_ops_durations_histogram_seconds_total	2820607
1786882651	juicefs_fuse_ops_durations_histogram_seconds_sum	156555.29049932965
1786882651	juicefs_fuse_ops_total_write	2753010
1786882651	juicefs_object_request_durations_histogram_seconds_PUT_total	3412971
1786882651	juicefs_object_request_durations_histogram_seconds_PUT_sum	15618.164533997693
1786882651	juicefs_used_buffer_size_bytes	319815680
1786882652	juicefs_fuse_ops_durations_histogram_seconds_total	2833995
1786882652	juicefs_fuse_ops_durations_histogram_seconds_sum	156676.52878942338
1786882652	juicefs_fuse_ops_total_write	2766387
1786882652	juicefs_object_request_durations_histogram_seconds_PUT_total	3427254
1786882652	juicefs_object_request_durations_histogram_seconds_PUT_sum	15767.940712501699
1786882652	juicefs_used_buffer_size_bytes	322961408
1786882653	juicefs_fuse_ops_durations_histogram_seconds_total	2846127
1786882653	juicefs_fuse_ops_durations_histogram_seconds_sum	156795.04876692942
1786882653	juicefs_fuse_ops_total_write	2778508
