ts	key	value
1786880888	juicefs_fuse_ops_durations_histogram_seconds_total	2950001
1786880888	juicefs_fuse_ops_durations_histogram_seconds_sum	153693.7286118347
1786880888	juicefs_fuse_ops_total_write	2884931
1786880888	juicefs_object_request_durations_histogram_seconds_PUT_total	3532611
1786880888	juicefs_object_request_durations_histogram_seconds_PUT_sum	15043.642444803174
1786880888	juicefs_used_buffer_size_bytes	8388608
1786880889	juicefs_fuse_ops_durations_histogram_seconds_total	2958366
1786880889	juicefs_fuse_ops_durations_histogram_seconds_sum	153733.4561069664
1786880889	juicefs_fuse_ops_total_write	2892900
1786880889	juicefs_object_request_durations_histogram_seconds_PUT_total	3539674
1786880889	juicefs_object_request_durations_histogram_seconds_PUT_sum	15103.67577454115
1786880889	juicefs_used_buffer_size_bytes	342622208
1786880890	juicefs_fuse_ops_durations_histogram_seconds_total	2974381
1786880890	juicefs_fuse_ops_durations_histogram_seconds_sum	153850.00236540768
1786880890	juicefs_fuse_ops_total_write	2908906
1786880890	juicefs_object_request_durations_histogram_seconds_PUT_total	3557290
1786880890	juicefs_object_request_durations_histogram_seconds_PUT_sum	15255.198907437225
1786880890	juicefs_used_buffer_size_bytes	313524224
1786880891	juicefs_fuse_ops_durations_histogram_seconds_total	2988398
1786880891	juicefs_fuse_ops_durations_histogram_seconds_sum	153967.12717433975
1786880891	juicefs_fuse_ops_total_write	2922910
1786880891	juicefs_object_request_durations_histogram_seconds_PUT_total	3573548
1786880891	juicefs_object_request_durations_histogram_seconds_PUT_sum	15397.13295811033
1786880891	juicefs_used_buffer_size_bytes	317718528
1786880892	juicefs_fuse_ops_durations_histogram_seconds_total	3004162
1786880892	juicefs_fuse_ops_durations_histogram_seconds_sum	154081.52578011624
1786880892	juicefs_fuse_ops_total_write	2938513
1786880892	juicefs_object_request_durations_histogram_seconds_PUT_total	3590402
1786880892	juicefs_object_request_durations_histogram_seconds_PUT_sum	15545.586367464335
1786880892	juicefs_used_buffer_size_bytes	340000768
1786880893	juicefs_fuse_ops_durations_histogram_seconds_total	3017519
1786880893	juicefs_fuse_ops_durations_histogram_seconds_sum	154205.7921931971
