ts	key	value
1786879590	juicefs_fuse_ops_durations_histogram_seconds_total	467760
1786879590	juicefs_fuse_ops_durations_histogram_seconds_sum	19747.54415100488
1786879590	juicefs_fuse_ops_total_write	459172
1786879590	juicefs_object_request_durations_histogram_seconds_PUT_total	558244
1786879590	juicefs_object_request_durations_histogram_seconds_PUT_sum	2439.9424228769262
1786879590	juicefs_used_buffer_size_bytes	8388608
1786879591	juicefs_fuse_ops_durations_histogram_seconds_total	477037
1786879591	juicefs_fuse_ops_durations_histogram_seconds_sum	19784.33539857089
1786879591	juicefs_fuse_ops_total_write	467999
1786879591	juicefs_object_request_durations_histogram_seconds_PUT_total	566232
1786879591	juicefs_object_request_durations_histogram_seconds_PUT_sum	2500.986797289927
1786879591	juicefs_used_buffer_size_bytes	321388544
1786879592	juicefs_fuse_ops_durations_histogram_seconds_total	492643
1786879592	juicefs_fuse_ops_durations_histogram_seconds_sum	19899.824573323796
1786879592	juicefs_fuse_ops_total_write	483498
1786879592	juicefs_object_request_durations_histogram_seconds_PUT_total	583224
1786879592	juicefs_object_request_durations_histogram_seconds_PUT_sum	2651.7642166009223
1786879592	juicefs_used_buffer_size_bytes	306184192
1786879593	juicefs_fuse_ops_durations_histogram_seconds_total	508660
1786879593	juicefs_fuse_ops_durations_histogram_seconds_sum	20012.03347743689
1786879593	juicefs_fuse_ops_total_write	499504
1786879593	juicefs_object_request_durations_histogram_seconds_PUT_total	600611
1786879593	juicefs_object_request_durations_histogram_seconds_PUT_sum	2800.3487939979323
1786879593	juicefs_used_buffer_size_bytes	325320704
1786879594	juicefs_fuse_ops_durations_histogram_seconds_total	525174
1786879594	juicefs_fuse_ops_durations_histogram_seconds_sum	20125.999396842784
1786879594	juicefs_fuse_ops_total_write	516007
1786879594	juicefs_object_request_durations_histogram_seconds_PUT_total	618405
1786879594	juicefs_object_request_durations_histogram_seconds_PUT_sum	2950.9341756879435
1786879594	juicefs_used_buffer_size_bytes	305659904
1786879595	juicefs_fuse_ops_durations_histogram_seconds_total	542964
1786879595	juicefs_fuse_ops_durations_histogram_seconds_sum	20238.270273892933
1786879595	juicefs_fuse_ops_total_write	533785
1786879595	juicefs_object_request_durations_histogram_seconds_PUT_total	637016
1786879595	juicefs_object_request_durations_histogram_seconds_PUT_sum	3101.765113044955
1786879595	juicefs_used_buffer_size_bytes	318504960
1786879596	juicefs_fuse_ops_durations_histogram_seconds_total	560556
1786879596	juicefs_fuse_ops_durations_histogram_seconds_sum	20350.05590973306
1786879596	juicefs_fuse_ops_total_write	551364
1786879596	juicefs_object_request_durations_histogram_seconds_PUT_total	655482
1786879596	juicefs_object_request_durations_histogram_seconds_PUT_sum	3252.3270934539555
1786879596	juicefs_used_buffer_size_bytes	321388544
1786879597	juicefs_fuse_ops_durations_histogram_seconds_total	575271
1786879597	juicefs_fuse_ops_durations_histogram_seconds_sum	20470.31680127495
1786879597	juicefs_fuse_ops_total_write	565921
1786879597	juicefs_object_request_durations_histogram_seconds_PUT_total	671265
1786879597	juicefs_object_request_durations_histogram_seconds_PUT_sum	3402.1418140779515
1786879597	juicefs_used_buffer_size_bytes	320602112
1786879598	juicefs_fuse_ops_durations_histogram_seconds_total	591485
1786879598	juicefs_fuse_ops_durations_histogram_seconds_sum	20581.973124466764
1786879598	juicefs_fuse_ops_total_write	582124
1786879598	juicefs_object_request_durations_histogram_seconds_PUT_total	688497
1786879598	juicefs_object_request_durations_histogram_seconds_PUT_sum	3549.0149645199194
1786879598	juicefs_used_buffer_size_bytes	309854208
1786879599	juicefs_fuse_ops_durations_histogram_seconds_total	607588
1786879599	juicefs_fuse_ops_durations_histogram_seconds_sum	20697.31518247289
1786879599	juicefs_fuse_ops_total_write	598216
1786879599	juicefs_object_request_durations_histogram_seconds_PUT_total	705563
1786879599	juicefs_object_request_durations_histogram_seconds_PUT_sum	3699.960788431907
1786879599	juicefs_used_buffer_size_bytes	311951360
1786879600	juicefs_fuse_ops_durations_histogram_seconds_total	624441
1786879600	juicefs_fuse_ops_durations_histogram_seconds_sum	20809.20353361604
1786879600	juicefs_fuse_ops_total_write	615055
1786879600	juicefs_object_request_durations_histogram_seconds_PUT_total	723661
1786879600	juicefs_object_request_durations_histogram_seconds_PUT_sum	3848.437158942926
1786879600	juicefs_used_buffer_size_bytes	331874304
1786879601	juicefs_fuse_ops_durations_histogram_seconds_total	640618
1786879601	juicefs_fuse_ops_durations_histogram_seconds_sum	20921.072011389922
1786879601	juicefs_fuse_ops_total_write	631220
1786879601	juicefs_object_request_durations_histogram_seconds_PUT_total	741153
1786879601	juicefs_object_request_durations_histogram_seconds_PUT_sum	4000.7175228359215
1786879601	juicefs_used_buffer_size_bytes	305397760
