ts	key	value
1786880673	juicefs_fuse_ops_durations_histogram_seconds_total	2524416
1786880673	juicefs_fuse_ops_durations_histogram_seconds_sum	131617.2511837631
1786880673	juicefs_fuse_ops_total_write	2468736
1786880673	juicefs_object_request_durations_histogram_seconds_PUT_total	3018624
1786880673	juicefs_object_request_durations_histogram_seconds_PUT_sum	12772.993184245786
1786880673	juicefs_used_buffer_size_bytes	8388608
1786880674	juicefs_fuse_ops_durations_histogram_seconds_total	2532446
1786880674	juicefs_fuse_ops_durations_histogram_seconds_sum	131661.38754523403
1786880674	juicefs_fuse_ops_total_write	2476370
1786880674	juicefs_object_request_durations_histogram_seconds_PUT_total	3025433
1786880674	juicefs_object_request_durations_histogram_seconds_PUT_sum	12836.153526108723
1786880674	juicefs_used_buffer_size_bytes	343932928
1786880675	juicefs_fuse_ops_durations_histogram_seconds_total	2544852
1786880675	juicefs_fuse_ops_durations_histogram_seconds_sum	131787.2395266589
1786880675	juicefs_fuse_ops_total_write	2488615
1786880675	juicefs_object_request_durations_histogram_seconds_PUT_total	3039080
1786880675	juicefs_object_request_durations_histogram_seconds_PUT_sum	12988.093627836759
1786880675	juicefs_used_buffer_size_bytes	455868416
1786880676	juicefs_fuse_ops_durations_histogram_seconds_total	2558034
1786880676	juicefs_fuse_ops_durations_histogram_seconds_sum	131912.65441779114
1786880676	juicefs_fuse_ops_total_write	2501786
1786880676	juicefs_object_request_durations_histogram_seconds_PUT_total	3054621
1786880676	juicefs_object_request_durations_histogram_seconds_PUT_sum	13137.46036570573
1786880676	juicefs_used_buffer_size_bytes	338427904
1786880677	juicefs_fuse_ops_durations_histogram_seconds_total	2572844
1786880677	juicefs_fuse_ops_durations_histogram_seconds_sum	132030.6304752401
1786880677	juicefs_fuse_ops_total_write	2516581
1786880677	juicefs_object_request_durations_histogram_seconds_PUT_total	3071040
1786880677	juicefs_object_request_durations_histogram_seconds_PUT_sum	13289.081126636838
1786880677	juicefs_used_buffer_size_bytes	310378496
1786880678	juicefs_fuse_ops_durations_histogram_seconds_total	2589374
1786880678	juicefs_fuse_ops_durations_histogram_seconds_sum	132136.31634877535
1786880678	juicefs_fuse_ops_total_write	2533104
1786880678	juicefs_object_request_durations_histogram_seconds_PUT_total	3089056
1786880678	juicefs_object_request_durations_histogram_seconds_PUT_sum	13439.65169631193
1786880678	juicefs_used_buffer_size_bytes	233570304
1786880679	juicefs_fuse_ops_durations_histogram_seconds_total	2606151
1786880679	juicefs_fuse_ops_durations_histogram_seconds_sum	132252.83017900906
1786880679	juicefs_fuse_ops_total_write	2549870
1786880679	juicefs_object_request_durations_histogram_seconds_PUT_total	3106407
1786880679	juicefs_object_request_durations_histogram_seconds_PUT_sum	13590.160881500002
1786880679	juicefs_used_buffer_size_bytes	322699264
1786880680	juicefs_fuse_ops_durations_histogram_seconds_total	2623586
1786880680	juicefs_fuse_ops_durations_histogram_seconds_sum	132364.47127441858
1786880680	juicefs_fuse_ops_total_write	2567143
1786880680	juicefs_object_request_durations_histogram_seconds_PUT_total	3124528
1786880680	juicefs_object_request_durations_histogram_seconds_PUT_sum	13740.150552411998
1786880680	juicefs_used_buffer_size_bytes	292290560
1786880681	juicefs_fuse_ops_durations_histogram_seconds_total	2636921
1786880681	juicefs_fuse_ops_durations_histogram_seconds_sum	132490.04668605514
1786880681	juicefs_fuse_ops_total_write	2580467
1786880681	juicefs_object_request_durations_histogram_seconds_PUT_total	3139020
1786880681	juicefs_object_request_durations_histogram_seconds_PUT_sum	13891.312726998973
1786880681	juicefs_used_buffer_size_bytes	326893568
1786880682	juicefs_fuse_ops_durations_histogram_seconds_total	2650026
1786880682	juicefs_fuse_ops_durations_histogram_seconds_sum	132613.96515259048
1786880682	juicefs_fuse_ops_total_write	2593561
1786880682	juicefs_object_request_durations_histogram_seconds_PUT_total	3153390
1786880682	juicefs_object_request_durations_histogram_seconds_PUT_sum	14042.130881810053
1786880682	juicefs_used_buffer_size_bytes	316407808
1786880683	juicefs_fuse_ops_durations_histogram_seconds_total	2663554
1786880683	juicefs_fuse_ops_durations_histogram_seconds_sum	132736.27393584093
1786880683	juicefs_fuse_ops_total_write	2607078
1786880683	juicefs_object_request_durations_histogram_seconds_PUT_total	3167792
1786880683	juicefs_object_request_durations_histogram_seconds_PUT_sum	14192.24004803899
1786880683	juicefs_used_buffer_size_bytes	316669952
1786880684	juicefs_fuse_ops_durations_histogram_seconds_total	2677789
1786880684	juicefs_fuse_ops_durations_histogram_seconds_sum	132856.30409280874
1786880684	juicefs_fuse_ops_total_write	2621302
1786880684	juicefs_object_request_durations_histogram_seconds_PUT_total	3183073
1786880684	juicefs_object_request_durations_histogram_seconds_PUT_sum	14342.927235589075
1786880684	juicefs_used_buffer_size_bytes	334495744
1786880685	juicefs_fuse_ops_durations_histogram_seconds_total	2693707
1786880685	juicefs_fuse_ops_durations_histogram_seconds_sum	132970.2428051915
1786880685	juicefs_fuse_ops_total_write	2637059
1786880685	juicefs_object_request_durations_histogram_seconds_PUT_total	3200345
1786880685	juicefs_object_request_durations_histogram_seconds_PUT_sum	14494.096424392057
1786880685	juicefs_used_buffer_size_bytes	315097088
1786880686	juicefs_fuse_ops_durations_histogram_seconds_total	2702844
1786880686	juicefs_fuse_ops_durations_histogram_seconds_sum	133084.8113315534
1786880686	juicefs_fuse_ops_total_write	2646181
1786880686	juicefs_object_request_durations_histogram_seconds_PUT_total	3213176
1786880686	juicefs_object_request_durations_histogram_seconds_PUT_sum	14578.530261782955
1786880686	juicefs_used_buffer_size_bytes	19136512
1786880687	juicefs_fuse_ops_durations_histogram_seconds_total	2706116
1786880687	juicefs_fuse_ops_durations_histogram_seconds_sum	133213.78348684104
1786880687	juicefs_fuse_ops_total_write	2649446
1786880687	juicefs_object_request_durations_histogram_seconds_PUT_total	3218339
1786880687	juicefs_object_request_durations_histogram_seconds_PUT_sum	14588.846801676911
1786880687	juicefs_used_buffer_size_bytes	11534336
1786880688	juicefs_fuse_ops_durations_histogram_seconds_total	2709043
1786880688	juicefs_fuse_ops_durations_histogram_seconds_sum	133337.8714801193
1786880688	juicefs_fuse_ops_total_write	2652361
1786880688	juicefs_object_request_durations_histogram_seconds_PUT_total	3222331
1786880688	juicefs_object_request_durations_histogram_seconds_PUT_sum	14596.10542984491
1786880688	juicefs_used_buffer_size_bytes	12582912
1786880689	juicefs_fuse_ops_durations_histogram_seconds_total	2711595
1786880689	juicefs_fuse_ops_durations_histogram_seconds_sum	133455.3909588662
1786880689	juicefs_fuse_ops_total_write	2654903
1786880689	juicefs_object_request_durations_histogram_seconds_PUT_total	3225505
