ts	key	value
1786881976	juicefs_fuse_ops_durations_histogram_seconds_total	1545801
1786881976	juicefs_fuse_ops_durations_histogram_seconds_sum	88555.29074462797
1786881976	juicefs_fuse_ops_total_write	1507954
1786881976	juicefs_object_request_durations_histogram_seconds_PUT_total	1886578
1786881976	juicefs_object_request_durations_histogram_seconds_PUT_sum	8359.686723545767
1786881976	juicefs_used_buffer_size_bytes	8388608
1786881977	juicefs_fuse_ops_durations_histogram_seconds_total	1554839
1786881977	juicefs_fuse_ops_durations_histogram_seconds_sum	88595.85423777871
1786881977	juicefs_fuse_ops_total_write	1516594
1786881977	juicefs_object_request_durations_histogram_seconds_PUT_total	1894683
1786881977	juicefs_object_request_durations_histogram_seconds_PUT_sum	8425.708413906765
1786881977	juicefs_used_buffer_size_bytes	305922048
1786881978	juicefs_fuse_ops_durations_histogram_seconds_total	1571494
1786881978	juicefs_fuse_ops_durations_histogram_seconds_sum	88708.8772143028
1786881978	juicefs_fuse_ops_total_write	1533239
1786881978	juicefs_object_request_durations_histogram_seconds_PUT_total	1912699
1786881978	juicefs_object_request_durations_histogram_seconds_PUT_sum	8576.83148177876
1786881978	juicefs_used_buffer_size_bytes	314572800
1786881979	juicefs_fuse_ops_durations_histogram_seconds_total	1586245
1786881979	juicefs_fuse_ops_durations_histogram_seconds_sum	88825.18049776055
1786881979	juicefs_fuse_ops_total_write	1547980
1786881979	juicefs_object_request_durations_histogram_seconds_PUT_total	1928852
1786881979	juicefs_object_request_durations_histogram_seconds_PUT_sum	8717.63343647971
1786881979	juicefs_used_buffer_size_bytes	320864256
1786881980	juicefs_fuse_ops_durations_histogram_seconds_total	1599756
1786881980	juicefs_fuse_ops_durations_histogram_seconds_sum	88947.05621518611
1786881980	juicefs_fuse_ops_total_write	1561330
1786881980	juicefs_object_request_durations_histogram_seconds_PUT_total	1942734
1786881980	juicefs_object_request_durations_histogram_seconds_PUT_sum	8869.11548791572
1786881980	juicefs_used_buffer_size_bytes	325844992
1786881981	juicefs_fuse_ops_durations_histogram_seconds_total	1612527
1786881981	juicefs_fuse_ops_durations_histogram_seconds_sum	89068.38499172857
1786881981	juicefs_fuse_ops_total_write	1574090
1786881981	juicefs_object_request_durations_histogram_seconds_PUT_total	1956879
1786881981	juicefs_object_request_durations_histogram_seconds_PUT_sum	9018.979698144829
1786881981	juicefs_used_buffer_size_bytes	295174144
1786881982	juicefs_fuse_ops_durations_histogram_seconds_total	1625144
1786881982	juicefs_fuse_ops_durations_histogram_seconds_sum	89196.69454709464
1786881982	juicefs_fuse_ops_total_write	1586696
1786881982	juicefs_object_request_durations_histogram_seconds_PUT_total	1970441
1786881982	juicefs_object_request_durations_histogram_seconds_PUT_sum	9169.601447830802
