ts	key	value
1786880465	juicefs_fuse_ops_durations_histogram_seconds_total	2154101
1786880465	juicefs_fuse_ops_durations_histogram_seconds_sum	109732.51889885179
1786880465	juicefs_fuse_ops_total_write	2107444
1786880465	juicefs_object_request_durations_histogram_seconds_PUT_total	2577716
1786880465	juicefs_object_request_durations_histogram_seconds_PUT_sum	10797.12544417907
1786880465	juicefs_used_buffer_size_bytes	8388608
1786880466	juicefs_fuse_ops_durations_histogram_seconds_total	2162250
1786880466	juicefs_fuse_ops_durations_histogram_seconds_sum	109765.28931155846
1786880466	juicefs_fuse_ops_total_write	2115193
1786880466	juicefs_object_request_durations_histogram_seconds_PUT_total	2584616
1786880466	juicefs_object_request_durations_histogram_seconds_PUT_sum	10852.22135023404
1786880466	juicefs_used_buffer_size_bytes	307494912
1786880467	juicefs_fuse_ops_durations_histogram_seconds_total	2178040
1786880467	juicefs_fuse_ops_durations_histogram_seconds_sum	109879.44226560698
1786880467	juicefs_fuse_ops_total_write	2130973
1786880467	juicefs_object_request_durations_histogram_seconds_PUT_total	2601782
1786880467	juicefs_object_request_durations_histogram_seconds_PUT_sum	11001.519144643073
1786880467	juicefs_used_buffer_size_bytes	317456384
1786880468	juicefs_fuse_ops_durations_histogram_seconds_total	2194020
1786880468	juicefs_fuse_ops_durations_histogram_seconds_sum	109992.10521173908
1786880468	juicefs_fuse_ops_total_write	2146795
1786880468	juicefs_object_request_durations_histogram_seconds_PUT_total	2619310
1786880468	juicefs_object_request_durations_histogram_seconds_PUT_sum	11152.093049069208
1786880468	juicefs_used_buffer_size_bytes	258736128
1786880469	juicefs_fuse_ops_durations_histogram_seconds_total	2211096
1786880469	juicefs_fuse_ops_durations_histogram_seconds_sum	110102.88949034047
1786880469	juicefs_fuse_ops_total_write	2163860
1786880469	juicefs_object_request_durations_histogram_seconds_PUT_total	2637661
1786880469	juicefs_object_request_durations_histogram_seconds_PUT_sum	11301.966252625183
1786880469	juicefs_used_buffer_size_bytes	177733632
1786880470	juicefs_fuse_ops_durations_histogram_seconds_total	2228143
1786880470	juicefs_fuse_ops_durations_histogram_seconds_sum	110213.11814739724
1786880470	juicefs_fuse_ops_total_write	2180896
1786880470	juicefs_object_request_durations_histogram_seconds_PUT_total	2655936
1786880470	juicefs_object_request_durations_histogram_seconds_PUT_sum	11452.539193300221
1786880470	juicefs_used_buffer_size_bytes	144441344
1786880471	juicefs_fuse_ops_durations_histogram_seconds_total	2245164
1786880471	juicefs_fuse_ops_durations_histogram_seconds_sum	110326.00677590967
1786880471	juicefs_fuse_ops_total_write	2197906
1786880471	juicefs_object_request_durations_histogram_seconds_PUT_total	2674155
1786880471	juicefs_object_request_durations_histogram_seconds_PUT_sum	11602.895450477108
1786880471	juicefs_used_buffer_size_bytes	131072000
1786880472	juicefs_fuse_ops_durations_histogram_seconds_total	2262089
1786880472	juicefs_fuse_ops_durations_histogram_seconds_sum	110439.81814620474
1786880472	juicefs_fuse_ops_total_write	2214818
1786880472	juicefs_object_request_durations_histogram_seconds_PUT_total	2691552
1786880472	juicefs_object_request_durations_histogram_seconds_PUT_sum	11747.856387510144
1786880472	juicefs_used_buffer_size_bytes	325582848
1786880473	juicefs_fuse_ops_durations_histogram_seconds_total	2280466
1786880473	juicefs_fuse_ops_durations_histogram_seconds_sum	110550.87755013736
1786880473	juicefs_fuse_ops_total_write	2233036
1786880473	juicefs_object_request_durations_histogram_seconds_PUT_total	2710739
1786880473	juicefs_object_request_durations_histogram_seconds_PUT_sum	11899.185357086062
1786880473	juicefs_used_buffer_size_bytes	290455552
1786880474	juicefs_fuse_ops_durations_histogram_seconds_total	2297838
1786880474	juicefs_fuse_ops_durations_histogram_seconds_sum	110663.8215491006
1786880474	juicefs_fuse_ops_total_write	2250397
1786880474	juicefs_object_request_durations_histogram_seconds_PUT_total	2728954
1786880474	juicefs_object_request_durations_histogram_seconds_PUT_sum	12046.49145681501
1786880474	juicefs_used_buffer_size_bytes	321126400
1786880475	juicefs_fuse_ops_durations_histogram_seconds_total	2310157
1786880475	juicefs_fuse_ops_durations_histogram_seconds_sum	110786.96255149286
1786880475	juicefs_fuse_ops_total_write	2262704
1786880475	juicefs_object_request_durations_histogram_seconds_PUT_total	2742515
1786880475	juicefs_object_request_durations_histogram_seconds_PUT_sum	12196.246847219965
