ts	key	value
1786881554	juicefs_fuse_ops_durations_histogram_seconds_total	754007
1786881554	juicefs_fuse_ops_durations_histogram_seconds_sum	45220.990720538284
1786881554	juicefs_fuse_ops_total_write	734576
1786881554	juicefs_object_request_durations_histogram_seconds_PUT_total	922736
1786881554	juicefs_object_request_durations_histogram_seconds_PUT_sum	3881.913915287924
1786881554	juicefs_used_buffer_size_bytes	8388608
1786881555	juicefs_fuse_ops_durations_histogram_seconds_total	763018
1786881555	juicefs_fuse_ops_durations_histogram_seconds_sum	45252.824197184615
1786881555	juicefs_fuse_ops_total_write	743191
1786881555	juicefs_object_request_durations_histogram_seconds_PUT_total	930582
1786881555	juicefs_object_request_durations_histogram_seconds_PUT_sum	3937.587387505918
1786881555	juicefs_used_buffer_size_bytes	315621376
1786881556	juicefs_fuse_ops_durations_histogram_seconds_total	777533
1786881556	juicefs_fuse_ops_durations_histogram_seconds_sum	45372.08238850157
1786881556	juicefs_fuse_ops_total_write	757693
1786881556	juicefs_object_request_durations_histogram_seconds_PUT_total	946582
1786881556	juicefs_object_request_durations_histogram_seconds_PUT_sum	4090.5107986189128
1786881556	juicefs_used_buffer_size_bytes	375390208
1786881557	juicefs_fuse_ops_durations_histogram_seconds_total	790211
1786881557	juicefs_fuse_ops_durations_histogram_seconds_sum	45498.241887141776
1786881557	juicefs_fuse_ops_total_write	770362
1786881557	juicefs_object_request_durations_histogram_seconds_PUT_total	960999
1786881557	juicefs_object_request_durations_histogram_seconds_PUT_sum	4240.884238462937
1786881557	juicefs_used_buffer_size_bytes	362807296
1786881558	juicefs_fuse_ops_durations_histogram_seconds_total	804352
1786881558	juicefs_fuse_ops_durations_histogram_seconds_sum	45619.41987923331
1786881558	juicefs_fuse_ops_total_write	784341
1786881558	juicefs_object_request_durations_histogram_seconds_PUT_total	975970
1786881558	juicefs_object_request_durations_histogram_seconds_PUT_sum	4390.898767679932
1786881558	juicefs_used_buffer_size_bytes	319029248
1786881559	juicefs_fuse_ops_durations_histogram_seconds_total	817764
1786881559	juicefs_fuse_ops_durations_histogram_seconds_sum	45742.2851043184
1786881559	juicefs_fuse_ops_total_write	797743
1786881559	juicefs_object_request_durations_histogram_seconds_PUT_total	990547
1786881559	juicefs_object_request_durations_histogram_seconds_PUT_sum	4540.919115033892
1786881559	juicefs_used_buffer_size_bytes	359137280
1786881560	juicefs_fuse_ops_durations_histogram_seconds_total	831314
1786881560	juicefs_fuse_ops_durations_histogram_seconds_sum	45864.821953568266
1786881560	juicefs_fuse_ops_total_write	811277
1786881560	juicefs_object_request_durations_histogram_seconds_PUT_total	1005430
1786881560	juicefs_object_request_durations_histogram_seconds_PUT_sum	4692.814864484845
1786881560	juicefs_used_buffer_size_bytes	328466432
1786881561	juicefs_fuse_ops_durations_histogram_seconds_total	844491
1786881561	juicefs_fuse_ops_durations_histogram_seconds_sum	45988.49702679716
1786881561	juicefs_fuse_ops_total_write	824448
1786881561	juicefs_object_request_durations_histogram_seconds_PUT_total	1019524
1786881561	juicefs_object_request_durations_histogram_seconds_PUT_sum	4842.496117335842
1786881561	juicefs_used_buffer_size_bytes	319553536
1786881562	juicefs_fuse_ops_durations_histogram_seconds_total	858166
1786881562	juicefs_fuse_ops_durations_histogram_seconds_sum	46111.611181822926
1786881562	juicefs_fuse_ops_total_write	838112
1786881562	juicefs_object_request_durations_histogram_seconds_PUT_total	1034335
1786881562	juicefs_object_request_durations_histogram_seconds_PUT_sum	4993.964673430809
1786881562	juicefs_used_buffer_size_bytes	325058560
1786881563	juicefs_fuse_ops_durations_histogram_seconds_total	875568
1786881563	juicefs_fuse_ops_durations_histogram_seconds_sum	46224.76245700693
1786881563	juicefs_fuse_ops_total_write	855353
