ts	key	value
1786881766	juicefs_fuse_ops_durations_histogram_seconds_total	1137623
1786881766	juicefs_fuse_ops_durations_histogram_seconds_sum	67117.57195908064
1786881766	juicefs_fuse_ops_total_write	1108980
1786881766	juicefs_object_request_durations_histogram_seconds_PUT_total	1391348
1786881766	juicefs_object_request_durations_histogram_seconds_PUT_sum	6046.754278305669
1786881766	juicefs_used_buffer_size_bytes	8388608
1786881767	juicefs_fuse_ops_durations_histogram_seconds_total	1147056
1786881767	juicefs_fuse_ops_durations_histogram_seconds_sum	67154.39984759958
1786881767	juicefs_fuse_ops_total_write	1118017
1786881767	juicefs_object_request_durations_histogram_seconds_PUT_total	1399768
1786881767	juicefs_object_request_durations_histogram_seconds_PUT_sum	6110.679859381691
1786881767	juicefs_used_buffer_size_bytes	284688384
1786881768	juicefs_fuse_ops_durations_histogram_seconds_total	1163475
1786881768	juicefs_fuse_ops_durations_histogram_seconds_sum	67269.54750244114
1786881768	juicefs_fuse_ops_total_write	1134423
1786881768	juicefs_object_request_durations_histogram_seconds_PUT_total	1417668
1786881768	juicefs_object_request_durations_histogram_seconds_PUT_sum	6261.3413175766555
1786881768	juicefs_used_buffer_size_bytes	311951360
1786881769	juicefs_fuse_ops_durations_histogram_seconds_total	1181000
1786881769	juicefs_fuse_ops_durations_histogram_seconds_sum	67381.7091243288
1786881769	juicefs_fuse_ops_total_write	1151789
1786881769	juicefs_object_request_durations_histogram_seconds_PUT_total	1436562
1786881769	juicefs_object_request_durations_histogram_seconds_PUT_sum	6411.947896203628
1786881769	juicefs_used_buffer_size_bytes	294912000
1786881770	juicefs_fuse_ops_durations_histogram_seconds_total	1196867
1786881770	juicefs_fuse_ops_durations_histogram_seconds_sum	67498.7470814793
1786881770	juicefs_fuse_ops_total_write	1167643
1786881770	juicefs_object_request_durations_histogram_seconds_PUT_total	1452917
1786881770	juicefs_object_request_durations_histogram_seconds_PUT_sum	6562.515135531605
1786881770	juicefs_used_buffer_size_bytes	314834944
1786881771	juicefs_fuse_ops_durations_histogram_seconds_total	1210845
1786881771	juicefs_fuse_ops_durations_histogram_seconds_sum	67620.71891450004
1786881771	juicefs_fuse_ops_total_write	1181612
1786881771	juicefs_object_request_durations_histogram_seconds_PUT_total	1467918
1786881771	juicefs_object_request_durations_histogram_seconds_PUT_sum	6711.833963293635
1786881771	juicefs_used_buffer_size_bytes	322699264
1786881772	juicefs_fuse_ops_durations_histogram_seconds_total	1223863
1786881772	juicefs_fuse_ops_durations_histogram_seconds_sum	67742.88953508259
1786881772	juicefs_fuse_ops_total_write	1194619
1786881772	juicefs_object_request_durations_histogram_seconds_PUT_total	1482438
1786881772	juicefs_object_request_durations_histogram_seconds_PUT_sum	6863.378249687615
1786881772	juicefs_used_buffer_size_bytes	283901952
1786881773	juicefs_fuse_ops_durations_histogram_seconds_total	1237436
1786881773	juicefs_fuse_ops_durations_histogram_seconds_sum	67865.39185250331
1786881773	juicefs_fuse_ops_total_write	1208180
1786881773	juicefs_object_request_durations_histogram_seconds_PUT_total	1496985
1786881773	juicefs_object_request_durations_histogram_seconds_PUT_sum	7013.486435934564
1786881773	juicefs_used_buffer_size_bytes	302776320
1786881774	juicefs_fuse_ops_durations_histogram_seconds_total	1250432
1786881774	juicefs_fuse_ops_durations_histogram_seconds_sum	67989.1889185699
1786881774	juicefs_fuse_ops_total_write	1221016
1786881774	juicefs_object_request_durations_histogram_seconds_PUT_total	1510873
1786881774	juicefs_object_request_durations_histogram_seconds_PUT_sum	7163.816603748596
1786881774	juicefs_used_buffer_size_bytes	317980672
1786881775	juicefs_fuse_ops_durations_histogram_seconds_total	1262778
1786881775	juicefs_fuse_ops_durations_histogram_seconds_sum	68114.89558293721
1786881775	juicefs_fuse_ops_total_write	1233347
1786881775	juicefs_object_request_durations_histogram_seconds_PUT_total	1524379
1786881775	juicefs_object_request_durations_histogram_seconds_PUT_sum	7315.138678074652
1786881775	juicefs_used_buffer_size_bytes	293601280
1786881776	juicefs_fuse_ops_durations_histogram_seconds_total	1275993
1786881776	juicefs_fuse_ops_durations_histogram_seconds_sum	68238.86443924575
1786881776	juicefs_fuse_ops_total_write	1246555
1786881776	juicefs_object_request_durations_histogram_seconds_PUT_total	1537967
1786881776	juicefs_object_request_durations_histogram_seconds_PUT_sum	7466.171128794672
1786881776	juicefs_used_buffer_size_bytes	433586176
1786881777	juicefs_fuse_ops_durations_histogram_seconds_total	1287961
1786881777	juicefs_fuse_ops_durations_histogram_seconds_sum	68364.06797474103
1786881777	juicefs_fuse_ops_total_write	1258510
1786881777	juicefs_object_request_durations_histogram_seconds_PUT_total	1551651
1786881777	juicefs_object_request_durations_histogram_seconds_PUT_sum	7617.191650936619
1786881777	juicefs_used_buffer_size_bytes	288358400
1786881778	juicefs_fuse_ops_durations_histogram_seconds_total	1301867
1786881778	juicefs_fuse_ops_durations_histogram_seconds_sum	68483.76656337726
1786881778	juicefs_fuse_ops_total_write	1272407
1786881778	juicefs_object_request_durations_histogram_seconds_PUT_total	1566485
1786881778	juicefs_object_request_durations_histogram_seconds_PUT_sum	7768.881407056634
1786881778	juicefs_used_buffer_size_bytes	316669952
1786881779	juicefs_fuse_ops_durations_histogram_seconds_total	1312220
1786881779	juicefs_fuse_ops_durations_histogram_seconds_sum	68597.46823688044
1786881779	juicefs_fuse_ops_total_write	1282599
