ts	key	value
1786880245	juicefs_fuse_ops_durations_histogram_seconds_total	1764114
1786880245	juicefs_fuse_ops_durations_histogram_seconds_sum	87355.24251129058
1786880245	juicefs_fuse_ops_total_write	1727059
1786880245	juicefs_object_request_durations_histogram_seconds_PUT_total	2106963
1786880245	juicefs_object_request_durations_histogram_seconds_PUT_sum	8852.206492297284
1786880245	juicefs_used_buffer_size_bytes	8388608
1786880246	juicefs_fuse_ops_durations_histogram_seconds_total	1773611
1786880246	juicefs_fuse_ops_durations_histogram_seconds_sum	87391.17689197639
1786880246	juicefs_fuse_ops_total_write	1736002
1786880246	juicefs_object_request_durations_histogram_seconds_PUT_total	2115089
1786880246	juicefs_object_request_durations_histogram_seconds_PUT_sum	8914.278969791312
1786880246	juicefs_used_buffer_size_bytes	319291392
1786880247	juicefs_fuse_ops_durations_histogram_seconds_total	1789012
1786880247	juicefs_fuse_ops_durations_histogram_seconds_sum	87491.77890559817
1786880247	juicefs_fuse_ops_total_write	1751392
1786880247	juicefs_object_request_durations_histogram_seconds_PUT_total	2133256
1786880247	juicefs_object_request_durations_histogram_seconds_PUT_sum	9060.81592585029
1786880247	juicefs_used_buffer_size_bytes	18087936
1786880248	juicefs_fuse_ops_durations_histogram_seconds_total	1805229
1786880248	juicefs_fuse_ops_durations_histogram_seconds_sum	87616.99027827554
1786880248	juicefs_fuse_ops_total_write	1767598
1786880248	juicefs_object_request_durations_histogram_seconds_PUT_total	2150197
1786880248	juicefs_object_request_durations_histogram_seconds_PUT_sum	9207.405062658381
1786880248	juicefs_used_buffer_size_bytes	319815680
1786880249	juicefs_fuse_ops_durations_histogram_seconds_total	1821348
1786880249	juicefs_fuse_ops_durations_histogram_seconds_sum	87729.62069273645
1786880249	juicefs_fuse_ops_total_write	1783706
1786880249	juicefs_object_request_durations_histogram_seconds_PUT_total	2167581
1786880249	juicefs_object_request_durations_histogram_seconds_PUT_sum	9357.033975026307
1786880249	juicefs_used_buffer_size_bytes	305922048
1786880250	juicefs_fuse_ops_durations_histogram_seconds_total	1838926
1786880250	juicefs_fuse_ops_durations_histogram_seconds_sum	87838.26902205325
1786880250	juicefs_fuse_ops_total_write	1801267
1786880250	juicefs_object_request_durations_histogram_seconds_PUT_total	2185877
1786880250	juicefs_object_request_durations_histogram_seconds_PUT_sum	9501.764107587223
1786880250	juicefs_used_buffer_size_bytes	331087872
1786880251	juicefs_fuse_ops_durations_histogram_seconds_total	1857047
1786880251	juicefs_fuse_ops_durations_histogram_seconds_sum	87948.48997189634
1786880251	juicefs_fuse_ops_total_write	1819244
1786880251	juicefs_object_request_durations_histogram_seconds_PUT_total	2204692
1786880251	juicefs_object_request_durations_histogram_seconds_PUT_sum	9651.951557146378
1786880251	juicefs_used_buffer_size_bytes	325058560
1786880252	juicefs_fuse_ops_durations_histogram_seconds_total	1871896
1786880252	juicefs_fuse_ops_durations_histogram_seconds_sum	88067.62434398166
1786880252	juicefs_fuse_ops_total_write	1834069
1786880252	juicefs_object_request_durations_histogram_seconds_PUT_total	2220593
1786880252	juicefs_object_request_durations_histogram_seconds_PUT_sum	9802.38878236632
1786880252	juicefs_used_buffer_size_bytes	338165760
