ts	key	value
1786687996	juicefs_fuse_ops_durations_histogram_seconds_total	468349
1786687996	juicefs_fuse_ops_durations_histogram_seconds_sum	21862.653647629108
1786687996	juicefs_fuse_ops_total_write	458550
1786687996	juicefs_object_request_durations_histogram_seconds_PUT_total	559670
1786687996	juicefs_object_request_durations_histogram_seconds_PUT_sum	2308.1502315640128
1786687996	juicefs_used_buffer_size_bytes	8388608
1786687998	juicefs_fuse_ops_durations_histogram_seconds_total	477311
1786687998	juicefs_fuse_ops_durations_histogram_seconds_sum	21894.754639506056
1786687998	juicefs_fuse_ops_total_write	467116
1786687998	juicefs_object_request_durations_histogram_seconds_PUT_total	567512
1786687998	juicefs_object_request_durations_histogram_seconds_PUT_sum	2365.273234736997
1786687998	juicefs_used_buffer_size_bytes	309592064
1786687999	juicefs_fuse_ops_durations_histogram_seconds_total	492543
1786687999	juicefs_fuse_ops_durations_histogram_seconds_sum	22013.883179384
1786687999	juicefs_fuse_ops_total_write	482187
1786687999	juicefs_object_request_durations_histogram_seconds_PUT_total	583967
1786687999	juicefs_object_request_durations_histogram_seconds_PUT_sum	2515.2893949230183
1786687999	juicefs_used_buffer_size_bytes	467927040
1786688000	juicefs_fuse_ops_durations_histogram_seconds_total	502904
1786688000	juicefs_fuse_ops_durations_histogram_seconds_sum	22140.878105366963
1786688000	juicefs_fuse_ops_total_write	492537
1786688000	juicefs_object_request_durations_histogram_seconds_PUT_total	596061
1786688000	juicefs_object_request_durations_histogram_seconds_PUT_sum	2665.8106711009814
1786688000	juicefs_used_buffer_size_bytes	606339072
1786688001	juicefs_fuse_ops_durations_histogram_seconds_total	516150
1786688001	juicefs_fuse_ops_durations_histogram_seconds_sum	22263.09342236197
1786688001	juicefs_fuse_ops_total_write	505772
1786688001	juicefs_object_request_durations_histogram_seconds_PUT_total	611344
1786688001	juicefs_object_request_durations_histogram_seconds_PUT_sum	2816.1493932129815
1786688001	juicefs_used_buffer_size_bytes	305397760
1786688002	juicefs_fuse_ops_durations_histogram_seconds_total	530039
