ts	key	value
1786686553	juicefs_fuse_ops_durations_histogram_seconds_total	193
1786686553	juicefs_fuse_ops_durations_histogram_seconds_sum	0.06390100699999994
1786686553	juicefs_used_buffer_size_bytes	0
1786686554	juicefs_fuse_ops_durations_histogram_seconds_total	8590
1786686554	juicefs_fuse_ops_durations_histogram_seconds_sum	30.186446518999993
1786686554	juicefs_fuse_ops_total_write	8001
1786686554	juicefs_object_request_durations_histogram_seconds_PUT_total	7160
1786686554	juicefs_object_request_durations_histogram_seconds_PUT_sum	56.05141637700004
1786686554	juicefs_used_buffer_size_bytes	295698432
1786686555	juicefs_fuse_ops_durations_histogram_seconds_total	24945
1786686555	juicefs_fuse_ops_durations_histogram_seconds_sum	143.90761786499962
1786686555	juicefs_fuse_ops_total_write	24343
1786686555	juicefs_object_request_durations_histogram_seconds_PUT_total	24466
1786686555	juicefs_object_request_durations_histogram_seconds_PUT_sum	206.3279910149988
1786686555	juicefs_used_buffer_size_bytes	323223552
1786686556	juicefs_fuse_ops_durations_histogram_seconds_total	38606
1786686556	juicefs_fuse_ops_durations_histogram_seconds_sum	265.7398866940018
1786686556	juicefs_fuse_ops_total_write	37995
1786686556	juicefs_object_request_durations_histogram_seconds_PUT_total	39458
1786686556	juicefs_object_request_durations_histogram_seconds_PUT_sum	356.61838425099677
1786686556	juicefs_used_buffer_size_bytes	283901952
1786686557	juicefs_fuse_ops_durations_histogram_seconds_total	51554
1786686557	juicefs_fuse_ops_durations_histogram_seconds_sum	391.1635847180025
1786686557	juicefs_fuse_ops_total_write	50782
1786686557	juicefs_object_request_durations_histogram_seconds_PUT_total	54157
1786686557	juicefs_object_request_durations_histogram_seconds_PUT_sum	507.1570142410006
1786686557	juicefs_used_buffer_size_bytes	319291392
1786686558	juicefs_fuse_ops_durations_histogram_seconds_total	65488
1786686558	juicefs_fuse_ops_durations_histogram_seconds_sum	512.8118320070045
1786686558	juicefs_fuse_ops_total_write	64703
1786686558	juicefs_object_request_durations_histogram_seconds_PUT_total	69989
1786686558	juicefs_object_request_durations_histogram_seconds_PUT_sum	657.8669882320056
1786686558	juicefs_used_buffer_size_bytes	328466432
1786686559	juicefs_fuse_ops_durations_histogram_seconds_total	78139
1786686559	juicefs_fuse_ops_durations_histogram_seconds_sum	636.7922997949981
1786686559	juicefs_fuse_ops_total_write	77345
1786686559	juicefs_object_request_durations_histogram_seconds_PUT_total	84222
1786686559	juicefs_object_request_durations_histogram_seconds_PUT_sum	807.3227486530034
1786686559	juicefs_used_buffer_size_bytes	357564416
1786686560	juicefs_fuse_ops_durations_histogram_seconds_total	90681
1786686560	juicefs_fuse_ops_durations_histogram_seconds_sum	761.7270181320022
1786686560	juicefs_fuse_ops_total_write	89875
1786686560	juicefs_object_request_durations_histogram_seconds_PUT_total	98392
1786686560	juicefs_object_request_durations_histogram_seconds_PUT_sum	958.9473225000111
1786686560	juicefs_used_buffer_size_bytes	336068608
1786686561	juicefs_fuse_ops_durations_histogram_seconds_total	104910
1786686561	juicefs_fuse_ops_durations_histogram_seconds_sum	881.9051290619964
1786686561	juicefs_fuse_ops_total_write	104074
1786686561	juicefs_object_request_durations_histogram_seconds_PUT_total	113683
1786686561	juicefs_object_request_durations_histogram_seconds_PUT_sum	1111.2214683800187
1786686561	juicefs_used_buffer_size_bytes	297795584
1786686562	juicefs_fuse_ops_durations_histogram_seconds_total	119955
1786686562	juicefs_fuse_ops_durations_histogram_seconds_sum	1001.8549107239965
1786686562	juicefs_fuse_ops_total_write	118978
1786686562	juicefs_object_request_durations_histogram_seconds_PUT_total	129873
1786686562	juicefs_object_request_durations_histogram_seconds_PUT_sum	1261.6161728010163
1786686562	juicefs_used_buffer_size_bytes	325582848
1786686563	juicefs_fuse_ops_durations_histogram_seconds_total	132946
1786686563	juicefs_fuse_ops_durations_histogram_seconds_sum	1125.8466303299967
1786686563	juicefs_fuse_ops_total_write	131958
1786686563	juicefs_object_request_durations_histogram_seconds_PUT_total	144472
1786686563	juicefs_object_request_durations_histogram_seconds_PUT_sum	1412.870974441012
1786686563	juicefs_used_buffer_size_bytes	311427072
1786686564	juicefs_fuse_ops_durations_histogram_seconds_total	148177
1786686564	juicefs_fuse_ops_durations_histogram_seconds_sum	1240.9780832019842
1786686564	juicefs_fuse_ops_total_write	147178
1786686564	juicefs_object_request_durations_histogram_seconds_PUT_total	160996
1786686564	juicefs_object_request_durations_histogram_seconds_PUT_sum	1563.447975834014
1786686564	juicefs_used_buffer_size_bytes	322174976
1786686565	juicefs_fuse_ops_durations_histogram_seconds_total	163932
1786686565	juicefs_fuse_ops_durations_histogram_seconds_sum	1352.0473790479937
1786686565	juicefs_fuse_ops_total_write	162918
1786686565	juicefs_object_request_durations_histogram_seconds_PUT_total	177517
1786686565	juicefs_object_request_durations_histogram_seconds_PUT_sum	1714.3008103830107
1786686565	juicefs_used_buffer_size_bytes	301465600
1786686566	juicefs_fuse_ops_durations_histogram_seconds_total	180560
1786686566	juicefs_fuse_ops_durations_histogram_seconds_sum	1470.0825631140076
1786686566	juicefs_fuse_ops_total_write	179539
1786686566	juicefs_object_request_durations_histogram_seconds_PUT_total	194622
1786686566	juicefs_object_request_durations_histogram_seconds_PUT_sum	1864.6548059910044
