ts	key	value
1786686726	juicefs_fuse_ops_durations_histogram_seconds_total	713874
1786686726	juicefs_fuse_ops_durations_histogram_seconds_sum	18889.472745428884
1786686726	juicefs_fuse_ops_total_write	706089
1786686726	juicefs_object_request_durations_histogram_seconds_PUT_total	769833
1786686726	juicefs_object_request_durations_histogram_seconds_PUT_sum	3901.7174825980724
1786686726	juicefs_used_buffer_size_bytes	8388608
1786686727	juicefs_fuse_ops_durations_histogram_seconds_total	721630
1786686727	juicefs_fuse_ops_durations_histogram_seconds_sum	18925.393388137934
1786686727	juicefs_fuse_ops_total_write	713485
1786686727	juicefs_object_request_durations_histogram_seconds_PUT_total	776339
1786686727	juicefs_object_request_durations_histogram_seconds_PUT_sum	3960.4325487320693
1786686727	juicefs_used_buffer_size_bytes	309854208
1786686728	juicefs_fuse_ops_durations_histogram_seconds_total	736232
1786686728	juicefs_fuse_ops_durations_histogram_seconds_sum	19045.268865093745
1786686728	juicefs_fuse_ops_total_write	727890
1786686728	juicefs_object_request_durations_histogram_seconds_PUT_total	791684
1786686728	juicefs_object_request_durations_histogram_seconds_PUT_sum	4110.998752307096
1786686728	juicefs_used_buffer_size_bytes	317980672
1786686729	juicefs_fuse_ops_durations_histogram_seconds_total	751362
1786686729	juicefs_fuse_ops_durations_histogram_seconds_sum	19163.21578983388
1786686729	juicefs_fuse_ops_total_write	743009
1786686729	juicefs_object_request_durations_histogram_seconds_PUT_total	807890
1786686729	juicefs_object_request_durations_histogram_seconds_PUT_sum	4262.007157680042
1786686729	juicefs_used_buffer_size_bytes	319291392
1786686730	juicefs_fuse_ops_durations_histogram_seconds_total	767290
1786686730	juicefs_fuse_ops_durations_histogram_seconds_sum	19278.679126637864
1786686730	juicefs_fuse_ops_total_write	758926
1786686730	juicefs_object_request_durations_histogram_seconds_PUT_total	824715
1786686730	juicefs_object_request_durations_histogram_seconds_PUT_sum	4412.247037410034
1786686730	juicefs_used_buffer_size_bytes	298582016
1786686731	juicefs_fuse_ops_durations_histogram_seconds_total	784315
1786686731	juicefs_fuse_ops_durations_histogram_seconds_sum	19393.17923023797
1786686731	juicefs_fuse_ops_total_write	775940
1786686731	juicefs_object_request_durations_histogram_seconds_PUT_total	842067
1786686731	juicefs_object_request_durations_histogram_seconds_PUT_sum	4562.888776425046
1786686731	juicefs_used_buffer_size_bytes	318767104
1786686732	juicefs_fuse_ops_durations_histogram_seconds_total	799401
1786686732	juicefs_fuse_ops_durations_histogram_seconds_sum	19509.2150637429
1786686732	juicefs_fuse_ops_total_write	791017
1786686732	juicefs_object_request_durations_histogram_seconds_PUT_total	858003
1786686732	juicefs_object_request_durations_histogram_seconds_PUT_sum	4713.353376464047
1786686732	juicefs_used_buffer_size_bytes	302252032
1786686733	juicefs_fuse_ops_durations_histogram_seconds_total	814366
1786686733	juicefs_fuse_ops_durations_histogram_seconds_sum	19629.37922977105
1786686733	juicefs_fuse_ops_total_write	805817
1786686733	juicefs_object_request_durations_histogram_seconds_PUT_total	873703
1786686733	juicefs_object_request_durations_histogram_seconds_PUT_sum	4864.235500786085
1786686733	juicefs_used_buffer_size_bytes	332136448
1786686734	juicefs_fuse_ops_durations_histogram_seconds_total	831117
1786686734	juicefs_fuse_ops_durations_histogram_seconds_sum	19744.699146015868
1786686734	juicefs_fuse_ops_total_write	822559
1786686734	juicefs_object_request_durations_histogram_seconds_PUT_total	891551
1786686734	juicefs_object_request_durations_histogram_seconds_PUT_sum	5015.522438800071
1786686734	juicefs_used_buffer_size_bytes	321912832
1786686735	juicefs_fuse_ops_durations_histogram_seconds_total	847862
1786686735	juicefs_fuse_ops_durations_histogram_seconds_sum	19858.964797129818
1786686735	juicefs_fuse_ops_total_write	839292
1786686735	juicefs_object_request_durations_histogram_seconds_PUT_total	908869
1786686735	juicefs_object_request_durations_histogram_seconds_PUT_sum	5165.202679400067
1786686735	juicefs_used_buffer_size_bytes	320077824
1786686736	juicefs_fuse_ops_durations_histogram_seconds_total	863514
1786686736	juicefs_fuse_ops_durations_histogram_seconds_sum	19975.900453294547
1786686736	juicefs_fuse_ops_total_write	854934
1786686736	juicefs_object_request_durations_histogram_seconds_PUT_total	925216
1786686736	juicefs_object_request_durations_histogram_seconds_PUT_sum	5315.414774913114
