ts	key	value
1786688869	juicefs_fuse_ops_durations_histogram_seconds_total	2226245
1786688869	juicefs_fuse_ops_durations_histogram_seconds_sum	109160.3017217872
1786688869	juicefs_fuse_ops_total_write	2178475
1786688869	juicefs_object_request_durations_histogram_seconds_PUT_total	2704555
1786688869	juicefs_object_request_durations_histogram_seconds_PUT_sum	11258.300012843845
1786688869	juicefs_used_buffer_size_bytes	8388608
1786688870	juicefs_fuse_ops_durations_histogram_seconds_total	2234838
1786688870	juicefs_fuse_ops_durations_histogram_seconds_sum	109189.9965816543
1786688870	juicefs_fuse_ops_total_write	2186672
1786688870	juicefs_object_request_durations_histogram_seconds_PUT_total	2711951
1786688870	juicefs_object_request_durations_histogram_seconds_PUT_sum	11311.940331904885
1786688870	juicefs_used_buffer_size_bytes	304087040
1786688871	juicefs_fuse_ops_durations_histogram_seconds_total	2253687
1786688871	juicefs_fuse_ops_durations_histogram_seconds_sum	109300.60621930269
1786688871	juicefs_fuse_ops_total_write	2205361
1786688871	juicefs_object_request_durations_histogram_seconds_PUT_total	2731923
1786688871	juicefs_object_request_durations_histogram_seconds_PUT_sum	11462.274848637942
1786688871	juicefs_used_buffer_size_bytes	331350016
1786688872	juicefs_fuse_ops_durations_histogram_seconds_total	2271568
1786688872	juicefs_fuse_ops_durations_histogram_seconds_sum	109413.57966947414
1786688872	juicefs_fuse_ops_total_write	2223230
1786688872	juicefs_object_request_durations_histogram_seconds_PUT_total	2751343
1786688872	juicefs_object_request_durations_histogram_seconds_PUT_sum	11613.32646010995
1786688872	juicefs_used_buffer_size_bytes	325320704
1786688873	juicefs_fuse_ops_durations_histogram_seconds_total	2290989
1786688873	juicefs_fuse_ops_durations_histogram_seconds_sum	109521.26669550035
1786688873	juicefs_fuse_ops_total_write	2242640
1786688873	juicefs_object_request_durations_histogram_seconds_PUT_total	2771480
1786688873	juicefs_object_request_durations_histogram_seconds_PUT_sum	11764.28327485193
1786688873	juicefs_used_buffer_size_bytes	314834944
1786688874	juicefs_fuse_ops_durations_histogram_seconds_total	2308224
1786688874	juicefs_fuse_ops_durations_histogram_seconds_sum	109639.06072539768
1786688874	juicefs_fuse_ops_total_write	2259864
1786688874	juicefs_object_request_durations_histogram_seconds_PUT_total	2789673
1786688874	juicefs_object_request_durations_histogram_seconds_PUT_sum	11913.717317204839
1786688874	juicefs_used_buffer_size_bytes	346554368
1786688875	juicefs_fuse_ops_durations_histogram_seconds_total	2323930
1786688875	juicefs_fuse_ops_durations_histogram_seconds_sum	109752.83259620811
1786688875	juicefs_fuse_ops_total_write	2275559
1786688875	juicefs_object_request_durations_histogram_seconds_PUT_total	2807194
1786688875	juicefs_object_request_durations_histogram_seconds_PUT_sum	12059.781059883799
1786688875	juicefs_used_buffer_size_bytes	313786368
1786688876	juicefs_fuse_ops_durations_histogram_seconds_total	2339824
1786688876	juicefs_fuse_ops_durations_histogram_seconds_sum	109870.35758025575
1786688876	juicefs_fuse_ops_total_write	2291292
1786688876	juicefs_object_request_durations_histogram_seconds_PUT_total	2823724
1786688876	juicefs_object_request_durations_histogram_seconds_PUT_sum	12210.583853321723
1786688876	juicefs_used_buffer_size_bytes	326631424
1786688877	juicefs_fuse_ops_durations_histogram_seconds_total	2356010
