1786701086	juicefs_object_request_durations_histogram_seconds_PUT_sum	1970.7890871430004
1786701086	juicefs_used_buffer_size_bytes	12058624
1786701087	juicefs_fuse_ops_durations_histogram_seconds_total	230302
1786701087	juicefs_fuse_ops_durations_histogram_seconds_sum	1897.3487077940122
1786701087	juicefs_object_request_durations_histogram_seconds_PUT_total	249571
1786701087	juicefs_object_request_durations_histogram_seconds_PUT_sum	1988.1827446300047
1786701087	juicefs_used_buffer_size_bytes	9175040
1786701088	juicefs_fuse_ops_durations_histogram_seconds_total	235862
1786701088	juicefs_fuse_ops_durations_histogram_seconds_sum	2025.835897881011
1786701088	juicefs_object_request_durations_histogram_seconds_PUT_total	257789
1786701088	juicefs_object_request_durations_histogram_seconds_PUT_sum	2011.9601227830037
1786701088	juicefs_used_buffer_size_bytes	19136512
1786701089	juicefs_fuse_ops_durations_histogram_seconds_total	242253
1786701089	juicefs_fuse_ops_durations_histogram_seconds_sum	2152.7382839860243
1786701089	juicefs_object_request_durations_histogram_seconds_PUT_total	266126
1786701089	juicefs_object_request_durations_histogram_seconds_PUT_sum	2033.3542929630062
1786701089	juicefs_used_buffer_size_bytes	25690112
1786701090	juicefs_fuse_ops_durations_histogram_seconds_total	249149
1786701090	juicefs_fuse_ops_durations_histogram_seconds_sum	2276.816227674031
1786701090	juicefs_object_request_durations_histogram_seconds_PUT_total	274578
1786701090	juicefs_object_request_durations_histogram_seconds_PUT_sum	2055.6421480850076
1786701090	juicefs_used_buffer_size_bytes	11010048
1786701091	juicefs_fuse_ops_durations_histogram_seconds_total	255216
1786701091	juicefs_fuse_ops_durations_histogram_seconds_sum	2407.535799035043
1786701091	juicefs_object_request_durations_histogram_seconds_PUT_total	283207
1786701091	juicefs_object_request_durations_histogram_seconds_PUT_sum	2076.2999469200017
1786701091	juicefs_used_buffer_size_bytes	10485760
1786701092	juicefs_fuse_ops_durations_histogram_seconds_total	260534
1786701092	juicefs_fuse_ops_durations_histogram_seconds_sum	2533.906075152047
1786701092	juicefs_object_request_durations_histogram_seconds_PUT_total	291022
1786701092	juicefs_object_request_durations_histogram_seconds_PUT_sum	2093.3914001870035
1786701092	juicefs_used_buffer_size_bytes	11010048
1786701093	juicefs_fuse_ops_durations_histogram_seconds_total	265479
1786701093	juicefs_fuse_ops_durations_histogram_seconds_sum	2664.3868604330546
1786701093	juicefs_object_request_durations_histogram_seconds_PUT_total	297691
1786701093	juicefs_object_request_durations_histogram_seconds_PUT_sum	2107.2069547159967
1786701093	juicefs_used_buffer_size_bytes	20971520
1786701094	juicefs_fuse_ops_durations_histogram_seconds_total	268941
1786701094	juicefs_fuse_ops_durations_histogram_seconds_sum	2791.2272322810654
1786701094	juicefs_object_request_durations_histogram_seconds_PUT_total	301146
1786701094	juicefs_object_request_durations_histogram_seconds_PUT_sum	2113.746784310002
1786701094	juicefs_used_buffer_size_bytes	8650752
1786701095	juicefs_fuse_ops_durations_histogram_seconds_total	274723
1786701095	juicefs_fuse_ops_durations_histogram_seconds_sum	2918.8523676130653
1786701095	juicefs_object_request_durations_histogram_seconds_PUT_total	307054
1786701095	juicefs_object_request_durations_histogram_seconds_PUT_sum	2127.176689757996
1786701095	juicefs_used_buffer_size_bytes	8912896
1786701096	juicefs_fuse_ops_durations_histogram_seconds_total	280345
1786701096	juicefs_fuse_ops_durations_histogram_seconds_sum	3045.554891318065
1786701096	juicefs_object_request_durations_histogram_seconds_PUT_total	313297
1786701096	juicefs_object_request_durations_histogram_seconds_PUT_sum	2141.6917699069877
1786701096	juicefs_used_buffer_size_bytes	8388608
1786701097	juicefs_fuse_ops_durations_histogram_seconds_total	285641
1786701097	juicefs_fuse_ops_durations_histogram_seconds_sum	3171.671057552066
1786701097	juicefs_object_request_durations_histogram_seconds_PUT_total	318835
1786701097	juicefs_object_request_durations_histogram_seconds_PUT_sum	2152.05845619801
1786701097	juicefs_used_buffer_size_bytes	9175040
1786701098	juicefs_fuse_ops_durations_histogram_seconds_total	289203
1786701098	juicefs_fuse_ops_durations_histogram_seconds_sum	3303.5973523090684
1786701098	juicefs_object_request_durations_histogram_seconds_PUT_total	322376
1786701098	juicefs_object_request_durations_histogram_seconds_PUT_sum	2158.602542117986
1786701098	juicefs_used_buffer_size_bytes	11796480
1786701099	juicefs_fuse_ops_durations_histogram_seconds_total	292447
1786701099	juicefs_fuse_ops_durations_histogram_seconds_sum	3428.123037301075
1786701099	juicefs_object_request_durations_histogram_seconds_PUT_total	325472
1786701099	juicefs_object_request_durations_histogram_seconds_PUT_sum	2165.069826609987
1786701099	juicefs_used_buffer_size_bytes	9961472
1786701100	juicefs_fuse_ops_durations_histogram_seconds_total	296277
1786701100	juicefs_fuse_ops_durations_histogram_seconds_sum	3557.7195153940856
1786701100	juicefs_object_request_durations_histogram_seconds_PUT_total	329281
1786701100	juicefs_object_request_durations_histogram_seconds_PUT_sum	2172.8467434169847
1786701100	juicefs_used_buffer_size_bytes	11534336
1786701101	juicefs_fuse_ops_durations_histogram_seconds_total	299509
1786701101	juicefs_fuse_ops_durations_histogram_seconds_sum	3685.9939839030835
1786701101	juicefs_object_request_durations_histogram_seconds_PUT_total	332511
1786701101	juicefs_object_request_durations_histogram_seconds_PUT_sum	2179.39575180699
1786701101	juicefs_used_buffer_size_bytes	8650752
1786701102	juicefs_fuse_ops_durations_histogram_seconds_total	302338
1786701102	juicefs_fuse_ops_durations_histogram_seconds_sum	3814.366346094084
1786701102	juicefs_object_request_durations_histogram_seconds_PUT_total	335329
1786701102	juicefs_object_request_durations_histogram_seconds_PUT_sum	2186.49438573899
1786701102	juicefs_used_buffer_size_bytes	8650752
1786701103	juicefs_fuse_ops_durations_histogram_seconds_total	306548
1786701103	juicefs_fuse_ops_durations_histogram_seconds_sum	3935.38724135209
