Linux 5.15.0-181-generic (tikv-node) 	07/11/26 	_x86_64_	(64 CPU)

16:19:35      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:19:36        0   1201640   43.00   15.00    0.00    0.00   58.00     0  juicefs.v1.3.1
16:19:37        0   1201640  137.00  144.00    0.00    0.00  281.00     0  juicefs.v1.3.1
16:19:38        0   1201640   30.00   27.00    0.00    0.00   57.00     0  juicefs.v1.3.1
16:19:39        0   1201640   42.00   31.00    0.00    0.00   73.00     0  juicefs.v1.3.1
16:19:40        0   1201640   43.00   29.00    0.00    0.00   72.00     0  juicefs.v1.3.1
16:19:41        0   1201640   43.00   27.00    0.00    0.00   70.00     0  juicefs.v1.3.1
16:19:42        0   1201640   38.00   29.00    0.00    0.00   67.00     0  juicefs.v1.3.1
16:19:43        0   1201640   40.00   22.00    0.00    0.00   62.00     0  juicefs.v1.3.1
16:19:44        0   1201640   39.00   27.00    0.00    0.00   66.00     0  juicefs.v1.3.1
16:19:45        0   1201640   43.00   29.00    0.00    0.00   72.00     0  juicefs.v1.3.1
16:19:46        0   1201640   40.00   30.00    0.00    0.00   70.00     0  juicefs.v1.3.1
16:19:47        0   1201640   51.00   29.00    0.00    0.00   80.00     0  juicefs.v1.3.1
16:19:48        0   1201640   47.00   25.00    0.00    0.00   72.00     0  juicefs.v1.3.1
16:19:49        0   1201640   31.00   29.00    0.00    0.00   60.00     0  juicefs.v1.3.1
16:19:50        0   1201640   47.00   27.00    0.00    0.00   74.00     0  juicefs.v1.3.1
16:19:51        0   1201640   41.00   31.00    0.00    0.00   72.00     0  juicefs.v1.3.1
16:19:52        0   1201640   53.00   38.00    0.00    0.00   91.00     0  juicefs.v1.3.1
16:19:53        0   1201640   45.00   35.00    0.00    0.00   80.00     0  juicefs.v1.3.1
16:19:54        0   1201640   35.00   24.00    0.00    0.00   59.00     0  juicefs.v1.3.1
16:19:55        0   1201640   40.00   23.00    0.00    0.00   63.00     0  juicefs.v1.3.1
16:19:56        0   1201640   49.00   22.00    0.00    0.00   71.00     0  juicefs.v1.3.1
16:19:57        0   1201640   53.00   31.00    0.00    0.00   84.00     0  juicefs.v1.3.1
16:19:58        0   1201640   48.00   31.00    0.00    0.00   79.00     0  juicefs.v1.3.1
16:19:59        0   1201640   37.00   26.00    0.00    0.00   63.00     0  juicefs.v1.3.1
16:20:00        0   1201640   34.00   28.00    0.00    0.00   62.00     0  juicefs.v1.3.1
16:20:01        0   1201640   39.00   29.00    0.00    0.00   68.00     0  juicefs.v1.3.1
16:20:02        0   1201640   55.00   28.00    0.00    0.00   83.00     0  juicefs.v1.3.1
16:20:03        0   1201640   59.00   31.00    0.00    0.00   90.00     0  juicefs.v1.3.1
16:20:04        0   1201640   49.00   24.00    0.00    0.00   73.00     0  juicefs.v1.3.1
16:20:05        0   1201640   38.00   30.00    0.00    0.00   68.00     0  juicefs.v1.3.1
16:20:06        0   1201640   36.00   28.00    0.00    0.00   64.00     0  juicefs.v1.3.1
16:20:07        0   1201640   46.00   31.00    0.00    0.00   77.00     0  juicefs.v1.3.1
16:20:08        0   1201640   57.00   43.00    0.00    0.00  100.00     0  juicefs.v1.3.1
16:20:09        0   1201640   42.00   30.00    0.00    0.00   72.00     0  juicefs.v1.3.1
16:20:10        0   1201640   40.00   25.00    0.00    0.00   65.00     0  juicefs.v1.3.1
16:20:11        0   1201640   38.00   20.00    0.00    0.00   58.00     0  juicefs.v1.3.1
16:20:12        0   1201640   39.00   28.00    0.00    0.00   67.00     0  juicefs.v1.3.1
16:20:13        0   1201640   62.00   31.00    0.00    0.00   93.00     0  juicefs.v1.3.1
16:20:14        0   1201640  104.00   31.00    0.00    0.00  135.00     0  juicefs.v1.3.1
16:20:15        0   1201640   40.00   29.00    0.00    0.00   69.00     0  juicefs.v1.3.1
16:20:16        0   1201640   41.00   20.00    0.00    0.00   61.00     0  juicefs.v1.3.1
16:20:17        0   1201640   38.00   23.00    0.00    0.00   61.00     0  juicefs.v1.3.1
16:20:18        0   1201640   56.00   30.00    0.00    0.00   86.00     0  juicefs.v1.3.1
16:20:19        0   1201640   46.00   34.00    0.00    0.00   80.00     0  juicefs.v1.3.1
16:20:20        0   1201640   45.00   31.00    0.00    0.00   76.00     0  juicefs.v1.3.1
16:20:21        0   1201640   36.00   27.00    0.00    0.00   63.00     0  juicefs.v1.3.1
16:20:22        0   1201640   34.00   21.00    0.00    0.00   55.00     0  juicefs.v1.3.1
16:20:23        0   1201640   47.00   24.00    0.00    0.00   71.00     0  juicefs.v1.3.1
16:20:24        0   1201640   56.00   28.00    0.00    0.00   84.00     0  juicefs.v1.3.1
16:20:25        0   1201640   47.00   26.00    0.00    0.00   73.00     0  juicefs.v1.3.1
16:20:26        0   1201640   44.00   29.00    0.00    0.00   73.00     0  juicefs.v1.3.1
16:20:27        0   1201640   40.00   22.00    0.00    0.00   62.00     0  juicefs.v1.3.1
16:20:28        0   1201640   44.00   26.00    0.00    0.00   70.00     0  juicefs.v1.3.1
16:20:29        0   1201640   48.00   29.00    0.00    0.00   77.00     0  juicefs.v1.3.1
16:20:30        0   1201640   49.00   25.00    0.00    0.00   74.00     0  juicefs.v1.3.1
16:20:31        0   1201640   53.00   22.00    0.00    0.00   75.00     0  juicefs.v1.3.1
16:20:32        0   1201640   45.00   24.00    0.00    0.00   69.00     0  juicefs.v1.3.1
16:20:33        0   1201640   42.00   27.00    0.00    0.00   69.00     0  juicefs.v1.3.1
16:20:34        0   1201640   53.00   29.00    0.00    0.00   82.00     0  juicefs.v1.3.1
16:20:35        0   1201640   44.00   32.00    0.00    0.00   76.00     0  juicefs.v1.3.1
16:20:36        0   1201640   48.00   27.00    0.00    0.00   75.00     0  juicefs.v1.3.1
16:20:37        0   1201640   45.00   28.00    0.00    0.00   73.00     0  juicefs.v1.3.1
16:20:38        0   1201640   40.00   32.00    0.00    0.00   72.00     0  juicefs.v1.3.1
16:20:39        0   1201640   45.00   29.00    0.00    0.00   74.00     0  juicefs.v1.3.1
16:20:40        0   1201640   39.00   32.00    0.00    0.00   71.00     0  juicefs.v1.3.1
