Linux 5.15.0-181-generic (tikv-node) 	07/11/26 	_x86_64_	(64 CPU)

15:24:00      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
15:24:01        0   1201640   62.00   49.00    0.00    0.00  111.00     0  juicefs.v1.3.1
15:24:02        0   1201640   63.00   55.00    0.00    0.00  118.00     0  juicefs.v1.3.1
15:24:03        0   1201640   33.00   27.00    0.00    0.00   60.00     0  juicefs.v1.3.1
15:24:04        0   1201640   32.00   30.00    0.00    0.00   62.00     0  juicefs.v1.3.1
15:24:05        0   1201640   31.00   25.00    0.00    0.00   56.00     0  juicefs.v1.3.1
15:24:06        0   1201640   32.00   26.00    0.00    0.00   58.00     0  juicefs.v1.3.1
15:24:07        0   1201640   34.00   30.00    0.00    0.00   64.00     0  juicefs.v1.3.1
15:24:08        0   1201640   30.00   22.00    0.00    0.00   52.00     0  juicefs.v1.3.1
15:24:09        0   1201640   33.00   23.00    0.00    0.00   56.00     0  juicefs.v1.3.1
15:24:10        0   1201640   36.00   23.00    0.00    0.00   59.00     0  juicefs.v1.3.1
15:24:11        0   1201640   27.00   23.00    0.00    0.00   50.00     0  juicefs.v1.3.1
15:24:12        0   1201640   29.00   24.00    0.00    0.00   53.00     0  juicefs.v1.3.1
15:24:13        0   1201640   31.00   24.00    0.00    0.00   55.00     0  juicefs.v1.3.1
15:24:14        0   1201640   31.00   20.00    0.00    0.00   51.00     0  juicefs.v1.3.1
15:24:15        0   1201640   34.00   27.00    0.00    0.00   61.00     0  juicefs.v1.3.1
15:24:16        0   1201640   28.00   24.00    0.00    0.00   52.00     0  juicefs.v1.3.1
15:24:17        0   1201640   30.00   21.00    0.00    0.00   51.00     0  juicefs.v1.3.1
15:24:18        0   1201640   26.00   25.00    0.00    0.00   51.00     0  juicefs.v1.3.1
15:24:19        0   1201640   32.00   24.00    0.00    0.00   56.00     0  juicefs.v1.3.1
15:24:20        0   1201640   31.00   27.00    0.00    0.00   58.00     0  juicefs.v1.3.1
15:24:21        0   1201640   35.00   25.00    0.00    0.00   60.00     0  juicefs.v1.3.1
15:24:22        0   1201640   27.00   26.00    0.00    0.00   53.00     0  juicefs.v1.3.1
15:24:23        0   1201640   30.00   24.00    0.00    0.00   54.00     0  juicefs.v1.3.1
15:24:24        0   1201640   32.00   21.00    0.00    0.00   53.00     0  juicefs.v1.3.1
15:24:25        0   1201640   33.00   17.00    0.00    0.00   50.00     0  juicefs.v1.3.1
15:24:26        0   1201640   31.00   23.00    0.00    0.00   54.00     0  juicefs.v1.3.1
15:24:27        0   1201640   29.00   28.00    0.00    0.00   57.00     0  juicefs.v1.3.1
15:24:28        0   1201640   30.00   19.00    0.00    0.00   49.00     0  juicefs.v1.3.1
15:24:29        0   1201640   28.00   21.00    0.00    0.00   49.00     0  juicefs.v1.3.1
15:24:30        0   1201640   33.00   24.00    0.00    0.00   57.00     0  juicefs.v1.3.1
15:24:31        0   1201640   24.00   26.00    0.00    0.00   50.00     0  juicefs.v1.3.1
15:24:32        0   1201640   31.00   28.00    0.00    0.00   59.00     0  juicefs.v1.3.1
15:24:33        0   1201640   31.00   25.00    0.00    0.00   56.00     0  juicefs.v1.3.1
15:24:34        0   1201640   28.00   21.00    0.00    0.00   49.00     0  juicefs.v1.3.1
15:24:35        0   1201640   25.00   16.00    0.00    0.00   41.00     0  juicefs.v1.3.1
15:24:36        0   1201640   30.00   25.00    0.00    0.00   55.00     0  juicefs.v1.3.1
15:24:37        0   1201640   33.00   22.00    0.00    0.00   55.00     0  juicefs.v1.3.1
15:24:38        0   1201640   34.00   26.00    0.00    0.00   60.00     0  juicefs.v1.3.1
15:24:39        0   1201640   30.00   22.00    0.00    0.00   52.00     0  juicefs.v1.3.1
15:24:40        0   1201640   26.00   22.00    0.00    0.00   48.00     0  juicefs.v1.3.1
15:24:41        0   1201640   35.00   20.00    0.00    0.00   55.00     0  juicefs.v1.3.1
15:24:42        0   1201640   48.00   24.00    0.00    0.00   72.00     0  juicefs.v1.3.1
15:24:43        0   1201640   30.00   29.00    0.00    0.00   59.00     0  juicefs.v1.3.1
15:24:44        0   1201640   33.00   36.00    0.00    0.00   69.00     0  juicefs.v1.3.1
15:24:45        0   1201640   32.00   24.00    0.00    0.00   56.00     0  juicefs.v1.3.1
15:24:46        0   1201640   28.00   24.00    0.00    0.00   52.00     0  juicefs.v1.3.1
15:24:47        0   1201640   31.00   20.00    0.00    0.00   51.00     0  juicefs.v1.3.1
15:24:48        0   1201640   27.00   22.00    0.00    0.00   49.00     0  juicefs.v1.3.1
15:24:49        0   1201640   34.00   25.00    0.00    0.00   59.00     0  juicefs.v1.3.1
15:24:50        0   1201640   32.00   24.00    0.00    0.00   56.00     0  juicefs.v1.3.1
15:24:51        0   1201640   30.00   19.00    0.00    0.00   49.00     0  juicefs.v1.3.1
15:24:52        0   1201640   25.00   23.00    0.00    0.00   48.00     0  juicefs.v1.3.1
15:24:53        0   1201640   28.00   20.00    0.00    0.00   48.00     0  juicefs.v1.3.1
15:24:54        0   1201640   34.00   22.00    0.00    0.00   56.00     0  juicefs.v1.3.1
15:24:55        0   1201640   36.00   22.00    0.00    0.00   58.00     0  juicefs.v1.3.1
15:24:56        0   1201640   29.00   24.00    0.00    0.00   53.00     0  juicefs.v1.3.1
15:24:57        0   1201640   31.00   18.00    0.00    0.00   49.00     0  juicefs.v1.3.1
15:24:58        0   1201640   35.00   19.00    0.00    0.00   54.00     0  juicefs.v1.3.1
15:24:59        0   1201640   31.00   18.00    0.00    0.00   49.00     0  juicefs.v1.3.1
15:25:00        0   1201640   33.00   25.00    0.00    0.00   58.00     0  juicefs.v1.3.1
15:25:01        0   1201640   34.00   23.00    0.00    0.00   57.00     0  juicefs.v1.3.1
15:25:02        0   1201640   32.00   20.00    0.00    0.00   52.00     0  juicefs.v1.3.1
15:25:03        0   1201640   27.00   23.00    0.00    0.00   50.00     0  juicefs.v1.3.1
15:25:04        0   1201640   32.00   23.00    0.00    0.00   55.00     0  juicefs.v1.3.1
15:25:05        0   1201640   35.00   24.00    0.00    0.00   59.00     0  juicefs.v1.3.1
15:25:06        0   1201640   33.00   24.00    0.00    0.00   57.00     0  juicefs.v1.3.1
15:25:07        0   1201640   35.00   22.00    0.00    0.00   57.00     0  juicefs.v1.3.1
15:25:08        0   1201640   26.00   25.00    0.00    0.00   51.00     0  juicefs.v1.3.1
15:25:09        0   1201640   34.00   20.00    0.00    0.00   54.00     0  juicefs.v1.3.1
15:25:10        0   1201640   30.00   24.00    0.00    0.00   54.00     0  juicefs.v1.3.1
15:25:11        0   1201640   30.00   29.00    0.00    0.00   59.00     0  juicefs.v1.3.1
15:25:12        0   1201640   29.00   26.00    0.00    0.00   55.00     0  juicefs.v1.3.1
15:25:13        0   1201640   30.00   24.00    0.00    0.00   54.00     0  juicefs.v1.3.1
15:25:14        0   1201640   31.00   18.00    0.00    0.00   49.00     0  juicefs.v1.3.1
15:25:15        0   1201640   33.00   23.00    0.00    0.00   56.00     0  juicefs.v1.3.1
