------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 158% 1200M   45M| 857   150    93M    0 |  99  0.75 |   0     0 | 110M   18M
 168% 1200M   46M| 873   145    95M    0 | 110  0.81 |   0     0 | 110M   14M
 182% 1200M   45M| 891   148    96M    0 | 109  0.80 |   0     0 | 111M   15M
 156% 1200M   46M| 842   147    92M    0 |  99  0.73 |   0     0 | 109M   16M
 151% 1200M   45M| 884   148    95M    0 | 111  0.66 |   0     0 | 109M   15M
 158% 1200M   46M| 873   144    95M    0 |  98  0.75 |   0     0 | 110M   14M
 163% 1200M   46M| 877   149    95M    0 | 104  0.76 |   0     0 | 110M   14M
 155% 1200M   45M| 883   144    96M    0 |  99  0.72 |   0     0 | 110M   14M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 176% 1200M   45M| 876   146    96M    0 |  94  0.79 |   0     0 | 111M   15M
 149% 1200M   45M| 885   143    95M    0 | 103  0.67 |   0     0 | 109M   13M
 143% 1200M   44M| 868   150    94M    0 | 100  0.67 |   0     0 | 109M   15M
 164% 1200M   46M| 842   146    92M    0 |  92  0.78 |   0     0 | 109M   14M
 168% 1200M   48M| 863   144    93M    0 | 105  0.75 |   0     0 | 110M   16M
 162% 1200M   45M| 881   152    95M    0 | 106  0.75 |   0     0 | 109M   16M
 161% 1200M   46M| 829   148    90M    0 |  91  0.78 |   0     0 | 109M   17M
 150% 1200M   45M| 886   147    95M    0 | 107  0.65 |   0     0 | 109M   15M
 155% 1200M   45M| 880   147    96M    0 |  99  0.71 |   0     0 | 111M   14M
 166% 1200M   46M| 871   142    95M    0 |  92  0.79 |   0     0 | 110M   13M
 169% 1200M   45M| 894   147    97M    0 | 102  0.79 |   0     0 | 111M   15M
 176% 1200M   45M| 909   143    99M    0 | 103  0.80 |   0     0 | 111M   12M
 155% 1200M   44M| 904   140    98M    0 | 100  0.71 |   0     0 | 110M   12M
 150% 1200M   44M| 883   143    96M    0 |  97  0.67 |   0     0 | 109M   12M
 171% 1200M   45M| 890   144    97M    0 | 101  0.76 |   0     0 | 109M   11M
 169% 1200M   46M| 903   139    99M    0 |  98  0.75 |   0     0 | 111M   11M
 179% 1200M   43M| 885   147    95M    0 | 105  0.78 |   0     0 | 110M   15M
 181% 1200M   43M| 921   140   102M    0 |  94  0.80 |   0     0 | 110M 8704K
 163% 1200M   43M| 923   136   102M    0 |  98  0.70 |   0     0 | 110M 8704K
 165% 1187M   41M| 895   147    98M    0 |  96  0.70 |   0     0 | 110M   12M
 175% 1187M   40M| 982   133   108M    0 | 103  0.74 |   0     0 | 111M 3584K
 172% 1187M   40M| 995   126   111M    0 |  91  0.75 |   0     0 | 112M 1280K
 173% 1187M   40M| 991   131   109M    0 | 102  0.77 |   0     0 | 111M 2048K
 178% 1187M   40M| 994   129   109M    0 | 106  0.77 |   0     0 | 111M 1536K
 147% 1187M   40M| 984   129   110M    0 |  90  0.66 |   0     0 | 110M  512K
 149% 1187M   40M| 995   128   111M    0 |  94  0.68 |   0     0 | 111M    0 
 173% 1187M   39M|1009   130   112M    0 | 100  0.74 |   0     0 | 112M    0 
 176% 1187M   40M|1000   125   112M    0 |  92  0.78 |   0     0 | 112M    0 
 175% 1187M   40M|1009   125   112M    0 | 103  0.79 |   0     0 | 112M    0 
 172% 1187M   40M| 998   129   111M    0 | 100  0.75 |   0     0 | 111M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 153% 1187M   40M| 996   132   110M    0 | 101  0.72 |   0     0 | 110M    0 
 163% 1187M   40M| 997   125   111M    0 |  89  0.72 |   0     0 | 111M    0 
 169% 1187M   40M| 999   128   111M    0 |  95  0.76 |   0     0 | 111M    0 
 185% 1187M   40M|1007   129   111M    0 | 101  0.76 |   0     0 | 111M    0 
 178% 1187M   40M|1005   127   112M    0 |  93  0.79 |   0     0 | 112M    0 
 155% 1187M   40M| 987   126   110M    0 |  92  0.72 |   0     0 | 110M    0 
 155% 1187M   40M|1006   132   110M    0 | 109  0.64 |   0     0 | 110M    0 
 168% 1187M   40M|1001   124   111M    0 |  95  0.76 |   0     0 | 111M    0 
 170% 1187M   40M|1012   128   112M    0 | 100  0.77 |   0     0 | 112M    0 
 176% 1187M   40M|1001   130   111M    0 |  95  0.78 |   0     0 | 111M    0 
 174% 1187M   40M|1002   124   111M    0 |  94  0.79 |   0     0 | 111M    0 
 151% 1187M   40M| 988   129   110M    0 |  93  0.71 |   0     0 | 110M    0 
 143% 1187M   40M|1000   132   111M    0 | 100  0.67 |   0     0 | 111M    0 
 175% 1187M   40M|1009   124   112M    0 |  94  0.80 |   0     0 | 112M    0 
 175% 1187M   40M|1006   125   111M    0 | 101  0.81 |   0     0 | 112M    0 
 175% 1187M   40M| 997   129   111M    0 |  91  0.80 |   0     0 | 111M    0 
 180% 1187M   40M|1000   130   111M    0 |  98  0.76 |   0     0 | 111M    0 
 207%  454M   40M| 995   126   109M    0 | 101  0.71 |   0     0 | 110M    0 
 156%  454M   40M|1013   124   112M    0 | 103  0.70 |   0     0 | 112M    0 
 162%  454M   40M| 992   129   111M    0 |  86  0.75 |   0     0 | 111M    0 
 163%  454M   40M|1004   129   111M    0 |  99  0.75 |   0     0 | 111M    0 
 174%  454M   40M|1012   127   111M    0 | 101  0.78 |   0     0 | 111M    0 
 156%  454M   40M| 996   130   110M    0 |  99  0.71 |   0     0 | 110M    0 
 142%  454M   40M| 993   127   110M    0 |  95  0.63 |   0     0 | 111M    0 
 162%  454M   40M|1006   126   112M    0 |  98  0.74 |   0     0 | 112M    0 
 167%  454M   40M|1007   125   111M    0 |  98  0.71 |   0     0 | 111M    0 
 167%  454M   40M|1001   131   112M    0 |  94  0.77 |   0     0 | 112M    0 
 171%  454M   40M|1008   125   111M    0 | 104  0.74 |   0     0 | 111M    0 
 153%  454M   40M| 994   130   110M    0 |  98  0.69 |   0     0 | 110M    0 
 150%  454M   40M| 995   130   111M    0 |  92  0.67 |   0     0 | 111M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 180%  454M   40M|1011   127   112M    0 | 100  0.74 |   0     0 | 112M    0 
 171%  454M   40M|1009   124   112M    0 | 100  0.74 |   0     0 | 112M    0 
 162%  454M   40M| 998   134   111M    0 |  94  0.73 |   0     0 | 111M    0 
 173%  454M   40M| 998   123   111M    0 |  93  0.77 |   0     0 | 111M    0 
 145%  454M   40M| 990   125   110M    0 |  98  0.66 |   0     0 | 110M    0 
 160%  454M   40M|1001   134   111M    0 |  97  0.71 |   0     0 | 111M    0 
 169%  454M   40M|1005   124   111M    0 |  94  0.75 |   0     0 | 112M    0 
 167%  454M   40M|1001   129   111M    0 |  94  0.75 |   0     0 | 111M    0 
 175%  454M   40M|1004   128   112M    0 |  93  0.76 |   0     0 | 112M    0 
 178%  454M   40M|1000   129   110M    0 | 105  0.77 |   0     0 | 110M    0 
 153%  454M   40M| 990   130   111M    0 |  91  0.70 |   0     0 | 111M    0 
 171%  454M   40M|1012   126   111M    0 | 104  0.72 |   0     0 | 111M    0 
 193%  440M   40M|1001   126   112M    0 |  92  0.79 |   0     0 | 112M    0 
 169%  440M   40M|1011   127   111M    0 | 108  0.78 |   0     0 | 111M    0 
 170%  440M   40M| 987   128   111M    0 |  87  0.79 |   0     0 | 111M    0 
 158%  440M   40M|1002   126   110M    0 |  99  0.73 |   0     0 | 110M    0 
 147%  440M   40M| 994   129   111M    0 |  94  0.66 |   0     0 | 111M    0 
 165%  440M   40M|1011   129   112M    0 | 104  0.74 |   0     0 | 112M    0 
 171%  440M   40M|1005   127   112M    0 |  95  0.76 |   0     0 | 112M    0 
 169%  440M   40M| 998   125   112M    0 |  89  0.77 |   0     0 | 112M    0 
 158%  440M   40M|1003   128   111M    0 | 102  0.73 |   0     0 | 111M    0 
 157%  440M   40M| 994   132   110M    0 |  95  0.71 |   0     0 | 110M    0 
 146%  440M   40M| 992   125   111M    0 |  87  0.65 |   0     0 | 111M    0 
 166%  440M   40M|1009   131   112M    0 |  99  0.78 |   0     0 | 112M    0 
 171%  440M   40M|1004   128   111M    0 |  98  0.74 |   0     0 | 111M    0 
 172%  440M   40M|1012   122   112M    0 |  99  0.78 |   0     0 | 112M    0 
 166%  440M   40M|1000   131   110M    0 | 103  0.76 |   0     0 | 110M    0 
 154%  440M   40M| 986   127   111M    0 |  85  0.68 |   0     0 | 111M    0 
 162%  440M   40M|1003   127   111M    0 |  96  0.70 |   0     0 | 111M    0 
 175%  440M   40M|1008   128   112M    0 | 102  0.77 |   0     0 | 111M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 174%  440M   40M|1000   125   112M    0 |  91  0.77 |   0     0 | 112M    0 
 177%  440M   40M|1006   131   111M    0 | 100  0.79 |   0     0 | 111M    0 
 147%  440M   40M| 988   129   110M    0 |  93  0.67 |   0     0 | 110M    0 
 142%  440M   40M| 998   127   111M    0 |  97  0.64 |   0     0 | 111M    0 
 164%  440M   40M|1006   131   111M    0 |  98  0.72 |   0     0 | 111M    0 
 199%  432M   40M|1001   122   112M    0 |  92  0.79 |   0     0 | 112M    0 
 174%  432M   40M|1009   127   112M    0 | 102  0.78 |   0     0 | 112M    0 
 171%  432M   40M| 995   126   111M    0 |  96  0.78 |   0     0 | 111M    0 
 161%  432M   40M|1002   131   111M    0 | 100  0.70 |   0     0 | 110M    0 
 165%  432M   40M|1002   131   111M    0 | 100  0.71 |   0     0 | 111M    0 
 174%  432M   40M|1007   126   112M    0 |  93  0.77 |   0     0 | 112M    0 
 176%  432M   40M|1002   128   112M    0 |  97  0.79 |   0     0 | 112M    0 
 166%  432M   40M|1004   126   112M    0 |  97  0.73 |   0     0 | 112M    0 
 149%  432M   40M| 997   125   110M    0 |  96  0.69 |   0     0 | 111M    0 
 152%  432M   40M| 997   130   111M    0 |  97  0.69 |   0     0 | 110M    0 
 152%  432M   40M| 999   127   111M    0 |  92  0.68 |   0     0 | 111M    0 
 170%  432M   40M|1005   131   112M    0 |  96  0.76 |   0     0 | 112M    0 
 172%  432M   40M|1006   126   111M    0 | 100  0.75 |   0     0 | 111M    0 
 170%  432M   40M|1008   128   111M    0 | 102  0.75 |   0     0 | 111M    0 
 154%  432M   40M| 987   129   110M    0 |  92  0.71 |   0     0 | 110M    0 
 161%  432M   40M|1002   126   111M    0 |  96  0.69 |   0     0 | 111M    0 
 155%  432M   40M|1008   127   111M    0 | 103  0.71 |   0     0 | 111M    0 
 167%  432M   40M|1004   127   112M    0 |  96  0.74 |   0     0 | 112M    0 
 169%  432M   40M|1005   127   112M    0 |  94  0.78 |   0     0 | 112M    0 
 159%  432M   40M| 993   127   111M    0 |  93  0.72 |   0     0 | 111M    0 
 150%  432M   40M|1000   132   110M    0 | 105  0.69 |   0     0 | 110M    0 
 147%  432M   40M| 996   126   111M    0 |  92  0.68 |   0     0 | 111M    0 
 150%  432M   40M|1008   130   112M    0 | 100  0.69 |   0     0 | 111M    0 
 203%  432M   40M|1007   123   112M    0 |  96  0.78 |   0     0 | 112M    0 
 170%  432M   40M|1005   129   112M    0 |  96  0.78 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 153%  432M   40M| 994   130   110M    0 |  96  0.71 |   0     0 | 110M    0 
 148%  432M   40M| 994   126   111M    0 |  91  0.69 |   0     0 | 111M    0 
 148%  432M   40M|1002   130   110M    0 | 102  0.67 |   0     0 | 110M    0 
 172%  432M   40M|1012   126   112M    0 | 101  0.78 |   0     0 | 112M    0 
 170%  432M   40M| 997   126   111M    0 |  88  0.77 |   0     0 | 112M    0 
 165%  432M   40M|1006   126   111M    0 |  96  0.76 |   0     0 | 111M    0 
 149%  432M   40M|1000   131   110M    0 | 106  0.67 |   0     0 | 110M    0 
 154%  432M   40M| 996   126   111M    0 |  92  0.69 |   0     0 | 111M    0 
 154%  432M   40M| 992   126   111M    0 |  89  0.71 |   0     0 | 111M    0 
 177%  432M   40M|1010   130   112M    0 | 101  0.76 |   0     0 | 112M    0 
 170%  432M   40M|1006   123   112M    0 |  96  0.77 |   0     0 | 112M    0 
 163%  432M   40M| 996   133   110M    0 |  96  0.77 |   0     0 | 110M    0 
 150%  432M   40M|1000   126   111M    0 | 100  0.70 |   0     0 | 111M    0 
 158%  432M   40M| 994   127   111M    0 |  92  0.72 |   0     0 | 111M    0 
 168%  432M   40M|1012   132   112M    0 | 102  0.74 |   0     0 | 112M    0 
 180%  432M   40M| 998   123   111M    0 |  91  0.82 |   0     0 | 111M    0 
 181%  432M   40M|1013   126   112M    0 | 104  0.76 |   0     0 | 112M    0 
 157%  432M   40M| 991   125   110M    0 |  95  0.71 |   0     0 | 110M    0 
 148%  432M   40M|1003   130   111M    0 | 103  0.66 |   0     0 | 110M    0 
 153%  432M   40M| 998   129   111M    0 |  96  0.67 |   0     0 | 111M    0 
 169%  432M   40M|1012   126   112M    0 | 101  0.78 |   0     0 | 112M    0 
 202%  433M   40M|1007   131   111M    0 | 102  0.79 |   0     0 | 111M    0 
 169%  433M   40M|1008   126   112M    0 |  98  0.80 |   0     0 | 112M    0 
 153%  433M   40M| 984   124   110M    0 |  89  0.69 |   0     0 | 110M    0 
 172%  433M   40M|1009   129   112M    0 | 104  0.76 |   0     0 | 112M    0 
 151%  433M   39M|1006   129   111M    0 | 102  0.67 |   0     0 | 111M    0 
 160%  433M   40M|1000   127   111M    0 |  90  0.76 |   0     0 | 112M    0 
 162%  433M   40M|1008   128   111M    0 | 101  0.74 |   0     0 | 111M    0 
 169%  433M   40M|1001   125   111M    0 | 100  0.76 |   0     0 | 111M    0 
 148%  433M   40M| 992   131   111M    0 |  93  0.69 |   0     0 | 111M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 165%  433M   40M| 995   132   111M    0 |  92  0.74 |   0     0 | 111M    0 
 164%  433M   29M|1081   121   112M    0 |  91  0.73 |   0     0 | 112M    0 
16.5%  433M 8192K| 307  66.7    15M    0 |   1  0.96 |   0     0 |  15M    0 
 1.6%  433M 8192K|  14  0.38     0     0 |   2  0.99 |   0     0 |   0     0 
 1.6%  433M 8192K|  13  0.36     0     0 |   1  0.85 |   0     0 |   0     0 
 1.3%  433M 8192K|  14  0.38     0     0 |   2  1.08 |   0     0 |   0     0 
 2.3%  433M 8192K|  14  0.39     0     0 |   2  0.98 |   0     0 |   0     0 
 1.7%  433M 8192K|  13  0.36     0     0 |   1  1.12 |   0     0 |   0     0 
 1.6%  433M 8192K|  14  0.42     0     0 |   2  1.05 |   0     0 |   0     0 
 1.7%  433M 8192K|  13  0.36     0     0 |   1  0.91 |   0     0 |   0     0 
