Linux 5.15.0-181-generic (tikv-node) 	07/11/26 	_x86_64_	(64 CPU)

15:40:24      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
15:40:25        0   1201640   59.00   53.00    0.00    0.00  112.00     0  juicefs.v1.3.1
15:40:26        0   1201640   47.00   40.00    0.00    0.00   87.00     0  juicefs.v1.3.1
15:40:27        0   1201640   42.00   33.00    0.00    0.00   75.00     0  juicefs.v1.3.1
15:40:28        0   1201640   41.00   36.00    0.00    0.00   77.00     0  juicefs.v1.3.1
15:40:29        0   1201640   46.00   33.00    0.00    0.00   79.00     0  juicefs.v1.3.1
15:40:30        0   1201640   40.00   27.00    0.00    0.00   67.00     0  juicefs.v1.3.1
15:40:31        0   1201640   37.00   24.00    0.00    0.00   61.00     0  juicefs.v1.3.1
15:40:32        0   1201640   40.00   26.00    0.00    0.00   66.00     0  juicefs.v1.3.1
15:40:33        0   1201640   34.00   22.00    0.00    0.00   56.00     0  juicefs.v1.3.1
15:40:34        0   1201640   42.00   23.00    0.00    0.00   65.00     0  juicefs.v1.3.1
15:40:35        0   1201640   41.00   28.00    0.00    0.00   69.00     0  juicefs.v1.3.1
15:40:36        0   1201640   42.00   22.00    0.00    0.00   64.00     0  juicefs.v1.3.1
15:40:37        0   1201640   35.00   26.00    0.00    0.00   61.00     0  juicefs.v1.3.1
15:40:38        0   1201640   34.00   25.00    0.00    0.00   59.00     0  juicefs.v1.3.1
15:40:39        0   1201640   37.00   28.00    0.00    0.00   65.00     0  juicefs.v1.3.1
15:40:40        0   1201640   37.00   30.00    0.00    0.00   67.00     0  juicefs.v1.3.1
15:40:41        0   1201640   36.00   31.00    0.00    0.00   67.00     0  juicefs.v1.3.1
15:40:42        0   1201640   41.00   25.00    0.00    0.00   66.00     0  juicefs.v1.3.1
15:40:43        0   1201640  108.00   40.00    0.00    0.00  148.00     0  juicefs.v1.3.1
15:40:44        0   1201640   41.00   23.00    0.00    0.00   64.00     0  juicefs.v1.3.1
15:40:45        0   1201640   39.00   26.00    0.00    0.00   65.00     0  juicefs.v1.3.1
15:40:46        0   1201640   38.00   27.00    0.00    0.00   65.00     0  juicefs.v1.3.1
15:40:47        0   1201640   36.00   21.00    0.00    0.00   57.00     0  juicefs.v1.3.1
15:40:48        0   1201640   43.00   25.00    0.00    0.00   68.00     0  juicefs.v1.3.1
15:40:49        0   1201640   42.00   37.00    0.00    0.00   79.00     0  juicefs.v1.3.1
15:40:50        0   1201640   40.00   26.00    0.00    0.00   66.00     0  juicefs.v1.3.1
15:40:51        0   1201640   42.00   36.00    0.00    0.00   78.00     0  juicefs.v1.3.1
15:40:52        0   1201640   42.00   39.00    0.00    0.00   81.00     0  juicefs.v1.3.1
15:40:53        0   1201640   40.00   33.00    0.00    0.00   73.00     0  juicefs.v1.3.1
15:40:54        0   1201640   37.00   33.00    0.00    0.00   70.00     0  juicefs.v1.3.1
15:40:55        0   1201640   37.00   34.00    0.00    0.00   71.00     0  juicefs.v1.3.1
15:40:56        0   1201640   34.00   26.00    0.00    0.00   60.00     0  juicefs.v1.3.1
15:40:57        0   1201640   35.00   27.00    0.00    0.00   62.00     0  juicefs.v1.3.1
15:40:58        0   1201640   40.00   26.00    0.00    0.00   66.00     0  juicefs.v1.3.1
15:40:59        0   1201640   40.00   28.00    0.00    0.00   68.00     0  juicefs.v1.3.1
15:41:00        0   1201640   41.00   24.00    0.00    0.00   65.00     0  juicefs.v1.3.1
15:41:01        0   1201640   37.00   26.00    0.00    0.00   63.00     0  juicefs.v1.3.1
15:41:02        0   1201640   39.00   25.00    0.00    0.00   64.00     0  juicefs.v1.3.1
15:41:03        0   1201640   37.00   31.00    0.00    0.00   68.00     0  juicefs.v1.3.1
