------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
68.6%  631M  768K| 579  5.86    70M    0 |   7  0.91 |   0     0 |  70M    0 
79.6%  633M  768K| 561  5.98    68M    0 |   6  1.15 |   0     0 |  68M    0 
80.8%  634M  768K| 573  5.81    70M    0 |   6  1.14 |   0     0 |  70M    0 
81.0%  637M  640K| 566  5.94    68M    0 |   5  1.02 |   0     0 |  68M    0 
76.8%  639M  512K| 567  5.96    69M    0 |   4  0.99 |   0     0 |  69M    0 
69.8%  640M  768K| 573  5.92    69M    0 |   5  0.94 |   0     0 |  69M    0 
72.4%  643M  768K| 571  5.87    69M    0 |   5  1.10 |   0     0 |  69M    0 
79.6%  645M  768K| 569  5.90    69M    0 |   4  1.05 |   0     0 |  69M    0 
79.3%  647M  768K| 580  5.86    70M    0 |   6  1.05 |   0     0 |  70M    0 
79.1%  649M  768K| 562  6.00    68M    0 |   4  1.01 |   0     0 |  68M    0 
74.7%  651M  768K| 553  6.05    67M    0 |   5  0.97 |   0     0 |  67M    0 
69.8%  654M  768K| 569  5.97    69M    0 |   5  1.09 |   0     0 |  69M    0 
79.9%  656M  768K| 555  6.05    67M    0 |   4  1.02 |   0     0 |  67M    0 
80.9%  658M  768K| 574  5.84    70M    0 |   5  1.14 |   0     0 |  70M    0 
75.1%  659M  768K| 551  6.02    67M    0 |   4  0.98 |   0     0 |  66M    0 
78.3%  661M  768K| 553  6.02    67M    0 |   7  0.99 |   0     0 |  67M    0 
70.2%  663M  768K| 559  6.03    68M    0 |   5  0.93 |   0     0 |  68M    0 
75.2%  665M  768K| 577  5.87    70M    0 |   4  1.10 |   0     0 |  70M    0 
76.9%  667M  768K| 561  5.98    68M    0 |   6  1.23 |   0     0 |  68M    0 
80.2%  669M  768K| 561  5.99    68M    0 |   4  1.22 |   0     0 |  68M    0 
76.0%  671M  768K| 557  6.06    67M    0 |   5  1.19 |   0     0 |  67M    0 
78.4%  673M  768K| 558  5.99    67M    0 |   7  1.17 |   0     0 |  67M    0 
68.3%  675M  768K| 561  5.97    68M    0 |   4  1.01 |   0     0 |  68M    0 
75.3%  677M  768K| 584  5.82    71M    0 |   5  1.11 |   0     0 |  71M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
81.2%  679M  768K| 555  6.02    67M    0 |   4  1.21 |   0     0 |  67M    0 
81.5%  681M  768K| 558  6.03    67M    0 |   5  1.08 |   0     0 |  67M    0 
72.0%  683M  768K| 570  5.91    69M    0 |   5  0.99 |   0     0 |  69M    0 
76.5%  685M  512K| 555  6.04    67M    0 |   4  1.02 |   0     0 |  67M    0 
70.0%  686M  768K| 569  5.95    69M    0 |   6  1.02 |   0     0 |  69M    0 
80.9%  690M  768K| 558  5.97    68M    0 |   8  1.22 |   0     0 |  68M    0 
82.8%  691M  640K| 569  5.89    69M    0 |   5  1.08 |   0     0 |  69M    0 
74.1%  693M  768K| 571  5.88    69M    0 |   7  1.02 |   0     0 |  69M    0 
77.2%  696M  768K| 566  5.97    69M    0 |   6  1.02 |   0     0 |  69M    0 
71.1%  698M  768K| 566  5.99    68M    0 |   5  1.00 |   0     0 |  68M    0 
72.7%  700M  768K| 577  5.88    70M    0 |   4  1.14 |   0     0 |  70M    0 
81.3%  702M  768K| 558  5.97    67M    0 |   5  1.01 |   0     0 |  67M    0 
78.6%  703M  768K| 578  5.81    70M    0 |   5  0.92 |   0     0 |  70M    0 
72.5%  706M  768K| 579  5.80    70M    0 |   4  0.95 |   0     0 |  70M    0 
75.9%  707M  768K| 575  5.87    69M    0 |   6  1.13 |   0     0 |  69M    0 
67.4%  709M  768K| 568  6.01    69M    0 |   4  1.02 |   0     0 |  69M    0 
76.5%  711M  768K| 561  6.01    68M    0 |   5  1.15 |   0     0 |  68M    0 
79.9%  713M  768K| 573  5.90    69M    0 |   7  1.22 |   0     0 |  69M    0 
74.4%  715M  768K| 565  5.96    69M    0 |   4  0.88 |   0     0 |  69M    0 
74.3%  718M  768K| 548  6.09    66M    0 |   8  1.05 |   0     0 |  66M    0 
72.2%  719M  768K| 546  6.14    66M    0 |   6  0.96 |   0     0 |  66M    0 
78.7%  721M  768K| 562  5.98    68M    0 |   5  1.10 |   0     0 |  68M    0 
84.2%  723M  768K| 570  5.88    69M    0 |   5  1.15 |   0     0 |  69M    0 
81.8%  725M  768K| 558  5.98    67M    0 |   4  1.20 |   0     0 |  67M    0 
72.6%  727M  768K| 566  5.99    68M    0 |   5  1.01 |   0     0 |  68M    0 
 102%  731M  768K| 564  5.92    69M    0 |   5  1.26 |   0     0 |  69M    0 
75.2%  731M  768K| 565  5.96    68M    0 |   5  0.82 |   0     0 |  68M    0 
79.1%  732M  768K| 581  5.82    70M    0 |   5  1.12 |   0     0 |  70M    0 
81.2%  732M  768K| 562  5.96    68M    0 |   4  1.05 |   0     0 |  68M    0 
77.3%  732M  768K| 573  5.89    69M    0 |   5  0.92 |   0     0 |  69M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
73.4%  732M  768K| 550  6.06    67M    0 |   4  0.92 |   0     0 |  67M    0 
80.4%  732M  768K| 561  5.99    68M    0 |   7  1.52 |   0     0 |  68M    0 
72.1%  732M  768K| 579  5.87    70M    0 |   5  0.93 |   0     0 |  70M    0 
77.9%  732M  768K| 555  6.00    67M    0 |   4  1.09 |   0     0 |  67M    0 
80.0%  732M  768K| 558  5.95    68M    0 |   5  1.01 |   0     0 |  68M    0 
74.5%  732M  768K| 586  5.78    71M    0 |   5  1.17 |   0     0 |  71M    0 
76.6%  732M  768K| 579  5.86    70M    0 |   5  1.10 |   0     0 |  70M    0 
76.7%  732M  768K| 564  5.94    68M    0 |   5  0.81 |   0     0 |  68M    0 
71.4%  732M  768K| 571  5.87    69M    0 |   4  1.08 |   0     0 |  69M    0 
78.0%  732M  512K| 577  5.87    70M    0 |   7  1.04 |   0     0 |  70M    0 
80.3%  732M  768K| 564  5.91    68M    0 |   4  1.09 |   0     0 |  68M    0 
73.8%  732M  768K| 566  5.95    69M    0 |   7  0.90 |   0     0 |  69M    0 
75.9%  732M  768K| 563  5.99    68M    0 |   4  0.94 |   0     0 |  68M    0 
71.7%  732M  768K| 573  5.87    69M    0 |   6  0.91 |   0     0 |  69M    0 
78.6%  732M  768K| 574  5.87    69M    0 |   6  1.22 |   0     0 |  69M    0 
81.2%  732M  640K| 574  5.89    69M    0 |   4  1.13 |   0     0 |  69M    0 
 111%  253M  768K| 552  6.04    67M    0 |   5  0.99 |   0     0 |  67M    0 
70.5%  253M  768K| 570  5.89    69M    0 |   5  0.87 |   0     0 |  69M    0 
69.9%  253M  640K| 570  5.90    69M    0 |   4  0.92 |   0     0 |  69M    0 
71.4%  253M  768K| 586  5.78    71M    0 |   5  0.77 |   0     0 |  71M    0 
80.7%  253M  768K| 559  5.99    68M    0 |   4  1.00 |   0     0 |  67M    0 
79.1%  253M  640K| 572  5.91    69M    0 |   5  1.19 |   0     0 |  69M    0 
74.0%  253M  768K| 571  5.96    69M    0 |   5  1.21 |   0     0 |  69M    0 
70.5%  253M  768K| 570  5.92    69M    0 |   4  1.07 |   0     0 |  69M    0 
69.5%  253M  768K| 586  5.82    71M    0 |   5  0.91 |   0     0 |  71M    0 
73.9%  253M  768K| 564  5.93    68M    0 |   9  1.02 |   0     0 |  68M    0 
81.7%  253M  768K| 569  5.91    69M    0 |   5  1.14 |   0     0 |  69M    0 
89.8%  238M  768K| 559  5.99    68M    0 |   5  1.02 |   0     0 |  68M    0 
73.9%  238M  768K| 573  5.88    70M    0 |   4  1.06 |   0     0 |  70M    0 
71.6%  238M  768K| 557  6.06    67M    0 |   5  1.01 |   0     0 |  67M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
70.7%  238M  768K| 561  5.96    68M    0 |   4  1.00 |   0     0 |  68M    0 
81.4%  238M  768K| 571  5.90    69M    0 |   5  0.98 |   0     0 |  69M    0 
81.6%  238M  768K| 580  5.82    70M    0 |   5  1.00 |   0     0 |  70M    0 
75.1%  238M  768K| 575  5.89    70M    0 |   4  1.01 |   0     0 |  70M    0 
72.8%  238M  768K| 573  5.88    69M    0 |   5  0.99 |   0     0 |  69M    0 
70.8%  238M  768K| 560  5.98    68M    0 |   5  1.05 |   0     0 |  68M    0 
70.8%  238M  768K| 579  5.86    70M    0 |   5  0.87 |   0     0 |  70M    0 
84.4%  238M  768K| 552  6.06    67M    0 |   7  1.12 |   0     0 |  67M    0 
82.5%  238M  768K| 563  5.99    68M    0 |   6  1.07 |   0     0 |  68M    0 
75.1%  238M  768K| 582  5.83    70M    0 |   5  1.09 |   0     0 |  70M    0 
81.9%  238M  768K| 559  6.03    68M    0 |   4  1.20 |   0     0 |  68M    0 
68.5%  238M  768K| 563  5.98    68M    0 |   5  0.94 |   0     0 |  68M    0 
78.3%  238M  768K| 575  5.89    69M    0 |   7  1.20 |   0     0 |  69M    0 
85.2%  238M  768K| 564  5.96    68M    0 |   4  0.94 |   0     0 |  68M    0 
81.0%  238M  768K| 560  5.97    68M    0 |   5  0.94 |   0     0 |  68M    0 
71.6%  238M  768K| 573  5.91    70M    0 |   5  1.31 |   0     0 |  70M    0 
72.5%  238M  768K| 573  5.91    69M    0 |   5  0.94 |   0     0 |  69M    0 
74.2%  238M  768K| 563  6.01    68M    0 |   5  1.13 |   0     0 |  68M    0 
81.0%  238M  768K| 564  5.93    69M    0 |   4  1.08 |   0     0 |  69M    0 
79.0%  238M  768K| 561  5.99    68M    0 |   5  1.10 |   0     0 |  68M    0 
72.1%  238M  768K| 565  5.97    69M    0 |   6  1.00 |   0     0 |  69M    0 
75.1%  238M  768K| 562  5.98    68M    0 |   5  1.11 |   0     0 |  68M    0 
82.6%  236M  768K| 564  5.99    68M    0 |   5  0.94 |   0     0 |  68M    0 
75.2%  236M  768K| 562  5.98    68M    0 |   4  1.12 |   0     0 |  68M    0 
80.9%  236M  640K| 568  5.93    68M    0 |   5  0.98 |   0     0 |  68M    0 
78.5%  236M  768K| 556  6.00    67M    0 |   5  1.25 |   0     0 |  67M    0 
72.5%  236M  768K| 562  6.01    68M    0 |   5  1.03 |   0     0 |  68M    0 
73.2%  236M  768K| 570  5.95    69M    0 |   5  0.98 |   0     0 |  69M    0 
71.7%  236M  768K| 572  5.92    69M    0 |   4  1.08 |   0     0 |  69M    0 
76.7%  236M  768K| 561  5.96    68M    0 |   5  1.22 |   0     0 |  68M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
77.7%  236M  768K| 570  5.89    69M    0 |   4  0.96 |   0     0 |  69M    0 
22.8%  236M  256K| 177  5.49    20M    0 |   5  1.03 |   0     0 |  20M    0 
 1.4%  236M  256K|  14  0.37     0     0 |   2  0.78 |   0     0 |   0     0 
 1.5%  236M  256K|  13  0.29     0     0 |   1  0.83 |   0     0 |   0     0 
 1.5%  236M  256K|  14  0.41     0     0 |   2  1.23 |   0     0 |   0     0 
 1.9%  236M  256K|  13  0.34     0     0 |   2  1.37 |   0     0 |   0     0 
 1.3%  236M  256K|  14  0.36     0     0 |   2  0.83 |   0     0 |   0     0 
 2.7%  236M  256K|  14  0.35     0     0 |   2  0.90 |   0     0 |   0     0 
 1.7%  236M  256K|  13  0.34     0     0 |   1  0.88 |   0     0 |   0     0 
 1.4%  236M  256K|  14  0.35     0     0 |   2  0.77 |   0     0 |   0     0 
