Linux 5.15.0-181-generic (tikv-node) 	07/11/26 	_x86_64_	(64 CPU)

16:09:07      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:10:15        0   1201640  121.00   51.00    0.00    0.00  172.00     0  juicefs.v1.3.1
16:10:16        0   1201640  192.00   58.00    0.00    0.00  250.00     0  juicefs.v1.3.1
16:10:17        0   1201640  117.00   63.00    0.00    0.00  180.00     0  juicefs.v1.3.1
16:10:18        0   1201640  101.00   61.00    0.00    0.00  162.00     0  juicefs.v1.3.1
16:10:19        0   1201640  112.00   67.00    0.00    0.00  179.00     0  juicefs.v1.3.1
16:10:20        0   1201640  125.00   57.00    0.00    0.00  182.00     0  juicefs.v1.3.1
16:10:21        0   1201640  121.00   70.00    0.00    0.00  191.00     0  juicefs.v1.3.1
16:10:22        0   1201640  123.00   60.00    0.00    0.00  183.00     0  juicefs.v1.3.1
16:10:23        0   1201640  106.00   62.00    0.00    0.00  168.00     0  juicefs.v1.3.1
16:10:24        0   1201640  105.00   60.00    0.00    0.00  165.00     0  juicefs.v1.3.1
16:10:25        0   1201640  115.00   56.00    0.00    0.00  171.00     0  juicefs.v1.3.1
16:10:26        0   1201640  107.00   61.00    0.00    0.00  168.00     0  juicefs.v1.3.1
16:10:27        0   1201640  119.00   48.00    0.00    0.00  167.00     0  juicefs.v1.3.1
16:10:28        0   1201640  119.00   49.00    0.00    0.00  168.00     0  juicefs.v1.3.1
16:10:29        0   1201640  111.00   45.00    0.00    0.00  156.00     0  juicefs.v1.3.1
16:10:30        0   1201640  124.00   46.00    0.00    0.00  170.00     0  juicefs.v1.3.1
16:10:31        0   1201640  102.00   42.00    0.00    0.00  144.00     0  juicefs.v1.3.1
16:10:32        0   1201640  119.00   54.00    0.00    0.00  173.00     0  juicefs.v1.3.1
16:10:33        0   1201640  118.00   52.00    0.00    0.00  170.00     0  juicefs.v1.3.1
16:10:34        0   1201640  122.00   49.00    0.00    0.00  171.00     0  juicefs.v1.3.1
16:10:35        0   1201640  110.00   45.00    0.00    0.00  155.00     0  juicefs.v1.3.1
16:10:36        0   1201640  114.00   53.00    0.00    0.00  167.00     0  juicefs.v1.3.1
16:10:37        0   1201640  121.00   49.00    0.00    0.00  170.00     0  juicefs.v1.3.1
16:10:38        0   1201640  114.00   60.00    0.00    0.00  174.00     0  juicefs.v1.3.1
16:10:39        0   1201640  115.00   55.00    0.00    0.00  170.00     0  juicefs.v1.3.1
16:10:40        0   1201640  105.00   51.00    0.00    0.00  156.00     0  juicefs.v1.3.1
16:10:41        0   1201640  106.00   49.00    0.00    0.00  155.00     0  juicefs.v1.3.1
16:10:42        0   1201640  114.00   55.00    0.00    0.00  169.00     0  juicefs.v1.3.1
16:10:43        0   1201640  210.00   55.00    0.00    0.00  265.00     0  juicefs.v1.3.1
16:10:44        0   1201640  118.00   53.00    0.00    0.00  171.00     0  juicefs.v1.3.1
16:10:45        0   1201640  114.00   52.00    0.00    0.00  166.00     0  juicefs.v1.3.1
16:10:46        0   1201640  101.00   51.00    0.00    0.00  152.00     0  juicefs.v1.3.1
16:10:47        0   1201640   95.00   43.00    0.00    0.00  138.00     0  juicefs.v1.3.1
16:10:48        0   1201640  117.00   51.00    0.00    0.00  168.00     0  juicefs.v1.3.1
16:10:49        0   1201640  121.00   51.00    0.00    0.00  172.00     0  juicefs.v1.3.1
16:10:50        0   1201640  117.00   53.00    0.00    0.00  170.00     0  juicefs.v1.3.1
16:10:51        0   1201640  117.00   49.00    0.00    0.00  166.00     0  juicefs.v1.3.1
16:10:52        0   1201640  106.00   45.00    0.00    0.00  151.00     0  juicefs.v1.3.1
16:10:53        0   1201640  103.00   49.00    0.00    0.00  152.00     0  juicefs.v1.3.1
16:10:54        0   1201640  117.00   46.00    0.00    0.00  163.00     0  juicefs.v1.3.1
16:10:55        0   1201640  116.00   49.00    0.00    0.00  165.00     0  juicefs.v1.3.1
16:10:56        0   1201640  109.00   52.00    0.00    0.00  161.00     0  juicefs.v1.3.1
16:10:57        0   1201640  113.00   43.00    0.00    0.00  156.00     0  juicefs.v1.3.1
16:10:58        0   1201640  100.00   45.00    0.00    0.00  145.00     0  juicefs.v1.3.1
16:10:59        0   1201640  121.00   48.00    0.00    0.00  169.00     0  juicefs.v1.3.1
16:11:00        0   1201640  113.00   58.00    0.00    0.00  171.00     0  juicefs.v1.3.1
16:11:01        0   1201640  117.00   52.00    0.00    0.00  169.00     0  juicefs.v1.3.1
16:11:02        0   1201640  119.00   44.00    0.00    0.00  163.00     0  juicefs.v1.3.1
16:11:03        0   1201640  108.00   42.00    0.00    0.00  150.00     0  juicefs.v1.3.1
16:11:04        0   1201640  105.00   47.00    0.00    0.00  152.00     0  juicefs.v1.3.1
16:11:05        0   1201640  106.00   48.00    0.00    0.00  154.00     0  juicefs.v1.3.1
16:11:06        0   1201640  119.00   45.00    0.00    0.00  164.00     0  juicefs.v1.3.1
16:11:07        0   1201640  105.00   53.00    0.00    0.00  158.00     0  juicefs.v1.3.1
16:11:08        0   1201640  125.00   46.00    0.00    0.00  171.00     0  juicefs.v1.3.1
16:11:09        0   1201640  105.00   45.00    0.00    0.00  150.00     0  juicefs.v1.3.1
16:11:10        0   1201640  101.00   57.00    0.00    0.00  158.00     0  juicefs.v1.3.1
16:11:11        0   1201640  119.00   47.00    0.00    0.00  166.00     0  juicefs.v1.3.1
16:11:12        0   1201640  123.00   50.00    0.00    0.00  173.00     0  juicefs.v1.3.1
16:11:13        0   1201640  121.00   47.00    0.00    0.00  168.00     0  juicefs.v1.3.1
16:11:14        0   1201640  117.00   46.00    0.00    0.00  163.00     0  juicefs.v1.3.1
16:11:15        0   1201640  166.00   55.00    0.00    0.00  221.00     0  juicefs.v1.3.1
16:11:16        0   1201640  114.00   47.00    0.00    0.00  161.00     0  juicefs.v1.3.1
16:11:17        0   1201640  115.00   45.00    0.00    0.00  160.00     0  juicefs.v1.3.1
16:11:18        0   1201640  114.00   54.00    0.00    0.00  168.00     0  juicefs.v1.3.1
16:11:19        0   1201640  122.00   48.00    0.00    0.00  170.00     0  juicefs.v1.3.1
16:11:20        0   1201640  108.00   47.00    0.00    0.00  155.00     0  juicefs.v1.3.1
16:11:21        0   1201640  107.00   48.00    0.00    0.00  155.00     0  juicefs.v1.3.1
16:11:22        0   1201640  105.00   64.00    0.00    0.00  169.00     0  juicefs.v1.3.1
16:11:23        0   1201640  120.00   47.00    0.00    0.00  167.00     0  juicefs.v1.3.1
16:11:24        0   1201640  115.00   53.00    0.00    0.00  168.00     0  juicefs.v1.3.1
16:11:25        0   1201640  123.00   48.00    0.00    0.00  171.00     0  juicefs.v1.3.1
16:11:26        0   1201640  103.00   46.00    0.00    0.00  149.00     0  juicefs.v1.3.1
16:11:27        0   1201640  105.00   42.00    0.00    0.00  147.00     0  juicefs.v1.3.1
16:11:28        0   1201640  114.00   55.00    0.00    0.00  169.00     0  juicefs.v1.3.1
16:11:29        0   1201640  117.00   45.00    0.00    0.00  162.00     0  juicefs.v1.3.1
16:11:30        0   1201640  122.00   47.00    0.00    0.00  169.00     0  juicefs.v1.3.1
16:11:31        0   1201640  105.00   59.00    0.00    0.00  164.00     0  juicefs.v1.3.1
16:11:32        0   1201640  109.00   39.00    0.00    0.00  148.00     0  juicefs.v1.3.1
16:11:33        0   1201640  107.00   50.00    0.00    0.00  157.00     0  juicefs.v1.3.1
16:11:34        0   1201640  117.00   51.00    0.00    0.00  168.00     0  juicefs.v1.3.1
16:11:35        0   1201640  121.00   48.00    0.00    0.00  169.00     0  juicefs.v1.3.1
16:11:36        0   1201640  109.00   55.00    0.00    0.00  164.00     0  juicefs.v1.3.1
16:11:37        0   1201640  107.00   44.00    0.00    0.00  151.00     0  juicefs.v1.3.1
16:11:38        0   1201640  109.00   52.00    0.00    0.00  161.00     0  juicefs.v1.3.1
16:11:39        0   1201640  117.00   48.00    0.00    0.00  165.00     0  juicefs.v1.3.1
16:11:40        0   1201640  120.00   47.00    0.00    0.00  167.00     0  juicefs.v1.3.1
16:11:41        0   1201640  106.00   56.00    0.00    0.00  162.00     0  juicefs.v1.3.1
16:11:42        0   1201640  114.00   56.00    0.00    0.00  170.00     0  juicefs.v1.3.1
16:11:43        0   1201640  106.00   38.00    0.00    0.00  144.00     0  juicefs.v1.3.1
16:11:44        0   1201640  104.00   63.00    0.00    0.00  167.00     0  juicefs.v1.3.1
16:11:45        0   1201640  121.00   46.00    0.00    0.00  167.00     0  juicefs.v1.3.1
16:11:46        0   1201640  192.00   56.00    0.00    0.00  248.00     0  juicefs.v1.3.1
16:11:47        0   1201640  117.00   54.00    0.00    0.00  171.00     0  juicefs.v1.3.1
16:11:48        0   1201640  113.00   54.00    0.00    0.00  167.00     0  juicefs.v1.3.1
16:11:49        0   1201640  127.00   44.00    0.00    0.00  171.00     0  juicefs.v1.3.1
16:11:50        0   1201640  109.00   48.00    0.00    0.00  157.00     0  juicefs.v1.3.1
16:11:51        0   1201640  114.00   60.00    0.00    0.00  174.00     0  juicefs.v1.3.1
16:11:52        0   1201640  115.00   48.00    0.00    0.00  163.00     0  juicefs.v1.3.1
16:11:53        0   1201640  108.00   54.00    0.00    0.00  162.00     0  juicefs.v1.3.1
16:11:54        0   1201640  105.00   46.00    0.00    0.00  151.00     0  juicefs.v1.3.1
16:11:55        0   1201640  119.00   38.00    0.00    0.00  157.00     0  juicefs.v1.3.1
16:11:56        0   1201640  111.00   45.00    0.00    0.00  156.00     0  juicefs.v1.3.1
16:11:57        0   1201640  119.00   48.00    0.00    0.00  167.00     0  juicefs.v1.3.1
16:11:58        0   1201640  119.00   52.00    0.00    0.00  171.00     0  juicefs.v1.3.1
16:11:59        0   1201640  116.00   48.00    0.00    0.00  164.00     0  juicefs.v1.3.1
16:12:00        0   1201640  104.00   40.00    0.00    0.00  144.00     0  juicefs.v1.3.1
16:12:01        0   1201640  108.00   49.00    0.00    0.00  157.00     0  juicefs.v1.3.1
16:12:02        0   1201640  124.00   47.00    0.00    0.00  171.00     0  juicefs.v1.3.1
16:12:03        0   1201640  114.00   54.00    0.00    0.00  168.00     0  juicefs.v1.3.1
16:12:04        0   1201640  114.00   51.00    0.00    0.00  165.00     0  juicefs.v1.3.1
16:12:05        0   1201640  115.00   42.00    0.00    0.00  157.00     0  juicefs.v1.3.1
16:12:06        0   1201640  101.00   46.00    0.00    0.00  147.00     0  juicefs.v1.3.1
16:12:07        0   1201640  101.00   47.00    0.00    0.00  148.00     0  juicefs.v1.3.1
16:12:08        0   1201640  125.00   59.00    0.00    0.00  184.00     0  juicefs.v1.3.1
16:12:09        0   1201640  102.00   53.00    0.00    0.00  155.00     0  juicefs.v1.3.1
16:12:10        0   1201640   94.00   51.00    0.00    0.00  145.00     0  juicefs.v1.3.1
16:12:11        0   1201640   87.00   49.00    0.00    0.00  136.00     0  juicefs.v1.3.1
16:12:12        0   1201640   78.00   51.00    0.00    0.00  129.00     0  juicefs.v1.3.1
16:12:13        0   1201640   83.00   44.00    0.00    0.00  127.00     0  juicefs.v1.3.1
16:12:14        0   1201640   48.00   22.00    0.00    0.00   70.00     0  juicefs.v1.3.1
16:12:15        0   1201640    3.00    3.00    0.00    0.00    6.00     0  juicefs.v1.3.1
16:12:16        0   1201640    3.00    1.00    0.00    0.00    4.00     0  juicefs.v1.3.1
16:12:17        0   1201640    3.00    1.00    0.00    0.00    4.00     0  juicefs.v1.3.1
Average:        0   1201640  112.16   50.09    0.00    0.00  162.25     -  juicefs.v1.3.1
