------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 103%  232M 3072K| 839  3.47   103M    0 |   3  0.85 |   0     0 | 103M    0 
 107%  232M 3328K| 825  3.44   101M    0 |   4  1.09 |   0     0 | 101M    0 
 118%  232M 3072K| 844  3.40   103M    0 |   2  1.17 |   0     0 | 103M    0 
 122%  232M 3328K| 837  3.52   102M    0 |   3  1.08 |   0     0 | 102M    0 
 118%  232M 3328K| 808  3.55    99M    0 |   2  1.01 |   0     0 |  99M    0 
 120%  232M 3328K| 823  3.54   101M    0 |   3  1.03 |   0     0 | 101M    0 
 124%  232M 3328K| 809  3.50    99M    0 |   3  1.14 |   0     0 |  99M    0 
 119%  232M 3328K| 828  3.56   101M    0 |   2  1.07 |   0     0 | 101M    0 
 122%  232M 3328K| 823  3.43   101M    0 |   3  1.05 |   0     0 | 101M    0 
 121%  232M 3328K| 822  3.52   100M    0 |   2  1.01 |   0     0 | 100M    0 
 119%  232M 3328K| 817  3.47   100M    0 |   4  1.28 |   0     0 | 100M    0 
 116%  232M 3328K| 804  3.62    98M    0 |   3  1.01 |   0     0 |  98M    0 
 116%  232M 3200K| 827  3.43   101M    0 |   2  1.35 |   0     0 | 102M    0 
 121%  232M 3328K| 811  3.41    99M    0 |   3  1.11 |   0     0 |  99M    0 
 119%  232M 3328K| 836  3.52   102M    0 |   2  1.18 |   0     0 | 102M    0 
 122%  232M 3328K| 813  3.61    99M    0 |   3  1.17 |   0     0 | 100M    0 
 126%  232M 3328K| 841  3.31   103M    0 |   3  1.09 |   0     0 | 103M    0 
 114%  232M 3328K| 818  3.58   100M    0 |   2  0.90 |   0     0 | 100M    0 
 111%  232M 3328K| 849  3.41   104M    0 |   3  1.00 |   0     0 | 104M    0 
 129%  232M 3328K| 850  3.37   104M    0 |   2  1.13 |   0     0 | 103M    0 
 132%  232M 3328K| 850  3.25   104M    0 |   4  1.35 |   0     0 | 105M    0 
 120%  232M 3200K| 830  3.51   102M    0 |   3  1.18 |   0     0 | 101M    0 
 125%  231M 3328K| 814  3.57   100M    0 |   2  1.06 |   0     0 | 100M    0 
 103%  231M 3328K| 807  3.61    99M    0 |   3  0.95 |   0     0 |  99M    0 
 112%  231M 3328K| 832  3.32   102M    0 |   2  1.33 |   0     0 | 102M    0 
 123%  231M 3328K| 827  3.45   101M    0 |   3  1.07 |   0     0 | 101M    0 
 123%  231M 3328K| 845  3.33   103M    0 |   3  1.03 |   0     0 | 103M    0 
 111%  231M 3328K| 808  3.59    99M    0 |   2  1.04 |   0     0 |  99M    0 
 107%  231M 3328K| 839  3.59   103M    0 |   3  0.90 |   0     0 | 103M    0 
 107%  231M 4864K| 840  3.43   103M    0 |   2  1.02 |   0     0 | 103M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 112%  231M 3328K| 831  3.35   102M    0 |   4  1.25 |   0     0 | 101M    0 
 119%  231M 3328K| 847  3.43   104M    0 |   3  1.04 |   0     0 | 104M    0 
 118%  231M 3328K| 824  3.42   101M    0 |   2  1.12 |   0     0 | 100M    0 
 106%  231M 3328K| 819  3.54   100M    0 |   3  0.86 |   0     0 | 100M    0 
 116%  231M 3328K| 806  3.43    99M    0 |   2  1.35 |   0     0 | 100M    0 
 123%  231M 3328K| 851  3.40   104M    0 |   3  1.07 |   0     0 | 103M    0 
 108%  231M 3200K| 837  3.43   102M    0 |   3  0.99 |   0     0 | 102M    0 
 121%  231M 3328K| 834  3.34   102M    0 |   2  1.00 |   0     0 | 102M    0 
 115%  231M 4096K| 831  3.37   102M    0 |   3  0.98 |   0     0 | 102M    0 
 107%  231M 3328K| 820  3.43   100M    0 |   2  1.03 |   0     0 | 100M    0 
 115%  231M 3328K| 823  3.54   101M    0 |   4  1.16 |   0     0 | 101M    0 
 117%  231M 4096K| 829  3.54   101M    0 |   3  1.04 |   0     0 | 101M    0 
 124%  231M 3840K| 836  3.32   102M    0 |   2  0.96 |   0     0 | 103M    0 
 129%  231M 3328K| 843  3.41   103M    0 |   3  1.07 |   0     0 | 102M    0 
 110%  231M 3200K| 822  3.45   101M    0 |   2  1.12 |   0     0 | 100M    0 
 117%  231M 3328K| 819  3.67   100M    0 |   3  0.94 |   0     0 | 100M    0 
 119%  231M 3328K| 829  3.46   101M    0 |   3  0.95 |   0     0 | 102M    0 
 110%  231M 3328K| 848  3.37   104M    0 |   2  0.88 |   0     0 | 104M    0 
 126%  231M 4864K| 817  3.56   100M    0 |   3  1.09 |   0     0 | 100M    0 
 120%  231M 3072K| 824  3.53   101M    0 |   2  1.00 |   0     0 | 101M    0 
 119%  231M 3328K| 825  3.56   101M    0 |   4  1.04 |   0     0 | 100M    0 
 111%  231M 3328K| 831  3.50   102M    0 |   3  1.03 |   0     0 | 102M    0 
 114%  231M 3200K| 814  3.60   100M    0 |   2  1.14 |   0     0 | 100M    0 
 109%  231M 3328K| 825  3.47   101M    0 |   3  5.88 |   0     0 | 101M    0 
 111%  231M 3328K| 848  3.31   104M    0 |   2  1.07 |   0     0 | 104M    0 
 112%  231M 3328K| 829  3.47   101M    0 |   3  1.05 |   0     0 | 102M    0 
 116%  231M 3072K| 833  3.42   102M    0 |   3  1.06 |   0     0 | 102M    0 
 115%  232M 3328K| 836  3.46   102M    0 |   2  1.27 |   0     0 | 102M    0 
 116%  232M 3200K| 827  3.54   101M    0 |   3  1.12 |   0     0 | 101M    0 
 126%  232M 3328K| 812  3.46    99M    0 |   2  1.21 |   0     0 | 100M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 119%  232M 3328K| 849  3.38   104M    0 |   3  1.18 |   0     0 | 103M    0 
 111%  232M 4608K| 855  3.40   104M    0 |   4  1.15 |   0     0 | 105M    0 
 105%  232M 3328K| 844  3.36   103M    0 |   2  0.94 |   0     0 | 103M    0 
 116%  232M 3072K| 805  3.39    98M    0 |   3  0.93 |   0     0 |  99M    0 
 107%  232M 3328K| 808  3.62    99M    0 |   2  1.08 |   0     0 |  98M    0 
 137%  232M 3072K| 845  3.36   103M    0 |   3  1.02 |   0     0 | 104M    0 
 117%  232M 3072K| 823  3.54   100M    0 |   3  0.90 |   0     0 | 101M    0 
 105%  232M 3200K| 814  3.37   100M    0 |   2  0.87 |   0     0 |  99M    0 
 120%  232M 3328K| 835  3.43   102M    0 |   3  1.16 |   0     0 | 103M    0 
 112%  232M 3328K| 838  3.47   103M    0 |   2  1.15 |   0     0 | 102M    0 
 120%  232M 3072K| 819  3.39   101M    0 |   3  1.34 |   0     0 | 101M    0 
 129%  232M 3328K| 855  3.41   103M    0 |   4  1.47 |   0     0 | 104M    0 
 116%  232M 3328K| 833  3.42   102M    0 |   2  0.81 |   0     0 | 102M    0 
 119%  232M 3328K| 818  3.58   100M    0 |   3  0.87 |   0     0 | 100M    0 
 118%  232M 3328K| 836  3.46   102M    0 |   2  1.08 |   0     0 | 103M    0 
 108%  232M 3072K| 813  3.64    99M    0 |   3  1.04 |   0     0 |  99M    0 
 125%  232M 3328K| 851  3.34   104M    0 |   3  1.19 |   0     0 | 104M    0 
 117%  232M 4608K| 830  3.41   102M    0 |   2  0.97 |   0     0 | 102M    0 
 105%  232M 3328K| 807  3.57    99M    0 |   3  0.88 |   0     0 |  99M    0 
 114%  232M 3200K| 786  3.70    96M    0 |   2  1.00 |   0     0 |  96M    0 
 122%  233M 3328K| 841  3.34   103M    0 |   3  1.00 |   0     0 | 103M    0 
 115%  233M 4096K| 845  3.38   103M    0 |   4  1.23 |   0     0 | 103M    0 
 121%  233M 4608K| 812  3.42    99M    0 |   2  1.23 |   0     0 |  99M    0 
 116%  233M 3328K| 815  3.53   100M    0 |   3  0.89 |   0     0 | 100M    0 
 112%  233M 3328K| 840  3.50   103M    0 |   2  0.85 |   0     0 | 103M    0 
 113%  233M 3328K| 843  3.40   103M    0 |   3  1.03 |   0     0 | 103M    0 
 106%  233M 3328K| 811  3.62    99M    0 |   3  1.04 |   0     0 |  99M    0 
 115%  233M 3328K| 834  3.47   102M    0 |   2  1.12 |   0     0 | 102M    0 
 123%  233M 3328K| 853  3.33   104M    0 |   3  0.98 |   0     0 | 104M    0 
 113%  233M 3072K| 792  3.65    97M    0 |   2  1.07 |   0     0 |  98M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 120%  233M 3328K| 841  3.55   103M    0 |   3  1.10 |   0     0 | 102M    0 
 128%  233M 3328K| 847  3.30   103M    0 |   4  1.24 |   0     0 | 104M    0 
 119%  233M 3328K| 824  3.54   101M    0 |   2  1.01 |   0     0 | 101M    0 
 119%  233M 3328K| 806  3.65    99M    0 |   3  1.11 |   0     0 |  98M    0 
 126%  233M 3200K| 823  3.38   101M    0 |   2  0.88 |   0     0 | 101M    0 
 122%  233M 3328K| 851  3.42   104M    0 |   3  1.00 |   0     0 | 104M    0 
 119%  233M 3328K| 823  3.42   101M    0 |   3  0.87 |   0     0 | 101M    0 
 124%  233M 3328K| 828  3.50   101M    0 |   2  0.85 |   0     0 | 101M    0 
 115%  233M 3328K| 851  3.45   104M    0 |   3  0.95 |   0     0 | 104M    0 
 126%  233M 3072K| 834  3.35   102M    0 |   2  1.10 |   0     0 | 102M    0 
 115%  233M 3328K| 825  3.44   101M    0 |   3  0.95 |   0     0 | 101M    0 
 110%  233M 3328K| 826  3.55   101M    0 |   3  1.21 |   0     0 | 102M    0 
 126%  233M 3328K| 818  3.48   100M    0 |   2  0.86 |   0     0 |  99M    0 
 113%  233M 3328K| 835  3.55   102M    0 |   3  0.85 |   0     0 | 102M    0 
 130%  233M 3328K| 816  3.44   100M    0 |   2  1.04 |   0     0 | 101M    0 
 123%  233M 3072K| 835  3.51   102M    0 |   3  1.08 |   0     0 | 102M    0 
 112%  233M 3328K| 805  3.67    99M    0 |   3  0.97 |   0     0 |  98M    0 
 109%  233M 3328K| 824  3.58   101M    0 |   2  0.89 |   0     0 | 101M    0 
 111%  233M 3072K| 797  3.75    97M    0 |   3  0.92 |   0     0 |  97M    0 
 126%  233M 4096K| 834  3.36   102M    0 |   2  1.16 |   0     0 | 103M    0 
 119%  234M 3328K| 803  3.63    98M    0 |   3  1.18 |   0     0 |  98M    0 
 122%  234M 3328K| 847  3.31   104M    0 |   4  1.23 |   0     0 | 103M    0 
 107%  234M 4096K| 830  3.47   101M    0 |   2  0.95 |   0     0 | 102M    0 
 103%  234M 3328K| 813  3.43    99M    0 |   3  0.93 |   0     0 |  99M    0 
 115%  234M 3200K| 832  3.46   102M    0 |   2  0.99 |   0     0 | 102M    0 
 109%  234M 3328K| 823  3.55   101M    0 |   3  0.98 |   0     0 | 101M    0 
 120%  234M 4096K| 803  3.68    98M    0 |   3  1.18 |   0     0 |  98M    0 
 114%  234M 4096K| 806  3.54    99M    0 |   2  0.97 |   0     0 |  99M    0 
 116%  234M 3328K| 835  3.62   102M    0 |   3  0.88 |   0     0 | 101M    0 
 113%  234M 3328K| 824  3.59   101M    0 |   2  0.92 |   0     0 | 101M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 114%  234M 2944K| 821  3.45   100M    0 |   3  1.06 |   0     0 | 101M    0 
 129%  234M 3328K| 845  3.31   103M    0 |   4  1.32 |   0     0 | 104M    0 
 120%  234M 3328K| 830  3.50   102M    0 |   2  1.03 |   0     0 | 101M    0 
 104%  234M 3200K| 805  3.66    98M    0 |   3  0.90 |   0     0 |  98M    0 
 105%  234M 4096K| 826  3.61   101M    0 |   2  0.89 |   0     0 | 101M    0 
 126%  234M 4096K| 839  3.41   102M    0 |   3  0.99 |   0     0 | 103M    0 
 124%  234M 3328K| 857  3.33   105M    0 |   3  1.18 |   0     0 | 106M    0 
 119%  234M 3072K| 834  3.46   102M    0 |   2  1.04 |   0     0 | 101M    0 
 120%  234M 4352K| 831  3.39   102M    0 |   3  0.90 |   0     0 | 102M    0 
 109%  234M 3328K| 826  3.43   101M    0 |   2  1.12 |   0     0 | 101M    0 
 104%  234M 3328K| 817  3.42   100M    0 |   3  0.98 |   0     0 | 100M    0 
 114%  234M 4096K| 811  3.59    99M    0 |   4  1.16 |   0     0 |  98M    0 
 110%  234M 3328K| 838  3.43   103M    0 |   2  0.86 |   0     0 | 103M    0 
 127%  234M 3328K| 827  3.42   101M    0 |   3  0.96 |   0     0 | 102M    0 
 127%  234M 3072K| 826  3.52   101M    0 |   2  0.98 |   0     0 | 101M    0 
 107%  234M 3328K| 825  3.64   101M    0 |   3  0.94 |   0     0 | 100M    0 
 109%  234M 3328K| 837  3.35   102M    0 |   3  0.97 |   0     0 | 102M    0 
 120%  234M 3328K| 840  3.42   103M    0 |   2  1.00 |   0     0 | 103M    0 
 127%  234M 3328K| 859  3.20   105M    0 |   3  1.14 |   0     0 | 105M    0 
 122%  234M 3328K| 850  3.31   104M    0 |   2  1.03 |   0     0 | 104M    0 
 121%  231M 3328K| 831  3.43   102M    0 |   3  0.92 |   0     0 | 102M    0 
 106%  231M 3200K| 811  3.58    99M    0 |   4  1.04 |   0     0 |  99M    0 
 114%  231M 3328K| 822  3.49   100M    0 |   2  1.08 |   0     0 | 100M    0 
 119%  231M 3328K| 839  3.37   103M    0 |   3  0.99 |   0     0 | 103M    0 
 121%  231M 3328K| 810  3.49    99M    0 |   2  0.84 |   0     0 | 100M    0 
 120%  231M 3200K| 823  3.47   101M    0 |   3  1.24 |   0     0 | 100M    0 
 103%  231M 3200K| 829  3.50   101M    0 |   3  0.91 |   0     0 | 102M    0 
 105%  231M 3328K| 838  3.27   103M    0 |   2  0.89 |   0     0 | 103M    0 
 105%  231M 3328K| 821  3.58   100M    0 |   3  0.79 |   0     0 | 100M    0 
 118%  231M 3328K| 824  3.49   101M    0 |   2  1.13 |   0     0 | 101M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 116%  231M 3328K| 845  3.30   103M    0 |   3  1.18 |   0     0 | 103M    0 
37.2%  231M  256K| 252  3.42    29M    0 |   3  1.33 |   0     0 |  31M    0 
 1.1%  231M  256K|  13  0.30     0     0 |   1  0.95 |   0     0 |   0     0 
 1.5%  231M  256K|  14  0.36     0     0 |   2  0.94 |   0     0 |   0     0 
 1.2%  231M  256K|  13  0.34     0     0 |   1  1.06 |   0     0 |   0     0 
 2.1%  231M  256K|  14  0.38     0     0 |   2  1.09 |   0     0 |   0     0 
 1.2%  231M  256K|  14  0.34     0     0 |   2  0.90 |   0     0 |   0     0 
 2.3%  231M  256K|  13  0.31     0     0 |   1  0.97 |   0     0 |   0     0 
 1.0%  231M  256K|  14  0.34     0     0 |   2  0.97 |   0     0 |   0     0 
 1.6%  231M  256K|  13  0.32     0     0 |   1  0.80 |   0     0 |   0     0 
