------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
82.8%  913M  599M| 932   130     0   114M|  46  3.28 |   0     0 |   0   112M
81.5%  918M  598M| 888   145     0   109M|  76  3.11 |   0     0 |   0   111M
60.2%  919M  600M| 910   139     0   112M|  11  2.51 |   0     0 |   0   112M
63.4%  920M  598M| 881   132     0   108M|   1  1.43 |   0     0 |   0   111M
71.9%  921M  598M| 894   151     0   110M|   2  1.21 |   0     0 |   0   112M
87.1%  927M  599M| 946   138     0   116M|  34  3.50 |   0     0 |   0   111M
91.4%  934M  597M| 893   148     0   110M|  79  3.13 |   0     0 |   0   110M
79.7%  940M  600M| 904   132     0   111M|  21  3.11 |   0     0 |   0   112M
66.7%  941M  600M| 897   143     0   110M|   1  0.96 |   0     0 |   0   110M
81.7%  943M  598M| 891   134     0   109M|   2  1.35 |   0     0 |   0   111M
91.2%  945M  599M| 922   162     0   113M|  21  3.64 |   0     0 |   0   111M
 100%  951M  591M| 904   134     0   111M|  77  3.27 |   0     0 |   0   111M
84.2%  955M  599M| 895   146     0   110M|  35  3.14 |   0     0 |   0   112M
64.4%  956M  600M| 917   136     0   113M|   2  2.37 |   0     0 |   0   110M
58.4%  956M  594M| 857   145     0   105M|   3  1.90 |   0     0 |   0   111M
82.5%  958M  600M| 946   137     0   116M|  12  3.55 |   0     0 |   0   111M
 100%  964M  600M| 949   147     0   117M|  79  3.44 |   0     0 |   0   111M
 100%  969M  599M| 864   141     0   106M|  43  3.34 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
82.9%  971M  600M| 889   138     0   109M|   1  1.67 |   0     0 |   0   111M
72.8%  972M  597M| 893   144     0   110M|   6  2.79 |   0     0 |   0   111M
76.0%  974M  596M| 901   132     0   111M|  10  3.27 |   0     0 |   0   111M
99.4%  978M  599M| 958   144     0   118M|  64  3.38 |   0     0 |   0   112M
81.5%  981M  594M| 832   140     0   102M|  51  3.28 |   0     0 |   0   111M
69.3%  983M  600M| 953   147     0   117M|  14  3.20 |   0     0 |   0   111M
68.6%  985M  592M| 835   146     0   102M|   8  3.01 |   0     0 |   0   111M
64.4%  987M  598M| 957   138     0   118M|  11  2.78 |   0     0 |   0   112M
81.6%  991M  600M| 936   136     0   115M|  45  3.38 |   0     0 |   0   111M
 106%  997M  595M| 879   143     0   108M|  65  3.64 |   0     0 |   0   112M
82.8%  999M  599M| 917   151     0   113M|  16  3.60 |   0     0 |   0   111M
83.8% 1001M  599M| 898   125     0   110M|  14  3.55 |   0     0 |   0   111M
75.4% 1003M  599M| 912   156     0   112M|  15  3.31 |   0     0 |   0   111M
74.1% 1005M  600M| 912   142     0   112M|  21  3.32 |   0     0 |   0   110M
88.9% 1009M  594M| 879   133     0   108M|  54  3.33 |   0     0 |   0   112M
92.1% 1012M  599M| 945   137     0   116M|  38  3.58 |   0     0 |   0   111M
75.6% 1014M  596M| 885   136     0   108M|  20  3.55 |   0     0 |   0   112M
72.8% 1016M  596M| 886   153     0   109M|  18  3.30 |   0     0 |   0   111M
66.7% 1019M  601M| 952   143     0   117M|  25  3.11 |   0     0 |   0   110M
79.4% 1023M  595M| 865   128     0   106M|  47  3.07 |   0     0 |   0   112M
96.6% 1028M  600M| 933   143     0   115M|  31  3.62 |   0     0 |   0   111M
96.2% 1030M  596M| 867   139     0   106M|  21  3.76 |   0     0 |   0   111M
91.2% 1032M  597M| 918   143     0   113M|  21  3.55 |   0     0 |   0   111M
85.1% 1035M  599M| 933   149     0   115M|  25  3.45 |   0     0 |   0   111M
73.2% 1037M  598M| 893   117     0   110M|  40  2.88 |   0     0 |   0   112M
85.2% 1040M  598M| 918   148     0   113M|  22  3.51 |   0     0 |   0   110M
98.7% 1045M  596M| 874   142     0   107M|  35  3.58 |   0     0 |   0   110M
83.9% 1047M  598M| 917   153     0   113M|  23  3.38 |   0     0 |   0   111M
95.7% 1051M  599M| 908   120     0   112M|  26  3.88 |   0     0 |   0   112M
80.5% 1053M  596M| 897   156     0   110M|  31  3.23 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
77.3% 1055M  599M| 918   139     0   113M|  24  3.23 |   0     0 |   0   111M
85.5% 1058M  596M| 895   140     0   110M|  33  3.50 |   0     0 |   0   112M
85.8% 1060M  599M| 917   143     0   113M|  28  3.67 |   0     0 |   0   111M
71.5% 1062M  600M| 915   142     0   112M|  19  3.65 |   0     0 |   0   111M
84.6% 1066M  597M| 888   130     0   109M|  28  3.70 |   0     0 |   0   111M
81.9% 1070M  599M| 915   153     0   112M|  24  3.20 |   0     0 |   0   111M
94.1% 1072M  600M| 930   135     0   114M|  32  3.35 |   0     0 |   0   111M
94.1% 1075M  594M| 845   145     0   104M|  26  3.63 |   0     0 |   0   111M
94.9% 1077M  598M| 940   147     0   116M|  25  3.70 |   0     0 |   0   111M
81.7% 1080M  595M| 867   138     0   106M|  26  3.30 |   0     0 |   0   111M
73.1% 1081M  599M| 935   133     0   115M|  25  3.18 |   0     0 |   0   111M
65.9% 1084M  601M| 925   147     0   114M|  30  2.67 |   0     0 |   0   111M
81.1% 1088M  595M| 858   156     0   105M|  26  3.33 |   0     0 |   0   111M
92.1% 1091M  599M| 938   131     0   115M|  28  3.58 |   0     0 |   0   111M
92.1% 1093M  595M| 875   135     0   107M|  25  3.45 |   0     0 |   0   111M
92.7% 1096M  598M| 922   150     0   113M|  17  3.77 |   0     0 |   0   111M
76.3% 1098M  598M| 905   124     0   111M|  29  2.90 |   0     0 |   0   111M
77.9% 1101M  598M| 909   161     0   112M|  39  3.01 |   0     0 |   0   111M
86.2% 1103M  599M| 924   137     0   114M|  21  3.81 |   0     0 |   0   112M
79.7% 1105M  597M| 884   144     0   108M|  24  3.62 |   0     0 |   0   111M
74.7% 1106M  599M| 913   141     0   112M|  23  3.55 |   0     0 |   0   110M
76.6% 1109M  596M| 880   144     0   108M|  21  3.38 |   0     0 |   0   111M
67.6% 1114M  598M| 915   128     0   112M|  38  2.80 |   0     0 |   0   111M
74.1% 1116M  599M| 920   156     0   113M|  24  3.30 |   0     0 |   0   111M
82.5% 1119M  594M| 866   128     0   106M|  30  3.60 |   0     0 |   0   112M
98.0% 1123M  598M| 932   147     0   115M|  23  3.71 |   0     0 |   0   111M
88.7% 1125M  597M| 905   131     0   111M|  20  3.50 |   0     0 |   0   111M
81.9% 1127M  598M| 899   144     0   110M|  33  3.30 |   0     0 |   0   111M
70.1% 1130M  600M| 933   150     0   115M|  32  2.94 |   0     0 |   0   111M
77.6% 1132M  597M| 865   128     0   106M|  22  3.32 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
83.5% 1134M  598M| 917   137     0   113M|  24  3.70 |   0     0 |   0   111M
76.9% 1136M  600M| 912   144     0   112M|  24  3.56 |   0     0 |   0   111M
77.7% 1138M  597M| 908   141     0   111M|  28  3.35 |   0     0 |   0   112M
62.4% 1140M  599M| 912   144     0   112M|  27  3.05 |   0     0 |   0   111M
64.2% 1141M  600M| 912   153     0   112M|  31  2.96 |   0     0 |   0   111M
79.6% 1145M  598M| 879   135     0   108M|  23  3.42 |   0     0 |   0   111M
84.2% 1149M  599M| 915   144     0   112M|  20  3.42 |   0     0 |   0   111M
83.6% 1152M  595M| 889   131     0   109M|  30  3.38 |   0     0 |   0   112M
90.5% 1156M  598M| 900   152     0   110M|  28  3.32 |   0     0 |   0   111M
76.2% 1159M  600M| 928   142     0   114M|  27  3.01 |   0     0 |   0   111M
85.3% 1161M  599M| 902   138     0   111M|  31  3.32 |   0     0 |   0   111M
90.4% 1163M  599M| 916   141     0   113M|  22  3.72 |   0     0 |   0   113M
90.3% 1166M  599M| 911   144     0   112M|  27  3.51 |   0     0 |   0   110M
 104% 1170M  599M| 900   133     0   111M|  25  3.51 |   0     0 |   0   111M
70.5% 1171M  600M| 911   139     0   112M|  35  3.22 |   0     0 |   0   111M
60.6% 1171M  594M| 867   150     0   106M|  27  3.00 |   0     0 |   0   112M
81.5% 1171M  600M| 944   140     0   116M|  30  3.55 |   0     0 |   0   111M
77.9% 1171M  595M| 868   138     0   107M|  23  3.85 |   0     0 |   0   111M
80.7% 1171M  596M| 926   151     0   114M|  27  3.52 |   0     0 |   0   112M
97.9% 1172M  597M| 910   132     0   112M|  28  3.63 |   0     0 |   0   111M
78.6% 1172M  598M| 904   139     0   111M|  31  2.97 |   0     0 |   0   110M
78.6% 1173M  600M| 933   143     0   115M|  26  3.16 |   0     0 |   0   111M
92.9% 1173M  598M| 896   125     0   110M|  24  3.61 |   0     0 |   0   112M
93.8% 1173M  597M| 892   154     0   110M|  36  3.58 |   0     0 |   0   111M
77.0% 1173M  600M| 928   144     0   114M|  26  3.51 |   0     0 |   0   111M
73.4% 1173M  594M| 888   147     0   109M|  33  3.29 |   0     0 |   0   111M
66.6% 1173M  598M| 908   123     0   111M|  26  3.19 |   0     0 |   0   112M
73.5% 1173M  596M| 887   151     0   109M|  25  3.34 |   0     0 |   0   110M
80.3% 1173M  598M| 932   142     0   114M|  25  3.53 |   0     0 |   0   112M
78.5% 1173M  600M| 916   144     0   113M|  27  3.71 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
88.0% 1173M  594M| 871   142     0   107M|  33  3.57 |   0     0 |   0   111M
84.0% 1174M  599M| 921   135     0   113M|  26  3.49 |   0     0 |   0   111M
74.4% 1174M  598M| 913   130     0   112M|  23  3.09 |   0     0 |   0   111M
90.7% 1174M  598M| 918   156     0   113M|  29  3.48 |   0     0 |   0   111M
95.2% 1174M  599M| 904   128     0   111M|  29  3.56 |   0     0 |   0   111M
87.3% 1174M  596M| 895   150     0   110M|  31  3.29 |   0     0 |   0   111M
79.5% 1174M  597M| 902   151     0   111M|  35  3.35 |   0     0 |   0   111M
62.7% 1174M  600M| 935   131     0   115M|  22  3.27 |   0     0 |   0   111M
62.8% 1174M  598M| 881   138     0   108M|  25  3.17 |   0     0 |   0   112M
78.3% 1174M  599M| 917   144     0   113M|  30  3.47 |   0     0 |   0   111M
80.2% 1174M  598M| 902   138     0   111M|  35  3.63 |   0     0 |   0   112M
72.5% 1174M  598M| 884   144     0   109M|  22  3.61 |   0     0 |   0   111M
78.0% 1174M  600M| 924   148     0   113M|  25  3.47 |   0     0 |   0   111M
71.8% 1174M  597M| 898   138     0   110M|  26  2.92 |   0     0 |   0   111M
86.0% 1175M  599M| 912   139     0   112M|  25  3.38 |   0     0 |   0   112M
95.3% 1175M  595M| 885   142     0   109M|  35  3.56 |   0     0 |   0   112M
97.8% 1175M  600M| 941   144     0   116M|  25  3.81 |   0     0 |   0   111M
85.7% 1175M  600M| 905   137     0   111M|  23  3.51 |   0     0 |   0   112M
70.7% 1175M  598M| 884   139     0   108M|  27  3.15 |   0     0 |   0   112M
62.2% 1175M  600M| 930   139     0   114M|  26  2.84 |   0     0 |   0   110M
67.7% 1175M  593M| 831   153     0   102M|  26  3.03 |   0     0 |   0   111M
84.3% 1175M  599M| 965   132     0   119M|  30  3.55 |   0     0 |   0   111M
78.6% 1175M  600M| 899   148     0   110M|  28  3.49 |   0     0 |   0   111M
68.9% 1175M  595M| 881   137     0   108M|  23  3.46 |   0     0 |   0   111M
64.9% 1175M  600M| 948   137     0   117M|  29  3.13 |   0     0 |   0   110M
64.7% 1175M  597M| 880   130     0   108M|  28  2.97 |   0     0 |   0   112M
78.6% 1175M  598M| 924   155     0   114M|  34  3.43 |   0     0 |   0   111M
76.3% 1175M  597M| 899   130     0   110M|  19  3.55 |   0     0 |   0   112M
75.7% 1175M  598M| 902   141     0   111M|  26  3.55 |   0     0 |   0   111M
64.4% 1175M  599M| 892   130     0   110M|  14  3.56 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
60.5% 1175M  591M| 855   161     0   105M|  39  3.30 |   0     0 |   0   111M
78.2% 1176M  597M| 940   138     0   116M|  25  3.51 |   0     0 |   0   111M
90.8% 1176M  600M| 938   146     0   115M|  24  4.37 |   0     0 |   0   112M
94.9% 1176M  598M| 886   141     0   109M|  28  4.30 |   0     0 |   0   112M
87.4% 1176M  599M| 926   127     0   114M|  19  4.26 |   0     0 |   0   111M
79.1% 1176M  596M| 882   146     0   108M|  30  3.74 |   0     0 |   0   112M
70.9% 1176M  599M| 932   144     0   115M|  35  3.36 |   0     0 |   0   111M
76.5% 1176M  599M| 893   143     0   110M|  19  3.54 |   0     0 |   0   111M
80.2% 1176M  592M| 866   136     0   106M|  31  3.60 |   0     0 |   0   111M
79.5% 1176M  598M| 930   151     0   114M|  26  3.59 |   0     0 |   0   111M
74.9% 1176M  600M| 929   144     0   114M|  24  3.62 |   0     0 |   0   111M
64.8% 1176M  597M| 882   141     0   108M|  28  3.09 |   0     0 |   0   110M
67.4% 1176M  600M| 920   141     0   113M|  30  3.11 |   0     0 |   0   112M
73.0% 1176M  594M| 864   126     0   106M|  25  3.44 |   0     0 |   0   111M
77.3% 1176M  597M| 926   154     0   114M|  22  3.59 |   0     0 |   0   111M
74.0% 1176M  595M| 890   134     0   109M|  27  3.33 |   0     0 |   0   111M
75.3% 1176M  598M| 935   151     0   115M|  28  3.47 |   0     0 |   0   111M
61.8% 1176M  599M| 914   127     0   112M|  33  2.91 |   0     0 |   0   111M
67.3% 1176M  598M| 905   142     0   111M|  20  3.16 |   0     0 |   0   112M
91.5% 1177M  599M| 898   151     0   110M|  25  3.68 |   0     0 |   0   110M
96.1% 1177M  596M| 885   132     0   109M|  27  3.66 |   0     0 |   0   111M
90.2% 1177M  598M| 928   150     0   114M|  27  3.50 |   0     0 |   0   111M
82.9% 1177M  595M| 867   139     0   106M|  32  3.08 |   0     0 |   0   111M
78.5% 1177M  596M| 938   139     0   115M|  28  2.95 |   0     0 |   0   112M
83.0% 1177M  600M| 920   147     0   113M|  28  3.46 |   0     0 |   0   111M
81.4% 1177M  599M| 894   113     0   110M|  25  3.92 |   0     0 |   0   111M
77.3% 1177M  600M| 924   155     0   114M|  29  3.53 |   0     0 |   0   111M
72.7% 1177M  600M| 907   146     0   111M|  26  3.35 |   0     0 |   0   111M
62.2% 1177M  595M| 855   151     0   105M|  28  3.02 |   0     0 |   0   111M
65.6% 1177M  599M| 933   141     0   115M|  29  3.09 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
74.5% 1177M  594M| 855   132     0   105M|  26  3.58 |   0     0 |   0   110M
80.3% 1177M  600M| 950   147     0   117M|  25  3.63 |   0     0 |   0   111M
73.8% 1177M  596M| 884   142     0   108M|  29  3.42 |   0     0 |   0   111M
69.2% 1178M  598M| 932   146     0   114M|  27  3.17 |   0     0 |   0   111M
70.6% 1178M  600M| 899   127     0   110M|  30  3.05 |   0     0 |   0   111M
80.4% 1178M  596M| 873   143     0   107M|  25  3.10 |   0     0 |   0   112M
94.0% 1178M  598M| 935   145     0   115M|  24  3.81 |   0     0 |   0   111M
94.8% 1178M  597M| 892   139     0   109M|  31  3.65 |   0     0 |   0   111M
88.2% 1178M  597M| 902   138     0   111M|  30  3.48 |   0     0 |   0   111M
81.7% 1178M  600M| 933   149     0   115M|  34  3.34 |   0     0 |   0   112M
63.7% 1178M  598M| 896   126     0   110M|  19  2.97 |   0     0 |   0   111M
75.8% 1178M  599M| 915   146     0   112M|  26  3.63 |   0     0 |   0   111M
81.5% 1179M  600M| 918   142     0   113M|  33  3.51 |   0     0 |   0   111M
75.9% 1179M  599M| 890   136     0   109M|  32  3.52 |   0     0 |   0   111M
73.6% 1179M  599M| 906   151     0   111M|  32  3.45 |   0     0 |   0   111M
63.5% 1179M  597M| 891   136     0   109M|  24  3.07 |   0     0 |   0   111M
66.6% 1179M  596M| 894   151     0   110M|  20  3.33 |   0     0 |   0   111M
79.2% 1179M  599M| 928   132     0   114M|  28  3.54 |   0     0 |   0   111M
86.1% 1179M  596M| 903   141     0   111M|  28  3.62 |   0     0 |   0   111M
87.5% 1180M  599M| 915   152     0   112M|  32  3.40 |   0     0 |   0   111M
73.6% 1180M  596M| 862   130     0   106M|  23  3.21 |   0     0 |   0   111M
68.2% 1180M  594M| 914   146     0   112M|  27  2.83 |   0     0 |   0   112M
81.2% 1180M  599M| 946   133     0   116M|  26  3.25 |   0     0 |   0   111M
90.1% 1180M  594M| 866   155     0   106M|  25  3.64 |   0     0 |   0   111M
89.3% 1180M  599M| 945   131     0   116M|  37  3.64 |   0     0 |   0   111M
73.2% 1180M  600M| 904   138     0   111M|  22  3.28 |   0     0 |   0   111M
71.4% 1180M  600M| 884   144     0   109M|  25  3.04 |   0     0 |   0   111M
66.1% 1180M  598M| 906   146     0   111M|  26  2.82 |   0     0 |   0   111M
76.5% 1180M  600M| 934   136     0   115M|  28  3.48 |   0     0 |   0   112M
82.1% 1180M  598M| 889   140     0   109M|  32  3.70 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
80.8% 1181M  599M| 903   144     0   111M|  30  3.69 |   0     0 |   0   112M
70.7% 1181M  594M| 878   140     0   108M|  18  3.51 |   0     0 |   0   111M
65.1% 1181M  598M| 942   127     0   116M|  27  2.98 |   0     0 |   0   112M
64.6% 1181M  598M| 896   167     0   110M|  27  3.03 |   0     0 |   0   111M
79.4% 1181M  600M| 929   133     0   114M|  36  3.58 |   0     0 |   0   110M
76.8% 1181M  597M| 865   143     0   106M|  29  3.53 |   0     0 |   0   111M
75.9% 1181M  600M| 925   140     0   114M|  22  3.59 |   0     0 |   0   111M
67.5% 1181M  594M| 871   139     0   107M|  22  3.39 |   0     0 |   0   111M
61.5% 1182M  598M| 926   140     0   115M|  31  2.93 |   0     0 |   0   112M
74.5% 1182M  595M| 914   142     0   111M|  31  3.48 |   0     0 |   0   111M
78.5% 1182M  596M| 904   139     0   111M|  26  3.57 |   0     0 |   0   112M
77.9% 1183M  600M| 930   148     0   114M|  22  3.70 |   0     0 |   0   111M
68.9% 1183M  598M| 877   129     0   108M|  21  3.39 |   0     0 |   0   111M
 102% 1188M  599M| 900   160     0   110M|  27  3.34 |   0     0 |   0   110M
74.7% 1190M  596M| 896   109     0   110M|  31  2.88 |   0     0 |   0   111M
95.6% 1190M  598M| 911   168     0   112M|  32  3.35 |   0     0 |   0   111M
93.7% 1190M  600M| 932   137     0   115M|  22  3.89 |   0     0 |   0   111M
90.5% 1190M  599M| 886   138     0   109M|  23  3.59 |   0     0 |   0   111M
74.2% 1190M  599M| 917   150     0   113M|  26  3.13 |   0     0 |   0   111M
61.8% 1190M  596M| 873   133     0   107M|  31  2.83 |   0     0 |   0   110M
68.8% 1190M  598M| 940   142     0   115M|  29  2.94 |   0     0 |   0   111M
78.1% 1190M  600M| 902   128     0   111M|  25  3.54 |   0     0 |   0   112M
77.0% 1190M  598M| 887   146     0   109M|  22  3.54 |   0     0 |   0   111M
73.2% 1190M  598M| 918   146     0   113M|  22  3.41 |   0     0 |   0   111M
69.9% 1190M  596M| 877   140     0   108M|  29  3.25 |   0     0 |   0   111M
63.5% 1190M  599M| 925   131     0   114M|  35  2.83 |   0     0 |   0   110M
74.2% 1190M  598M| 892   158     0   110M|  23  3.61 |   0     0 |   0   111M
77.8% 1190M  597M| 895   139     0   110M|  21  3.70 |   0     0 |   0   112M
79.3% 1190M  598M| 936   144     0   115M|  25  3.59 |   0     0 |   0   111M
67.7% 1190M  593M| 867   141     0   106M|  27  3.12 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
69.2% 1190M  598M| 938   148     0   115M|  39  3.10 |   0     0 |   0   111M
61.9% 1190M  600M| 908   144     0   112M|  22  3.00 |   0     0 |   0   111M
79.4% 1190M  598M| 916   126     0   112M|  23  3.43 |   0     0 |   0   112M
89.8% 1190M  600M| 889   147     0   109M|  19  3.50 |   0     0 |   0   110M
93.2% 1190M  598M| 889   119     0   109M|  36  3.47 |   0     0 |   0   111M
83.6% 1190M  597M| 899   155     0   110M|  25  3.30 |   0     0 |   0   111M
74.6% 1190M  600M| 927   145     0   114M|  27  3.00 |   0     0 |   0   111M
75.0% 1191M  594M| 858   138     0   105M|  28  3.06 |   0     0 |   0   111M
84.1% 1191M  596M| 924   135     0   113M|  28  3.54 |   0     0 |   0   111M
81.1% 1191M  600M| 924   159     0   114M|  24  3.66 |   0     0 |   0   110M
73.6% 1191M  598M| 888   129     0   109M|  30  3.28 |   0     0 |   0   111M
66.9% 1191M  599M| 941   139     0   116M|  28  2.94 |   0     0 |   0   112M
61.9% 1191M  596M| 871   137     0   107M|  27  2.87 |   0     0 |   0   111M
76.0% 1191M  598M| 913   158     0   112M|  34  3.51 |   0     0 |   0   111M
78.5% 1191M  598M| 925   124     0   114M|  27  3.54 |   0     0 |   0   111M
75.6% 1191M  597M| 881   160     0   108M|  21  3.56 |   0     0 |   0   111M
71.9% 1191M  600M| 936   140     0   115M|  31  3.40 |   0     0 |   0   111M
63.5% 1191M  596M| 876   133     0   107M|  29  3.06 |   0     0 |   0   111M
62.8% 1191M  600M| 936   146     0   115M|  25  2.95 |   0     0 |   0   111M
73.8% 1191M  598M| 874   142     0   107M|  28  3.56 |   0     0 |   0   110M
79.6% 1191M  599M| 919   147     0   113M|  24  3.71 |   0     0 |   0   112M
77.1% 1191M  595M| 885   128     0   109M|  29  3.39 |   0     0 |   0   111M
68.6% 1191M  597M| 888   149     0   109M|  33  3.06 |   0     0 |   0   110M
58.5% 1191M  593M| 875   140     0   107M|  27  2.85 |   0     0 |   0   112M
67.9% 1191M  598M| 962   139     0   118M|  23  3.07 |   0     0 |   0   111M
78.3% 1191M  599M| 915   137     0   112M|  25  3.71 |   0     0 |   0   112M
81.1% 1191M  597M| 907   133     0   111M|  33  3.74 |   0     0 |   0   112M
76.7% 1191M  598M| 892   146     0   109M|  32  3.41 |   0     0 |   0   111M
65.0% 1191M  600M| 940   147     0   115M|  29  3.06 |   0     0 |   0   111M
61.9% 1191M  598M| 873   130     0   107M|  26  3.04 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
73.5% 1191M  598M| 914   149     0   112M|  26  3.36 |   0     0 |   0   112M
86.8% 1191M  597M| 886   138     0   109M|  26  3.53 |   0     0 |   0   110M
98.5% 1191M  599M| 928   141     0   114M|  35  3.67 |   0     0 |   0   112M
78.0% 1191M  599M| 911   128     0   112M|  16  3.08 |   0     0 |   0   111M
71.4% 1191M  596M| 882   148     0   108M|  30  3.03 |   0     0 |   0   111M
77.9% 1191M  600M| 938   144     0   115M|  29  3.06 |   0     0 |   0   111M
87.9% 1191M  600M| 923   143     0   113M|  33  3.65 |   0     0 |   0   112M
81.1% 1191M  596M| 857   136     0   105M|  30  3.64 |   0     0 |   0   111M
76.8% 1191M  598M| 902   149     0   111M|  21  3.43 |   0     0 |   0   111M
67.1% 1191M  598M| 919   138     0   113M|  22  3.23 |   0     0 |   0   111M
61.9% 1191M  596M| 899   137     0   110M|  31  2.93 |   0     0 |   0   111M
71.7% 1191M  600M| 932   153     0   115M|  25  3.33 |   0     0 |   0   111M
80.7% 1191M  597M| 887   131     0   109M|  28  3.69 |   0     0 |   0   112M
76.7% 1191M  598M| 926   148     0   114M|  28  3.44 |   0     0 |   0   111M
75.1% 1191M  598M| 890   131     0   109M|  32  3.36 |   0     0 |   0   111M
63.0% 1191M  597M| 889   156     0   109M|  22  2.98 |   0     0 |   0   110M
