Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

17:59:54      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:59:55        0   3424759   58.00   39.00    0.00    0.00   97.00    40  juicefs.v1.3.1
17:59:56        0   3424759   55.00   54.00    0.00    0.00  109.00    40  juicefs.v1.3.1
17:59:57        0   3424759   34.00   24.00    0.00    0.00   58.00    40  juicefs.v1.3.1
17:59:58        0   3424759   29.00   30.00    0.00    0.00   59.00    40  juicefs.v1.3.1
17:59:59        0   3424759   31.00   22.00    0.00    0.00   53.00    40  juicefs.v1.3.1
18:00:00        0   3424759   31.00   19.00    0.00    0.00   50.00    40  juicefs.v1.3.1
18:00:01        0   3424759   37.00   21.00    0.00    0.00   58.00    40  juicefs.v1.3.1
18:00:02        0   3424759   34.00   22.00    0.00    0.00   56.00    40  juicefs.v1.3.1
18:00:03        0   3424759   34.00   24.00    0.00    0.00   58.00    40  juicefs.v1.3.1
18:00:04        0   3424759   30.00   27.00    0.00    0.00   57.00    40  juicefs.v1.3.1
18:00:05        0   3424759   29.00   21.00    0.00    0.00   50.00    40  juicefs.v1.3.1
18:00:06        0   3424759   29.00   25.00    0.00    0.00   54.00    40  juicefs.v1.3.1
18:00:07        0   3424759   25.00   26.00    0.00    0.00   51.00    40  juicefs.v1.3.1
18:00:08        0   3424759   31.00   23.00    0.00    0.00   54.00    40  juicefs.v1.3.1
18:00:09        0   3424759   32.00   25.00    0.00    0.00   57.00    40  juicefs.v1.3.1
18:00:10        0   3424759   28.00   25.00    0.00    0.00   53.00    40  juicefs.v1.3.1
18:00:11        0   3424759   28.00   19.00    0.00    0.00   47.00    40  juicefs.v1.3.1
18:00:12        0   3424759   31.00   23.00    0.00    0.00   54.00    40  juicefs.v1.3.1
18:00:13        0   3424759   26.00   25.00    0.00    0.00   51.00    40  juicefs.v1.3.1
18:00:14        0   3424759   33.00   23.00    0.00    0.00   56.00    40  juicefs.v1.3.1
18:00:15        0   3424759   34.00   23.00    0.00    0.00   57.00    40  juicefs.v1.3.1
18:00:16        0   3424759   29.00   21.00    0.00    0.00   50.00    40  juicefs.v1.3.1
18:00:17        0   3424759   26.00   20.00    0.00    0.00   46.00    40  juicefs.v1.3.1
18:00:18        0   3424759   28.00   23.00    0.00    0.00   51.00    40  juicefs.v1.3.1
18:00:19        0   3424759   42.00   28.00    0.00    0.00   70.00    40  juicefs.v1.3.1
18:00:20        0   3424759   36.00   29.00    0.00    0.00   65.00    40  juicefs.v1.3.1
