Linux 5.15.0-181-generic (tikv-node) 	07/10/26 	_x86_64_	(64 CPU)

18:19:17      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:19:18        0   3424759   65.00   74.00    0.00    0.00  139.00    40  juicefs.v1.3.1
18:19:19        0   3424759   50.00   40.00    0.00    0.00   90.00    40  juicefs.v1.3.1
18:19:20        0   3424759   55.00   40.00    0.00    0.00   95.00    40  juicefs.v1.3.1
18:19:21        0   3424759   54.00   40.00    0.00    0.00   94.00    40  juicefs.v1.3.1
18:19:22        0   3424759   39.00   40.00    0.00    0.00   79.00    40  juicefs.v1.3.1
18:19:23        0   3424759   33.00   25.00    0.00    0.00   58.00    40  juicefs.v1.3.1
18:19:24        0   3424759   36.00   24.00    0.00    0.00   60.00    40  juicefs.v1.3.1
18:19:25        0   3424759   42.00   26.00    0.00    0.00   68.00    40  juicefs.v1.3.1
18:19:26        0   3424759   41.00   26.00    0.00    0.00   67.00    40  juicefs.v1.3.1
18:19:27        0   3424759   38.00   30.00    0.00    0.00   68.00    40  juicefs.v1.3.1
18:19:28        0   3424759   35.00   23.00    0.00    0.00   58.00    40  juicefs.v1.3.1
18:19:29        0   3424759   31.00   21.00    0.00    0.00   52.00    40  juicefs.v1.3.1
18:19:30        0   3424759   37.00   23.00    0.00    0.00   60.00    40  juicefs.v1.3.1
18:19:31        0   3424759   37.00   32.00    0.00    0.00   69.00    40  juicefs.v1.3.1
18:19:32        0   3424759   38.00   30.00    0.00    0.00   68.00    40  juicefs.v1.3.1
18:19:33        0   3424759   39.00   28.00    0.00    0.00   67.00    40  juicefs.v1.3.1
18:19:34        0   3424759   35.00   24.00    0.00    0.00   59.00    40  juicefs.v1.3.1
18:19:35        0   3424759   34.00   21.00    0.00    0.00   55.00    40  juicefs.v1.3.1
18:19:36        0   3424759   38.00   26.00    0.00    0.00   64.00    40  juicefs.v1.3.1
18:19:37        0   3424759   41.00   29.00    0.00    0.00   70.00    40  juicefs.v1.3.1
18:19:38        0   3424759   41.00   29.00    0.00    0.00   70.00    40  juicefs.v1.3.1
18:19:39        0   3424759   35.00   28.00    0.00    0.00   63.00    40  juicefs.v1.3.1
18:19:40        0   3424759   36.00   34.00    0.00    0.00   70.00    40  juicefs.v1.3.1
18:19:41        0   3424759   43.00   28.00    0.00    0.00   71.00    40  juicefs.v1.3.1
18:19:42        0   3424759   38.00   42.00    0.00    0.00   80.00    40  juicefs.v1.3.1
18:19:43        0   3424759   38.00   40.00    0.00    0.00   78.00    40  juicefs.v1.3.1
18:19:44        0   3424759   44.00   32.00    0.00    0.00   76.00    40  juicefs.v1.3.1
18:19:45        0   3424759   36.00   24.00    0.00    0.00   60.00    40  juicefs.v1.3.1
18:19:46        0   3424759   29.00   27.00    0.00    0.00   56.00    40  juicefs.v1.3.1
18:19:47        0   3424759   56.00   29.00    0.00    0.00   85.00    40  juicefs.v1.3.1
18:19:48        0   3424759   41.00   31.00    0.00    0.00   72.00    40  juicefs.v1.3.1
18:19:49        0   3424759   42.00   27.00    0.00    0.00   69.00    40  juicefs.v1.3.1
18:19:50        0   3424759   41.00   24.00    0.00    0.00   65.00    40  juicefs.v1.3.1
18:19:51        0   3424759   32.00   26.00    0.00    0.00   58.00    40  juicefs.v1.3.1
18:19:52        0   3424759   34.00   30.00    0.00    0.00   64.00    40  juicefs.v1.3.1
18:19:53        0   3424759   39.00   31.00    0.00    0.00   70.00    40  juicefs.v1.3.1
18:19:54        0   3424759   39.00   30.00    0.00    0.00   69.00    40  juicefs.v1.3.1
