------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 209% 1769M  141M| 949   133    49M   50M| 536  1.76 |   0     0 |  98M   55M
 216% 1769M  135M| 864   156    44M   46M| 483  1.93 |   0     0 | 100M   58M
 188% 1769M  134M| 855   147    43M   46M| 478  1.80 |   0     0 |  97M   55M
 260% 1717M  141M| 889   141    46M   46M| 479  1.84 |   0     0 | 102M   51M
 212% 1718M  141M| 922   132    47M   50M| 522  1.92 |   0     0 |  97M   57M
 189% 1718M  141M| 762   165    44M   35M| 412  1.83 |   0     0 |  99M   45M
 198% 1718M  148M| 908   143    44M   51M| 481  1.83 |   0     0 |  96M   53M
 209% 1718M  139M| 884   141    48M   46M| 503  2.08 |   0     0 | 100M   56M
 182% 1719M  133M| 807   169    45M   38M| 468  1.61 |   0     0 | 102M   47M
 191% 1719M  142M| 873   142    45M   44M| 470  1.71 |   0     0 | 102M   50M
 207% 1719M  140M| 938   138    42M   57M| 518  2.10 |   0     0 |  93M   67M
 216% 1719M  141M| 980   132    47M   55M| 539  2.01 |   0     0 |  99M   63M
 292% 1178M  136M| 906   139    47M   48M| 522  2.06 |   0     0 | 100M   55M
 232%  780M  136M| 809   163    42M   41M| 438  1.88 |   0     0 |  98M   47M
 183%  780M  135M| 946   134    50M   48M| 539  1.51 |   0     0 | 102M   55M
 197%  780M  139M| 841   155    47M   40M| 470  1.74 |   0     0 | 103M   48M
 211%  780M  132M| 895   136    47M   45M| 502  1.78 |   0     0 | 101M   52M
 198%  780M  139M| 826   160    45M   41M| 447  1.71 |   0     0 |  99M   49M
 192%  780M  137M| 873   136    48M   43M| 481  1.64 |   0     0 | 102M   50M
 183%  781M  140M| 793   160    44M   37M| 448  1.61 |   0     0 | 101M   48M
 176%  781M  144M| 925   148    46M   50M| 484  1.54 |   0     0 |  99M   52M
 241%  765M  139M| 943   141    50M   49M| 547  1.84 |   0     0 | 103M   61M
 211%  765M  137M| 896   142    48M   46M| 508  1.88 |   0     0 | 101M   53M
 209%  765M  136M| 865   143    47M   44M| 484  1.77 |   0     0 | 102M   51M
 195%  766M  142M| 865   146    44M   49M| 447  2.01 |   0     0 |  99M   52M
 184%  766M  137M| 842   145    45M   43M| 473  1.56 |   0     0 | 100M   52M
 189%  766M  135M| 846   154    45M   42M| 477  1.74 |   0     0 |  99M   52M
 205%  766M  140M| 852   167    45M   43M| 478  1.77 |   0     0 |  99M   53M
 216%  766M  138M| 984   120    48M   56M| 540  1.88 |   0     0 |  98M   60M
 191%  766M  138M| 831   150    43M   44M| 454  1.68 |   0     0 | 101M   54M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 201%  766M  136M| 826   152    45M   41M| 448  1.81 |   0     0 | 100M   49M
 184%  766M  138M| 885   153    49M   42M| 493  1.59 |   0     0 | 100M   51M
 139%  766M   14M| 499   200    26M 2304K|  79  2.18 |   0     0 |  99M   42M
 126%  766M   13M|  13  0.36     0     0 |   1  1.02 |   0     0 |  79M   80M
 116%  766M   13M|  14  0.35     0     0 |   2  0.76 |   0     0 |  81M   81M
 115%  766M   13M|  14  0.37     0     0 |   2  0.79 |   0     0 |  82M   82M
 244%  766M 8192K|  13  0.30     0     0 |   1  0.53 |   0     0 |  68M   71M
 231%  766M 8192K|  14  0.33     0     0 |   2  0.71 |   0     0 |   0     0 
 213%  766M 8192K|  13  0.31     0     0 |   1  0.72 |   0     0 |   0     0 
 179%  766M 8192K|  14  0.37     0     0 |   2  0.82 |   0     0 |   0     0 
