------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
68.0%  899M  597M| 899  16.9     0   110M|   5  3.31 |   0     0 |   0   112M
58.9%  899M  598M| 912  17.5     0   112M|   7  2.53 |   0     0 |   0   110M
53.9%  899M  597M| 907  17.7     0   111M|   6  2.85 |   0     0 |   0   111M
65.0%  899M  598M| 900  17.4     0   110M|   6  2.61 |   0     0 |   0   111M
69.2%  899M  596M| 897  16.6     0   110M|   2  1.07 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
67.2%  899M  597M| 913  17.3     0   113M|   6  2.75 |   0     0 |   0   112M
67.4%  900M  594M| 892  18.4     0   109M|   8  3.52 |   0     0 |   0   111M
90.7%  902M  599M| 949  16.4     0   116M|   6  2.94 |   0     0 |   0   112M
56.1%  902M  599M| 909  17.0     0   112M|   2  2.27 |   0     0 |   0   112M
71.0%  902M  597M| 903  17.1     0   111M|   7  3.19 |   0     0 |   0   112M
70.9%  902M  600M| 924  17.3     0   113M|   5  3.72 |   0     0 |   0   111M
71.0%  902M  595M| 874  18.3     0   107M|   5  2.75 |   0     0 |   0   111M
63.3%  902M  595M| 905  16.5     0   111M|   4  3.00 |   0     0 |   0   111M
53.7%  902M  599M| 931  17.7     0   114M|   5  2.21 |   0     0 |   0   111M
56.6%  902M  597M| 892  16.8     0   109M|   6  2.41 |   0     0 |   0   112M
73.2%  904M  599M| 928  17.7     0   114M|   7  3.55 |   0     0 |   0   111M
73.3%  905M  598M| 902  17.4     0   111M|   6  3.17 |   0     0 |   0   111M
77.1%  906M  599M| 914  17.1     0   112M|   2  2.59 |   0     0 |   0   112M
71.8%  907M  599M| 903  17.4     0   111M|   6  2.74 |   0     0 |   0   111M
64.9%  907M  599M| 900  17.0     0   110M|   6  2.35 |   0     0 |   0   111M
77.2%  907M  598M| 913  17.5     0   112M|   8  2.96 |   0     0 |   0   112M
78.9%  907M  598M| 906  17.0     0   111M|   4  2.99 |   0     0 |   0   111M
74.2%  907M  597M| 898  17.3     0   110M|   5  2.80 |   0     0 |   0   111M
72.2%  907M  599M| 915  17.5     0   112M|   4  2.89 |   0     0 |   0   111M
58.5%  907M  598M| 902  17.2     0   111M|   8  2.88 |   0     0 |   0   111M
57.7%  907M  596M| 890  17.3     0   109M|   5  2.95 |   0     0 |   0   111M
70.9%  907M  598M| 925  17.2     0   113M|   5  2.82 |   0     0 |   0   111M
70.4%  907M  598M| 896  18.0     0   110M|   7  3.16 |   0     0 |   0   110M
70.3%  907M  600M| 912  17.2     0   112M|   6  2.94 |   0     0 |   0   110M
65.8%  907M  599M| 895  17.1     0   110M|   6  2.94 |   0     0 |   0   110M
53.4%  907M  596M| 884  17.5     0   108M|   1  0.93 |   0     0 |   0   110M
63.2%  907M  598M| 920  17.6     0   113M|   6  2.71 |   0     0 |   0   111M
69.4%  907M  599M| 898  17.4     0   110M|   5  3.57 |   0     0 |   0   110M
69.4%  907M  599M| 907  17.5     0   111M|   7  2.83 |   0     0 |   0   111M
66.8%  907M  598M| 899  17.2     0   110M|   7  2.75 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
64.0%  907M  599M| 919  17.3     0   113M|   2  2.35 |   0     0 |   0   111M
52.7%  907M  596M| 879  17.4     0   108M|   4  1.98 |   0     0 |   0   112M
67.4%  907M  599M| 929  17.1     0   114M|   8  3.37 |   0     0 |   0   111M
70.8%  907M  599M| 907  17.4     0   112M|   8  2.85 |   0     0 |   0   111M
69.8%  907M  598M| 904  17.3     0   111M|   5  3.02 |   0     0 |   0   111M
66.8%  908M  597M| 880  17.2     0   108M|   1  0.96 |   0     0 |   0   110M
55.4%  908M  597M| 904  17.6     0   111M|   6  2.41 |   0     0 |   0   111M
57.0%  908M  599M| 922  17.5     0   113M|   7  2.94 |   0     0 |   0   110M
68.6%  909M  597M| 896  17.0     0   110M|   6  2.75 |   0     0 |   0   111M
66.1%  910M  598M| 910  17.8     0   112M|   6  2.94 |   0     0 |   0   110M
68.4%  911M  598M| 892  17.0     0   109M|   4  3.25 |   0     0 |   0   112M
68.4%  911M  599M| 926  17.5     0   114M|   8  2.95 |   0     0 |   0   112M
59.6%  912M  598M| 897  17.4     0   110M|   5  3.05 |   0     0 |   0   110M
62.3%  912M  600M| 913  17.5     0   112M|   5  2.84 |   0     0 |   0   112M
67.4%  913M  598M| 911  17.3     0   112M|   2  1.08 |   0     0 |   0   112M
67.3%  913M  598M| 892  17.5     0   109M|   5  3.24 |   0     0 |   0   111M
69.7%  914M  599M| 919  17.1     0   113M|   7  2.98 |   0     0 |   0   111M
65.6%  915M  597M| 887  17.1     0   109M|   7  3.38 |   0     0 |   0   111M
56.9%  915M  598M| 919  16.8     0   113M|   6  1.97 |   0     0 |   0   112M
62.4%  916M  598M| 908  17.6     0   111M|   4  2.30 |   0     0 |   0   112M
66.3%  916M  597M| 902  17.3     0   110M|   4  3.27 |   0     0 |   0   110M
69.4%  917M  599M| 921  17.7     0   113M|   6  2.93 |   0     0 |   0   112M
67.3%  917M  599M| 906  17.2     0   111M|   4  3.19 |   0     0 |   0   112M
61.6%  918M  599M| 909  17.1     0   112M|   7  2.77 |   0     0 |   0   111M
56.2%  919M  597M| 892  18.0     0   109M|   4  2.47 |   0     0 |   0   112M
68.4%  920M  598M| 916  16.7     0   112M|   6  3.41 |   0     0 |   0   111M
68.7%  921M  598M| 905  17.0     0   112M|   5  2.73 |   0     0 |   0   111M
69.7%  922M  599M| 906  17.7     0   111M|   5  3.27 |   0     0 |   0   111M
66.7%  923M  599M| 900  17.4     0   110M|   8  2.77 |   0     0 |   0   111M
58.4%  924M  594M| 877  17.3     0   107M|   4  1.88 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
53.1%  925M  599M| 946  17.4     0   116M|   3  2.44 |   0     0 |   0   111M
65.8%  926M  599M| 905  17.4     0   111M|   8  2.97 |   0     0 |   0   112M
70.5%  929M  599M| 904  17.0     0   111M|   3  3.22 |   0     0 |   0   111M
73.1%  937M  598M| 900  17.4     0   110M|   6  2.88 |   0     0 |   0   111M
69.0%  940M  599M| 921  17.5     0   113M|   4  2.60 |   0     0 |   0   112M
55.2%  942M  597M| 893  17.1     0   110M|   7  2.97 |   0     0 |   0   111M
57.3%  943M  596M| 896  17.0     0   110M|   4  2.06 |   0     0 |   0   112M
69.4%  944M  594M| 896  17.4     0   110M|   6  3.20 |   0     0 |   0   111M
68.8%  945M  598M| 925  17.6     0   113M|   6  2.78 |   0     0 |   0   111M
65.5%  945M  598M| 917  17.6     0   112M|   4  2.38 |   0     0 |   0   111M
57.1%  946M  599M| 912  16.8     0   111M|   8  2.63 |   0     0 |   0   111M
55.3%  946M  599M| 911  17.4     0   112M|   4  2.30 |   0     0 |   0   111M
64.6%  947M  598M| 889  17.3     0   109M|   3  2.98 |   0     0 |   0   111M
69.7%  947M  598M| 920  17.6     0   113M|   5  2.90 |   0     0 |   0   113M
69.5%  948M  598M| 906  17.0     0   111M|   9  3.17 |   0     0 |   0   110M
67.7%  949M  600M| 924  17.1     0   113M|   5  3.31 |   0     0 |   0   112M
55.1%  950M  591M| 840  17.3     0   103M|   6  2.30 |   0     0 |   0   111M
61.5%  950M  598M| 959  17.4     0   118M|   2  2.62 |   0     0 |   0   111M
67.4%  951M  599M| 919  17.4     0   113M|   6  2.64 |   0     0 |   0   112M
68.7%  952M  597M| 894  17.5     0   110M|   9  3.16 |   0     0 |   0   112M
65.0%  953M  597M| 905  17.4     0   111M|   3  2.06 |   0     0 |   0   110M
65.1%  954M  596M| 889  17.6     0   109M|   5  3.33 |   0     0 |   0   110M
55.2%  954M  600M| 938  16.3     0   115M|   6  2.40 |   0     0 |   0   112M
56.4%  955M  599M| 907  17.8     0   111M|   7  2.75 |   0     0 |   0   111M
68.5%  956M  597M| 890  16.9     0   109M|   5  2.75 |   0     0 |   0   112M
73.8%  963M  596M| 901  18.1     0   110M|   2  2.74 |   0     0 |   0   112M
77.4%  970M  598M| 935  16.6     0   115M|   6  3.07 |   0     0 |   0   112M
69.5%  972M  597M| 894  16.9     0   110M|  10  3.01 |   0     0 |   0   112M
70.1%  973M  597M| 919  17.1     0   113M|   6  2.49 |   0     0 |   0   111M
76.1%  975M  597M| 909  17.5     0   111M|   4  2.57 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
70.9%  976M  598M| 911  17.2     0   112M|   2  2.59 |   0     0 |   0   111M
72.3%  976M  599M| 913  17.6     0   113M|   4  3.04 |   0     0 |   0   112M
68.3%  977M  595M| 880  17.2     0   107M|  10  3.37 |   0     0 |   0   111M
57.7%  978M  599M| 952  17.2     0   116M|   7  2.53 |   0     0 |   0   112M
62.0%  978M  596M| 876  17.0     0   108M|   5  2.60 |   0     0 |   0   111M
67.7%  979M  598M| 934  17.2     0   115M|   3  7.10 |   0     0 |   0   113M
59.2%  979M  598M| 901  17.5     0   111M|   5  3.00 |   0     0 |   0   110M
65.4%  980M  598M| 901  17.6     0   110M|   5  3.11 |   0     0 |   0   111M
68.0%  981M  598M| 891  17.3     0   109M|   9  3.29 |   0     0 |   0   111M
57.7%  982M  598M| 908  17.0     0   111M|   4  2.32 |   0     0 |   0   111M
68.1%  982M  599M| 932  17.4     0   115M|   4  3.58 |   0     0 |   0   113M
70.5%  983M  599M| 911  17.3     0   111M|   5  3.16 |   0     0 |   0   112M
69.6%  984M  597M| 897  16.7     0   110M|   6  3.33 |   0     0 |   0   111M
70.8%  985M  598M| 918  17.9     0   113M|   8  3.20 |   0     0 |   0   112M
60.3%  987M  597M| 907  16.5     0   111M|   4  1.93 |   0     0 |   0   112M
59.8%  989M  597M| 900  17.4     0   110M|   3  2.61 |   0     0 |   0   111M
70.7%  990M  598M| 908  18.1     0   111M|   7  3.36 |   0     0 |   0   110M
71.3%  991M  597M| 899  17.4     0   110M|   8  3.62 |   0     0 |   0   111M
68.6%  992M  595M| 895  16.6     0   109M|   5  2.65 |   0     0 |   0   112M
67.6%  992M  598M| 928  17.2     0   114M|   5  2.74 |   0     0 |   0   110M
53.4%  994M  597M| 900  17.5     0   110M|   3  2.39 |   0     0 |   0   111M
65.9%  994M  600M| 922  17.6     0   113M|   6  3.04 |   0     0 |   0   111M
67.8%  995M  589M| 820  17.4     0   100M|   7  3.43 |   0     0 |   0   111M
71.9%  996M  598M| 990  17.0     0   121M|   3  2.34 |   0     0 |   0   112M
67.6%  997M  599M| 911  17.4     0   112M|   5  2.82 |   0     0 |   0   112M
60.7%  998M  600M| 901  17.4     0   111M|   6  3.26 |   0     0 |   0   110M
52.4%  999M  594M| 844  18.7     0   104M|   5  2.37 |   0     0 |   0   110M
69.7% 1000M  600M| 963  16.2     0   117M|   8  3.65 |   0     0 |   0   111M
69.4% 1000M  597M| 880  16.9     0   108M|   3  1.48 |   0     0 |   0   111M
67.8% 1001M  600M| 920  18.0     0   113M|   5  2.60 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
62.9% 1002M  593M| 856  17.5     0   105M|   6  3.53 |   0     0 |   0   111M
46.8% 1004M  529M| 401  17.2     0    48M|  10  2.68 |   0     0 |   0   110M
52.5% 1006M  417M|  13  0.34     0     0 |   1  1.40 |   0     0 |   0   111M
40.9% 1006M  306M|  14  0.43     0     0 |   4  2.72 |   0     0 |   0   111M
43.8% 1007M  194M|  14  0.40     0     0 |   5  2.89 |   0     0 |   0   111M
42.3% 1007M   81M|  14  0.44     0     0 |   8  2.86 |   0     0 |   0   112M
25.4% 1007M 2944K|  61  1386     0     0 |  23  2.75 |   0     0 |   0    78M
 1.5% 1007M 2944K|  14  0.40     0     0 |   3  1.01 |   0     0 |   0     0 
 1.6% 1007M 2944K|  13  0.33     0     0 |   2  1.53 |   0     0 |   0     0 
 2.1% 1008M 2944K|  14  0.42     0     0 |   2  1.22 |   0     0 |   0     0 
