------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 159%  984M   51M| 935  39.0   113M    0 |  18  0.93 |   0     0 | 111M    0 
 169%  985M   52M| 943  40.6   114M    0 |  17  1.02 |   0     0 | 112M    0 
 163%  987M   52M| 957  40.0   116M    0 |  24  1.02 |   0     0 | 111M    0 
 156%  989M   49M| 857  40.9   103M    0 |  16  0.98 |   0     0 | 111M    0 
 146%  990M   49M| 938  40.5   113M    0 |  21  0.90 |   0     0 | 110M    0 
 157%  991M   49M| 945  40.6   114M    0 |  23  0.96 |   0     0 | 111M    0 
 169%  994M   50M| 889  40.0   107M    0 |  24  0.96 |   0     0 | 112M    0 
 167%  995M   48M| 879  42.2   106M    0 |  26  0.98 |   0     0 | 112M    0 
 143%  998M   48M| 959  39.1   116M    0 |  19  0.85 |   0     0 | 110M    0 
 140% 1002M   49M| 941  41.5   113M    0 |  30  0.85 |   0     0 | 111M    0 
 145% 1004M   49M| 882  40.3   107M    0 |  17  0.90 |   0     0 | 109M    0 
 142% 1006M   50M| 941  39.4   114M    0 |  17  0.87 |   0     0 | 110M    0 
 171% 1007M   50M| 894  39.8   108M    0 |  20  1.03 |   0     0 | 112M    0 
 159% 1010M   50M| 903  40.9   109M    0 |  15  0.98 |   0     0 | 111M    0 
 154% 1012M   51M| 965  40.5   117M    0 |  25  0.87 |   0     0 | 112M    0 
 145% 1019M   49M| 905  40.4   109M    0 |  17  0.97 |   0     0 | 110M    0 
 155% 1025M   49M| 902  41.9   108M    0 |  27  0.97 |   0     0 | 110M    0 
 170% 1028M   50M| 908  39.7   109M    0 |  24  1.04 |   0     0 | 111M    0 
 164% 1030M   50M| 938  39.7   113M    0 |  22  1.04 |   0     0 | 111M    0 
 143% 1030M   50M| 914  40.5   111M    0 |  22  0.88 |   0     0 | 111M    0 
 156% 1032M   49M| 925  40.1   111M    0 |  15  0.93 |   0     0 | 111M    0 
 140% 1033M   49M| 935  41.1   113M    0 |  18  0.88 |   0     0 | 110M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 142% 1034M   49M| 860  40.3   104M    0 |  13  0.91 |   0     0 | 111M    0 
 160% 1036M   49M| 963  39.7   116M    0 |  20  0.92 |   0     0 | 112M    0 
 173% 1037M   47M| 909  40.5   110M    0 |  19  0.97 |   0     0 | 112M    0 
 159% 1039M   47M| 922  41.6   112M    0 |  24  0.98 |   0     0 | 111M    0 
 155% 1041M   48M| 957  38.9   115M    0 |  19  0.99 |   0     0 | 111M    0 
 147% 1043M   48M| 885  41.7   107M    0 |  29  0.84 |   0     0 | 110M    0 
 147% 1045M   48M| 903  40.9   109M    0 |  19  0.94 |   0     0 | 111M    0 
 163% 1046M   46M| 935  41.1   113M    0 |  28  0.97 |   0     0 | 112M    0 
 165% 1048M   48M| 949  39.6   115M    0 |  18  1.16 |   0     0 | 111M    0 
 154% 1050M   48M| 885  39.1   107M    0 |  17  1.04 |   0     0 | 110M    0 
 141% 1051M   49M| 883  41.5   106M    0 |  18  0.91 |   0     0 | 109M    0 
 146% 1054M   51M| 926  41.2   112M    0 |  17  0.89 |   0     0 | 111M    0 
 159% 1054M   47M| 919  40.9   111M    0 |  25  0.89 |   0     0 | 112M    0 
 174% 1057M   48M| 956  39.7   116M    0 |  19  1.04 |   0     0 | 111M    0 
 152% 1058M   48M| 913  40.2   110M    0 |  23  0.99 |   0     0 | 110M    0 
 159% 1060M   49M| 933  39.8   113M    0 |  18  0.96 |   0     0 | 111M    0 
 140% 1062M   47M| 867  43.0   104M    0 |  19  0.92 |   0     0 | 110M    0 
 150% 1063M   49M| 935  39.6   113M    0 |  32  0.84 |   0     0 | 111M    0 
 163% 1065M   49M| 946  39.2   114M    0 |  23  0.98 |   0     0 | 111M    0 
 171% 1067M   45M| 888  42.1   107M    0 |  20  1.01 |   0     0 | 112M    0 
 156% 1070M   46M| 933  39.0   113M    0 |  19  1.03 |   0     0 | 110M    0 
 150% 1073M   47M| 905  41.0   109M    0 |  19  0.93 |   0     0 | 110M    0 
 149% 1075M   47M| 901  42.3   109M    0 |  25  0.85 |   0     0 | 109M    0 
 155% 1077M   48M| 946  40.0   114M    0 |  25  0.86 |   0     0 | 111M    0 
 159% 1080M   50M| 927  41.4   112M    0 |  22  0.97 |   0     0 | 111M    0 
 163% 1081M   47M| 896  38.9   108M    0 |  22  0.99 |   0     0 | 111M    0 
 144% 1084M   48M| 944  40.5   114M    0 |  24  0.87 |   0     0 | 110M    0 
 133% 1087M   49M| 884  41.7   107M    0 |  20  0.84 |   0     0 | 109M    0 
 135% 1089M   48M| 923  41.3   112M    0 |  20  0.87 |   0     0 | 110M    0 
 157% 1092M   49M| 923  39.3   111M    0 |  17  1.00 |   0     0 | 111M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 168% 1095M   47M| 920  40.4   111M    0 |  19  0.95 |   0     0 | 112M    0 
 157% 1095M   48M| 898  41.8   109M    0 |  20  1.00 |   0     0 | 111M    0 
 154% 1097M   48M| 910  39.6   109M    0 |  24  1.01 |   0     0 | 111M    0 
 145% 1099M   48M| 910  42.0   110M    0 |  23  0.87 |   0     0 | 109M    0 
 159% 1101M   47M| 906  38.5   109M    0 |  22  0.96 |   0     0 | 112M    0 
 164% 1102M   47M| 934  40.0   113M    0 |  22  0.96 |   0     0 | 110M    0 
 159% 1110M   47M| 929  41.6   111M    0 |  17  1.10 |   0     0 | 112M    0 
 156% 1115M   46M| 906  41.0   110M    0 |  22  1.03 |   0     0 | 111M    0 
 179% 1119M   47M| 925  40.2   112M    0 |  28  1.38 |   0     0 | 110M    0 
 134% 1120M   48M| 908  40.0   110M    0 |  18  0.92 |   0     0 | 110M    0 
 162% 1120M   50M| 966  40.4   117M    0 |  21  0.95 |   0     0 | 111M    0 
 165% 1120M   48M| 865  41.3   104M    0 |  15  1.07 |   0     0 | 112M    0 
 170% 1121M   52M| 968  39.6   117M    0 |  25  1.09 |   0     0 | 112M    0 
 150% 1121M   49M| 907  41.7   109M    0 |  18  0.94 |   0     0 | 111M    0 
 150% 1121M   51M| 887  39.4   107M    0 |  26  0.93 |   0     0 | 110M    0 
 144% 1121M   53M| 948  41.0   115M    0 |  18  0.92 |   0     0 | 112M    0 
 161% 1121M   52M| 901  39.7   109M    0 |  18  1.07 |   0     0 | 111M    0 
 160% 1122M   52M| 899  42.1   108M    0 |  22  1.00 |   0     0 | 112M    0 
 167% 1122M   54M|1000  37.8   121M    0 |  22  1.02 |   0     0 | 110M    0 
 147% 1122M   52M| 858  40.7   104M    0 |  19  0.87 |   0     0 | 110M    0 
 138% 1122M   54M| 894  41.6   108M    0 |  21  0.82 |   0     0 | 110M    0 
 161% 1122M   55M| 936  41.0   113M    0 |  22  0.92 |   0     0 | 111M    0 
 167% 1122M   53M| 910  41.2   110M    0 |  21  0.93 |   0     0 | 112M    0 
 170% 1122M   52M| 933  41.1   113M    0 |  21  1.01 |   0     0 | 112M    0 
 164% 1122M   52M| 950  39.4   115M    0 |  20  1.05 |   0     0 | 111M    0 
 150% 1122M   51M| 915  39.8   110M    0 |  34  0.89 |   0     0 | 110M    0 
 126% 1122M   49M| 878  42.6   106M    0 |  14  0.86 |   0     0 | 109M    0 
 152% 1122M   50M| 897  39.6   108M    0 |  31  0.89 |   0     0 | 112M    0 
 155% 1122M   51M| 929  40.0   112M    0 |  17  0.99 |   0     0 | 111M    0 
 166% 1123M   50M| 970  39.0   117M    0 |  18  1.05 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 148% 1123M   50M| 898  40.9   108M    0 |  28  0.87 |   0     0 | 111M    0 
 146% 1123M   52M| 925  40.9   112M    0 |  16  0.92 |   0     0 | 110M    0 
 155% 1123M   51M| 906  39.7   109M    0 |  22  0.93 |   0     0 | 112M    0 
 157% 1123M   49M| 935  40.5   113M    0 |  23  0.87 |   0     0 | 110M    0 
 165% 1123M   50M| 927  41.4   112M    0 |  18  1.06 |   0     0 | 112M    0 
 170% 1123M   50M| 918  38.8   111M    0 |  19  1.00 |   0     0 | 112M    0 
 138% 1123M   48M| 890  43.0   107M    0 |  23  0.86 |   0     0 | 110M    0 
 134% 1123M   50M| 935  40.1   113M    0 |  22  0.83 |   0     0 | 110M    0 
 159% 1123M   49M| 937  39.3   113M    0 |  19  0.94 |   0     0 | 112M    0 
 163% 1123M   48M| 869  39.4   105M    0 |  21  0.96 |   0     0 | 110M    0 
 172% 1123M   49M| 961  41.4   116M    0 |  25  0.94 |   0     0 | 112M    0 
 158% 1123M   53M| 910  40.7   110M    0 |  27  0.84 |   0     0 | 110M    0 
 138% 1123M   53M| 906  41.6   110M    0 |  12  2.20 |   0     0 | 110M    0 
 137% 1123M   56M| 879  41.0   106M    0 |  19  0.73 |   0     0 | 110M    0 
 161% 1123M   54M| 958  40.3   116M    0 |  20  1.10 |   0     0 | 111M    0 
 166% 1123M   54M| 929  39.5   112M    0 |  20  1.16 |   0     0 | 111M    0 
 227%  438M   54M| 904  39.8   109M    0 |  24  1.09 |   0     0 | 111M    0 
 157%  438M   52M| 919  41.2   111M    0 |  19  0.92 |   0     0 | 111M    0 
 146%  438M   51M| 914  40.2   110M    0 |  17  0.93 |   0     0 | 110M    0 
 147%  438M   53M| 897  42.6   108M    0 |  17  0.97 |   0     0 | 110M    0 
 157%  438M   52M| 887  40.3   109M    0 |  26  0.98 |   0     0 | 112M    0 
 169%  438M   51M| 978  39.9   116M    0 |  30  0.97 |   0     0 | 111M    0 
 164%  438M   52M| 931  40.4   113M    0 |  15  0.95 |   0     0 | 111M    0 
 152%  438M   53M| 871  41.0   105M    0 |  20  0.91 |   0     0 | 110M    0 
 141%  438M   54M| 911  38.8   110M    0 |  24  0.85 |   0     0 | 110M    0 
 146%  438M   53M| 938  41.7   113M    0 |  27  0.85 |   0     0 | 112M    0 
 144%  438M   52M| 950  40.4   115M    0 |  17  1.00 |   0     0 | 111M    0 
 160%  438M   52M| 901  39.4   109M    0 |  19  1.02 |   0     0 | 112M    0 
 144%  438M   53M| 918  40.5   111M    0 |  18  0.92 |   0     0 | 111M    0 
 136%  438M   51M| 913  40.8   110M    0 |  23  0.78 |   0     0 | 109M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
