ts	key	value
1786676740	juicefs_fuse_ops_durations_histogram_seconds_total	193
1786676740	juicefs_fuse_ops_durations_histogram_seconds_sum	0.06665043899999998
1786676740	juicefs_used_buffer_size_bytes	0
1786676741	juicefs_fuse_ops_durations_histogram_seconds_total	3017
1786676741	juicefs_fuse_ops_durations_histogram_seconds_sum	13.627690102000004
1786676741	juicefs_fuse_ops_total_write	2428
1786676741	juicefs_object_request_durations_histogram_seconds_PUT_total	1235
1786676741	juicefs_object_request_durations_histogram_seconds_PUT_sum	1.7087329120000005
1786676741	juicefs_used_buffer_size_bytes	631242752
1786676742	juicefs_fuse_ops_durations_histogram_seconds_total	5441
1786676742	juicefs_fuse_ops_durations_histogram_seconds_sum	172.12647219499988
1786676742	juicefs_fuse_ops_total_write	4841
1786676742	juicefs_object_request_durations_histogram_seconds_PUT_total	4677
1786676742	juicefs_object_request_durations_histogram_seconds_PUT_sum	26.188703075999992
1786676742	juicefs_used_buffer_size_bytes	629932032
1786676743	juicefs_fuse_ops_durations_histogram_seconds_total	6771
1786676743	juicefs_fuse_ops_durations_histogram_seconds_sum	303.3761903610004
1786676743	juicefs_fuse_ops_total_write	6013
1786676743	juicefs_object_request_durations_histogram_seconds_PUT_total	8322
1786676743	juicefs_object_request_durations_histogram_seconds_PUT_sum	45.78398555500006
1786676743	juicefs_used_buffer_size_bytes	446824448
1786676744	juicefs_fuse_ops_durations_histogram_seconds_total	8231
1786676744	juicefs_fuse_ops_durations_histogram_seconds_sum	385.7256012440011
1786676744	juicefs_fuse_ops_total_write	7459
1786676744	juicefs_object_request_durations_histogram_seconds_PUT_total	11855
1786676744	juicefs_object_request_durations_histogram_seconds_PUT_sum	57.94598233500032
1786676744	juicefs_used_buffer_size_bytes	611057664
1786676745	juicefs_fuse_ops_durations_histogram_seconds_total	10508
1786676745	juicefs_fuse_ops_durations_histogram_seconds_sum	492.6443408820014
1786676745	juicefs_fuse_ops_total_write	9725
1786676745	juicefs_object_request_durations_histogram_seconds_PUT_total	16670
1786676745	juicefs_object_request_durations_histogram_seconds_PUT_sum	79.21005430900003
1786676745	juicefs_used_buffer_size_bytes	597164032
1786676746	juicefs_fuse_ops_durations_histogram_seconds_total	12929
1786676746	juicefs_fuse_ops_durations_histogram_seconds_sum	641.0526263069984
1786676746	juicefs_fuse_ops_total_write	12135
1786676746	juicefs_object_request_durations_histogram_seconds_PUT_total	20742
