------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 174% 1209M  142M| 504   251    51M    0 |  79  0.80 |   0     0 | 112M 8960K
 178% 1210M  148M| 502   263    50M    0 |  86  0.80 |   0     0 | 111M 6912K
 154% 1210M  137M| 497   234    51M    0 |  73  0.77 |   0     0 | 110M 8960K
 155% 1211M  145M| 518   265    53M    0 |  80  0.70 |   0     0 | 110M 4608K
 170% 1212M  143M| 499   260    50M    0 |  82  0.81 |   0     0 | 112M 9472K
 172% 1213M  146M| 519   244    54M    0 |  74  0.82 |   0     0 | 112M 6400K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 174% 1215M  144M| 502   261    50M    0 |  88  0.82 |   0     0 | 112M 7424K
 173% 1217M  149M| 508   245    51M    0 |  82  0.79 |   0     0 | 111M 8448K
 142% 1223M  145M| 504   249    51M    0 |  81  0.72 |   0     0 | 110M 8960K
 151% 1224M  145M| 494   255    50M    0 |  80  0.76 |   0     0 | 111M   10M
 165% 1226M  145M| 493   247    50M    0 |  77  0.81 |   0     0 | 112M 9472K
 154% 1227M  145M| 473   273    48M    0 |  74  0.78 |   0     0 | 112M   11M
 166% 1229M  149M| 532   252    54M    0 |  86  0.82 |   0     0 | 112M   13M
 154% 1230M  139M| 491   257    49M    0 |  80  0.76 |   0     0 | 111M 8192K
 134% 1232M  139M| 477   244    48M    0 |  73  0.72 |   0     0 | 109M 8448K
 164% 1234M  148M| 521   277    53M    0 |  83  0.80 |   0     0 | 112M 9216K
 173% 1235M  141M| 514   246    51M    0 |  90  0.81 |   0     0 | 112M 8704K
 199% 1239M  145M| 519   274    52M    0 |  84  0.85 |   0     0 | 112M 9216K
 170% 1240M  149M| 511   258    51M    0 |  85  0.82 |   0     0 | 112M 6912K
 166% 1240M  145M| 503   234    51M    0 |  82  0.76 |   0     0 | 110M 7936K
 145% 1240M  150M| 507   262    50M    0 |  87  0.70 |   0     0 | 111M 9728K
 169% 1241M  144M| 500   253    50M    0 |  83  0.80 |   0     0 | 112M 8960K
 177% 1242M  148M| 510   252    50M    0 |  92  0.80 |   0     0 | 112M 9984K
 176% 1243M  146M| 530   248    52M    0 |  98  0.83 |   0     0 | 112M 6656K
 175% 1244M  149M| 520   256    50M    0 | 102  0.77 |   0     0 | 112M 9472K
 151% 1245M  150M| 529   235    54M    0 |  85  0.70 |   0     0 | 109M 5120K
 139% 1246M  148M| 509   248    50M    0 |  92  0.67 |   0     0 | 111M 8704K
 162% 1247M  149M| 554   238    54M    0 | 106  0.73 |   0     0 | 112M 7168K
 177% 1248M  144M| 519   235    52M    0 |  88  0.82 |   0     0 | 111M 4352K
 178% 1249M  146M| 549   240    54M    0 | 104  0.80 |   0     0 | 112M 3328K
 177% 1249M  146M| 544   238    55M    0 |  90  0.80 |   0     0 | 112M 2304K
 148% 1251M  145M| 535   230    53M    0 |  99  0.68 |   0     0 | 109M 3584K
 161% 1251M  146M| 551   241    55M    0 |  93  0.74 |   0     0 | 112M 1792K
 173% 1252M  143M| 543   230    55M    0 |  90  0.79 |   0     0 | 112M 1024K
 178% 1253M  143M| 561   227    56M    0 |  96  0.79 |   0     0 | 112M 1792K
 167% 1253M  142M| 535   235    54M    0 |  87  0.80 |   0     0 | 112M 1280K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 156% 1254M  144M| 542   239    55M    0 |  90  0.73 |   0     0 | 111M  256K
 159% 1254M  144M| 555   231    56M    0 |  91  0.70 |   0     0 | 110M 1024K
 170% 1255M  142M| 548   233    55M    0 |  94  0.76 |   0     0 | 112M 1024K
 176% 1256M  143M| 559   233    57M    0 |  92  0.81 |   0     0 | 111M  256K
 175% 1256M  142M| 531   242    54M    0 |  80  0.80 |   0     0 | 113M 1536K
 177% 1256M  143M| 528   236    53M    0 |  91  0.78 |   0     0 | 112M 2048K
 159% 1257M  139M| 535   235    54M    0 |  89  0.70 |   0     0 | 110M 1280K
 146% 1257M  142M| 548   224    56M    0 |  81  0.68 |   0     0 | 111M  256K
 167% 1258M  142M| 532   253    54M    0 |  86  0.80 |   0     0 | 112M 1024K
 169% 1259M  142M| 547   227    55M    0 |  91  0.80 |   0     0 | 112M  256K
 166% 1259M  140M| 520   234    53M    0 |  79  0.80 |   0     0 | 112M 2304K
 177% 1259M  143M| 542   247    55M    0 |  90  0.80 |   0     0 | 112M  512K
 141% 1260M  140M| 524   249    54M    0 |  76  0.68 |   0     0 | 109M  256K
 161% 1260M  140M| 551   238    56M    0 |  89  0.73 |   0     0 | 112M  512K
 172% 1260M  141M| 556   235    56M    0 |  88  0.81 |   0     0 | 112M  512K
 181% 1260M  143M| 552   238    54M    0 | 104  0.80 |   0     0 | 112M  256K
 182% 1260M  140M| 548   219    56M    0 |  86  0.80 |   0     0 | 112M  768K
 167% 1261M  140M| 536   242    54M    0 |  86  0.79 |   0     0 | 111M  512K
 140% 1261M  142M| 543   224    55M    0 |  83  0.65 |   0     0 | 110M  512K
 162% 1261M  137M| 536   238    54M    0 |  88  0.76 |   0     0 | 112M 1024K
 170% 1261M  140M| 549   232    56M    0 |  83  0.78 |   0     0 | 112M 1024K
 169% 1261M  145M| 537   254    54M    0 |  92  0.80 |   0     0 | 112M 1024K
 168% 1261M  141M| 550   226    56M    0 |  89  0.78 |   0     0 | 112M  256K
 160% 1261M  141M| 534   243    54M    0 |  90  0.74 |   0     0 | 110M  768K
 156% 1261M  146M| 571   225    57M    0 | 101  0.72 |   0     0 | 112M  256K
 178% 1261M  146M| 540   239    54M    0 |  93  0.80 |   0     0 | 112M 1024K
 173% 1261M  144M| 550   232    54M    0 |  99  0.81 |   0     0 | 112M  768K
 180% 1261M  144M| 551   235    56M    0 |  91  0.78 |   0     0 | 112M  512K
 161% 1261M  145M| 557   232    56M    0 |  97  0.75 |   0     0 | 112M  768K
 147% 1261M  146M| 533   238    53M    0 |  94  0.69 |   0     0 | 109M  768K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 165% 1261M  145M| 552   232    56M    0 |  90  0.76 |   0     0 | 111M  768K
 166% 1261M  146M| 558   237    55M    0 | 102  0.80 |   0     0 | 112M 1024K
 179% 1261M  146M| 559   227    57M    0 |  90  0.81 |   0     0 | 112M 1024K
 164% 1261M  143M| 538   225    54M    0 |  91  0.79 |   0     0 | 111M  256K
 166% 1261M  144M| 538   242    54M    0 |  92  0.76 |   0     0 | 112M  768K
 135% 1261M  146M| 567   227    55M    0 | 105  0.65 |   0     0 | 109M 2048K
 167% 1261M  142M| 532   230    54M    0 |  87  0.78 |   0     0 | 112M  768K
 170% 1261M  141M| 554   238    55M    0 |  97  0.81 |   0     0 | 112M 1024K
 167% 1261M  141M| 541   231    55M    0 |  86  0.80 |   0     0 | 112M  256K
 162% 1261M  143M| 547   241    55M    0 |  96  0.75 |   0     0 | 112M  512K
 165% 1261M  141M| 560   224    56M    0 |  94  0.77 |   0     0 | 111M  768K
 149% 1261M  142M| 532   232    54M    0 |  85  0.71 |   0     0 | 111M 1280K
 159% 1261M  141M| 536   234    54M    0 |  88  0.75 |   0     0 | 111M  512K
 180% 1261M  141M| 533   244    55M    0 |  78  0.83 |   0     0 | 112M  768K
 176% 1261M  141M| 550   240    56M    0 |  91  0.84 |   0     0 | 112M 1536K
 169% 1261M  141M| 556   230    56M    0 |  94  0.76 |   0     0 | 112M 1024K
 150% 1261M  138M| 518   218    54M    0 |  74  0.76 |   0     0 | 109M  768K
 152% 1261M  141M| 536   243    56M    0 |  70  0.67 |   0     0 | 112M  512K
 177% 1261M  142M| 551   249    55M    0 |  92  0.86 |   0     0 | 112M  768K
 173% 1261M  138M| 538   228    55M    0 |  81  0.84 |   0     0 | 112M  768K
 166% 1261M  139M| 538   229    55M    0 |  81  0.77 |   0     0 | 111M  512K
 158% 1261M  139M| 538   237    56M    0 |  75  0.75 |   0     0 | 112M  768K
 194%  746M  137M| 535   225    54M    0 |  89  0.75 |   0     0 | 109M  512K
 140%  746M  140M| 512   268    53M    0 |  74  0.74 |   0     0 | 112M 1280K
 164%  746M  137M| 553   236    57M    0 |  84  0.82 |   0     0 | 112M 1536K
 170%  746M  138M| 536   247    55M    0 |  84  0.79 |   0     0 | 112M 1024K
 159%  746M  138M| 537   231    55M    0 |  83  0.75 |   0     0 | 112M 1280K
 158%  746M  139M| 532   240    55M    0 |  80  0.79 |   0     0 | 111M  768K
 137%  746M  137M| 534   216    55M    0 |  77  0.68 |   0     0 | 111M  768K
 171%  746M  139M| 536   248    56M    0 |  72  0.82 |   0     0 | 112M  768K
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 158%  746M  135M| 523   242    54M    0 |  77  0.80 |   0     0 | 112M  768K
 161%  746M  139M| 527   244    54M    0 |  80  0.80 |   0     0 | 111M 1280K
 167%  746M  136M| 547   246    56M    0 |  78  0.78 |   0     0 | 112M 1024K
 161%  746M  138M| 522   256    53M    0 |  82  0.73 |   0     0 | 109M 1024K
 139%  746M  140M| 554   237    56M    0 |  93  0.68 |   0     0 | 112M    0 
 170%  746M  141M| 561   241    57M    0 |  92  0.79 |   0     0 | 112M    0 
 172%  746M  141M| 545   227    55M    0 |  90  0.81 |   0     0 | 112M    0 
 173%  746M  141M| 572   224    57M    0 | 101  0.77 |   0     0 | 111M    0 
 172%  746M  142M| 532   232    54M    0 |  82  0.79 |   0     0 | 112M    0 
 142%  746M  140M| 537   236    55M    0 |  80  0.67 |   0     0 | 109M    0 
 172%  746M  138M| 544   228    56M    0 |  78  0.76 |   0     0 | 112M    0 
 169%  746M  140M| 548   222    56M    0 |  85  0.78 |   0     0 | 112M    0 
 163%  746M  138M| 532   242    55M    0 |  80  0.77 |   0     0 | 112M    0 
 157%  746M  134M| 541   222    56M    0 |  74  0.76 |   0     0 | 112M    0 
 150%  746M  132M| 534   225    55M    0 |  82  0.74 |   0     0 | 111M    0 
 131%  746M  136M| 514   261    54M    0 |  69  0.66 |   0     0 | 110M    0 
 156%  746M  137M| 572   234    58M    0 |  90  0.74 |   0     0 | 112M    0 
 161%  746M  136M| 532   243    55M    0 |  77  0.75 |   0     0 | 112M    0 
 145%  746M  138M| 534   235    55M    0 |  82  0.71 |   0     0 | 111M    0 
 142%  746M  134M| 540   241    55M    0 |  82  0.98 |   0     0 | 112M    0 
 136%  746M  140M| 550   240    57M    0 |  80  0.69 |   0     0 | 110M    0 
 129%  746M  133M| 516   233    53M    0 |  79  0.67 |   0     0 | 111M    0 
 138%  746M  135M| 558   252    57M    0 |  88  0.71 |   0     0 | 112M    0 
 164%  746M  139M| 532   240    54M    0 |  82  1.15 |   0     0 | 112M    0 
 168%  746M  137M| 560   217    57M    0 |  88  0.98 |   0     0 | 112M    0 
 161%  746M  138M| 524   234    54M    0 |  71  0.83 |   0     0 | 112M    0 
 140%  746M  133M| 535   224    55M    0 |  83  0.69 |   0     0 | 109M    0 
 153%  746M  135M| 532   249    55M    0 |  75  0.76 |   0     0 | 111M    0 
 178%  746M  137M| 554   237    57M    0 |  84  0.81 |   0     0 | 112M    0 
 161%  746M  137M| 548   226    58M    0 |  73  0.81 |   0     0 | 112M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 161%  746M  132M| 504   245    52M    0 |  69  0.80 |   0     0 | 112M    0 
 164%  746M  110M| 581   235    55M    0 |  76  0.78 |   0     0 | 111M    0 
35.8%  746M 8192K| 372   204    19M    0 |   1  0.99 |   0     0 |  47M    0 
 1.8%  746M 8192K|  14  0.37     0     0 |   2  0.90 |   0     0 |   0     0 
 1.4%  746M 8192K|  14  0.36     0     0 |   2  0.93 |   0     0 |   0     0 
 1.7%  746M 8192K|  13  0.32     0     0 |   1  0.97 |   0     0 |   0     0 
 2.2%  746M 8192K|  14  0.34     0     0 |   2  0.86 |   0     0 |   0     0 
 1.4%  746M 8192K|  13  0.30     0     0 |   1  0.73 |   0     0 |   0     0 
 1.5%  746M 8192K|  14  0.36     0     0 |   2  0.99 |   0     0 |   0     0 
 1.7%  746M 8192K|  14  0.36     0     0 |   3  1.21 |   0     0 |   0     0 
