Linux 5.15.0-181-generic (tikv-node) 	07/11/26 	_x86_64_	(64 CPU)

00:40:30      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
00:40:31        0    816986   14.00    6.00    0.00    0.00   20.00    18  juicefs.v1.3.1
00:40:32        0    816986  146.00   85.00    0.00    0.00  231.00    20  juicefs.v1.3.1
00:40:33        0    816986  129.00  110.00    0.00    0.00  239.00    18  juicefs.v1.3.1
00:40:34        0    816986  104.00  104.00    0.00    0.00  208.00    20  juicefs.v1.3.1
00:40:35        0    816986  107.00   91.00    0.00    0.00  198.00    26  juicefs.v1.3.1
00:40:36        0    816986  101.00   87.00    0.00    0.00  188.00    26  juicefs.v1.3.1
00:40:37        0    816986  107.00   96.00    0.00    0.00  203.00    34  juicefs.v1.3.1
00:40:38        0    816986  122.00  107.00    0.00    0.00  229.00    34  juicefs.v1.3.1
00:40:39        0    816986  125.00  112.00    0.00    0.00  237.00    26  juicefs.v1.3.1
00:40:40        0    816986  100.00   83.00    0.00    0.00  183.00    26  juicefs.v1.3.1
00:40:41        0    816986  109.00   80.00    0.00    0.00  189.00    34  juicefs.v1.3.1
00:40:42        0    816986  107.00   82.00    0.00    0.00  189.00    61  juicefs.v1.3.1
00:40:43        0    816986  133.00   97.00    0.00    0.00  230.00     1  juicefs.v1.3.1
00:40:44        0    816986  130.00   95.00    0.00    0.00  225.00    36  juicefs.v1.3.1
00:40:45        0    816986  133.00   98.00    0.00    0.00  231.00    20  juicefs.v1.3.1
00:40:46        0    816986  109.00   98.00    0.00    0.00  207.00    16  juicefs.v1.3.1
00:40:47        0    816986  100.00   87.00    0.00    0.00  187.00    22  juicefs.v1.3.1
00:40:48        0    816986  111.00   88.00    0.00    0.00  199.00    15  juicefs.v1.3.1
00:40:49        0    816986  121.00  111.00    0.00    0.00  232.00    15  juicefs.v1.3.1
00:40:50        0    816986  122.00  105.00    0.00    0.00  227.00    31  juicefs.v1.3.1
00:40:51        0    816986  118.00  106.00    0.00    0.00  224.00    33  juicefs.v1.3.1
00:40:52        0    816986  116.00   87.00    0.00    0.00  203.00    33  juicefs.v1.3.1
00:40:53        0    816986   99.00   93.00    0.00    0.00  192.00    33  juicefs.v1.3.1
00:40:54        0    816986  108.00   94.00    0.00    0.00  202.00    33  juicefs.v1.3.1
00:40:55        0    816986  118.00  103.00    0.00    0.00  221.00    44  juicefs.v1.3.1
00:40:56        0    816986  126.00   95.00    0.00    0.00  221.00    28  juicefs.v1.3.1
00:40:57        0    816986  115.00  102.00    0.00    0.00  217.00     4  juicefs.v1.3.1
00:40:58        0    816986  101.00   79.00    0.00    0.00  180.00    19  juicefs.v1.3.1
00:40:59        0    816986  109.00   74.00    0.00    0.00  183.00     8  juicefs.v1.3.1
00:41:00        0    816986  127.00   99.00    0.00    0.00  226.00    56  juicefs.v1.3.1
00:41:01        0    816986  124.00   97.00    0.00    0.00  221.00    54  juicefs.v1.3.1
00:41:02        0    816986  125.00  101.00    0.00    0.00  226.00     6  juicefs.v1.3.1
00:41:03        0    816986  109.00   89.00    0.00    0.00  198.00     6  juicefs.v1.3.1
00:41:04        0    816986  101.00   87.00    0.00    0.00  188.00     6  juicefs.v1.3.1
00:41:05        0    816986  117.00   94.00    0.00    0.00  211.00     6  juicefs.v1.3.1
00:41:06        0    816986  121.00  100.00    0.00    0.00  221.00     6  juicefs.v1.3.1
00:41:07        0    816986  125.00  109.00    0.00    0.00  234.00    20  juicefs.v1.3.1
00:41:08        0    816986  119.00   92.00    0.00    0.00  211.00    24  juicefs.v1.3.1
00:41:09        0    816986  102.00   89.00    0.00    0.00  191.00    58  juicefs.v1.3.1
00:41:10        0    816986  102.00   91.00    0.00    0.00  193.00    22  juicefs.v1.3.1
00:41:11        0    816986  168.00   90.00    0.00    0.00  258.00    24  juicefs.v1.3.1
00:41:12        0    816986  124.00  101.00    0.00    0.00  225.00    24  juicefs.v1.3.1
00:41:13        0    816986  126.00  110.00    0.00    0.00  236.00    24  juicefs.v1.3.1
00:41:14        0    816986  122.00   94.00    0.00    0.00  216.00    35  juicefs.v1.3.1
00:41:15        0    816986  107.00   87.00    0.00    0.00  194.00    35  juicefs.v1.3.1
00:41:16        0    816986   99.00   81.00    0.00    0.00  180.00    24  juicefs.v1.3.1
00:41:17        0    816986  126.00   99.00    0.00    0.00  225.00    24  juicefs.v1.3.1
00:41:18        0    816986  118.00   85.00    0.00    0.00  203.00    24  juicefs.v1.3.1
00:41:19        0    816986  127.00  106.00    0.00    0.00  233.00    24  juicefs.v1.3.1
00:41:20        0    816986  109.00   99.00    0.00    0.00  208.00     6  juicefs.v1.3.1
00:41:21        0    816986  111.00   77.00    0.00    0.00  188.00     6  juicefs.v1.3.1
00:41:22        0    816986  116.00   79.00    0.00    0.00  195.00     6  juicefs.v1.3.1
00:41:23        0    816986  130.00   92.00    0.00    0.00  222.00    10  juicefs.v1.3.1
00:41:24        0    816986  142.00  100.00    0.00    0.00  242.00    10  juicefs.v1.3.1
00:41:25        0    816986  168.00  166.00    0.00    0.00  334.00     8  juicefs.v1.3.1
00:41:26        0    816986   97.00   97.00    0.00    0.00  194.00     8  juicefs.v1.3.1
00:41:27        0    816986  106.00   86.00    0.00    0.00  192.00    46  juicefs.v1.3.1
00:41:28        0    816986  124.00   85.00    0.00    0.00  209.00    10  juicefs.v1.3.1
00:41:29        0    816986  131.00   99.00    0.00    0.00  230.00    10  juicefs.v1.3.1
