Linux 5.15.0-181-generic (tikv-node) 	07/11/26 	_x86_64_	(64 CPU)

00:47:31      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
00:47:32        0    816986   37.00   18.00    0.00    0.00   55.00    50  juicefs.v1.3.1
00:47:33        0    816986  134.00  119.00    0.00    0.00  253.00    46  juicefs.v1.3.1
00:47:34        0    816986   78.00   35.00    0.00    0.00  113.00    46  juicefs.v1.3.1
00:47:35        0    816986   33.00   24.00    0.00    0.00   57.00    46  juicefs.v1.3.1
00:47:36        0    816986   37.00   29.00    0.00    0.00   66.00     1  juicefs.v1.3.1
00:47:37        0    816986   40.00   25.00    0.00    0.00   65.00     1  juicefs.v1.3.1
00:47:38        0    816986   35.00   36.00    0.00    0.00   71.00     1  juicefs.v1.3.1
00:47:39        0    816986   42.00   24.00    0.00    0.00   66.00     1  juicefs.v1.3.1
00:47:40        0    816986   43.00   16.00    0.00    0.00   59.00     1  juicefs.v1.3.1
00:47:41        0    816986   44.00   22.00    0.00    0.00   66.00     1  juicefs.v1.3.1
00:47:42        0    816986   44.00   30.00    0.00    0.00   74.00     1  juicefs.v1.3.1
00:47:43        0    816986   58.00   28.00    0.00    0.00   86.00    17  juicefs.v1.3.1
00:47:44        0    816986   55.00   33.00    0.00    0.00   88.00    42  juicefs.v1.3.1
00:47:45        0    816986   36.00   27.00    0.00    0.00   63.00    42  juicefs.v1.3.1
00:47:46        0    816986   30.00   26.00    0.00    0.00   56.00    42  juicefs.v1.3.1
00:47:47        0    816986   39.00   30.00    0.00    0.00   69.00    42  juicefs.v1.3.1
00:47:48        0    816986   48.00   27.00    0.00    0.00   75.00    42  juicefs.v1.3.1
00:47:49        0    816986   51.49   39.60    0.00    0.00   91.09    40  juicefs.v1.3.1
00:47:50        0    816986   36.00   36.00    0.00    0.00   72.00    40  juicefs.v1.3.1
00:47:51        0    816986   34.00   23.00    0.00    0.00   57.00    40  juicefs.v1.3.1
00:47:52        0    816986   34.00   28.00    0.00    0.00   62.00    44  juicefs.v1.3.1
00:47:53        0    816986   40.00   37.00    0.00    0.00   77.00    40  juicefs.v1.3.1
00:47:54        0    816986   53.00   30.00    0.00    0.00   83.00    40  juicefs.v1.3.1
00:47:55        0    816986   40.00   35.00    0.00    0.00   75.00    44  juicefs.v1.3.1
00:47:56        0    816986   42.00   23.00    0.00    0.00   65.00    44  juicefs.v1.3.1
00:47:57        0    816986   38.00   20.00    0.00    0.00   58.00    44  juicefs.v1.3.1
00:47:58        0    816986   41.00   29.00    0.00    0.00   70.00    44  juicefs.v1.3.1
00:47:59        0    816986   48.00   35.00    0.00    0.00   83.00    44  juicefs.v1.3.1
00:48:00        0    816986   50.00   27.00    0.00    0.00   77.00    44  juicefs.v1.3.1
00:48:01        0    816986   41.00   32.00    0.00    0.00   73.00    44  juicefs.v1.3.1
00:48:02        0    816986   42.00   21.00    0.00    0.00   63.00    44  juicefs.v1.3.1
00:48:03        0    816986   39.00   23.00    0.00    0.00   62.00    44  juicefs.v1.3.1
00:48:04        0    816986   50.00   35.00    0.00    0.00   85.00    44  juicefs.v1.3.1
00:48:05        0    816986   47.00   33.00    0.00    0.00   80.00    44  juicefs.v1.3.1
00:48:06        0    816986   46.00   27.00    0.00    0.00   73.00    44  juicefs.v1.3.1
00:48:07        0    816986   40.00   29.00    0.00    0.00   69.00    44  juicefs.v1.3.1
00:48:08        0    816986   37.00   27.00    0.00    0.00   64.00    44  juicefs.v1.3.1
00:48:09        0    816986   51.00   27.00    0.00    0.00   78.00    44  juicefs.v1.3.1
00:48:10        0    816986   46.00   29.00    0.00    0.00   75.00    44  juicefs.v1.3.1
00:48:11        0    816986   37.00   29.00    0.00    0.00   66.00    44  juicefs.v1.3.1
00:48:12        0    816986   43.00   30.00    0.00    0.00   73.00    44  juicefs.v1.3.1
00:48:13        0    816986   51.00   20.00    0.00    0.00   71.00    44  juicefs.v1.3.1
00:48:14        0    816986   44.00   26.00    0.00    0.00   70.00    44  juicefs.v1.3.1
00:48:15        0    816986   52.00   23.00    0.00    0.00   75.00    44  juicefs.v1.3.1
00:48:16        0    816986   40.00   29.00    0.00    0.00   69.00    44  juicefs.v1.3.1
00:48:17        0    816986   47.00   24.00    0.00    0.00   71.00    44  juicefs.v1.3.1
00:48:18        0    816986   44.00   29.00    0.00    0.00   73.00    44  juicefs.v1.3.1
00:48:19        0    816986   44.00   29.00    0.00    0.00   73.00    44  juicefs.v1.3.1
00:48:20        0    816986   41.00   27.00    0.00    0.00   68.00    44  juicefs.v1.3.1
00:48:21        0    816986   43.00   29.00    0.00    0.00   72.00    44  juicefs.v1.3.1
00:48:22        0    816986   42.00   29.00    0.00    0.00   71.00    44  juicefs.v1.3.1
00:48:23        0    816986   42.00   35.00    0.00    0.00   77.00    44  juicefs.v1.3.1
00:48:24        0    816986   49.00   26.00    0.00    0.00   75.00    44  juicefs.v1.3.1
00:48:25        0    816986   48.00   25.00    0.00    0.00   73.00    44  juicefs.v1.3.1
00:48:26        0    816986   41.00   25.00    0.00    0.00   66.00    44  juicefs.v1.3.1
00:48:27        0    816986   38.00   33.00    0.00    0.00   71.00    44  juicefs.v1.3.1
00:48:28        0    816986   41.00   32.00    0.00    0.00   73.00    44  juicefs.v1.3.1
00:48:29        0    816986   49.00   33.00    0.00    0.00   82.00    44  juicefs.v1.3.1
00:48:30        0    816986   48.00   30.00    0.00    0.00   78.00    44  juicefs.v1.3.1
00:48:31        0    816986   41.00   22.00    0.00    0.00   63.00    44  juicefs.v1.3.1
00:48:32        0    816986   41.00   26.00    0.00    0.00   67.00    44  juicefs.v1.3.1
00:48:33        0    816986   41.00   35.00    0.00    0.00   76.00    40  juicefs.v1.3.1
00:48:34        0    816986   51.00   36.00    0.00    0.00   87.00    40  juicefs.v1.3.1
00:48:35        0    816986   56.00   36.00    0.00    0.00   92.00    40  juicefs.v1.3.1
00:48:36        0    816986   45.00   29.00    0.00    0.00   74.00    27  juicefs.v1.3.1
00:48:37        0    816986   43.00   33.00    0.00    0.00   76.00     0  juicefs.v1.3.1
00:48:38        0    816986   46.00   37.00    0.00    0.00   83.00     0  juicefs.v1.3.1
00:48:39        0    816986   48.00   40.00    0.00    0.00   88.00    10  juicefs.v1.3.1
00:48:40        0    816986   58.00   55.00    0.00    0.00  113.00    48  juicefs.v1.3.1
00:48:41        0    816986   53.00   35.00    0.00    0.00   88.00    49  juicefs.v1.3.1
00:48:42        0    816986   39.00   27.00    0.00    0.00   66.00    49  juicefs.v1.3.1
00:48:43        0    816986   39.00   35.00    0.00    0.00   74.00     0  juicefs.v1.3.1
00:48:44        0    816986   50.00   31.00    0.00    0.00   81.00     0  juicefs.v1.3.1
00:48:45        0    816986   48.00   35.00    0.00    0.00   83.00     0  juicefs.v1.3.1
00:48:46        0    816986   54.00   29.00    0.00    0.00   83.00     0  juicefs.v1.3.1
00:48:47        0    816986   44.00   23.00    0.00    0.00   67.00     0  juicefs.v1.3.1
00:48:48        0    816986   38.00   23.00    0.00    0.00   61.00     0  juicefs.v1.3.1
00:48:49        0    816986   40.00   32.00    0.00    0.00   72.00    52  juicefs.v1.3.1
00:48:50        0    816986   48.00   31.00    0.00    0.00   79.00    22  juicefs.v1.3.1
00:48:51        0    816986   46.00   32.00    0.00    0.00   78.00    20  juicefs.v1.3.1
00:48:52        0    816986   52.00   27.00    0.00    0.00   79.00    22  juicefs.v1.3.1
00:48:53        0    816986   32.00   29.00    0.00    0.00   61.00     2  juicefs.v1.3.1
00:48:54        0    816986   46.00   23.00    0.00    0.00   69.00     2  juicefs.v1.3.1
00:48:55        0    816986   42.00   36.00    0.00    0.00   78.00     2  juicefs.v1.3.1
00:48:56        0    816986   51.00   24.00    0.00    0.00   75.00     2  juicefs.v1.3.1
00:48:57        0    816986   43.00   27.00    0.00    0.00   70.00     2  juicefs.v1.3.1
00:48:58        0    816986   40.00   31.00    0.00    0.00   71.00    22  juicefs.v1.3.1
00:48:59        0    816986   41.00   19.00    0.00    0.00   60.00    22  juicefs.v1.3.1
00:49:00        0    816986   49.00   23.00    0.00    0.00   72.00    22  juicefs.v1.3.1
00:49:01        0    816986   54.00   20.00    0.00    0.00   74.00    22  juicefs.v1.3.1
00:49:02        0    816986   43.00   32.00    0.00    0.00   75.00    22  juicefs.v1.3.1
00:49:03        0    816986   46.00   31.00    0.00    0.00   77.00    22  juicefs.v1.3.1
00:49:04        0    816986   44.00   24.00    0.00    0.00   68.00    62  juicefs.v1.3.1
00:49:05        0    816986   42.00   22.00    0.00    0.00   64.00    62  juicefs.v1.3.1
00:49:06        0    816986   48.00   23.00    0.00    0.00   71.00    62  juicefs.v1.3.1
00:49:07        0    816986   51.00   23.00    0.00    0.00   74.00    62  juicefs.v1.3.1
00:49:08        0    816986   54.00   26.00    0.00    0.00   80.00    62  juicefs.v1.3.1
00:49:09        0    816986   41.00   36.00    0.00    0.00   77.00    62  juicefs.v1.3.1
00:49:10        0    816986   37.00   27.00    0.00    0.00   64.00    62  juicefs.v1.3.1
00:49:11        0    816986   43.00   28.00    0.00    0.00   71.00    62  juicefs.v1.3.1
00:49:12        0    816986   47.00   34.00    0.00    0.00   81.00    62  juicefs.v1.3.1
00:49:13        0    816986   41.00   29.00    0.00    0.00   70.00    62  juicefs.v1.3.1
00:49:14        0    816986   45.00   35.00    0.00    0.00   80.00    62  juicefs.v1.3.1
00:49:15        0    816986   47.00   23.00    0.00    0.00   70.00    62  juicefs.v1.3.1
00:49:16        0    816986   39.00   22.00    0.00    0.00   61.00    62  juicefs.v1.3.1
00:49:17        0    816986   94.00   33.00    0.00    0.00  127.00     6  juicefs.v1.3.1
00:49:18        0    816986   47.00   27.00    0.00    0.00   74.00     6  juicefs.v1.3.1
