Linux 5.15.0-181-generic (tikv-node) 	07/11/26 	_x86_64_	(64 CPU)

01:14:50      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:14:51        0    816986   16.00    6.00    0.00    0.00   22.00    60  juicefs.v1.3.1
01:14:52        0    816986  114.00   74.00    0.00    0.00  188.00    39  juicefs.v1.3.1
01:14:53        0    816986  103.00   89.00    0.00    0.00  192.00    50  juicefs.v1.3.1
01:14:54        0    816986  150.00  106.00    0.00    0.00  256.00    52  juicefs.v1.3.1
01:14:55        0    816986  114.00  115.00    0.00    0.00  229.00    62  juicefs.v1.3.1
01:14:56        0    816986  129.00   94.00    0.00    0.00  223.00    22  juicefs.v1.3.1
01:14:57        0    816986  101.00   97.00    0.00    0.00  198.00    33  juicefs.v1.3.1
01:14:58        0    816986  103.00   91.00    0.00    0.00  194.00    52  juicefs.v1.3.1
01:14:59        0    816986  115.00   98.00    0.00    0.00  213.00    41  juicefs.v1.3.1
01:15:00        0    816986  119.00  114.00    0.00    0.00  233.00    41  juicefs.v1.3.1
01:15:01        0    816986  136.00   98.00    0.00    0.00  234.00    24  juicefs.v1.3.1
01:15:02        0    816986  126.00  107.00    0.00    0.00  233.00    24  juicefs.v1.3.1
01:15:03        0    816986  122.00   87.00    0.00    0.00  209.00    22  juicefs.v1.3.1
01:15:04        0    816986  114.00   90.00    0.00    0.00  204.00    62  juicefs.v1.3.1
01:15:05        0    816986  116.00   91.00    0.00    0.00  207.00    13  juicefs.v1.3.1
01:15:06        0    816986  121.00  100.00    0.00    0.00  221.00     0  juicefs.v1.3.1
01:15:07        0    816986  127.00  105.00    0.00    0.00  232.00    29  juicefs.v1.3.1
01:15:08        0    816986  133.00   91.00    0.00    0.00  224.00    29  juicefs.v1.3.1
01:15:09        0    816986   96.00   88.00    0.00    0.00  184.00    29  juicefs.v1.3.1
01:15:10        0    816986  114.00   98.00    0.00    0.00  212.00     2  juicefs.v1.3.1
01:15:11        0    816986  121.00  114.00    0.00    0.00  235.00     4  juicefs.v1.3.1
01:15:12        0    816986  126.00  107.00    0.00    0.00  233.00     6  juicefs.v1.3.1
01:15:13        0    816986  122.00  112.00    0.00    0.00  234.00     6  juicefs.v1.3.1
01:15:14        0    816986  116.00  100.00    0.00    0.00  216.00     2  juicefs.v1.3.1
01:15:15        0    816986  107.00   84.00    0.00    0.00  191.00    46  juicefs.v1.3.1
01:15:16        0    816986  119.00   90.00    0.00    0.00  209.00    48  juicefs.v1.3.1
01:15:17        0    816986  119.00  104.00    0.00    0.00  223.00     8  juicefs.v1.3.1
01:15:18        0    816986  117.00  107.00    0.00    0.00  224.00    22  juicefs.v1.3.1
01:15:19        0    816986  119.00   99.00    0.00    0.00  218.00     8  juicefs.v1.3.1
01:15:20        0    816986  100.00   92.00    0.00    0.00  192.00    22  juicefs.v1.3.1
01:15:21        0    816986  114.00   75.00    0.00    0.00  189.00     8  juicefs.v1.3.1
01:15:22        0    816986  119.00  103.00    0.00    0.00  222.00    22  juicefs.v1.3.1
01:15:23        0    816986  135.00   97.00    0.00    0.00  232.00    22  juicefs.v1.3.1
01:15:24        0    816986  124.00  118.00    0.00    0.00  242.00     3  juicefs.v1.3.1
01:15:25        0    816986  122.00  107.00    0.00    0.00  229.00    30  juicefs.v1.3.1
