------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
56.2%  627M  299M| 907  0.84     0   111M|   4  2.65 |   0     0 |   0   112M
57.9%  627M  300M| 917  0.81     0   112M|   4  2.10 |   0     0 |   0   111M
61.0%  628M  299M| 897  0.82     0   110M|   3  3.26 |   0     0 |   0   111M
51.4%  628M  299M| 915  0.86     0   113M|   4  2.15 |   0     0 |   0   111M
45.8%  628M  279M| 738  0.38     0    90M|   3  2.98 |   0     0 |   0   111M
60.6%  629M  299M|1068  0.63     0   131M|   3  2.19 |   0     0 |   0   111M
60.0%  630M  299M| 906  0.82     0   111M|   4  2.66 |   0     0 |   0   111M
60.1%  631M  299M| 904  0.83     0   111M|   3  3.21 |   0     0 |   0   111M
59.2%  632M  300M| 914  0.82     0   112M|   4  2.82 |   0     0 |   0   111M
46.1%  632M  300M| 900  0.87     0   110M|   2  2.07 |   0     0 |   0   111M
51.8%  633M  299M| 900  0.85     0   110M|   4  2.31 |   0     0 |   0   111M
56.7%  634M  299M| 913  0.84     0   112M|   5  2.47 |   0     0 |   0   112M
59.8%  634M  300M| 914  0.81     0   112M|   3  3.51 |   0     0 |   0   112M
59.1%  634M  299M| 898  0.82     0   110M|   4  2.58 |   0     0 |   0   111M
55.0%  635M  299M| 903  0.84     0   111M|   2  2.59 |   0     0 |   0   111M
44.6%  636M  299M| 902  0.89     0   111M|   4  2.08 |   0     0 |   0   110M
58.8%  637M  300M| 912  0.82     0   112M|   4  2.73 |   0     0 |   0   112M
57.9%  638M  300M| 897  0.83     0   110M|   2  3.24 |   0     0 |   0   111M
60.2%  639M  300M| 909  0.81     0   111M|   4  2.88 |   0     0 |   0   111M
57.1%  640M  300M| 900  0.82     0   110M|   3  3.52 |   0     0 |   0   110M
49.3%  641M  299M| 898  0.88     0   110M|   4  2.28 |   0     0 |   0   111M
51.9%  641M  299M| 912  0.83     0   112M|   4  1.93 |   0     0 |   0   112M
54.8%  642M  298M| 903  0.83     0   111M|   3  3.00 |   0     0 |   0   111M
56.9%  642M  299M| 908  0.83     0   111M|   4  2.93 |   0     0 |   0   111M
59.3%  643M  299M| 901  0.81     0   111M|   3  3.54 |   0     0 |   0   110M
55.9%  644M  299M| 902  0.83     0   110M|   3  2.18 |   0     0 |   0   111M
46.0%  646M  300M| 922  0.89     0   113M|   4  2.07 |   0     0 |   0   112M
52.8%  647M  299M| 897  0.85     0   110M|   3  3.02 |   0     0 |   0   111M
58.3%  648M  298M| 913  0.83     0   112M|   4  2.89 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
58.8%  650M  300M| 906  0.81     0   111M|   2  2.87 |   0     0 |   0   111M
57.6%  651M  299M| 906  0.82     0   111M|   4  2.81 |   0     0 |   0   111M
51.1%  652M  299M| 904  0.86     0   111M|   5  1.92 |   0     0 |   0   112M
45.1%  653M  300M| 911  0.86     0   112M|   3  2.69 |   0     0 |   0   111M
55.6%  653M  300M| 911  0.83     0   112M|   3  2.17 |   0     0 |   0   112M
58.4%  654M  299M| 899  0.83     0   110M|   4  2.79 |   0     0 |   0   111M
59.2%  655M  299M| 901  0.81     0   111M|   3  3.19 |   0     0 |   0   111M
58.3%  656M  300M| 910  0.82     0   112M|   4  2.43 |   0     0 |   0   111M
47.6%  657M  300M| 905  0.87     0   111M|   2  2.04 |   0     0 |   0   111M
49.5%  657M  300M| 913  0.86     0   112M|   4  2.26 |   0     0 |   0   112M
54.7%  659M  300M| 899  0.83     0   110M|   4  2.52 |   0     0 |   0   111M
56.0%  660M  299M| 903  0.82     0   111M|   3  2.65 |   0     0 |   0   111M
54.5%  661M  299M| 907  0.29     0   111M|   4  2.95 |   0     0 |   0   111M
56.0%  663M  300M| 916  0.81     0   112M|   3  3.02 |   0     0 |   0   112M
44.5%  663M  299M| 900  0.90     0   110M|   4  2.24 |   0     0 |   0   111M
50.6%  664M  300M| 910  0.85     0   112M|   4  2.44 |   0     0 |   0   111M
51.9%  666M  300M| 901  0.84     0   111M|   2  2.65 |   0     0 |   0   111M
59.0%  666M  299M| 913  0.81     0   112M|   4  2.73 |   0     0 |   0   112M
59.1%  667M  300M| 900  0.82     0   111M|   3  3.21 |   0     0 |   0   110M
52.0%  668M  299M| 911  0.85     0   112M|   4  2.21 |   0     0 |   0   112M
45.9%  669M  299M| 901  0.88     0   110M|   3  1.92 |   0     0 |   0   112M
 104%  673M  299M| 909  0.82     0   112M|   3  3.10 |   0     0 |   0   111M
56.0%  673M  299M| 910  0.85     0   112M|   5  2.46 |   0     0 |   0   111M
59.5%  673M  299M| 899  0.83     0   110M|   3  3.36 |   0     0 |   0   111M
57.3%  673M  299M| 912  0.81     0   112M|   3  2.00 |   0     0 |   0   111M
45.5%  673M  300M| 907  0.90     0   111M|   3  2.42 |   0     0 |   0   111M
51.7%  673M  300M| 910  0.84     0   111M|   4  2.49 |   0     0 |   0   112M
54.4%  674M  299M| 908  0.83     0   111M|   3  2.02 |   0     0 |   0   111M
57.1%  674M  300M| 902  0.81     0   111M|   3  3.04 |   0     0 |   0   111M
59.2%  674M  300M| 911  0.81     0   112M|   4  2.88 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
52.9%  674M  300M| 898  0.84     0   110M|   3  2.89 |   0     0 |   0   110M
45.6%  674M  299M| 905  0.86     0   111M|   3  1.81 |   0     0 |   0   111M
54.6%  674M  300M| 908  0.83     0   111M|   5  2.56 |   0     0 |   0   112M
50.5%  674M  300M| 903  0.85     0   111M|   3  2.75 |   0     0 |   0   110M
58.3%  674M  299M| 902  0.80     0   111M|   3  2.26 |   0     0 |   0   112M
58.7%  674M  299M| 908  0.82     0   111M|   3  3.38 |   0     0 |   0   111M
49.2%  674M  299M| 907  0.85     0   111M|   4  2.46 |   0     0 |   0   111M
46.6%  674M  299M| 904  0.87     0   111M|   4  2.38 |   0     0 |   0   111M
52.8%  674M  300M| 901  0.84     0   111M|   2  2.44 |   0     0 |   0   110M
54.5%  675M  300M| 906  0.84     0   111M|   4  2.69 |   0     0 |   0   111M
57.8%  675M  299M| 895  0.83     0   110M|   3  3.15 |   0     0 |   0   111M
54.3%  675M  299M| 906  0.84     0   111M|   5  2.35 |   0     0 |   0   111M
46.9%  675M  300M| 914  0.87     0   112M|   4  2.21 |   0     0 |   0   112M
52.0%  675M  300M| 905  0.84     0   111M|   3  1.96 |   0     0 |   0   111M
54.7%  675M  300M| 910  0.82     0   112M|   3  2.85 |   0     0 |   0   111M
57.9%  675M  300M| 906  0.81     0   111M|   5  2.26 |   0     0 |   0   111M
58.5%  675M  300M| 905  0.80     0   111M|   2  2.66 |   0     0 |   0   111M
50.6%  675M  299M| 907  0.85     0   111M|   4  2.35 |   0     0 |   0   112M
41.2%  675M  273M| 693  0.88     0    85M|   3  2.52 |   0     0 |   0   110M
58.3%  675M  299M|1113  0.30     0   137M|   4  2.55 |   0     0 |   0   112M
53.0%  675M  300M| 907  0.84     0   111M|   2  2.66 |   0     0 |   0   110M
57.4%  675M  298M| 908  0.82     0   111M|   5  2.51 |   0     0 |   0   113M
55.0%  675M  299M| 906  0.83     0   111M|   4  2.58 |   0     0 |   0   110M
47.9%  675M  298M| 900  0.87     0   110M|   3  2.36 |   0     0 |   0   111M
47.2%  675M  299M| 921  0.84     0   113M|   3  1.94 |   0     0 |   0   112M
55.1%  675M  299M| 901  0.82     0   111M|   3  3.38 |   0     0 |   0   111M
58.8%  675M  298M| 911  0.82     0   112M|   4  2.68 |   0     0 |   0   112M
61.3%  675M  299M| 919  0.80     0   113M|   4  2.37 |   0     0 |   0   112M
55.8%  675M  299M| 897  0.84     0   110M|   2  2.44 |   0     0 |   0   111M
43.8%  675M  299M| 904  0.88     0   111M|   4  2.37 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
51.1%  675M  299M| 909  0.83     0   112M|   3  2.91 |   0     0 |   0   111M
54.9%  675M  300M| 912  0.83     0   112M|   5  2.59 |   0     0 |   0   111M
57.5%  675M  299M| 908  0.83     0   111M|   4  2.68 |   0     0 |   0   112M
60.1%  675M  299M| 907  0.81     0   111M|   2  2.67 |   0     0 |   0   111M
52.3%  675M  300M| 914  0.85     0   112M|   4  2.43 |   0     0 |   0   111M
44.8%  675M  300M| 905  0.88     0   111M|   3  2.57 |   0     0 |   0   111M
53.7%  675M  299M| 900  0.85     0   110M|   4  2.60 |   0     0 |   0   112M
57.8%  675M  299M| 915  0.82     0   112M|   3  2.11 |   0     0 |   0   112M
58.2%  675M  299M| 909  0.80     0   112M|   4  2.63 |   0     0 |   0   112M
55.2%  675M  299M| 901  0.82     0   111M|   3  2.90 |   0     0 |   0   110M
46.4%  675M  300M| 916  0.87     0   112M|   4  2.03 |   0     0 |   0   112M
49.6%  675M  299M| 903  0.86     0   111M|   3  2.60 |   0     0 |   0   111M
54.0%  675M  300M| 912  0.84     0   112M|   4  2.10 |   0     0 |   0   112M
59.8%  675M  299M| 906  0.82     0   111M|   4  2.68 |   0     0 |   0   112M
60.6%  675M  299M| 905  0.81     0   111M|   2  2.90 |   0     0 |   0   111M
54.5%  675M  299M| 902  0.84     0   111M|   4  2.29 |   0     0 |   0   111M
45.7%  676M  299M| 907  0.89     0   111M|   2  2.26 |   0     0 |   0   111M
54.1%  676M  299M| 908  0.83     0   111M|   4  2.32 |   0     0 |   0   112M
56.9%  676M  300M| 913  0.82     0   112M|   3  3.27 |   0     0 |   0   111M
68.8%  683M  299M| 902  0.81     0   111M|   4  3.07 |   0     0 |   0   111M
66.0%  689M  299M| 901  0.81     0   111M|   3  3.12 |   0     0 |   0   111M
51.3%  689M  299M| 914  0.89     0   112M|   3  1.53 |   0     0 |   0   112M
53.0%  689M  298M| 909  0.88     0   111M|   5  2.00 |   0     0 |   0   112M
65.5%  690M  300M| 920  0.80     0   113M|   3  3.27 |   0     0 |   0   112M
63.0%  690M  299M| 906  0.83     0   111M|   4  2.82 |   0     0 |   0   111M
48.0%  690M  233M| 380  0.79     0    45M|   3  3.01 |   0     0 |   0   111M
63.1%  690M  299M|1437  0.45     0   177M|   3  1.99 |   0     0 |   0   112M
47.7%  690M  299M| 906  0.87     0   111M|   4  1.98 |   0     0 |   0   112M
53.6%  690M  299M| 917  0.84     0   112M|   4  2.41 |   0     0 |   0   112M
58.8%  690M  299M| 901  0.82     0   110M|   2  2.63 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
60.8%  690M  299M| 914  0.81     0   112M|   4  2.82 |   0     0 |   0   111M
59.5%  690M  300M| 906  0.81     0   111M|   3  3.18 |   0     0 |   0   111M
49.9%  690M  300M| 916  0.84     0   112M|   5  2.18 |   0     0 |   0   112M
47.5%  690M  300M| 909  0.87     0   112M|   3  2.60 |   0     0 |   0   112M
58.2%  690M  299M| 914  0.83     0   112M|   4  2.50 |   0     0 |   0   112M
59.7%  690M  299M| 905  0.82     0   111M|   3  3.16 |   0     0 |   0   112M
63.8%  690M  300M| 916  0.80     0   112M|   3  2.41 |   0     0 |   0   112M
57.9%  690M  299M| 908  0.83     0   111M|   4  2.49 |   0     0 |   0   112M
49.1%  690M  299M| 917  0.86     0   113M|   3  2.59 |   0     0 |   0   112M
48.8%  691M  300M| 914  0.85     0   112M|   3  2.02 |   0     0 |   0   112M
58.8%  691M  300M| 905  0.81     0   111M|   3  3.03 |   0     0 |   0   111M
58.5%  691M  298M| 902  0.83     0   111M|   4  2.71 |   0     0 |   0   112M
59.9%  692M  300M| 914  0.82     0   112M|   4  2.31 |   0     0 |   0   110M
52.2%  692M  298M| 891  0.86     0   109M|   3  2.99 |   0     0 |   0   111M
47.8%  693M  300M| 920  0.86     0   113M|   4  2.27 |   0     0 |   0   111M
50.6%  693M  300M| 905  0.84     0   111M|   3  2.92 |   0     0 |   0   111M
58.9%  694M  300M| 898  0.83     0   110M|   3  2.13 |   0     0 |   0   110M
59.7%  694M  299M| 906  0.80     0   111M|   4  2.66 |   0     0 |   0   112M
62.5%  695M  298M| 904  0.81     0   112M|   4  2.66 |   0     0 |   0   111M
48.7%  696M  300M| 917  0.84     0   112M|   2  2.35 |   0     0 |   0   111M
45.3%  696M  299M| 904  0.88     0   111M|   4  2.20 |   0     0 |   0   111M
55.0%  697M  299M| 907  0.83     0   112M|   3  3.02 |   0     0 |   0   111M
57.1%  698M  299M| 902  0.83     0   110M|   4  2.63 |   0     0 |   0   111M
59.6%  698M  299M| 913  0.80     0   112M|   3  2.66 |   0     0 |   0   112M
55.1%  699M  299M| 900  0.85     0   110M|   4  2.43 |   0     0 |   0   110M
46.5%  700M  300M| 903  0.87     0   111M|   3  2.80 |   0     0 |   0   110M
46.8%  701M  300M| 912  0.86     0   112M|   4  2.25 |   0     0 |   0   112M
57.3%  702M  299M| 900  0.82     0   110M|   4  2.48 |   0     0 |   0   111M
60.0%  702M  299M| 909  0.82     0   112M|   3  3.05 |   0     0 |   0   112M
59.5%  703M  299M| 916  0.81     0   112M|   3  2.26 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
53.4%  705M  299M| 909  0.85     0   112M|   3  2.94 |   0     0 |   0   111M
34.1%  706M  216M| 241  0.85     0    28M|   4  2.14 |   0     0 |   0   112M
34.3%  707M  104M|  14  0.41     0     0 |   4  1.93 |   0     0 |   0   111M
26.6%  707M 8192K|  16   164     0     0 |   5  3.47 |   0     0 |   0    96M
 1.6%  707M 8192K|  14  0.40     0     0 |   2  0.95 |   0     0 |   0     0 
 1.6%  708M 8192K|  14  0.35     0     0 |   2  0.85 |   0     0 |   0     0 
 1.6%  709M 8192K|  13  0.33     0     0 |   1  0.87 |   0     0 |   0     0 
 1.3%  709M 8192K|  14  0.34     0     0 |   2  1.08 |   0     0 |   0     0 
 1.4%  710M 8192K|  13  0.34     0     0 |   1  0.80 |   0     0 |   0     0 
 2.7%  711M 8192K|  14  0.42     0     0 |   2  0.86 |   0     0 |   0     0 
