------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
79.5% 1017M  595M| 926   142     0   114M|  95  2.64 |   0     0 |   0   111M
72.8% 1018M  600M| 899   133     0   110M|  10  2.97 |   0     0 |   0   111M
66.8% 1018M  597M| 880   146     0   108M|   3  2.25 |   0     0 |   0   111M
73.0% 1019M  596M| 886   127     0   109M|   2  2.84 |   0     0 |   0   111M
70.0% 1021M  599M| 943   149     0   116M|  11  2.80 |   0     0 |   0   111M
72.2% 1023M  596M| 941   138     0   115M|  81  2.46 |   0     0 |   0   111M
74.5% 1027M  599M| 873   138     0   107M|  40  2.75 |   0     0 |   0   112M
68.3% 1028M  599M| 915   143     0   112M|   3  2.11 |   0     0 |   0   112M
69.8% 1030M  597M| 893   140     0   110M|   1  1.29 |   0     0 |   0   111M
74.6% 1031M  599M| 916   152     0   112M|  14  3.34 |   0     0 |   0   111M
72.0% 1035M  598M| 946   131     0   116M|  68  2.53 |   0     0 |   0   112M
69.3% 1038M  599M| 878   150     0   108M|  51  2.42 |   0     0 |   0   112M
70.7% 1039M  595M| 875   135     0   107M|   2  1.08 |   0     0 |   0   112M
71.9% 1039M  598M| 943   137     0   116M|   2  2.48 |   0     0 |   0   112M
75.1% 1040M  592M| 860   141     0   105M|   8  3.30 |   0     0 |   0   111M
78.3% 1042M  598M| 996   138     0   122M|  52  2.73 |   0     0 |   0   111M
71.1% 1046M  597M| 891   139     0   109M|  71  2.49 |   0     0 |   0   111M
65.7% 1047M  597M| 876   131     0   107M|   3  1.70 |   0     0 |   0   111M
71.0% 1048M  598M| 908   154     0   111M|   2  2.66 |   0     0 |   0   112M
73.4% 1050M  595M| 886   143     0   108M|   6  2.57 |   0     0 |   0   112M
84.3% 1052M  599M| 963   137     0   118M|  42  3.12 |   0     0 |   0   112M
73.8% 1055M  596M| 880   143     0   108M|  60  2.74 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
62.8% 1057M  596M| 907   132     0   111M|  27  2.69 |   0     0 |   0   112M
70.1% 1058M  600M| 938   161     0   115M|   3  3.28 |   0     0 |   0   111M
74.8% 1067M  595M| 853   118     0   104M|   3  2.15 |   0     0 |   0   112M
90.5% 1076M  598M| 960   150     0   118M|  37  3.39 |   0     0 |   0   112M
90.4% 1083M  596M| 918   132     0   112M|  67  3.00 |   0     0 |   0   111M
73.0% 1088M  597M| 875   145     0   107M|  30  2.72 |   0     0 |   0   111M
77.5% 1091M  600M| 924   127     0   113M|   5  3.00 |   0     0 |   0   112M
81.6% 1093M  599M| 910   147     0   112M|   7  2.84 |   0     0 |   0   112M
91.7% 1095M  599M| 918   154     0   113M|  27  3.10 |   0     0 |   0   111M
 109% 1098M  597M| 909   130     0   111M|  70  3.15 |   0     0 |   0   111M
87.6% 1101M  597M| 889   143     0   109M|  30  2.98 |   0     0 |   0   112M
65.7% 1102M  600M| 918   131     0   113M|  13  2.94 |   0     0 |   0   111M
75.7% 1105M  594M| 874   148     0   107M|   8  3.11 |   0     0 |   0   111M
80.2% 1106M  599M| 941   136     0   115M|  25  3.07 |   0     0 |   0   111M
81.6% 1108M  596M| 902   142     0   111M|  59  3.06 |   0     0 |   0   112M
84.9% 1111M  598M| 925   142     0   113M|  44  3.07 |   0     0 |   0   112M
65.9% 1112M  599M| 910   145     0   112M|  17  2.99 |   0     0 |   0   110M
59.7% 1113M  598M| 892   140     0   110M|  15  2.56 |   0     0 |   0   111M
74.0% 1114M  599M| 919   135     0   112M|  24  3.11 |   0     0 |   0   111M
78.0% 1116M  599M| 922   153     0   113M|  42  3.03 |   0     0 |   0   112M
79.1% 1118M  597M| 886   122     0   109M|  35  3.15 |   0     0 |   0   111M
77.4% 1119M  599M| 916   153     0   112M|  28  3.23 |   0     0 |   0   111M
60.6% 1120M  600M| 915   136     0   112M|  18  2.62 |   0     0 |   0   111M
71.5% 1121M  598M| 893   150     0   109M|  28  2.88 |   0     0 |   0   112M
76.8% 1123M  598M| 914   124     0   112M|  26  3.32 |   0     0 |   0   111M
73.4% 1126M  596M| 897   151     0   110M|  37  3.07 |   0     0 |   0   111M
71.1% 1127M  597M| 907   140     0   111M|  23  3.00 |   0     0 |   0   111M
70.0% 1128M  600M| 914   147     0   112M|  27  3.06 |   0     0 |   0   111M
61.6% 1130M  598M| 892   139     0   109M|  24  2.69 |   0     0 |   0   111M
72.1% 1132M  600M| 927   140     0   114M|  29  3.15 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
73.8% 1135M  597M| 880   141     0   108M|  30  3.14 |   0     0 |   0   110M
75.8% 1138M  599M| 921   141     0   113M|  30  3.19 |   0     0 |   0   111M
74.8% 1141M  598M| 898   138     0   110M|  25  3.27 |   0     0 |   0   111M
67.6% 1144M  597M| 909   149     0   111M|  23  2.94 |   0     0 |   0   111M
63.9% 1146M  599M| 919   134     0   113M|  28  2.77 |   0     0 |   0   112M
72.0% 1148M  597M| 882   145     0   109M|  25  3.01 |   0     0 |   0   110M
75.3% 1150M  600M| 947   140     0   116M|  26  3.17 |   0     0 |   0   112M
78.6% 1152M  599M| 886   129     0   109M|  30  3.13 |   0     0 |   0   112M
78.0% 1153M  598M| 906   151     0   111M|  29  3.14 |   0     0 |   0   112M
62.9% 1155M  596M| 884   136     0   108M|  25  2.84 |   0     0 |   0   111M
73.6% 1157M  599M| 942   148     0   116M|  28  2.89 |   0     0 |   0   112M
78.3% 1159M  595M| 882   130     0   108M|  31  3.25 |   0     0 |   0   111M
71.5% 1160M  598M| 915   146     0   112M|  19  3.04 |   0     0 |   0   111M
79.9% 1162M  600M| 942   145     0   116M|  27  3.00 |   0     0 |   0   112M
67.7% 1164M  597M| 866   134     0   106M|  26  2.99 |   0     0 |   0   111M
 105% 1173M  600M| 934   146     0   114M|  19  2.57 |   0     0 |   0   112M
84.9% 1174M  599M| 922   117     0   113M|  33  3.08 |   0     0 |   0   112M
74.5% 1174M  597M| 862   160     0   106M|  28  3.25 |   0     0 |   0   110M
76.8% 1175M  595M| 893   141     0   116M|  24  3.19 |   0     0 |   0   111M
75.4% 1175M  597M| 924   148     0   107M|  26  3.37 |   0     0 |   0   111M
67.5% 1176M  600M| 928   137     0   114M|  25  2.88 |   0     0 |   0   111M
60.7% 1177M  596M| 885   128     0   108M|  28  2.81 |   0     0 |   0   110M
75.6% 1177M  599M| 924   150     0   113M|  28  2.99 |   0     0 |   0   112M
69.9% 1177M  597M| 885   142     0   108M|  22  3.04 |   0     0 |   0   112M
77.4% 1177M  597M| 923   151     0   113M|  29  3.08 |   0     0 |   0   111M
77.8% 1178M  600M| 946   130     0   116M|  29  3.21 |   0     0 |   0   112M
60.1% 1178M  598M| 866   126     0   106M|  20  2.75 |   0     0 |   0   111M
72.1% 1178M  599M| 943   154     0   116M|  38  2.76 |   0     0 |   0   111M
75.1% 1179M  597M| 887   123     0   109M|  22  3.15 |   0     0 |   0   112M
71.8% 1179M  597M| 887   156     0   109M|  25  3.02 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
81.1% 1179M  600M| 943   141     0   116M|  28  3.23 |   0     0 |   0   112M
71.1% 1179M  595M| 868   145     0   106M|  18  3.16 |   0     0 |   0   112M
67.7% 1180M  599M| 948   125     0   116M|  36  2.63 |   0     0 |   0   112M
68.0% 1180M  600M| 900   151     0   110M|  22  2.94 |   0     0 |   0   109M
77.9% 1181M  596M| 898   138     0   110M|  23  3.36 |   0     0 |   0   115M
77.2% 1182M  599M| 934   148     0   115M|  29  3.13 |   0     0 |   0   111M
76.4% 1182M  597M| 892   135     0   109M|  30  3.13 |   0     0 |   0   111M
67.8% 1182M  599M| 914   129     0   112M|  28  2.80 |   0     0 |   0   111M
64.7% 1182M  599M| 910   148     0   112M|  25  2.69 |   0     0 |   0   111M
75.9% 1182M  595M| 863   147     0   105M|  28  3.18 |   0     0 |   0   112M
73.2% 1183M  599M| 956   131     0   117M|  25  3.00 |   0     0 |   0   112M
70.8% 1183M  600M| 899   162     0   110M|  20  3.21 |   0     0 |   0   111M
74.1% 1183M  597M| 895   130     0   110M|  27  3.25 |   0     0 |   0   111M
65.9% 1183M  599M| 911   139     0   112M|  36  2.63 |   0     0 |   0   112M
65.7% 1183M  597M| 901   136     0   111M|  27  2.91 |   0     0 |   0   112M
76.9% 1184M  598M| 919   146     0   113M|  25  3.23 |   0     0 |   0   112M
73.6% 1184M  600M| 918   141     0   113M|  23  3.31 |   0     0 |   0   111M
78.6% 1185M  596M| 878   125     0   108M|  29  3.22 |   0     0 |   0   111M
73.4% 1185M  599M| 925   164     0   113M|  30  3.03 |   0     0 |   0   112M
63.6% 1185M  595M| 883   126     0   108M|  32  2.78 |   0     0 |   0   111M
75.7% 1185M  597M| 919   139     0   113M|  27  3.19 |   0     0 |   0   111M
77.0% 1185M  600M| 931   154     0   114M|  22  3.45 |   0     0 |   0   111M
77.8% 1185M  596M| 902   101     0   111M|  32  3.28 |   0     0 |   0   112M
77.5% 1186M  599M| 945   171     0   116M|  28  3.15 |   0     0 |   0   112M
66.8% 1186M  600M| 889   149     0   109M|  35  2.84 |   0     0 |   0   111M
62.1% 1186M  596M| 871   130     0   107M|  22  2.83 |   0     0 |   0   111M
74.3% 1186M  598M| 936   143     0   115M|  28  3.17 |   0     0 |   0   111M
71.1% 1186M  596M| 887   135     0   109M|  23  3.10 |   0     0 |   0   111M
80.3% 1186M  598M| 933   144     0   114M|  36  3.25 |   0     0 |   0   112M
77.5% 1187M  600M| 904   147     0   111M|  33  3.24 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
60.5% 1187M  597M| 891   125     0   109M|  20  2.86 |   0     0 |   0   111M
69.5% 1187M  599M| 926   159     0   114M|  26  2.92 |   0     0 |   0   111M
71.9% 1187M  593M| 848   137     0   104M|  18  3.29 |   0     0 |   0   111M
78.1% 1187M  597M| 966   130     0   118M|  44  2.99 |   0     0 |   0   112M
78.7% 1188M  599M| 900   141     0   111M|  29  3.34 |   0     0 |   0   111M
70.2% 1188M  597M| 891   150     0   109M|  27  3.04 |   0     0 |   0   111M
62.0% 1188M  599M| 920   135     0   113M|  21  2.83 |   0     0 |   0   111M
73.9% 1188M  600M| 909   135     0   111M|  26  2.95 |   0     0 |   0   111M
80.1% 1188M  595M| 896   148     0   110M|  40  3.28 |   0     0 |   0   112M
78.7% 1188M  599M| 933   137     0   115M|  34  3.28 |   0     0 |   0   111M
74.2% 1188M  599M| 903   149     0   111M|  21  3.18 |   0     0 |   0   111M
68.7% 1188M  599M| 898   142     0   110M|  29  3.12 |   0     0 |   0   111M
65.9% 1189M  598M| 912   142     0   112M|  21  2.86 |   0     0 |   0   112M
74.0% 1189M  595M| 872   129     0   107M|  27  3.17 |   0     0 |   0   110M
76.6% 1189M  599M| 949   141     0   117M|  28  3.27 |   0     0 |   0   112M
81.4% 1189M  600M| 921   142     0   113M|  38  3.17 |   0     0 |   0   112M
70.9% 1189M  596M| 866   144     0   106M|  20  3.28 |   0     0 |   0   111M
65.4% 1189M  599M| 932   143     0   114M|  24  2.73 |   0     0 |   0   111M
68.7% 1189M  594M| 870   141     0   107M|  20  3.02 |   0     0 |   0   111M
79.4% 1189M  597M| 947   144     0   116M|  30  3.22 |   0     0 |   0   111M
77.0% 1189M  600M| 918   134     0   113M|  35  3.02 |   0     0 |   0   112M
75.3% 1189M  598M| 908   142     0   111M|  18  3.45 |   0     0 |   0   111M
69.0% 1189M  598M| 915   131     0   112M|  29  2.93 |   0     0 |   0   112M
59.7% 1189M  600M| 900   148     0   110M|  25  2.55 |   0     0 |   0   111M
78.0% 1190M  598M| 907   136     0   111M|  28  3.02 |   0     0 |   0   112M
79.6% 1190M  600M| 906   135     0   111M|  28  3.14 |   0     0 |   0   111M
81.7% 1190M  597M| 877   151     0   108M|  27  3.30 |   0     0 |   0   111M
82.7% 1190M  599M| 937   147     0   115M|  25  3.10 |   0     0 |   0   111M
69.6% 1190M  597M| 896   128     0   110M|  23  2.90 |   0     0 |   0   112M
70.9% 1190M  599M| 914   136     0   112M|  28  2.86 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
83.6% 1190M  599M| 915   159     0   112M|  34  3.18 |   0     0 |   0   112M
69.5% 1190M  593M| 881   127     0   108M|  21  3.04 |   0     0 |   0   111M
78.8% 1191M  598M| 925   153     0   113M|  21  3.35 |   0     0 |   0   112M
81.2% 1191M  600M| 917   131     0   112M|  29  3.16 |   0     0 |   0   112M
65.8% 1191M  596M| 876   138     0   108M|  29  2.77 |   0     0 |   0   110M
82.5% 1191M  600M| 943   144     0   115M|  28  3.16 |   0     0 |   0   112M
83.3% 1191M  600M| 910   147     0   112M|  26  3.30 |   0     0 |   0   111M
79.0% 1191M  599M| 904   120     0   111M|  22  3.26 |   0     0 |   0   111M
77.9% 1191M  599M| 896   159     0   110M|  27  3.31 |   0     0 |   0   112M
68.3% 1191M  599M| 918   137     0   113M|  25  2.98 |   0     0 |   0   111M
63.5% 1191M  597M| 914   140     0   112M|  28  2.62 |   0     0 |   0   111M
75.6% 1191M  598M| 923   142     0   113M|  33  2.86 |   0     0 |   0   112M
74.4% 1191M  600M| 890   141     0   109M|  19  3.23 |   0     0 |   0   111M
76.6% 1191M  594M| 879   142     0   108M|  27  3.10 |   0     0 |   0   112M
79.7% 1191M  598M| 931   136     0   114M|  30  3.24 |   0     0 |   0   112M
66.1% 1192M  596M| 897   147     0   110M|  24  2.84 |   0     0 |   0   111M
68.6% 1192M  598M| 904   146     0   111M|  26  3.03 |   0     0 |   0   111M
82.0% 1192M  597M| 893   127     0   108M|  27  3.31 |   0     0 |   0   111M
72.5% 1192M  599M| 942   143     0   117M|  22  2.99 |   0     0 |   0   112M
81.0% 1193M  600M| 894   153     0   110M|  31  3.22 |   0     0 |   0   111M
71.9% 1193M  599M| 909   130     0   111M|  28  3.08 |   0     0 |   0   112M
64.6% 1193M  599M| 895   146     0   110M|  24  2.88 |   0     0 |   0   111M
75.0% 1193M  595M| 899   143     0   110M|  28  3.10 |   0     0 |   0   112M
82.3% 1194M  598M| 933   140     0   115M|  28  3.36 |   0     0 |   0   111M
74.5% 1195M  600M| 907   140     0   111M|  29  3.10 |   0     0 |   0   111M
74.9% 1195M  596M| 883   130     0   108M|  25  3.16 |   0     0 |   0   111M
66.2% 1196M  598M| 908   149     0   111M|  27  2.88 |   0     0 |   0   111M
65.5% 1197M  600M| 915   145     0   112M|  29  2.74 |   0     0 |   0   111M
76.0% 1198M  598M| 897   132     0   110M|  22  3.24 |   0     0 |   0   111M
76.7% 1200M  600M| 911   155     0   112M|  32  3.07 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
76.5% 1201M  598M| 899   125     0   110M|  24  3.23 |   0     0 |   0   111M
79.4% 1202M  598M| 920   141     0   113M|  35  3.24 |   0     0 |   0   111M
63.1% 1203M  595M| 892   149     0   109M|  26  2.72 |   0     0 |   0   112M
65.5% 1204M  598M| 931   126     0   114M|  22  2.89 |   0     0 |   0   112M
80.4% 1206M  599M| 923   154     0   113M|  31  3.32 |   0     0 |   0   111M
70.5% 1207M  596M| 846   138     0   104M|  31  3.06 |   0     0 |   0   111M
74.9% 1209M  598M| 938   142     0   115M|  28  3.17 |   0     0 |   0   110M
71.0% 1211M  595M| 892   141     0   109M|  32  2.94 |   0     0 |   0   112M
61.2% 1212M  598M| 929   132     0   114M|  21  2.83 |   0     0 |   0   112M
70.8% 1214M  600M| 934   134     0   115M|  33  2.99 |   0     0 |   0   111M
75.3% 1215M  595M| 865   154     0   106M|  22  3.24 |   0     0 |   0   112M
77.6% 1218M  599M| 943   151     0   116M|  29  3.30 |   0     0 |   0   111M
75.3% 1220M  597M| 879   127     0   108M|  34  3.08 |   0     0 |   0   111M
60.7% 1222M  598M| 904   150     0   111M|  18  2.74 |   0     0 |   0   111M
65.1% 1222M  600M| 928   136     0   114M|  34  2.74 |   0     0 |   0   111M
93.9% 1227M  598M| 897   148     0   110M|  24  3.22 |   0     0 |   0   113M
81.7% 1228M  599M| 926   138     0   114M|  38  3.13 |   0     0 |   0   110M
72.9% 1229M  592M| 838   129     0   102M|  26  3.21 |   0     0 |   0   111M
71.2% 1229M  598M| 958   149     0   118M|  20  3.22 |   0     0 |   0   112M
63.0% 1229M  600M| 926   137     0   114M|  29  2.88 |   0     0 |   0   111M
65.3% 1230M  591M| 842   152     0   103M|  30  2.88 |   0     0 |   0   112M
79.0% 1230M  599M| 951   129     0   117M|  32  3.28 |   0     0 |   0   111M
75.7% 1230M  591M| 855   148     0   105M|  31  3.17 |   0     0 |   0   111M
77.6% 1231M  599M| 970   126     0   119M|  25  3.27 |   0     0 |   0   111M
62.3% 1231M  600M| 912   160     0   112M|  19  3.01 |   0     0 |   0   112M
59.2% 1232M  595M| 883   138     0   108M|  25  2.58 |   0     0 |   0   111M
70.0% 1232M  598M| 921   129     0   113M|  34  2.96 |   0     0 |   0   111M
76.1% 1233M  599M| 925   143     0   113M|  25  3.05 |   0     0 |   0   112M
71.9% 1233M  597M| 871   148     0   107M|  33  2.97 |   0     0 |   0   110M
73.5% 1234M  597M| 910   141     0   112M|  18  3.32 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
64.5% 1235M  600M| 934   143     0   115M|  23  2.82 |   0     0 |   0   111M
63.7% 1235M  597M| 887   128     0   109M|  34  2.70 |   0     0 |   0   111M
76.2% 1235M  599M| 927   156     0   113M|  27  3.04 |   0     0 |   0   112M
72.5% 1236M  598M| 884   129     0   108M|  31  2.95 |   0     0 |   0   112M
75.1% 1236M  599M| 918   153     0   113M|  21  3.32 |   0     0 |   0   112M
71.8% 1237M  599M| 896   138     0   110M|  26  2.98 |   0     0 |   0   111M
60.8% 1238M  594M| 885   143     0   109M|  30  2.89 |   0     0 |   0   111M
68.6% 1238M  600M| 945   144     0   116M|  27  2.88 |   0     0 |   0   110M
76.6% 1238M  597M| 894   123     0   110M|  31  3.17 |   0     0 |   0   112M
73.4% 1239M  597M| 917   154     0   113M|  24  3.20 |   0     0 |   0   112M
76.2% 1239M  598M| 920   145     0   113M|  21  3.26 |   0     0 |   0   112M
65.2% 1239M  595M| 877   132     0   108M|  30  2.88 |   0     0 |   0   111M
62.1% 1240M  600M| 938   138     0   115M|  29  2.67 |   0     0 |   0   112M
73.6% 1240M  599M| 894   132     0   110M|  23  3.13 |   0     0 |   0   112M
76.0% 1240M  598M| 905   150     0   111M|  26  3.24 |   0     0 |   0   112M
72.8% 1240M  599M| 918   139     0   113M|  25  3.09 |   0     0 |   0   111M
70.7% 1240M  598M| 916   115     0   112M|  29  2.98 |   0     0 |   0   111M
67.4% 1241M  600M| 932   162     0   115M|  32  2.70 |   0     0 |   0   112M
63.7% 1241M  599M| 883   147     0   108M|  24  2.70 |   0     0 |   0   111M
76.7% 1241M  597M| 918   137     0   113M|  23  3.37 |   0     0 |   0   112M
72.7% 1241M  599M| 904   141     0   111M|  27  3.14 |   0     0 |   0   111M
75.4% 1241M  599M| 929   131     0   114M|  30  3.17 |   0     0 |   0   111M
66.5% 1241M  597M| 877   158     0   107M|  25  2.88 |   0     0 |   0   111M
61.9% 1241M  600M| 928   139     0   114M|  30  3.03 |   0     0 |   0   111M
66.1% 1241M  597M| 877   126     0   108M|  20  3.17 |   0     0 |   0   111M
74.0% 1241M  599M| 922   155     0   113M|  28  3.14 |   0     0 |   0   112M
64.6% 1241M  597M| 899   138     0   110M|  21  2.95 |   0     0 |   0   112M
77.7% 1241M  599M| 928   140     0   114M|  25  3.57 |   0     0 |   0   111M
64.5% 1241M  598M| 914   137     0   112M|  34  3.07 |   0     0 |   0   111M
62.3% 1241M  599M| 907   142     0   111M|  29  2.96 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
81.0% 1242M  593M| 864   126     0   110M|  26  3.59 |   0     0 |   0   112M
81.6% 1242M  599M| 952   146     0   113M|  23  3.50 |   0     0 |   0   111M
77.5% 1242M  598M| 916   147     0   112M|  24  3.18 |   0     0 |   0   112M
76.4% 1242M  596M| 873   148     0   107M|  33  3.10 |   0     0 |   0   111M
70.1% 1242M  599M| 914   140     0   112M|  25  2.96 |   0     0 |   0   111M
73.4% 1242M  600M| 918   142     0   113M|  27  2.92 |   0     0 |   0   112M
82.4% 1242M  597M| 872   143     0   107M|  24  3.21 |   0     0 |   0   109M
85.1% 1242M  599M| 923   141     0   113M|  25  3.21 |   0     0 |   0   112M
89.2% 1242M  600M| 925   136     0   113M|  36  3.24 |   0     0 |   0   112M
75.9% 1242M  597M| 862   136     0   107M|  29  3.08 |   0     0 |   0   111M
68.0% 1242M  599M| 918   150     0   113M|  23  2.69 |   0     0 |   0   111M
75.4% 1242M  595M| 888   137     0   109M|  19  3.29 |   0     0 |   0   110M
78.7% 1242M  599M| 928   138     0   114M|  30  3.32 |   0     0 |   0   112M
78.6% 1242M  599M| 923   155     0   113M|  32  3.19 |   0     0 |   0   111M
77.5% 1242M  596M| 878   127     0   108M|  29  3.34 |   0     0 |   0   112M
65.5% 1242M  598M| 928   147     0   114M|  28  2.82 |   0     0 |   0   111M
61.8% 1242M  600M| 909   129     0   111M|  24  2.87 |   0     0 |   0   110M
72.4% 1242M  598M| 895   146     0   110M|  27  3.06 |   0     0 |   0   112M
80.3% 1242M  598M| 934   145     0   115M|  38  3.13 |   0     0 |   0   112M
77.2% 1242M  599M| 899   129     0   110M|  24  3.27 |   0     0 |   0   111M
72.2% 1242M  598M| 915   149     0   112M|  24  3.13 |   0     0 |   0   113M
64.0% 1242M  599M| 914   124     0   112M|  28  3.00 |   0     0 |   0   111M
66.7% 1242M  596M| 881   163     0   108M|  24  3.01 |   0     0 |   0   110M
78.4% 1242M  599M| 914   143     0   112M|  29  3.22 |   0     0 |   0   111M
74.2% 1242M  595M| 885   134     0   109M|  35  3.06 |   0     0 |   0   111M
75.5% 1242M  599M| 930   137     0   114M|  25  3.31 |   0     0 |   0   111M
67.2% 1242M  600M| 918   140     0   113M|  29  2.94 |   0     0 |   0   111M
60.6% 1242M  598M| 898   144     0   110M|  18  2.92 |   0     0 |   0   111M
71.8% 1242M  599M| 923   136     0   113M|  33  3.00 |   0     0 |   0   112M
77.1% 1242M  600M| 909   156     0   112M|  34  3.20 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
76.3% 1242M  598M| 891   127     0   109M|  26  3.21 |   0     0 |   0   112M
75.6% 1242M  599M| 903   130     0   111M|  17  3.43 |   0     0 |   0   111M
67.9% 1242M  595M| 871   162     0   107M|  33  2.91 |   0     0 |   0   111M
64.9% 1242M  599M| 963   139     0   118M|  26  2.86 |   0     0 |   0   111M
72.7% 1242M  600M| 896   140     0   110M|  30  3.20 |   0     0 |   0   111M
74.6% 1242M  599M| 896   144     0   110M|  25  3.13 |   0     0 |   0   111M
75.7% 1242M  600M| 922   135     0   113M|  24  3.26 |   0     0 |   0   112M
74.2% 1242M  597M| 891   135     0   109M|  30  3.24 |   0     0 |   0   111M
62.5% 1242M  600M| 918   148     0   113M|  26  2.73 |   0     0 |   0   111M
68.8% 1242M  598M| 891   139     0   109M|  30  3.01 |   0     0 |   0   112M
78.6% 1242M  598M| 935   142     0   115M|  29  3.15 |   0     0 |   0   112M
72.9% 1242M  600M| 918   131     0   113M|  24  3.29 |   0     0 |   0   111M
72.0% 1242M  597M| 890   124     0   109M|  25  3.01 |   0     0 |   0   112M
66.9% 1242M  597M| 911   164     0   112M|  22  3.00 |   0     0 |   0   112M
62.3% 1242M  600M| 919   139     0   113M|  38  2.70 |   0     0 |   0   111M
