Linux 5.15.0-181-generic (tikv-node) 	07/11/26 	_x86_64_	(64 CPU)

00:37:17      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
00:37:18        0    816986   73.00   74.00    0.00    0.00  147.00    59  juicefs.v1.3.1
00:37:19        0    816986  148.00   79.00    0.00    0.00  227.00    59  juicefs.v1.3.1
00:37:20        0    816986  144.00   51.00    0.00    0.00  195.00    59  juicefs.v1.3.1
00:37:21        0    816986  106.00   60.00    0.00    0.00  166.00    59  juicefs.v1.3.1
00:37:22        0    816986  108.00   40.00    0.00    0.00  148.00    59  juicefs.v1.3.1
00:37:23        0    816986  103.00   44.00    0.00    0.00  147.00    59  juicefs.v1.3.1
00:37:24        0    816986  115.00   52.00    0.00    0.00  167.00    59  juicefs.v1.3.1
00:37:25        0    816986  122.00   58.00    0.00    0.00  180.00     4  juicefs.v1.3.1
00:37:26        0    816986  107.00   56.00    0.00    0.00  163.00     4  juicefs.v1.3.1
00:37:27        0    816986  112.00   53.00    0.00    0.00  165.00    56  juicefs.v1.3.1
00:37:28        0    816986  106.00   46.00    0.00    0.00  152.00    56  juicefs.v1.3.1
00:37:29        0    816986   99.00   44.00    0.00    0.00  143.00    56  juicefs.v1.3.1
00:37:30        0    816986  204.00   54.00    0.00    0.00  258.00     4  juicefs.v1.3.1
00:37:31        0    816986  119.00   49.00    0.00    0.00  168.00    56  juicefs.v1.3.1
00:37:32        0    816986  123.00   48.00    0.00    0.00  171.00     4  juicefs.v1.3.1
00:37:33        0    816986  119.00   44.00    0.00    0.00  163.00     4  juicefs.v1.3.1
00:37:34        0    816986  102.00   55.00    0.00    0.00  157.00    53  juicefs.v1.3.1
00:37:35        0    816986  107.00   42.00    0.00    0.00  149.00    53  juicefs.v1.3.1
00:37:36        0    816986  111.00   48.00    0.00    0.00  159.00    53  juicefs.v1.3.1
00:37:37        0    816986  120.00   47.00    0.00    0.00  167.00    53  juicefs.v1.3.1
00:37:38        0    816986  117.00   54.00    0.00    0.00  171.00    53  juicefs.v1.3.1
00:37:39        0    816986  112.00   56.00    0.00    0.00  168.00    62  juicefs.v1.3.1
00:37:40        0    816986  105.00   42.00    0.00    0.00  147.00    46  juicefs.v1.3.1
00:37:41        0    816986  102.00   44.00    0.00    0.00  146.00    16  juicefs.v1.3.1
00:37:42        0    816986  118.00   50.00    0.00    0.00  168.00     8  juicefs.v1.3.1
00:37:43        0    816986  111.00   50.00    0.00    0.00  161.00    37  juicefs.v1.3.1
00:37:44        0    816986  116.00   55.00    0.00    0.00  171.00    10  juicefs.v1.3.1
00:37:45        0    816986  107.00   53.00    0.00    0.00  160.00    10  juicefs.v1.3.1
00:37:46        0    816986   99.00   45.00    0.00    0.00  144.00    10  juicefs.v1.3.1
00:37:47        0    816986  105.00   45.00    0.00    0.00  150.00    10  juicefs.v1.3.1
00:37:48        0    816986  110.00   56.00    0.00    0.00  166.00     0  juicefs.v1.3.1
00:37:49        0    816986  125.00   51.00    0.00    0.00  176.00     0  juicefs.v1.3.1
00:37:50        0    816986  106.00   55.00    0.00    0.00  161.00     0  juicefs.v1.3.1
00:37:51        0    816986  104.00   52.00    0.00    0.00  156.00     0  juicefs.v1.3.1
00:37:52        0    816986   98.00   52.00    0.00    0.00  150.00     0  juicefs.v1.3.1
00:37:53        0    816986  111.00   52.00    0.00    0.00  163.00     0  juicefs.v1.3.1
00:37:54        0    816986  126.00   45.00    0.00    0.00  171.00     0  juicefs.v1.3.1
00:37:55        0    816986  117.00   56.00    0.00    0.00  173.00     0  juicefs.v1.3.1
00:37:56        0    816986  104.00   56.00    0.00    0.00  160.00     1  juicefs.v1.3.1
00:37:57        0    816986  107.00   41.00    0.00    0.00  148.00    22  juicefs.v1.3.1
00:37:58        0    816986  109.00   42.00    0.00    0.00  151.00    22  juicefs.v1.3.1
00:37:59        0    816986  117.00   49.00    0.00    0.00  166.00    34  juicefs.v1.3.1
00:38:00        0    816986  118.00   51.00    0.00    0.00  169.00    34  juicefs.v1.3.1
00:38:01        0    816986  119.00   52.00    0.00    0.00  171.00    34  juicefs.v1.3.1
00:38:02        0    816986  115.00   46.00    0.00    0.00  161.00    34  juicefs.v1.3.1
00:38:03        0    816986  102.00   52.00    0.00    0.00  154.00    28  juicefs.v1.3.1
00:38:04        0    816986  107.00   63.00    0.00    0.00  170.00    28  juicefs.v1.3.1
00:38:05        0    816986  110.00   68.00    0.00    0.00  178.00    28  juicefs.v1.3.1
00:38:06        0    816986  209.00   72.00    0.00    0.00  281.00    18  juicefs.v1.3.1
00:38:07        0    816986  120.00   61.00    0.00    0.00  181.00    18  juicefs.v1.3.1
00:38:08        0    816986  104.00   57.00    0.00    0.00  161.00    18  juicefs.v1.3.1
00:38:09        0    816986  103.00   51.00    0.00    0.00  154.00    18  juicefs.v1.3.1
00:38:10        0    816986  116.00   62.00    0.00    0.00  178.00    18  juicefs.v1.3.1
00:38:11        0    816986  115.00   61.00    0.00    0.00  176.00    18  juicefs.v1.3.1
00:38:12        0    816986  121.00   46.00    0.00    0.00  167.00    18  juicefs.v1.3.1
00:38:13        0    816986  116.00   51.00    0.00    0.00  167.00    18  juicefs.v1.3.1
00:38:14        0    816986  103.00   51.00    0.00    0.00  154.00    18  juicefs.v1.3.1
00:38:15        0    816986  103.00   43.00    0.00    0.00  146.00    18  juicefs.v1.3.1
00:38:16        0    816986  104.00   61.00    0.00    0.00  165.00    18  juicefs.v1.3.1
00:38:17        0    816986  111.00   56.00    0.00    0.00  167.00    18  juicefs.v1.3.1
00:38:18        0    816986  116.00   49.00    0.00    0.00  165.00    18  juicefs.v1.3.1
00:38:19        0    816986  113.00   45.00    0.00    0.00  158.00    18  juicefs.v1.3.1
00:38:20        0    816986  104.00   42.00    0.00    0.00  146.00    18  juicefs.v1.3.1
00:38:21        0    816986  115.00   58.00    0.00    0.00  173.00    18  juicefs.v1.3.1
00:38:22        0    816986  129.00   49.00    0.00    0.00  178.00    18  juicefs.v1.3.1
00:38:23        0    816986  108.00   57.00    0.00    0.00  165.00    18  juicefs.v1.3.1
00:38:24        0    816986  119.00   55.00    0.00    0.00  174.00    18  juicefs.v1.3.1
00:38:25        0    816986  100.00   49.00    0.00    0.00  149.00    18  juicefs.v1.3.1
00:38:26        0    816986  100.00   41.00    0.00    0.00  141.00    18  juicefs.v1.3.1
00:38:27        0    816986  115.00   57.00    0.00    0.00  172.00    18  juicefs.v1.3.1
00:38:28        0    816986  123.00   50.00    0.00    0.00  173.00    18  juicefs.v1.3.1
00:38:29        0    816986  114.00   52.00    0.00    0.00  166.00    18  juicefs.v1.3.1
00:38:30        0    816986  113.00   55.00    0.00    0.00  168.00    18  juicefs.v1.3.1
00:38:31        0    816986  100.00   48.00    0.00    0.00  148.00    18  juicefs.v1.3.1
00:38:32        0    816986  120.00   54.00    0.00    0.00  174.00    18  juicefs.v1.3.1
00:38:33        0    816986  123.00   51.00    0.00    0.00  174.00    18  juicefs.v1.3.1
00:38:34        0    816986  118.00   53.00    0.00    0.00  171.00    18  juicefs.v1.3.1
00:38:35        0    816986  124.00   49.00    0.00    0.00  173.00    18  juicefs.v1.3.1
00:38:36        0    816986  103.00   54.00    0.00    0.00  157.00    18  juicefs.v1.3.1
00:38:37        0    816986  106.00   46.00    0.00    0.00  152.00    18  juicefs.v1.3.1
00:38:38        0    816986  113.00   62.00    0.00    0.00  175.00    18  juicefs.v1.3.1
00:38:39        0    816986  178.22   63.37    0.00    0.00  241.58    18  juicefs.v1.3.1
00:38:40        0    816986  118.00   54.00    0.00    0.00  172.00    18  juicefs.v1.3.1
00:38:41        0    816986  111.00   45.00    0.00    0.00  156.00    18  juicefs.v1.3.1
00:38:42        0    816986  100.00   42.00    0.00    0.00  142.00    18  juicefs.v1.3.1
00:38:43        0    816986  107.00   38.00    0.00    0.00  145.00    18  juicefs.v1.3.1
00:38:44        0    816986  119.00   50.00    0.00    0.00  169.00    18  juicefs.v1.3.1
00:38:45        0    816986  117.00   53.00    0.00    0.00  170.00    18  juicefs.v1.3.1
00:38:46        0    816986  110.00   50.00    0.00    0.00  160.00    18  juicefs.v1.3.1
00:38:47        0    816986  114.00   42.00    0.00    0.00  156.00    18  juicefs.v1.3.1
00:38:48        0    816986   98.00   41.00    0.00    0.00  139.00    18  juicefs.v1.3.1
00:38:49        0    816986   97.00   46.00    0.00    0.00  143.00    18  juicefs.v1.3.1
00:38:50        0    816986  114.00   51.00    0.00    0.00  165.00    18  juicefs.v1.3.1
00:38:51        0    816986  119.00   54.00    0.00    0.00  173.00    18  juicefs.v1.3.1
00:38:52        0    816986  114.00   47.00    0.00    0.00  161.00    18  juicefs.v1.3.1
00:38:53        0    816986  112.00   50.00    0.00    0.00  162.00    18  juicefs.v1.3.1
00:38:54        0    816986  104.00   36.00    0.00    0.00  140.00    18  juicefs.v1.3.1
00:38:55        0    816986  107.00   44.00    0.00    0.00  151.00    18  juicefs.v1.3.1
00:38:56        0    816986  121.00   40.00    0.00    0.00  161.00    18  juicefs.v1.3.1
00:38:57        0    816986  115.00   46.00    0.00    0.00  161.00    18  juicefs.v1.3.1
00:38:58        0    816986  115.00   49.00    0.00    0.00  164.00    18  juicefs.v1.3.1
00:38:59        0    816986  104.00   42.00    0.00    0.00  146.00    18  juicefs.v1.3.1
00:39:00        0    816986  104.00   39.00    0.00    0.00  143.00    18  juicefs.v1.3.1
00:39:01        0    816986  108.00   45.00    0.00    0.00  153.00    18  juicefs.v1.3.1
00:39:02        0    816986  113.00   57.00    0.00    0.00  170.00    18  juicefs.v1.3.1
00:39:03        0    816986  113.00   49.00    0.00    0.00  162.00    18  juicefs.v1.3.1
00:39:04        0    816986  114.00   46.00    0.00    0.00  160.00    18  juicefs.v1.3.1
00:39:05        0    816986  103.00   42.00    0.00    0.00  145.00    18  juicefs.v1.3.1
00:39:06        0    816986  103.00   44.00    0.00    0.00  147.00    18  juicefs.v1.3.1
00:39:07        0    816986  116.00   51.00    0.00    0.00  167.00    18  juicefs.v1.3.1
00:39:08        0    816986  117.00   53.00    0.00    0.00  170.00    18  juicefs.v1.3.1
00:39:09        0    816986  110.00   49.00    0.00    0.00  159.00    18  juicefs.v1.3.1
00:39:10        0    816986   99.00   46.00    0.00    0.00  145.00    18  juicefs.v1.3.1
00:39:11        0    816986   99.00   58.00    0.00    0.00  157.00    18  juicefs.v1.3.1
00:39:12        0    816986  116.00   54.00    0.00    0.00  170.00    18  juicefs.v1.3.1
00:39:13        0    816986  180.00   57.00    0.00    0.00  237.00    18  juicefs.v1.3.1
00:39:14        0    816986  113.00   52.00    0.00    0.00  165.00    18  juicefs.v1.3.1
