------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 157%  369M   11M| 820  3.49   100M    0 |   7  0.72 |   0     0 | 101M    0 
 160%  369M   10M| 833  3.37   102M    0 |  10  0.77 |   0     0 | 102M    0 
 171%  369M   11M| 853  3.31   105M    0 |   9  0.84 |   0     0 | 104M    0 
 206%  351M   11M| 841  3.31   103M    0 |   4  0.86 |   0     0 | 103M    0 
 201%  351M   11M| 854  3.43   105M    0 |   6  0.92 |   0     0 | 105M    0 
 170%  351M   11M| 821  3.60   100M    0 |   8  0.76 |   0     0 | 101M    0 
 140%  351M   10M| 818  3.58   100M    0 |   6  0.73 |   0     0 | 101M    0 
 181%  351M   11M| 855  3.29   105M    0 |   8  0.91 |   0     0 | 104M    0 
 189%  349M   11M| 838  3.42   103M    0 |   6  0.75 |   0     0 | 102M    0 
 185%  349M   11M| 829  3.55   101M    0 |  11  0.79 |   0     0 | 101M    0 
 186%  349M   11M| 843  3.32   103M    0 |   6  0.92 |   0     0 | 103M    0 
 156%  349M   11M| 844  3.44   103M    0 |   7  0.71 |   0     0 | 104M    0 
 148%  349M   11M| 838  3.46   102M    0 |   7  0.78 |   0     0 | 102M    0 
 198%  347M   11M| 844  3.26   103M    0 |   5  1.01 |   0     0 | 103M    0 
 179%  347M   10M| 830  3.33   102M    0 |   6  0.82 |   0     0 | 102M    0 
 189%  347M   10M| 851  3.29   104M    0 |  13  0.84 |   0     0 | 105M    0 
 188%  347M   10M| 842  3.27   103M    0 |   3  0.75 |   0     0 | 103M    0 
 140%  347M   10M| 827  3.51   101M    0 |   7  0.78 |   0     0 | 101M    0 
 151%  347M   11M| 848  3.39   103M    0 |   3  0.82 |   0     0 | 103M    0 
 200%  348M   11M| 843  3.29   104M    0 |   7  0.88 |   0     0 | 103M    0 
 178%  348M   11M| 834  3.39   102M    0 |   8  0.89 |   0     0 | 102M    0 
 188%  348M   11M| 839  3.35   103M    0 |   8  0.86 |   0     0 | 103M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 181%  348M   11M| 855  3.30   105M    0 |   6  0.82 |   0     0 | 105M    0 
 141%  348M   11M| 798  3.73    98M    0 |   5  0.67 |   0     0 |  97M    0 
 214%  347M   11M| 825  3.49   101M    0 |   6  0.82 |   0     0 | 101M    0 
 180%  347M   10M| 822  3.37   101M    0 |   5  0.88 |   0     0 | 101M    0 
 181%  347M   10M| 849  3.30   104M    0 |   4  0.90 |   0     0 | 104M    0 
 183%  347M   10M| 847  3.42   103M    0 |  11  0.92 |   0     0 | 103M    0 
 164%  347M   11M| 834  3.49   102M    0 |   3  0.68 |   0     0 | 102M    0 
 150%  342M   11M| 827  3.45   101M    0 |  10  0.64 |   0     0 | 101M    0 
 183%  342M   11M| 844  3.29   103M    0 |   8  0.84 |   0     0 | 103M    0 
 182%  342M   11M| 857  3.48   105M    0 |   4  0.87 |   0     0 | 105M    0 
 186%  342M   11M| 839  3.42   103M    0 |   5  0.96 |   0     0 | 103M    0 
 195%  342M   11M| 866  3.16   106M    0 |   9  0.78 |   0     0 | 106M    0 
 185%  342M   11M| 841  3.39   103M    0 |   6  0.64 |   0     0 | 103M    0 
 159%  342M   10M| 824  3.64   101M    0 |   5  0.84 |   0     0 | 102M    0 
 191%  342M   12M| 850  3.28   104M    0 |   4  0.81 |   0     0 | 104M    0 
 186%  342M   11M| 853  3.37   104M    0 |   7  0.95 |   0     0 | 104M    0 
 182%  342M   10M| 833  3.39   102M    0 |   7  0.95 |   0     0 | 103M    0 
 194%  341M   11M| 848  3.41   104M    0 |   4  0.88 |   0     0 | 102M    0 
 160%  341M   10M| 813  3.49    99M    0 |   9  0.73 |   0     0 | 101M    0 
 185%  342M   11M| 855  3.26   105M    0 |   6  0.82 |   0     0 | 104M    0 
 192%  342M   11M| 840  3.37   103M    0 |   4  0.80 |   0     0 | 102M    0 
 180%  342M   11M| 865  3.33   106M    0 |  10  0.89 |   0     0 | 106M    0 
 210%  343M   11M| 854  3.27   105M    0 |   3  0.95 |   0     0 | 105M    0 
 166%  343M   11M| 835  3.30   102M    0 |  11  0.78 |   0     0 | 103M    0 
 146%  343M   11M| 843  3.40   103M    0 |   5  0.71 |   0     0 | 103M    0 
 198%  343M   11M| 820  3.57   100M    0 |   6  0.89 |   0     0 | 101M    0 
 171%  343M   11M| 852  3.41   104M    0 |   9  0.95 |   0     0 | 104M    0 
 208%  343M   11M| 835  3.39   102M    0 |   4  0.95 |   0     0 | 102M    0 
 192%  343M   10M| 834  3.43   102M    0 |   7  0.93 |   0     0 | 103M    0 
 164%  343M   11M| 835  3.41   102M    0 |  11  0.63 |   0     0 | 102M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 151%  344M   12M| 849  3.28   104M    0 |   8  0.77 |   0     0 | 104M    0 
 174%  344M   11M| 859  3.20   105M    0 |   9  0.84 |   0     0 | 105M    0 
 169%  344M   11M| 828  3.47   101M    0 |   3  0.81 |   0     0 | 101M    0 
 223%  344M   11M| 833  3.42   102M    0 |   7  1.13 |   0     0 | 102M    0 
 186%  344M   11M| 818  3.46   100M    0 |   5  0.90 |   0     0 | 100M    0 
 155%  344M   11M| 827  3.56   101M    0 |   5  0.99 |   0     0 | 101M    0 
 159%  344M   11M| 864  3.15   106M    0 |   8  0.75 |   0     0 | 106M    0 
 187%  344M   11M| 853  3.30   104M    0 |   4  1.02 |   0     0 | 105M    0 
 201%  344M   10M| 810  3.54    99M    0 |   8  0.83 |   0     0 |  99M    0 
 178%  344M   11M| 847  3.38   104M    0 |  11  0.94 |   0     0 | 104M    0 
 162%  344M   11M| 848  3.50   104M    0 |   4  0.76 |   0     0 | 104M    0 
 148%  344M   11M| 811  3.55    99M    0 |   9  0.65 |   0     0 |  99M    0 
 156%  344M   11M| 853  3.27   104M    0 |   5  0.80 |   0     0 | 105M    0 
 166%  344M   11M| 814  3.47   100M    0 |   7  3.97 |   0     0 | 100M    0 
 169%  344M   10M| 849  3.36   104M    0 |   7  0.79 |   0     0 | 104M    0 
 170%  344M   10M| 843  3.46   103M    0 |   8  0.86 |   0     0 | 103M    0 
 143%  344M   11M| 840  3.46   103M    0 |   7  0.77 |   0     0 | 103M    0 
 149%  344M   11M| 833  3.37   102M    0 |   7  0.78 |   0     0 | 102M    0 
 218%  345M   11M| 862  3.21   106M    0 |   7  0.85 |   0     0 | 106M    0 
 173%  345M   11M| 837  3.40   102M    0 |   6  0.89 |   0     0 | 103M    0 
 170%  345M   11M| 863  3.07   106M    0 |   4  0.99 |   0     0 | 105M    0 
 132%  345M   11M| 850  3.31   104M    0 |   6  0.92 |   0     0 | 104M    0 
 109%  345M   11M| 847  3.51   104M    0 |   7  0.90 |   0     0 | 104M    0 
 113%  345M   11M| 838  3.39   103M    0 |   3  1.08 |   0     0 | 103M    0 
 120%  345M   11M| 825  3.47   101M    0 |   6  0.95 |   0     0 | 101M    0 
 126%  345M   11M| 853  3.23   105M    0 |   7  1.03 |   0     0 | 104M    0 
 138%  345M   11M| 852  3.19   104M    0 |   8  1.05 |   0     0 | 105M    0 
 134%  345M   11M| 857  3.28   105M    0 |   7  0.91 |   0     0 | 104M    0 
 109%  345M   10M| 820  3.43   101M    0 |   3  0.78 |   0     0 | 101M    0 
 126%  345M   11M| 859  3.20   105M    0 |  10  0.85 |   0     0 | 105M    0 
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 129%  345M   11M| 849  3.43   104M    0 |   5  1.00 |   0     0 | 104M    0 
 139%  345M   11M| 860  3.27   105M    0 |   3  1.34 |   0     0 | 106M    0 
 139%  345M   11M| 861  3.22   105M    0 |   6  1.06 |   0     0 | 105M    0 
 142%  345M   11M| 820  3.42   100M    0 |   8  0.85 |   0     0 | 101M    0 
 110%  345M   12M| 845  3.33   103M    0 |   4  0.83 |   0     0 | 103M    0 
 128%  345M   11M| 839  3.43   103M    0 |  14  0.93 |   0     0 | 103M    0 
