Linux 5.15.0-181-generic (tikv-node) 	07/11/26 	_x86_64_	(64 CPU)

01:45:59      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:46:00        0    816986   18.81   10.89    0.00    0.00   29.70    42  juicefs.v1.3.1
01:46:01        0    816986  258.00  215.00    0.00    0.00  473.00    42  juicefs.v1.3.1
01:46:02        0    816986  144.00   65.00    0.00    0.00  209.00    42  juicefs.v1.3.1
01:46:03        0    816986  104.00   46.00    0.00    0.00  150.00    42  juicefs.v1.3.1
01:46:04        0    816986   92.00   39.00    0.00    0.00  131.00    42  juicefs.v1.3.1
01:46:05        0    816986  112.00   43.00    0.00    0.00  155.00    42  juicefs.v1.3.1
01:46:06        0    816986  126.00   67.00    0.00    0.00  193.00    42  juicefs.v1.3.1
01:46:07        0    816986  133.00   59.00    0.00    0.00  192.00    42  juicefs.v1.3.1
01:46:08        0    816986  124.00   58.00    0.00    0.00  182.00    42  juicefs.v1.3.1
01:46:09        0    816986  106.00   45.00    0.00    0.00  151.00    42  juicefs.v1.3.1
01:46:10        0    816986  111.00   40.00    0.00    0.00  151.00    42  juicefs.v1.3.1
01:46:11        0    816986  119.00   56.00    0.00    0.00  175.00    42  juicefs.v1.3.1
01:46:12        0    816986  125.00   53.00    0.00    0.00  178.00    42  juicefs.v1.3.1
01:46:13        0    816986  120.00   58.00    0.00    0.00  178.00    42  juicefs.v1.3.1
01:46:14        0    816986  116.00   56.00    0.00    0.00  172.00    42  juicefs.v1.3.1
01:46:15        0    816986  142.00   48.00    0.00    0.00  190.00    42  juicefs.v1.3.1
01:46:16        0    816986  116.00   51.00    0.00    0.00  167.00    42  juicefs.v1.3.1
01:46:17        0    816986  118.00   47.00    0.00    0.00  165.00    42  juicefs.v1.3.1
01:46:18        0    816986  121.00   54.00    0.00    0.00  175.00    42  juicefs.v1.3.1
01:46:19        0    816986  119.00   48.00    0.00    0.00  167.00    42  juicefs.v1.3.1
01:46:20        0    816986  104.00   52.00    0.00    0.00  156.00    42  juicefs.v1.3.1
01:46:21        0    816986   88.00   49.00    0.00    0.00  137.00    42  juicefs.v1.3.1
01:46:22        0    816986  115.00   58.00    0.00    0.00  173.00    42  juicefs.v1.3.1
01:46:23        0    816986  120.00   50.00    0.00    0.00  170.00    42  juicefs.v1.3.1
01:46:24        0    816986  126.00   47.00    0.00    0.00  173.00    42  juicefs.v1.3.1
01:46:25        0    816986  115.00   54.00    0.00    0.00  169.00    42  juicefs.v1.3.1
01:46:26        0    816986   99.00   39.00    0.00    0.00  138.00    42  juicefs.v1.3.1
01:46:27        0    816986   93.00   49.00    0.00    0.00  142.00    42  juicefs.v1.3.1
01:46:28        0    816986  126.00   46.00    0.00    0.00  172.00    42  juicefs.v1.3.1
01:46:29        0    816986  109.00   64.00    0.00    0.00  173.00    42  juicefs.v1.3.1
01:46:30        0    816986  116.00   56.00    0.00    0.00  172.00    42  juicefs.v1.3.1
01:46:31        0    816986  104.00   51.00    0.00    0.00  155.00    42  juicefs.v1.3.1
01:46:32        0    816986   93.00   49.00    0.00    0.00  142.00    42  juicefs.v1.3.1
01:46:33        0    816986  111.00   52.00    0.00    0.00  163.00    42  juicefs.v1.3.1
01:46:34        0    816986  112.00   67.00    0.00    0.00  179.00    42  juicefs.v1.3.1
01:46:35        0    816986  122.00   56.00    0.00    0.00  178.00    42  juicefs.v1.3.1
01:46:36        0    816986  117.00   51.00    0.00    0.00  168.00    42  juicefs.v1.3.1
01:46:37        0    816986  102.00   46.00    0.00    0.00  148.00    42  juicefs.v1.3.1
01:46:38        0    816986   96.00   39.00    0.00    0.00  135.00    42  juicefs.v1.3.1
01:46:39        0    816986  125.00   49.00    0.00    0.00  174.00    42  juicefs.v1.3.1
01:46:40        0    816986  121.00   52.00    0.00    0.00  173.00    42  juicefs.v1.3.1
01:46:41        0    816986  123.00   56.00    0.00    0.00  179.00    42  juicefs.v1.3.1
