Linux 5.15.0-181-generic (tikv-node) 	07/11/26 	_x86_64_	(64 CPU)

00:34:05      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
00:34:06        0    816986   29.00    8.00    0.00    0.00   37.00    10  juicefs.v1.3.1
00:34:07        0    816986   96.00   93.00    0.00    0.00  189.00    10  juicefs.v1.3.1
00:34:08        0    816986   96.00  102.00    0.00    0.00  198.00    18  juicefs.v1.3.1
00:34:09        0    816986   84.00   95.00    0.00    0.00  179.00    18  juicefs.v1.3.1
00:34:10        0    816986   75.00   78.00    0.00    0.00  153.00    18  juicefs.v1.3.1
00:34:11        0    816986   81.00   80.00    0.00    0.00  161.00    12  juicefs.v1.3.1
00:34:12        0    816986   88.00   88.00    0.00    0.00  176.00    12  juicefs.v1.3.1
00:34:13        0    816986   90.00   92.00    0.00    0.00  182.00    12  juicefs.v1.3.1
00:34:14        0    816986   88.00   97.00    0.00    0.00  185.00    12  juicefs.v1.3.1
00:34:15        0    816986   82.00   87.00    0.00    0.00  169.00    18  juicefs.v1.3.1
00:34:16        0    816986   63.00   84.00    0.00    0.00  147.00    12  juicefs.v1.3.1
00:34:17        0    816986   77.00   83.00    0.00    0.00  160.00    18  juicefs.v1.3.1
00:34:18        0    816986   86.00   83.00    0.00    0.00  169.00    18  juicefs.v1.3.1
00:34:19        0    816986   72.00   99.00    0.00    0.00  171.00    18  juicefs.v1.3.1
00:34:20        0    816986   83.00   87.00    0.00    0.00  170.00    18  juicefs.v1.3.1
00:34:21        0    816986   74.00   82.00    0.00    0.00  156.00    18  juicefs.v1.3.1
00:34:22        0    816986   66.00   82.00    0.00    0.00  148.00    14  juicefs.v1.3.1
00:34:23        0    816986   72.00   94.00    0.00    0.00  166.00    14  juicefs.v1.3.1
00:34:24        0    816986   82.00   90.00    0.00    0.00  172.00    14  juicefs.v1.3.1
00:34:25        0    816986   78.00   93.00    0.00    0.00  171.00    14  juicefs.v1.3.1
00:34:26        0    816986   79.00   95.00    0.00    0.00  174.00    14  juicefs.v1.3.1
00:34:27        0    816986   67.00   85.00    0.00    0.00  152.00    14  juicefs.v1.3.1
