------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1928% 1814M  304M|  33K 3.04     0  4327M|  13K 30.4 |   0     0 | 134M 4448M
1904% 1779M  285M|  34K 2.95     0  4454M|  13K 15.6 |   0     0 | 213M 4684M
1871% 1796M  300M|  34K 2.85     0  4471M|  13K 7.72 |   0     0 | 222M 4681M
1903% 1756M  280M|  33K 3.00     0  4341M|  12K 11.0 |   0     0 | 170M 4529M
1808% 1744M  300M|  34K 2.85     0  4382M|  12K 12.6 |   0     0 | 162M 4528M
1982% 1906M  297M|  33K 3.06     0  4266M|  14K 21.1 |   0     0 | 184M 4456M
2030% 1766M  298M|  33K 3.00     0  4338M|  13K 15.5 |   0     0 | 214M 4546M
2183% 1840M  288M|  33K 2.96     0  4326M|  14K 31.7 |   0     0 | 165M 4501M
2188% 1897M  290M|  31K 3.28     0  4060M|  15K 45.0 |   0     0 | 151M 4207M
2169% 1928M  273M|  31K 3.12     0  4087M|  15K 36.8 |   0     0 | 189M 4296M
2065% 1917M  301M|  34K 2.96     0  4370M|  14K 60.7 |   0     0 | 210M 4553M
2161% 1923M  300M|  32K 3.10     0  4196M|  15K 67.3 |   0     0 | 139M 4334M
2287% 1942M  276M|  33K 2.89     0  4334M|  16K 64.5 |   0     0 | 150M 4512M
2161% 1930M  289M|  33K 3.03     0  4315M|  14K 71.6 |   0     0 | 201M 4504M
2092% 1976M  291M|  32K 3.09     0  4183M|  14K 81.7 |   0     0 | 185M 4366M
2214% 1959M  271M|  34K 2.90     0  4387M|  15K 81.7 |   0     0 | 174M 4578M
2179% 1979M  291M|  35K 2.81     0  4555M|  14K  105 |   0     0 | 136M 4669M
2148% 2010M  300M|  33K 2.94     0  4296M|  14K  109 |   0     0 | 194M 4482M
2125% 2099M  299M|  32K 3.13     0  4199M|  15K  108 |   0     0 | 191M 4395M
2132% 2116M  300M|  33K 2.99     0  4272M|  15K 94.8 |   0     0 | 175M 4446M
2209% 2205M  283M|  33K 2.95     0  4274M|  14K 99.5 |   0     0 | 119M 4409M
2094% 2217M  280M|  31K 3.24     0  4025M|  14K  106 |   0     0 | 178M 4221M
2084% 2224M  280M|  31K 3.27     0  3994M|  14K 96.8 |   0     0 | 179M 4159M
2160% 2234M  298M|  32K 3.27     0  4099M|  15K 98.8 |   0     0 | 197M 4279M
2098% 2248M  300M|  34K 2.92     0  4381M|  13K  102 |   0     0 | 108M 4487M
2091% 2258M  298M|  32K 3.17     0  4169M|  14K  111 |   0     0 | 183M 4354M
1986% 2236M  299M|  31K 3.26     0  4029M|  12K  119 |   0     0 | 195M 4217M
1921% 2243M  283M|  28K 3.60     0  3708M|  13K  127 |   0     0 | 185M 3920M
1950% 2389M  301M|  31K 3.24     0  4065M|  11K  131 |   0     0 |  98M 4147M
1863% 2447M  276M|  32K 3.05     0  4203M|  11K  141 |   0     0 | 168M 4391M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1818% 2453M  295M|  32K 3.26     0  4108M|  12K  146 |   0     0 | 205M 4296M
1904% 2543M  300M|  31K 3.19     0  4089M|  12K  142 |   0     0 | 199M 4285M
2003% 2556M  282M|  34K 2.98     0  4410M|  12K  129 |   0     0 | 127M 4551M
2091% 2562M  300M|  32K 3.13     0  4191M|  14K  123 |   0     0 | 142M 4320M
2084% 2573M  289M|  33K 3.05     0  4267M|  14K 98.3 |   0     0 | 186M 4462M
1926% 2594M  291M|  32K 3.11     0  4203M|  12K  105 |   0     0 | 228M 4432M
1957% 2594M  300M|  32K 3.17     0  4122M|  12K 90.1 |   0     0 | 146M 4256M
1760% 2596M  313M|  22K 4.95     0  2919M|  11K  117 |   0     0 | 375M 3284M
1821% 2925M  290M|  28K 3.76     0  3624M|  11K  101 |   0     0 | 235M 3880M
1737% 2644M  325M|  23K 4.86     0  2944M|  10K  121 |   0     0 | 428M 3333M
