------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1283% 1639M  292M|  33K 3.09     0  4246M|  13K 2.97 |   0     0 | 263M 4507M
1324% 1644M  295M|  33K 2.97     0  4348M|  13K 2.80 |   0     0 | 226M 4580M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1153% 1631M  283M|  31K 3.32     0  3977M|  11K 2.79 |   0     0 | 261M 4252M
1195% 1664M  296M|  31K 3.32     0  4017M|  11K 3.08 |   0     0 | 250M 4250M
1190% 1664M  301M|  31K 3.27     0  3984M|  11K 3.12 |   0     0 | 224M 4205M
1179% 1672M  290M|  30K 3.30     0  3956M|  11K 2.94 |   0     0 | 271M 4237M
1277% 1627M  298M|  32K 3.22     0  4096M|  12K 3.38 |   0     0 | 226M 4315M
1399% 1640M  300M|  35K 2.89     0  4487M|  15K 3.25 |   0     0 |  59M 4545M
1397% 1642M  269M|  34K 2.93     0  4444M|  16K 3.90 |   0     0 |  25M 4500M
1411% 1654M  304M|  34K 2.91     0  4465M|  16K 3.46 |   0     0 |5376K 4433M
1463% 1669M  300M|  34K 2.95     0  4448M|  16K 4.35 |   0     0 |  36M 4493M
1339% 1670M  298M|  30K 3.28     0  3964M|  14K 3.23 |   0     0 | 240M 4205M
1346% 1683M  283M|  31K 3.27     0  4092M|  15K 3.63 |   0     0 | 266M 4372M
1438% 1692M  290M|  33K 3.03     0  4235M|  16K 4.09 |   0     0 | 210M 4437M
1290% 1692M  281M|  30K 3.38     0  3898M|  14K 4.10 |   0     0 | 245M 4153M
1220% 1692M  298M|  29K 3.63     0  3742M|  14K 3.46 |   0     0 | 248M 3971M
1351% 1694M  291M|  30K 3.48     0  3879M|  14K 3.65 |   0     0 | 211M 4104M
1235% 1712M  294M|  29K 3.62     0  3723M|  13K 3.15 |   0     0 | 236M 3956M
1300% 1713M  299M|  30K 3.50     0  3852M|  14K 3.82 |   0     0 | 260M 4102M
1346% 1722M  300M|  30K 3.39     0  3941M|  14K 3.69 |   0     0 | 211M 4157M
1363% 1728M  300M|  30K 3.37     0  3917M|  14K 3.86 |   0     0 | 252M 4167M
1396% 1729M  301M|  30K 3.38     0  3882M|  14K 3.61 |   0     0 | 273M 4154M
1394% 1695M  297M|  30K 3.42     0  3932M|  14K 4.08 |   0     0 | 217M 4155M
1356% 1717M  268M|  30K 3.33     0  3960M|  14K 3.60 |   0     0 | 250M 4236M
1398% 1720M  288M|  31K 3.28     0  4051M|  14K 3.87 |   0     0 | 258M 4295M
1492% 1721M  286M|  32K 3.20     0  4136M|  15K 5.16 |   0     0 | 216M 4353M
1398% 1721M  298M|  32K 3.26     0  4139M|  14K 3.73 |   0     0 | 258M 4385M
1442% 1700M  302M|  31K 3.32     0  3970M|  14K 4.27 |   0     0 | 264M 4226M
1419% 1703M  280M|  31K 3.23     0  4045M|  14K 3.97 |   0     0 | 210M 4282M
1405% 1703M  272M|  32K 3.16     0  4095M|  14K 3.68 |   0     0 | 256M 4359M
1372% 1704M  300M|  30K 3.52     0  3854M|  13K 3.80 |   0     0 | 245M 4076M
1418% 1706M  298M|  31K 3.29     0  4042M|  13K 4.10 |   0     0 | 209M 4250M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1311% 1706M  303M|  30K 3.48     0  3881M|  12K 4.04 |   0     0 | 241M 4118M
1306% 1706M  289M|  30K 3.49     0  3862M|  12K 4.31 |   0     0 | 247M 4128M
1358% 1710M  296M|  31K 3.23     0  4092M|  12K 3.67 |   0     0 | 216M 4287M
1278% 1710M  304M|  32K 3.25     0  4095M|  12K 3.85 |   0     0 | 258M 4352M
1241% 1694M  305M|  30K 3.43     0  3891M|  11K 3.46 |   0     0 | 240M 4137M
1280% 1706M  284M|  30K 3.50     0  3854M|  11K 3.94 |   0     0 | 215M 4088M
1306% 1634M  299M|  30K 3.36     0  3934M|  11K 3.88 |   0     0 | 255M 4177M
1403% 1636M  292M|  30K 3.32     0  3973M|  12K 4.33 |   0     0 | 232M 4203M
1539% 1700M  283M|  32K 3.25     0  4128M|  14K 4.81 |   0     0 | 204M 4345M
1438% 1706M  299M|  30K 3.39     0  3945M|  14K 4.81 |   0     0 | 253M 4181M
1493% 1708M  300M|  31K 3.33     0  3967M|  14K 4.63 |   0     0 | 244M 4214M
1367% 1710M  300M|  28K 3.81     0  3605M|  13K 4.44 |   0     0 | 180M 3785M
1336% 1717M  286M|  27K 3.84     0  3574M|  13K 4.39 |   0     0 | 227M 3815M
1429% 1722M  285M|  29K 3.50     0  3819M|  14K 4.85 |   0     0 | 250M 4070M
1397% 1723M  300M|  28K 3.67     0  3663M|  13K 4.59 |   0     0 | 193M 3844M
1479% 1735M  284M|  29K 3.56     0  3721M|  13K 5.10 |   0     0 | 229M 3965M
1527% 1739M  291M|  31K 3.36     0  4032M|  14K 5.47 |   0     0 | 255M 4270M
1571% 1741M  268M|  31K 3.22     0  4047M|  15K 5.59 |   0     0 | 200M 4275M
1526% 1695M  272M|  30K 3.43     0  3846M|  14K 5.28 |   0     0 | 221M 4066M
1490% 1703M  288M|  30K 3.43     0  3845M|  14K 4.46 |   0     0 | 244M 4073M
1471% 1705M  297M|  28K 3.74     0  3657M|  13K 5.68 |   0     0 | 186M 3835M
1427% 1679M  285M|  29K 3.58     0  3734M|  13K 4.96 |   0     0 | 222M 3969M
1462% 1714M  298M|  29K 3.68     0  3711M|  13K 6.23 |   0     0 | 232M 3931M
1373% 1739M  291M|  27K 3.82     0  3482M|  13K 5.52 |   0     0 | 185M 3672M
1461% 1725M  287M|  28K 3.73     0  3648M|  13K 5.31 |   0     0 | 188M 3839M
1507% 1726M  289M|  29K 3.55     0  3778M|  13K 5.41 |   0     0 | 245M 4020M
1458% 1716M  291M|  28K 3.69     0  3690M|  13K 5.23 |   0     0 | 217M 3904M
1525% 1717M  289M|  28K 3.69     0  3667M|  13K 5.54 |   0     0 | 172M 3845M
1527% 1719M  286M|  29K 3.61     0  3721M|  13K 4.87 |   0     0 | 244M 3970M
1393% 1731M  293M|  27K 3.87     0  3572M|  12K 5.37 |   0     0 | 218M 3773M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1557% 1690M  308M|  29K 3.51     0  3816M|  13K 7.40 |   0     0 | 182M 3996M
1483% 1714M  284M|  28K 3.63     0  3704M|  12K 8.51 |   0     0 | 225M 3954M
1411% 1718M  280M|  28K 3.70     0  3681M|  12K 8.56 |   0     0 | 232M 3917M
1468% 1745M  265M|  28K 3.65     0  3709M|  12K 9.29 |   0     0 | 202M 3923M
1444% 1781M  309M|  29K 3.51     0  3817M|  12K 7.08 |   0     0 | 203M 3979M
1518% 1740M  292M|  30K 3.41     0  3952M|  12K 7.55 |   0     0 | 249M 4206M
1567% 1714M  298M|  31K 3.32     0  3995M|  12K 7.18 |   0     0 | 220M 4219M
1570% 1732M  300M|  31K 3.37     0  3968M|  11K 8.01 |   0     0 | 199M 4166M
1554% 1692M  306M|  30K 3.51     0  3851M|  11K 7.74 |   0     0 | 224M 4074M
1540% 1670M  302M|  30K 3.38     0  3885M|  11K 7.28 |   0     0 | 231M 4119M
1611% 1664M  297M|  30K 3.45     0  3918M|  11K 7.64 |   0     0 | 194M 4108M
1595% 1689M  300M|  29K 3.63     0  3713M|  11K 6.67 |   0     0 | 219M 3938M
1712% 1700M  287M|  28K 3.77     0  3600M|  12K 11.0 |   0     0 | 215M 3827M
1721% 1759M  293M|  27K 3.75     0  3552M|  12K 9.33 |   0     0 | 181M 3728M
1722% 1740M  291M|  26K 3.95     0  3443M|  12K 12.6 |   0     0 | 204M 3651M
1897% 1752M  267M|  29K 3.52     0  3728M|  13K 17.3 |   0     0 | 221M 3973M
1834% 1763M  291M|  29K 3.60     0  3765M|  13K 24.6 |   0     0 | 203M 3940M
2007% 1760M  293M|  28K 3.65     0  3644M|  14K 31.6 |   0     0 | 167M 3813M
1823% 1732M  284M|  27K 4.00     0  3458M|  13K 12.5 |   0     0 | 213M 3681M
1861% 1747M  283M|  28K 3.66     0  3654M|  13K 11.6 |   0     0 | 224M 3880M
1839% 1756M  296M|  28K 3.82     0  3591M|  13K 19.2 |   0     0 | 176M 3754M
1791% 1757M  290M|  26K 4.15     0  3330M|  12K 21.4 |   0     0 | 196M 3529M
1800% 1762M  293M|  27K 3.75     0  3576M|  13K 9.30 |   0     0 | 217M 3791M
1916% 1777M  274M|  28K 3.68     0  3661M|  13K 28.2 |   0     0 | 218M 3902M
1919% 1780M  297M|  29K 3.54     0  3755M|  14K 15.8 |   0     0 | 173M 3900M
1861% 1790M  302M|  28K 3.77     0  3626M|  13K 11.7 |   0     0 | 203M 3824M
1852% 1794M  296M|  28K 3.71     0  3594M|  13K 34.8 |   0     0 | 234M 3840M
1922% 1782M  291M|  28K 3.67     0  3615M|  13K 15.1 |   0     0 | 180M 3799M
1808% 1787M  300M|  27K 3.88     0  3462M|  13K 26.9 |   0     0 | 211M 3663M
1903% 1782M  300M|  28K 3.70     0  3681M|  13K 14.7 |   0     0 | 211M 3896M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1902% 1793M  281M|  29K 3.43     0  3822M|  13K 15.0 |   0     0 | 198M 4038M
2010% 1796M  303M|  29K 3.48     0  3815M|  13K 25.3 |   0     0 | 168M 3962M
1903% 1796M  301M|  29K 3.59     0  3740M|  13K 23.7 |   0     0 | 137M 3872M
1858% 1778M  293M|  29K 3.55     0  3735M|  13K 34.0 |   0     0 |  77M 3826M
1966% 1948M  288M|  30K 3.45     0  3865M|  14K 33.6 |   0     0 |   0  3870M
1749% 1829M  299M|  28K 3.71     0  3625M|  12K 30.4 |   0     0 |   0  3615M
1953% 1812M  299M|  31K 3.31     0  3999M|  13K 29.4 |   0     0 |   0  3999M
1879% 1827M  293M|  31K 3.32     0  4002M|  13K 22.9 |   0     0 |   0  3996M
1854% 1813M  296M|  31K 3.31     0  3971M|  13K 22.0 |   0     0 |5120K 3993M
1919% 1852M  303M|  29K 3.57     0  3768M|  13K 34.6 |   0     0 |  40M 3794M
1672% 1810M  299M|  29K 3.59     0  3761M|  11K 15.1 |   0     0 |  40M 3802M
1924% 1811M  297M|  30K 3.43     0  3849M|  13K 28.4 |   0     0 |  54M 3910M
1682% 1781M  299M|  29K 3.57     0  3756M|  11K 13.4 |   0     0 |  29M 3782M
1650% 1783M  295M|  27K 3.77     0  3573M|  11K 30.5 |   0     0 |  32M 3611M
1719% 1798M  301M|  31K 3.39     0  3967M|  11K 20.8 |   0     0 |  26M 3987M
1711% 1789M  302M|  30K 3.35     0  3893M|  10K 45.5 |   0     0 |  24M 3915M
1689% 1910M  300M|  28K 3.63     0  3708M|  10K 66.2 |   0     0 |4864K 3716M
1738% 1935M  304M|  27K 3.92     0  3556M|  11K 64.5 |   0     0 |8960K 3562M
1904% 1975M  298M|  31K 3.28     0  4062M|  13K 69.9 |   0     0 |  56M 4120M
1951% 1970M  281M|  29K 3.52     0  3731M|  13K 67.6 |   0     0 | 120M 3862M
1933% 1992M  278M|  28K 3.66     0  3672M|  13K 82.3 |   0     0 | 149M 3829M
2118% 1960M  297M|  30K 3.40     0  3920M|  15K 63.7 |   0     0 |  97M 4000M
1889% 1953M  288M|  31K 3.33     0  3989M|  12K  100 |   0     0 |  16M 4016M
2028% 2133M  305M|  30K 3.36     0  3886M|  13K  110 |   0     0 |   0  3870M
2007% 2157M  278M|  31K 3.25     0  4080M|  13K  120 |   0     0 |   0  4102M
1970% 2069M  295M|  31K 3.21     0  4043M|  12K  134 |   0     0 |   0  4027M
2032% 2110M  288M|  30K 3.46     0  3856M|  14K  123 |   0     0 |  16M 3879M
1878% 2112M  299M|  31K 3.37     0  3979M|  12K  137 |   0     0 |  35M 4001M
2034% 2234M  278M|  31K 3.28     0  3976M|  13K  132 |   0     0 |  48M 4061M
1959% 2272M  298M|  30K 3.51     0  3873M|  13K  128 |   0     0 |  39M 3881M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
2127% 2288M  302M|  31K 3.27     0  4009M|  14K  120 |   0     0 |  27M 4025M
1785% 2362M  298M|  31K 3.24     0  4033M|  11K  144 |   0     0 |  40M 4078M
2012% 2367M  294M|  27K 3.88     0  3561M|  13K  140 |   0     0 |  44M 3613M
1792% 2388M  300M|  30K 3.47     0  3859M|  12K  137 |   0     0 |  50M 3907M
1985% 2434M  300M|  29K 3.53     0  3791M|  13K  139 |   0     0 |  17M 3808M
1750% 2504M  288M|  31K 3.27     0  4047M|  10K  164 |   0     0 |   0  4060M
1739% 2697M  289M|  32K 3.12     0  4182M|  10K  183 |   0     0 |   0  4170M
1521% 2760M  299M|  32K 3.19     0  4181M|8858   210 |   0     0 |   0  4180M
1672% 2827M  300M|  32K 3.16     0  4150M|9368   216 |   0     0 |7168K 4155M
1650% 2966M  295M|  30K 3.44     0  3911M|  10K  193 |   0     0 |  50M 3969M
1916% 3175M  299M|  29K 3.60     0  3769M|  12K  167 |   0     0 |  77M 3840M
2045% 3270M  285M|  29K 3.50     0  3799M|  14K  136 |   0     0 | 106M 3918M
2059% 3311M  279M|  28K 3.81     0  3602M|  14K  132 |   0     0 | 114M 3727M
1814% 3317M  297M|  29K 3.62     0  3739M|  13K  138 |   0     0 |  96M 3813M
1843% 3321M  290M|  30K 3.49     0  3905M|  11K  153 |   0     0 |  52M 3966M
1782% 3351M  285M|  32K 3.22     0  4120M|  12K  138 |   0     0 |  18M 4148M
1812% 3362M  297M|  29K 3.65     0  3778M|  12K  143 |   0     0 |  23M 3787M
1623% 3363M  296M|  28K 3.66     0  3677M|  10K  159 |   0     0 |  22M 3697M
1606% 3498M  295M|  31K 3.32     0  4049M|   9K  155 |   0     0 |6400K 4062M
1648% 3332M  298M|  29K 3.54     0  3764M|9727   179 |   0     0 |1792K 3754M
1759% 3337M  299M|  30K 3.42     0  3901M|  12K  149 |   0     0 |  22M 3926M
1880% 3512M  300M|  29K 3.50     0  3815M|  11K  142 |   0     0 |  19M 3837M
1692% 3536M  301M|  30K 3.51     0  3904M|  10K  176 |   0     0 |  31M 3936M
1503% 3577M  337M|  19K 6.02     0  2463M|  10K  187 |   0     0 |  86M 2513M
1504% 3797M  299M|  26K 4.09     0  3383M|9081   208 |   0     0 |  31M 3450M
1818% 3921M  300M|  31K 3.32     0  4089M|  11K  169 |   0     0 |   0  4089M
2182% 3900M  301M|  30K 3.41     0  3911M|  15K  124 |   0     0 |   0  3905M
1858% 3902M  299M|  30K 3.38     0  3947M|  12K  145 |   0     0 |   0  3966M
1877% 4002M  301M|  29K 3.62     0  3816M|  11K  172 |   0     0 |6912K 3810M
1846% 4036M  299M|  29K 3.60     0  3760M|  12K  148 |   0     0 |  39M 3800M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
1476% 4077M  293M|  23K 4.64     0  3034M|9922   197 |   0     0 |  90M 3133M
1512% 4334M  286M|  25K 4.18     0  3269M|9629   215 |   0     0 |  46M 3323M
1315% 4339M  310M|  20K 5.57     0  2627M|8488   231 |   0     0 |  75M 2676M
1455% 4362M 8192K|  14K 4.22     0  1826M|  12K  164 |   0     0 | 189M 2318M
 879% 4672M 8192K|  34   404     0     0 |  11K  168 |   0     0 |  64M   64M
 784% 3903M 8192K|  49   695     0     0 |  10K  158 |   0     0 |  64M   64M
 837% 3446M 8192K|  18   528     0     0 |8761   164 |   0     0 | 128M  128M
 674% 3389M 8192K|  19   604     0     0 |8642   173 |   0     0 |  64M   64M
 712% 3202M 9472K|  35  1555     0     0 |9468   137 |   0     0 |  80M   79M
 963% 3169M 8704K|  42  2127     0     0 |   9K  103 |   0     0 | 252M  252M
 982% 2704M 9216K|  59  2688     0     0 |  10K 64.0 |   0     0 | 242M  242M
 771% 1466M 9216K| 100  3471     0     0 |6079  32.0 |   0     0 | 192M  192M
 269%  467M 8192K|  13  0.18     0     0 |   2  0.25 |   0     0 |  64M   65M
 180%  463M 8192K|  13  0.18     0     0 |   2  0.28 |   0     0 |   0     0 
 175%  446M 8192K|  12  0.15     0     0 |   1  0.22 |   0     0 |   0     0 
 170%  442M 8192K|  13  0.17     0     0 |   3  0.58 |   0     0 |   0     0 
 165%  441M 8192K|  12  0.17     0     0 |   1  0.26 |   0     0 |   0     0 
 163%  441M 8192K|  13  0.16     0     0 |   2  0.25 |   0     0 |   0     0 
 162%  441M 8192K|  13  0.18     0     0 |   2  0.37 |   0     0 |   0     0 
 153%  441M 8192K|  12  0.16     0     0 |   1  0.30 |   0     0 |   0     0 
